date,code,composite_score,rank,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
2026-02-24,sh.600809,1.9650580567283376,1,,,
2026-02-24,sz.000999,1.9476514366807298,2,,,
2026-02-24,sh.601398,1.8658741635905072,3,,,
2026-02-24,sh.600000,1.8441460259376068,4,,,
2026-02-24,sh.601166,1.798682195218558,5,,,
2026-02-24,sz.000568,1.7583658807352425,6,,,
2026-02-24,sh.603369,1.7229607732443903,7,,,
2026-02-24,sh.600900,1.7127888513581182,8,,,
2026-02-24,sh.600050,1.7000416383083994,9,,,
2026-02-24,sz.000963,1.6299188036983128,10,,,
,sh.600941,2.256065077069985,1,10.0,2026-02-13,
,sz.300015,2.0038298180465914,2,11.0,2026-02-13,
,sh.600050,1.9345173952351549,3,12.0,2026-02-13,
,sh.601186,1.916197994458681,4,13.0,2026-02-13,
,sh.600900,1.8234513928673384,5,14.0,2026-02-13,
,sh.600000,1.7984150570417907,6,15.0,2026-02-13,
,sh.600809,1.7407411978782528,7,16.0,2026-02-13,
,sh.601728,1.7247125285720268,8,17.0,2026-02-13,
,sh.601766,1.7188780102228685,9,18.0,2026-02-13,
,sh.601398,1.708281980780331,10,19.0,2026-02-13,
