date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2023-12-05,sh.601083,15.42879079,18.05712634,14.98612375,16.45245832,130416475.0,69.262,22.175579,4.096322,282.22395,3.837162
2023-12-06,sh.601083,15.2166795,15.9544579,14.40512326,14.60801232,88779607.0,47.1494,19.689528,3.637093,250.584494,3.406987
2023-12-07,sh.601083,14.0177896,14.32212319,13.38145573,13.52901141,71308429.0,37.8707,18.235188,3.368444,232.075412,3.155334
2023-12-08,sh.601083,13.84256723,14.4789011,13.05867768,13.20623336,64974846.0,34.5071,17.800129,3.288079,226.538507,3.080054
2023-12-11,sh.601083,12.45923273,12.89267754,12.27478813,12.32089928,57350710.0,30.458,16.606824,3.067649,211.351568,2.87357
2023-12-12,sh.601083,12.3577882,12.43156604,11.94278785,12.12723245,48684042.0,25.8553,16.345788,3.01943,208.029425,2.828401
2023-12-13,sh.601083,12.00734346,12.06267684,11.7122321,11.73067656,37226758.0,19.7705,15.811287,2.920696,201.226942,2.735914
2023-12-14,sh.601083,11.82289886,11.988899,11.65689872,11.82289886,32255242.0,17.1302,15.93559,2.943657,202.808915,2.757422
2023-12-15,sh.601083,11.72145433,11.75834325,11.44478743,11.48167635,30501283.0,16.1987,15.47567,2.8587,196.955616,2.67784
2023-12-18,sh.601083,11.69378764,12.6344551,11.69378764,12.6344551,72971033.0,38.7537,17.029453,3.145718,216.730276,2.946699
2023-12-19,sh.601083,12.93878869,13.4644558,12.30245482,12.93878869,93937598.0,49.8887,17.439651,3.221491,221.950786,3.017678
2023-12-20,sh.601083,12.28401036,12.911122,12.28401036,12.49612165,49648054.0,26.3673,16.842999,3.111276,214.357316,2.914436
2023-12-21,sh.601083,12.48689942,12.62523287,11.87823224,12.12723245,45644779.0,24.2412,16.345788,3.01943,208.029425,2.828401
2023-12-22,sh.601083,11.94278785,13.21545559,11.94278785,12.76356632,68383181.0,36.3172,17.203476,3.177864,218.945038,2.976812
2023-12-25,sh.601083,12.3577882,12.46845496,11.67534318,11.87823224,48732173.0,25.8809,16.010171,2.957434,203.758099,2.770328
2023-12-26,sh.601083,11.95201008,12.3577882,11.61078757,11.65689872,36109480.0,19.1771,15.711845,2.902327,199.961364,2.718706
2023-12-27,sh.601083,11.87823224,11.97045454,11.37100959,11.51856527,30898696.0,16.4098,15.525391,2.867885,197.588405,2.686443
2023-12-28,sh.601083,11.38945405,11.58312088,10.95600924,11.50012081,38993941.0,20.709,15.500531,2.863292,197.27201,2.682142
2023-12-29,sh.601083,11.38945405,11.59234311,11.35256513,11.51856527,23143739.0,12.2913,15.525391,2.867885,197.588405,2.686443
2024-01-02,sh.601083,11.75834325,12.0811213,11.65689872,11.85978778,43511995.0,23.1085,15.985311,2.952842,203.441704,2.766026
2024-01-03,sh.601083,11.79523217,12.02578792,11.53700973,11.57389865,29788503.0,15.8202,15.599973,2.881661,198.537588,2.699349
2024-01-04,sh.601083,11.45400966,11.99812123,11.45400966,11.90589893,41514903.0,22.0479,16.047462,2.964323,204.23269,2.77678
2024-01-05,sh.601083,11.7122321,11.88745447,11.5277875,11.55545419,26869001.0,14.2697,15.575112,2.877069,198.221194,2.695047
2024-01-08,sh.601083,11.55545419,11.60156534,11.14045384,11.14967607,17306955.0,9.1914,15.028181,2.776039,191.260513,2.600408
2024-01-09,sh.601083,11.04823154,11.11278715,10.77156464,10.86378694,22580277.0,11.992,14.642843,2.704858,186.356398,2.533731
2024-01-10,sh.601083,10.79923133,11.08512046,10.53178666,10.76234241,20718363.0,11.0032,14.50611,2.679601,184.616228,2.510072
2024-01-11,sh.601083,10.72545349,11.02056485,10.65167565,10.95600924,17773001.0,9.4389,14.767146,2.72782,187.93837,2.55524
2024-01-12,sh.601083,11.03900931,11.59234311,10.95600924,11.18656499,36868641.0,19.5803,15.077902,2.785223,191.893303,2.609012
2024-01-15,sh.601083,11.29723175,11.50012081,11.066676,11.09434269,29144856.0,15.4784,14.9536,2.762262,190.31133,2.587503
2024-01-16,sh.601083,11.05745377,11.09434269,10.67012011,10.75312018,24360461.0,12.9374,14.49368,2.677305,184.45803,2.507921
2024-01-17,sh.601083,10.77156464,10.85456471,10.48567551,10.48567551,16887110.0,8.9685,14.133203,2.610716,179.870309,2.445545
2024-01-18,sh.601083,10.43034213,10.53178666,10.2366753,10.43956436,16782628.0,8.913,14.071051,2.599236,179.079323,2.434791
2024-01-19,sh.601083,10.43956436,10.43956436,10.10756408,10.10756408,14283727.0,7.5859,13.623562,2.516574,173.384221,2.357359
2024-01-22,sh.601083,9.87700833,9.9600084,9.24067446,9.37900791,21770801.0,11.5621,12.641572,2.335179,160.886635,2.18744
2024-01-23,sh.601083,9.29600784,9.72945265,9.26834115,9.6833415,16465518.0,8.7446,13.05177,2.410952,166.107146,2.258419
2024-01-24,sh.601083,9.84934164,10.65167565,9.78478603,10.38423098,38923439.0,20.6716,13.99647,2.585459,178.130139,2.421886
2024-01-25,sh.601083,10.24589753,10.92834255,10.12600854,10.78078687,39587896.0,21.0245,14.530971,2.684193,184.932622,2.514373
2024-01-26,sh.601083,10.6977868,11.6200098,10.63323119,11.19578722,48173761.0,25.5843,15.090332,2.787519,192.0515,2.611163
2024-01-29,sh.601083,11.85978778,11.8966767,10.8822314,10.8822314,49476876.0,26.2764,14.667704,2.709451,186.672792,2.538033
2024-01-30,sh.601083,10.34734206,10.75312018,10.144453,10.16289746,32995661.0,17.5235,13.698144,2.530351,174.333404,2.370265
2024-01-31,sh.601083,10.00611955,11.02978708,9.92311948,9.96923063,31888756.0,16.9356,13.437108,2.482132,171.011261,2.325096
2024-02-01,sh.601083,9.90467502,10.4211199,9.73867488,9.96923063,22778043.0,12.097,13.437108,2.482132,171.011261,2.325096
2024-02-02,sh.601083,9.83089718,9.98767509,9.07467432,9.37900791,25213027.0,13.3902,12.641572,2.335179,160.886635,2.18744
2024-02-05,sh.601083,9.37900791,9.39745237,8.43834045,8.43834045,23790017.0,12.6345,11.373685,2.100972,144.750513,1.968051
2024-02-06,sh.601083,8.19856247,9.01934094,8.0233401,8.84411857,21842581.0,11.6002,11.920617,2.202003,151.711193,2.062689
2024-02-07,sh.601083,8.83489634,9.27756338,8.6688962,8.77956296,22719202.0,12.0658,11.833605,2.18593,150.603812,2.047633
2024-02-08,sh.601083,8.86256303,9.02856317,8.15245132,9.02856317,29374520.0,15.6003,12.169222,2.247926,154.875139,2.105707
2024-02-19,sh.601083,9.1300077,9.24989669,9.02856317,9.21300777,21286539.0,11.3049,12.417827,2.293848,158.039084,2.148725
2024-02-20,sh.601083,9.14845216,9.28678561,8.96400756,9.28678561,16154500.0,8.5794,12.517269,2.312218,159.304663,2.165932
2024-02-21,sh.601083,9.17611885,9.54500805,9.12078547,9.37900791,18761864.0,9.9641,12.641572,2.335179,160.886635,2.18744
2024-02-22,sh.601083,9.32367453,9.46200798,9.26834115,9.45278575,13759369.0,7.3074,12.741014,2.353548,162.152214,2.204647
2024-02-23,sh.601083,9.42511906,9.55423028,9.34211899,9.53578582,15624012.0,8.2977,12.852886,2.374213,163.575989,2.224005
2024-02-26,sh.601083,9.65567481,9.74789711,9.53578582,9.60956366,14495273.0,7.6982,12.952328,2.392583,164.841567,2.241212
2024-02-27,sh.601083,9.4988969,9.80323049,9.46200798,9.80323049,13085987.0,6.9498,13.213364,2.440802,168.16371,2.286381
2024-02-28,sh.601083,9.79400826,9.9600084,9.24067446,9.24067446,21367351.0,11.3478,12.455118,2.300737,158.513676,2.155177
2024-02-29,sh.601083,9.23145223,9.56345251,9.19456331,9.52656359,14444872.0,7.6714,12.840456,2.371917,163.417792,2.221854
2024-03-01,sh.601083,9.52656359,9.57267474,9.36978568,9.43434129,9751144.0,5.1787,12.716153,2.348956,161.835819,2.200346
2024-03-04,sh.601083,9.45278575,9.50811913,9.23145223,9.37900791,8331974.0,4.425,12.641572,2.335179,160.886635,2.18744
2024-03-05,sh.601083,9.39745237,9.41589683,9.19456331,9.23145223,8252806.0,4.3829,12.442688,2.298441,158.355479,2.153026
2024-03-06,sh.601083,9.20378554,9.39745237,9.19456331,9.33289676,7408470.0,3.9345,12.57942,2.323698,160.095649,2.176686
2024-03-07,sh.601083,9.37900791,9.39745237,9.21300777,9.24067446,9705100.0,5.1542,12.455118,2.300737,158.513676,2.155177
2024-03-08,sh.601083,9.24067446,9.28678561,9.13922993,9.23145223,6178955.0,3.2815,12.442688,2.298441,158.355479,2.153026
2024-03-11,sh.601083,9.24067446,9.33289676,9.20378554,9.33289676,7833736.0,4.1604,12.57942,2.323698,160.095649,2.176686
2024-03-12,sh.601083,9.34211899,9.48967467,9.26834115,9.43434129,12494516.0,6.6356,12.716153,2.348956,161.835819,2.200346
2024-03-13,sh.601083,9.41589683,9.43434129,9.26834115,9.33289676,10218613.0,5.4269,12.57942,2.323698,160.095649,2.176686
2024-03-14,sh.601083,9.3144523,9.4988969,9.26834115,9.33289676,16204722.0,8.6061,12.57942,2.323698,160.095649,2.176686
2024-03-15,sh.601083,9.27756338,9.3144523,9.20378554,9.3144523,12330023.0,6.5483,12.55456,2.319106,159.779254,2.172384
2024-03-18,sh.601083,9.32367453,9.4988969,9.3144523,9.4988969,16194698.0,8.6007,12.803165,2.365029,162.9432,2.215402
2024-03-19,sh.601083,9.54500805,9.55423028,9.38823014,9.4066746,10312595.0,5.4768,12.678863,2.342067,161.361227,2.193893
2024-03-20,sh.601083,9.41589683,9.57267474,9.4066746,9.4988969,9046159.0,4.8043,12.803165,2.365029,162.9432,2.215402
2024-03-21,sh.601083,9.48967467,9.61878589,9.42511906,9.52656359,12004584.0,6.3754,12.840456,2.371917,163.417792,2.221854
2024-03-22,sh.601083,9.48045244,9.48967467,9.20378554,9.22223,14333222.0,7.6121,12.430257,2.296145,158.197282,2.150875
2024-03-25,sh.601083,9.20378554,9.3144523,9.10234101,9.12078547,10162175.0,5.397,12.293525,2.270887,156.457111,2.127216
2024-03-26,sh.601083,9.11156324,9.17611885,8.96400756,9.15767439,8888372.0,4.7205,12.343246,2.280072,157.089901,2.135819
2024-03-27,sh.601083,9.12078547,9.18534108,8.72422958,8.74267404,10516300.0,5.585,11.783884,2.176745,149.971023,2.03903
2024-03-28,sh.601083,8.68734066,8.97322979,8.68734066,8.89945195,7484616.0,3.975,11.995198,2.215779,152.660377,2.075595
2024-03-29,sh.601083,8.89022972,8.90867418,8.77034073,8.89945195,6073189.0,3.2254,11.995198,2.215779,152.660377,2.075595
2024-04-01,sh.601083,8.9455631,9.06545209,8.9455631,9.05622986,6383728.0,3.3903,17.114476,2.413207,6.870851,1.567715
2024-04-02,sh.601083,9.07467432,9.13922993,8.97322979,9.11156324,8260203.0,4.3869,17.219045,2.427952,6.912832,1.577294
2024-04-03,sh.601083,9.46200798,10.02456401,9.17611885,9.70178596,41500276.0,22.0401,18.334448,2.585228,7.360627,1.679467
2024-04-08,sh.601083,9.35134122,9.58189697,9.3144523,9.37900791,24553840.0,13.0401,17.724462,2.499217,7.115739,1.623591
2024-04-09,sh.601083,9.36978568,9.47123021,9.33289676,9.45278575,13929367.0,7.3977,17.863887,2.518877,7.171713,1.636362
2024-04-10,sh.601083,9.4066746,9.72945265,9.37900791,9.63723035,26485136.0,14.0658,18.212451,2.568026,7.311649,1.668291
2024-04-11,sh.601083,9.52656359,10.58712004,9.4066746,10.09834185,43842120.0,23.2838,19.08386,2.690898,7.661489,1.748114
2024-04-12,sh.601083,9.87700833,10.49489774,9.87700833,10.12600854,44478649.0,23.6219,19.136145,2.69827,7.682479,1.752903
2024-04-15,sh.601083,10.13523077,10.66089788,9.6833415,10.39345321,42011461.0,22.3116,19.641562,2.769536,7.885386,1.7992
2024-04-16,sh.601083,10.21823084,10.4211199,9.43434129,9.56345251,31427701.0,16.6907,18.073026,2.548366,7.255675,1.65552
2024-04-17,sh.601083,9.72945265,10.11678631,9.72945265,10.11678631,29499752.0,15.6668,19.118717,2.695813,7.675483,1.751307
2024-04-18,sh.601083,9.97845286,10.58712004,9.81245272,10.5133422,43279248.0,22.9849,19.868128,2.801483,7.976345,1.819954
2024-04-19,sh.601083,10.28278645,10.8822314,10.28278645,10.48567551,50189976.0,26.6551,19.815844,2.79411,7.955354,1.815165
2024-04-22,sh.601083,10.19056415,10.19056415,9.7755638,9.80323049,33241884.0,17.6542,18.526158,2.61226,7.437592,1.697028
2024-04-23,sh.601083,9.83089718,9.88623056,9.51734136,9.58189697,21220750.0,11.27,18.107882,2.553281,7.269669,1.658713
2024-04-24,sh.601083,9.57267474,9.69256373,9.47123021,9.69256373,14486495.0,7.6935,18.31702,2.58277,7.35363,1.67787
2024-04-25,sh.601083,9.66489704,9.82167495,9.60034143,9.81245272,17241638.0,9.1567,18.543586,2.614717,7.444588,1.698624
2024-04-26,sh.601083,9.67411927,9.90467502,9.58189697,9.78478603,19961859.0,10.6014,18.491302,2.607345,7.423598,1.693835
2024-04-29,sh.601083,9.69256373,9.84934164,9.61878589,9.74789711,17853977.0,9.482,18.421589,2.597515,7.395611,1.687449
2024-04-30,sh.601083,9.6833415,9.72023042,9.32367453,9.34211899,22434957.0,11.9148,22.758659,2.551256,5.583575,1.592096
2024-05-06,sh.601083,9.42511906,9.62800812,9.42511906,9.61878589,16893533.0,8.9719,23.432657,2.626811,5.748933,1.639245
2024-05-07,sh.601083,9.61878589,9.65567481,9.50811913,9.63723035,10644356.0,5.653,23.47759,2.631848,5.759957,1.642389
2024-05-08,sh.601083,9.62800812,9.64645258,9.46200798,9.51734136,10112293.0,5.3705,23.185524,2.599108,5.688302,1.621957
2024-05-09,sh.601083,9.53578582,10.10756408,9.53578582,10.04300847,35083676.0,18.6324,24.46612,2.742663,6.002481,1.711542
2024-05-10,sh.601083,10.04300847,10.17211969,9.92311948,10.07989739,23262800.0,12.3545,24.555986,2.752737,6.024529,1.717829
2024-05-13,sh.601083,10.06145293,10.46723105,9.91389725,10.38423098,37842798.0,20.0977,25.297384,2.835848,6.206422,1.769694
2024-05-14,sh.601083,10.26434199,10.30123091,10.00611955,10.04300847,24581471.0,13.0548,24.46612,2.742663,6.002481,1.711542
2024-05-15,sh.601083,9.94156394,10.07989739,9.83089718,9.85856387,14191033.0,7.5366,24.016788,2.692293,5.892243,1.680109
2024-05-16,sh.601083,9.94156394,9.99689732,9.75711934,9.75711934,12064896.0,6.4075,23.769656,2.664589,5.831612,1.66282
2024-05-17,sh.601083,9.6833415,9.78478603,9.65567481,9.73867488,10357700.0,5.5008,23.724722,2.659552,5.820588,1.659677
2024-05-20,sh.601083,9.72945265,10.02456401,9.71100819,10.02456401,15994922.0,8.4946,24.421187,2.737626,5.991457,1.708399
2024-05-21,sh.601083,10.0522307,10.0522307,9.84934164,9.92311948,9507425.0,5.0492,24.174054,2.709922,5.930826,1.69111
2024-05-22,sh.601083,9.85856387,9.94156394,9.7755638,9.80323049,8291052.0,4.4032,23.881989,2.677182,5.859171,1.670679
2024-05-23,sh.601083,9.80323049,9.94156394,9.6833415,9.70178596,10940000.0,5.8101,23.634856,2.649478,5.79854,1.65339
2024-05-24,sh.601083,9.5911192,9.76634157,9.55423028,9.60956366,7312282.0,3.8834,23.41019,2.624293,5.743421,1.637674
2024-05-27,sh.601083,9.6833415,10.03378624,9.66489704,10.02456401,20645135.0,10.9643,24.421187,2.737626,5.991457,1.708399
2024-05-28,sh.601083,9.93234171,10.31045314,9.83089718,9.99689732,20527463.0,10.9018,24.353787,2.73007,5.974921,1.703684
2024-05-29,sh.601083,9.98767509,9.99689732,9.78478603,9.82167495,12263177.0,6.5128,23.926922,2.682219,5.870195,1.673822
2024-05-30,sh.601083,9.7755638,9.78478603,9.4988969,9.52656359,12954903.0,6.8801,23.207991,2.601626,5.693814,1.623529
2024-05-31,sh.601083,9.56345251,9.70178596,9.53578582,9.63723035,8700582.0,4.6207,23.47759,2.631848,5.759957,1.642389
2024-06-03,sh.601083,9.74789711,10.0522307,9.64645258,9.80323049,19217806.0,10.2063,23.881989,2.677182,5.859171,1.670679
2024-06-04,sh.601083,9.60956366,9.84011941,9.44356352,9.82167495,14914303.0,7.9207,23.926922,2.682219,5.870195,1.673822
2024-06-05,sh.601083,9.90467502,10.09834185,9.75711934,9.80323049,21525335.0,11.0887,23.881989,2.677182,5.859171,1.670679
2024-06-06,sh.601083,9.79400826,10.09834185,9.7755638,9.83089718,23736891.0,12.2279,23.949388,2.684737,5.875707,1.675394
2024-06-07,sh.601083,9.65567481,10.07989739,9.60956366,9.99689732,19488942.0,10.0396,24.353787,2.73007,5.974921,1.703684
2024-06-11,sh.601083,9.98767509,9.98767509,9.48045244,9.58189697,21819290.0,11.2401,23.34279,2.616737,5.726885,1.632959
2024-06-12,sh.601083,9.52656359,9.7755638,9.4988969,9.70178596,13722799.0,7.0692,23.634856,2.649478,5.79854,1.65339
2024-06-13,sh.601083,9.67411927,9.84934164,9.62800812,9.80323049,12642584.0,6.5128,23.881989,2.677182,5.859171,1.670679
2024-06-14,sh.601083,9.86959608,9.99284752,9.67997848,9.954924,15270644.0,7.8666,23.589923,2.644441,5.787516,1.650247
2024-06-17,sh.601083,9.87907696,9.93596224,9.72738288,9.74634464,9171737.0,4.7248,23.095658,2.589034,5.666254,1.615671
2024-06-18,sh.601083,9.74634464,9.954924,9.74634464,9.93596224,9240379.0,4.7601,23.54499,2.639404,5.776492,1.647104
2024-06-19,sh.601083,9.93596224,9.98336664,9.79374904,9.79374904,6645355.0,3.4233,23.207991,2.601626,5.693814,1.623529
2024-06-20,sh.601083,9.78426816,9.87907696,9.56620792,9.58516968,8486589.0,4.3718,22.713726,2.546219,5.572551,1.588952
2024-06-21,sh.601083,9.54724616,9.55672704,9.31022416,9.3386668,7480519.0,3.8536,22.129594,2.480737,5.429241,1.548089
2024-06-24,sh.601083,9.31022416,9.31970504,8.98787424,8.98787424,7807787.0,4.0221,21.29833,2.387552,5.2253,1.489937
2024-06-25,sh.601083,8.99735512,9.08268304,8.9594316,9.02579776,3597629.0,1.8533,21.388197,2.397626,5.247348,1.496224
2024-06-26,sh.601083,8.96891248,9.15853008,8.85514192,9.1490492,4670828.0,2.4062,21.680262,2.430367,5.319003,1.516656
2024-06-27,sh.601083,9.1490492,9.18697272,8.9594316,8.99735512,4344149.0,2.2379,21.320797,2.390071,5.230812,1.491509
2024-06-28,sh.601083,9.006836,9.15853008,8.94046984,9.06372128,5071689.0,2.6127,21.478063,2.407701,5.269396,1.502511
2024-07-01,sh.601083,9.0542404,9.1490492,8.99735512,9.13008744,3933454.0,2.0263,21.635329,2.42533,5.307979,1.513512
2024-07-02,sh.601083,9.13008744,9.27230064,9.07320216,9.22489624,6660667.0,3.4312,21.859995,2.450515,5.363098,1.529229
2024-07-03,sh.601083,9.1490492,9.17749184,9.006836,9.02579776,5348209.0,2.7551,21.388197,2.397626,5.247348,1.496224
2024-07-04,sh.601083,9.0542404,9.07320216,8.83618016,8.83618016,5253016.0,2.7061,20.938865,2.347256,5.13711,1.464791
2024-07-05,sh.601083,8.84566104,8.9120272,8.71292872,8.88358456,3228118.0,1.6629,21.051198,2.359849,5.164669,1.472649
2024-07-08,sh.601083,8.88358456,8.89306544,8.51383024,8.52331112,5482066.0,2.8241,20.197467,2.264145,4.955216,1.412926
2024-07-09,sh.601083,8.532792,8.6750052,8.36213616,8.6276008,4639532.0,2.39,20.4446,2.291849,5.015847,1.430214
2024-07-10,sh.601083,8.60863904,8.6750052,8.50434936,8.51383024,2845746.0,1.466,20.175001,2.261627,4.949704,1.411354
2024-07-11,sh.601083,8.63708168,8.7224096,8.61811992,8.71292872,4285234.0,2.2075,20.646799,2.314515,5.065455,1.444359
2024-07-12,sh.601083,8.77929488,8.79825664,8.6750052,8.77929488,4690694.0,2.4164,20.804065,2.332145,5.104038,1.455361
2024-07-15,sh.601083,8.78877576,8.99735512,8.69396696,8.94995072,7565364.0,3.8973,21.208464,2.377478,5.203253,1.483651
2024-07-16,sh.601083,8.84566104,9.17749184,8.83618016,9.04475952,8258954.0,4.2546,21.43313,2.402664,5.258372,1.499367
2024-07-17,sh.601083,9.02579776,9.15853008,8.82669928,8.90254632,9694538.0,4.9941,21.096131,2.364886,5.175693,1.475792
2024-07-18,sh.601083,8.59915816,8.77929488,8.4379832,8.71292872,8213770.0,4.2313,20.646799,2.314515,5.065455,1.444359
2024-07-19,sh.601083,8.64656256,8.74137136,8.58967728,8.68448608,3997378.0,2.0592,20.579399,2.30696,5.048919,1.439644
2024-07-22,sh.601083,8.70344784,8.71292872,8.59915816,8.63708168,2678428.0,1.3798,20.467066,2.294367,5.021359,1.431786
2024-07-23,sh.601083,8.6276008,8.7224096,8.55175376,8.55175376,3558737.0,1.8333,20.264867,2.271701,4.971752,1.417641
2024-07-24,sh.601083,8.50434936,8.60863904,8.46642584,8.51383024,3618181.0,1.8639,20.175001,2.261627,4.949704,1.411354
2024-07-25,sh.601083,8.47590672,8.68448608,8.45694496,8.63708168,4133097.0,2.1291,20.467066,2.294367,5.021359,1.431786
2024-07-26,sh.601083,8.6276008,8.70344784,8.60863904,8.68448608,3217887.0,1.6577,20.579399,2.30696,5.048919,1.439644
2024-07-29,sh.601083,8.6750052,8.9594316,8.61811992,8.77929488,7868967.0,4.0537,20.804065,2.332145,5.104038,1.455361
2024-07-30,sh.601083,8.68448608,8.80773752,8.61811992,8.71292872,5908934.0,3.044,20.646799,2.314515,5.065455,1.444359
2024-07-31,sh.601083,8.71292872,9.0542404,8.68448608,8.98787424,9717868.0,5.0061,21.29833,2.387552,5.2253,1.489937
2024-08-01,sh.601083,8.93098896,9.02579776,8.90254632,8.94046984,5808124.0,2.992,21.185997,2.37496,5.197741,1.482079
2024-08-02,sh.601083,8.92150808,9.04475952,8.85514192,8.88358456,4835259.0,2.4909,21.051198,2.359849,5.164669,1.472649
2024-08-05,sh.601083,8.83618016,8.96891248,8.65604344,8.6750052,5742685.0,2.9583,20.556933,2.304441,5.043407,1.438073
2024-08-06,sh.601083,8.75085224,8.82669928,8.71292872,8.79825664,3990407.0,2.0556,20.848998,2.337182,5.115062,1.458504
2024-08-07,sh.601083,8.7224096,8.78877576,8.69396696,8.70344784,3530300.0,1.8186,20.624333,2.311997,5.059943,1.442787
2024-08-08,sh.601083,8.69396696,8.70344784,8.52331112,8.66552432,4088760.0,2.1063,20.534466,2.301923,5.037895,1.436501
2024-08-09,sh.601083,8.66552432,8.7224096,8.59915816,8.59915816,3111463.0,1.6029,20.3772,2.284293,4.999312,1.425499
2024-08-12,sh.601083,8.5801964,8.61811992,8.54227288,8.56123464,2975412.0,1.5328,20.287334,2.274219,4.977264,1.419213
2024-08-13,sh.601083,8.54227288,8.63708168,8.532792,8.58967728,2476331.0,1.2757,20.354733,2.281775,4.9938,1.423928
2024-08-14,sh.601083,8.54227288,8.58967728,8.49486848,8.49486848,3146563.0,1.6209,20.130067,2.25659,4.93868,1.408211
2024-08-15,sh.601083,8.4853876,8.54227288,8.32421264,8.47590672,5425683.0,2.795,20.085134,2.251553,4.927657,1.405068
2024-08-16,sh.601083,8.45694496,8.4853876,8.36213616,8.37161704,3215354.0,1.6564,19.838002,2.223849,4.867025,1.387779
2024-08-19,sh.601083,8.35265528,8.42850232,8.3431744,8.40005968,2248193.0,1.1581,19.905402,2.231404,4.883561,1.392494
2024-08-20,sh.601083,8.3905788,8.41902144,8.1535568,8.18199944,4816752.0,2.4813,19.38867,2.173479,4.756787,1.356346
2024-08-21,sh.601083,8.1535568,8.21992296,8.1535568,8.18199944,1901021.0,0.9793,19.38867,2.173479,4.756787,1.356346
2024-08-22,sh.601083,8.19148032,8.21044208,8.058748,8.07770976,2607100.0,1.343,19.141537,2.145775,4.696156,1.339058
2024-08-23,sh.601083,8.08719064,8.08719064,7.99238184,8.06822888,2250689.0,1.1594,19.119071,2.143256,4.690644,1.337486
2024-08-26,sh.601083,8.06822888,8.1535568,8.02082448,8.12511416,1831963.0,0.9437,19.25387,2.158368,4.723716,1.346916
