date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-08-27,sh.601083,8.09667152,8.1061524,7.99238184,8.0113436,2126226.0,1.0953,18.984271,2.128145,4.657573,1.328056
2024-08-28,sh.601083,8.02082448,8.03978624,7.90705392,8.03978624,2273745.0,1.1713,19.051671,2.135701,4.674108,1.332771
2024-08-29,sh.601083,7.9639392,8.1535568,7.95445832,8.1535568,2542078.0,1.3095,19.32127,2.165923,4.740251,1.351631
2024-08-30,sh.601083,8.1535568,8.29577,8.09667152,8.21044208,5270015.0,2.7148,21.865248,2.120593,5.97747,1.393511
2024-09-02,sh.601083,8.18199944,8.26732736,8.04926712,8.058748,3281229.0,1.6903,21.461272,2.081413,5.867032,1.367765
2024-09-03,sh.601083,8.09667152,8.1535568,8.04926712,8.11563328,2112481.0,1.0882,21.612763,2.096106,5.908446,1.37742
2024-09-04,sh.601083,8.07770976,8.12511416,8.03030536,8.09667152,1861309.0,0.9588,21.562266,2.091208,5.894641,1.374202
2024-09-05,sh.601083,8.09667152,8.12511416,8.04926712,8.07770976,2281341.0,1.1752,21.511769,2.086311,5.880836,1.370983
2024-09-06,sh.601083,8.07770976,8.1061524,7.92601568,7.93549656,2415700.0,1.2444,21.13304,2.04958,5.777301,1.346846
2024-09-09,sh.601083,7.9165348,7.95445832,7.80276424,7.89757304,2236551.0,1.1521,21.032046,2.039785,5.749691,1.34041
2024-09-10,sh.601083,7.89757304,7.94497744,7.7743216,7.89757304,3189600.0,1.6431,21.032046,2.039785,5.749691,1.34041
2024-09-11,sh.601083,7.83120688,7.93549656,7.81224512,7.88809216,2313346.0,1.1917,21.006798,2.037336,5.742789,1.338801
2024-09-12,sh.601083,7.84068776,7.99238184,7.84068776,7.92601568,2757000.0,1.4203,21.107792,2.047131,5.770398,1.345237
2024-09-13,sh.601083,7.95445832,7.95445832,7.8691304,7.94497744,2234563.0,1.1511,21.158289,2.052029,5.784203,1.348456
2024-09-18,sh.601083,7.90705392,7.92601568,7.78380248,7.83120688,2440244.0,1.2571,20.855306,2.022644,5.701374,1.329146
2024-09-19,sh.601083,7.83120688,8.058748,7.83120688,8.058748,3997376.0,2.0592,21.461272,2.081413,5.867032,1.367765
2024-09-20,sh.601083,8.04926712,8.04926712,7.92601568,7.9639392,2313400.0,1.1917,21.208786,2.056926,5.798008,1.351674
2024-09-23,sh.601083,7.95445832,8.02082448,7.89757304,7.97342008,1814499.0,0.9347,21.234035,2.059375,5.80491,1.353283
2024-09-24,sh.601083,8.04926712,8.18199944,7.99238184,8.17251856,5093963.0,2.6241,21.764254,2.110798,5.94986,1.387075
2024-09-25,sh.601083,8.23888472,8.3431744,8.16303768,8.18199944,8151246.0,4.1991,21.789503,2.113247,5.956763,1.388684
2024-09-26,sh.601083,8.17251856,8.36213616,8.1535568,8.3431744,7028477.0,3.6207,22.218728,2.154875,6.074103,1.416039
2024-09-27,sh.601083,8.42850232,8.70344784,8.42850232,8.68448608,9228755.0,4.7541,23.127676,2.243029,6.322589,1.473968
2024-09-30,sh.601083,9.006836,9.46191824,8.75085224,9.3860712,25026796.0,12.8924,24.996069,2.424234,6.833366,1.593044
2024-10-08,sh.601083,10.2393504,10.29623568,9.39555208,9.717902,30870039.0,15.9026,25.879769,2.50994,7.07495,1.649364
2024-10-09,sh.601083,9.54724616,9.61361232,8.90254632,8.94046984,17114344.0,8.8164,23.809387,2.309144,6.508954,1.517415
2024-10-10,sh.601083,8.94046984,9.1964536,8.82669928,9.07320216,9576077.0,4.9331,24.162867,2.343427,6.605587,1.539943
2024-10-11,sh.601083,9.0542404,9.08268304,8.74137136,8.79825664,9038717.0,4.6563,23.430659,2.272414,6.405418,1.493278
2024-10-14,sh.601083,8.78877576,8.97839336,8.77929488,8.94046984,6628181.0,3.4145,23.809387,2.309144,6.508954,1.517415
2024-10-15,sh.601083,8.88358456,9.006836,8.78877576,8.79825664,7322254.0,3.772,23.430659,2.272414,6.405418,1.493278
2024-10-16,sh.601083,8.71292872,8.8646228,8.66552432,8.75085224,5570544.0,2.8696,23.304416,2.26017,6.370906,1.485232
2024-10-17,sh.601083,8.80773752,8.83618016,8.65604344,8.65604344,4707856.0,2.4252,23.051931,2.235683,6.301882,1.469141
2024-10-18,sh.601083,8.65604344,8.9120272,8.6276008,8.8172184,7767620.0,4.0015,23.481156,2.277311,6.419223,1.496496
2024-10-21,sh.601083,8.82669928,8.97839336,8.79825664,8.83618016,8729651.0,4.497,23.531653,2.282208,6.433028,1.499714
2024-10-22,sh.601083,8.82669928,8.94995072,8.79825664,8.92150808,7098712.0,3.6569,23.75889,2.304247,6.495149,1.514196
2024-10-23,sh.601083,8.96891248,9.006836,8.90254632,8.9594316,7987939.0,4.1149,23.859884,2.314042,6.522759,1.520633
2024-10-24,sh.601083,8.9120272,9.13008744,8.82669928,8.93098896,9709995.0,5.0021,23.784139,2.306696,6.502052,1.515806
2024-10-25,sh.601083,8.8646228,9.04475952,8.8646228,9.04475952,9502489.0,4.8952,24.087121,2.33608,6.58488,1.535115
2024-10-28,sh.601083,9.06372128,9.26281976,9.03527864,9.23437712,11939220.0,6.1504,24.592092,2.385055,6.722928,1.567298
2024-10-29,sh.601083,9.23437712,9.2912624,9.04475952,9.04475952,9240763.0,4.7603,24.087121,2.33608,6.58488,1.535115
2024-10-30,sh.601083,9.04475952,9.15853008,8.96891248,9.07320216,6932694.0,3.5713,24.162867,2.343427,6.605587,1.539943
2024-10-31,sh.601083,9.34814768,9.3860712,9.21541536,9.30074328,14663667.0,7.5539,16.631331,2.277437,5.231933,1.539947
2024-11-01,sh.601083,9.36710944,9.4334756,9.22489624,9.25333888,12559014.0,6.4697,16.546564,2.26583,5.205267,1.532098
2024-11-04,sh.601083,9.25333888,9.3860712,9.20593448,9.37659032,8413898.0,4.3344,16.766958,2.29601,5.274599,1.552505
2024-11-05,sh.601083,9.40503296,9.49984176,9.36710944,9.46191824,11807567.0,6.0826,16.919539,2.316904,5.322599,1.566633
2024-11-06,sh.601083,9.46191824,9.51880352,9.36710944,9.40503296,10362377.0,5.3381,16.817819,2.302975,5.290599,1.557215
2024-11-07,sh.601083,9.34814768,9.5282844,9.31970504,9.5282844,11336321.0,5.8399,17.038214,2.333155,5.359932,1.577622
2024-11-08,sh.601083,9.55672704,9.59465056,9.44295648,9.49036088,9085697.0,4.6805,16.9704,2.323868,5.338599,1.571342
2024-11-11,sh.601083,9.48088,9.717902,9.45243736,9.717902,11822267.0,6.0902,17.377282,2.379586,5.466597,1.609017
2024-11-12,sh.601083,9.74634464,9.75582552,9.5756888,9.63257408,10209257.0,5.2593,17.224701,2.358692,5.418598,1.594889
2024-11-13,sh.601083,9.64205496,9.92648136,9.61361232,9.75582552,12093601.0,6.23,17.445096,2.388872,5.48793,1.615296
2024-11-14,sh.601083,9.67997848,9.717902,9.45243736,9.46191824,9177369.0,4.7277,16.919539,2.316904,5.322599,1.566633
2024-11-15,sh.601083,9.53861725,9.6440693,9.3756459,9.3756459,8592791.0,4.4265,16.58047,2.270473,5.215934,1.535238
2024-11-18,sh.601083,9.4331652,9.5098576,9.2989535,9.3181266,7526861.0,3.8774,16.47875,2.256544,5.183934,1.525819
2024-11-19,sh.601083,9.3181266,9.46192485,9.27019385,9.46192485,6198603.0,3.1932,16.733052,2.291367,5.263933,1.549366
2024-11-20,sh.601083,9.40440555,9.53861725,9.394819,9.5290307,7027629.0,3.6202,16.851726,2.307618,5.301266,1.560354
2024-11-21,sh.601083,9.51944415,9.55779035,9.42357865,9.4906845,5209114.0,2.6835,16.783912,2.298331,5.279933,1.554075
2024-11-22,sh.601083,9.4523383,9.5290307,9.15515525,9.1647418,7300006.0,3.7606,16.207495,2.219399,5.098602,1.500703
2024-11-25,sh.601083,9.1455687,9.3372997,9.1263956,9.28936695,5204474.0,2.6811,16.427889,2.249579,5.167934,1.52111
2024-11-26,sh.601083,9.25102075,9.30854005,9.19350145,9.19350145,3746100.0,1.9298,16.258355,2.226363,5.114601,1.505412
2024-11-27,sh.601083,9.19350145,9.2222611,8.9346646,9.21267455,6389500.0,3.2915,16.292262,2.231007,5.125268,1.508552
2024-11-28,sh.601083,9.23184765,9.2414342,9.1455687,9.15515525,4231300.0,2.1797,16.190541,2.217077,5.093268,1.499133
2024-11-29,sh.601083,9.13598215,9.2606073,9.1072225,9.23184765,5165099.0,2.6608,16.326169,2.23565,5.135935,1.511691
2024-12-02,sh.601083,9.21267455,9.3372997,9.21267455,9.32771315,5873719.0,3.0258,16.495703,2.258865,5.189267,1.527389
2024-12-03,sh.601083,9.3372997,9.34688625,9.23184765,9.3181266,5502594.0,2.8346,16.47875,2.256544,5.183934,1.525819
2024-12-04,sh.601083,9.3181266,9.32771315,9.15515525,9.17432835,6565158.0,3.382,16.224448,2.22172,5.103935,1.502272
2024-12-05,sh.601083,9.15515525,9.3564728,9.15515525,9.3372997,7808763.0,4.0226,16.512657,2.261187,5.1946,1.528959
2024-12-06,sh.601083,9.2989535,9.44275175,9.2989535,9.4331652,6224400.0,3.2065,16.682191,2.284402,5.247933,1.544656
2024-12-09,sh.601083,9.4906845,9.4906845,9.36605935,9.4523383,4467748.0,2.3015,16.716098,2.289045,5.2586,1.547796
2024-12-10,sh.601083,9.6057231,9.65365585,9.34688625,9.394819,8869500.0,4.5691,16.614377,2.275116,5.2266,1.538377
2024-12-11,sh.601083,9.4331652,9.69200205,9.40440555,9.6824155,13812338.0,7.1154,17.122981,2.344762,5.386598,1.58547
2024-12-12,sh.601083,9.67282895,9.71117515,9.58655,9.69200205,9899233.0,5.0995,17.139934,2.347084,5.391931,1.58704
2024-12-13,sh.601083,9.67282895,9.7974541,9.61530965,9.6248962,10724531.0,5.5247,17.02126,2.330833,5.354598,1.576052
2024-12-16,sh.601083,9.6057231,9.71117515,9.53861725,9.58655,6233567.0,3.2112,16.953446,2.321547,5.333265,1.569773
2024-12-17,sh.601083,9.59613655,9.6632424,9.40440555,9.4331652,6070773.0,3.1273,16.682191,2.284402,5.247933,1.544656
2024-12-18,sh.601083,9.4715114,9.55779035,9.4331652,9.4523383,4442993.0,2.2888,16.716098,2.289045,5.2586,1.547796
2024-12-19,sh.601083,9.40440555,9.44275175,9.2989535,9.4139921,4650380.0,2.3956,16.648284,2.279759,5.237267,1.541517
2024-12-20,sh.601083,9.36605935,9.4715114,9.36605935,9.40440555,3369800.0,1.7359,16.631331,2.277437,5.231933,1.539947
2024-12-23,sh.601083,9.3564728,9.4331652,9.17432835,9.1839149,5187533.0,2.6723,16.241402,2.224042,5.109268,1.503842
2024-12-24,sh.601083,9.1839149,9.3564728,9.17432835,9.32771315,4798700.0,2.472,16.495703,2.258865,5.189267,1.527389
2024-12-25,sh.601083,9.2989535,9.32771315,9.17432835,9.2414342,3763857.0,1.9389,16.343122,2.237971,5.141268,1.513261
2024-12-26,sh.601083,9.2414342,9.2989535,9.19350145,9.21267455,4244862.0,2.1867,16.292262,2.231007,5.125268,1.508552
2024-12-27,sh.601083,9.21267455,9.36605935,9.1455687,9.34688625,5012095.0,2.582,16.52961,2.263508,5.199934,1.530528
2024-12-30,sh.601083,9.30854005,9.394819,9.27019385,9.3181266,3772030.0,1.9431,16.47875,2.256544,5.183934,1.525819
2024-12-31,sh.601083,9.2989535,9.3756459,9.1072225,9.1263956,4784217.0,2.4646,16.139681,2.210113,5.077269,1.494424
2025-01-02,sh.601083,9.11680905,9.23184765,8.88673185,8.98259735,6710565.0,3.4569,15.885379,2.175289,4.99727,1.470877
2025-01-03,sh.601083,9.00177045,9.1455687,8.86755875,8.8963184,6015523.0,3.0989,15.732798,2.154396,4.94927,1.456749
2025-01-06,sh.601083,8.8963184,9.05928975,8.79086635,8.9730108,5182500.0,2.6697,15.868426,2.172968,4.991936,1.469307
2025-01-07,sh.601083,8.96342425,9.02094355,8.86755875,8.9538377,3996900.0,2.059,15.834519,2.168325,4.98127,1.466168
2025-01-08,sh.601083,8.9154915,8.9921839,8.7621067,8.88673185,4841428.0,2.494,15.715845,2.152074,4.943937,1.455179
2025-01-09,sh.601083,8.82921255,8.84838565,8.69500085,8.77169325,3731404.0,1.9222,15.512403,2.124215,4.879938,1.436342
2025-01-10,sh.601083,8.8004529,8.82921255,8.63748155,8.63748155,3343547.0,1.7224,15.275055,2.091714,4.805272,1.414365
2025-01-13,sh.601083,8.627895,8.7237605,8.5512026,8.67582775,3361342.0,1.7316,15.342869,2.101,4.826605,1.420644
2025-01-14,sh.601083,8.7045874,8.8771453,8.67582775,8.86755875,4336171.0,2.2338,15.681938,2.147431,4.93327,1.45204
2025-01-15,sh.601083,8.84838565,8.8963184,8.8004529,8.82921255,2630373.0,1.355,15.614124,2.138145,4.911937,1.445761
2025-01-16,sh.601083,8.84838565,8.92507805,8.7812798,8.82921255,3823800.0,1.9698,15.614124,2.138145,4.911937,1.445761
2025-01-17,sh.601083,8.819626,8.9346646,8.7621067,8.92507805,3196600.0,1.6467,15.783659,2.16136,4.96527,1.461458
2025-01-20,sh.601083,8.9538377,9.0688763,8.92507805,9.0497032,4043156.0,2.0828,16.004053,2.19154,5.034603,1.481865
2025-01-21,sh.601083,9.05928975,9.0880494,8.9730108,9.0305301,2860423.0,1.4735,15.970146,2.186897,5.023936,1.478726
2025-01-22,sh.601083,8.9730108,9.0688763,8.9538377,9.02094355,3787037.0,1.9509,15.953193,2.184576,5.018603,1.477156
2025-01-23,sh.601083,9.0688763,9.1455687,9.02094355,9.0497032,3801455.0,1.9583,16.004053,2.19154,5.034603,1.481865
2025-01-24,sh.601083,9.0305301,9.1072225,8.98259735,9.011357,3199026.0,1.648,15.93624,2.182254,5.013269,1.475586
2025-01-27,sh.601083,9.04011665,9.15515525,9.04011665,9.0880494,3392367.0,1.7476,16.071867,2.200826,5.055936,1.488145
2025-02-05,sh.601083,9.1263956,9.15515525,8.98259735,9.011357,4256597.0,2.1928,15.93624,2.182254,5.013269,1.475586
2025-02-06,sh.601083,8.98259735,9.04011665,8.9346646,9.02094355,4333462.0,2.2324,15.953193,2.184576,5.018603,1.477156
2025-02-07,sh.601083,9.02094355,9.0880494,8.94425115,9.0305301,5756038.0,2.9652,15.970146,2.186897,5.023936,1.478726
2025-02-10,sh.601083,9.04011665,9.07846285,8.9921839,9.011357,4615494.0,2.3776,15.93624,2.182254,5.013269,1.475586
2025-02-11,sh.601083,9.0497032,9.05928975,8.96342425,9.02094355,4350736.0,2.2413,15.953193,2.184576,5.018603,1.477156
2025-02-12,sh.601083,8.9921839,9.04011665,8.9730108,9.04011665,3936624.0,2.0279,15.9871,2.189219,5.029269,1.480296
2025-02-13,sh.601083,9.04011665,9.0688763,8.98259735,8.9921839,4355936.0,2.2439,15.902333,2.177611,5.002603,1.472447
2025-02-14,sh.601083,8.9921839,9.0305301,8.92507805,8.9538377,3472366.0,1.7888,15.834519,2.168325,4.98127,1.466168
2025-02-17,sh.601083,8.96342425,8.9921839,8.8771453,8.9730108,5226202.0,2.6923,15.868426,2.172968,4.991936,1.469307
2025-02-18,sh.601083,8.9730108,9.02094355,8.82921255,8.86755875,4778459.0,2.4616,15.681938,2.147431,4.93327,1.45204
2025-02-19,sh.601083,8.8387991,8.90590495,8.8387991,8.8771453,3031150.0,1.5615,15.698891,2.149752,4.938604,1.45361
2025-02-20,sh.601083,8.86755875,8.88673185,8.819626,8.86755875,3632900.0,1.8715,15.681938,2.147431,4.93327,1.45204
2025-02-21,sh.601083,8.8579722,8.86755875,8.77169325,8.8579722,4276700.0,2.2031,15.664984,2.145109,4.927937,1.45047
2025-02-24,sh.601083,8.82921255,8.88673185,8.819626,8.84838565,3467700.0,1.7864,15.648031,2.142788,4.922604,1.4489
2025-02-25,sh.601083,8.82921255,8.86755875,8.79086635,8.79086635,3587767.0,1.8482,15.54631,2.128858,4.890604,1.439482
2025-02-26,sh.601083,8.8004529,8.8963184,8.8004529,8.88673185,3750664.0,1.9321,15.715845,2.152074,4.943937,1.455179
2025-02-27,sh.601083,8.86755875,8.9154915,8.81003945,8.86755875,3664485.0,1.8877,15.681938,2.147431,4.93327,1.45204
2025-02-28,sh.601083,8.84838565,8.8771453,8.7429336,8.77169325,3713100.0,1.9128,15.512403,2.124215,4.879938,1.436342
2025-03-03,sh.601083,8.7621067,8.8004529,8.6662412,8.6854143,7595800.0,3.9129,15.359822,2.103321,4.831938,1.422214
2025-03-04,sh.601083,8.6662412,8.7237605,8.63748155,8.71417395,4005938.0,2.0636,15.410683,2.110286,4.847938,1.426923
2025-03-05,sh.601083,8.67582775,8.7045874,8.627895,8.6854143,3256338.0,1.6775,15.359822,2.103321,4.831938,1.422214
2025-03-06,sh.601083,8.67582775,8.7429336,8.65665465,8.7429336,3860319.0,1.9886,15.461543,2.117251,4.863938,1.431633
2025-03-07,sh.601083,8.73334705,8.7621067,8.6854143,8.71417395,3594711.0,1.8518,15.410683,2.110286,4.847938,1.426923
2025-03-10,sh.601083,8.7237605,8.79086635,8.7045874,8.75252015,4206676.0,2.167,15.478496,2.119572,4.869271,1.433202
2025-03-11,sh.601083,8.71417395,8.7429336,8.59913535,8.6662412,6701000.0,3.452,15.325915,2.098678,4.821272,1.419075
2025-03-12,sh.601083,8.67582775,8.8963184,8.61830845,8.7429336,13446798.0,6.9271,15.461543,2.117251,4.863938,1.431633
2025-03-13,sh.601083,8.7237605,8.7429336,8.61830845,8.6470681,11123800.0,5.7304,15.292009,2.094035,4.810605,1.415935
2025-03-14,sh.601083,8.65665465,8.8771453,8.63748155,8.82921255,13449720.0,6.9286,15.614124,2.138145,4.911937,1.445761
2025-03-17,sh.601083,8.86755875,9.011357,8.8579722,8.9538377,11753822.0,6.0549,15.834519,2.168325,4.98127,1.466168
2025-03-18,sh.601083,8.9921839,9.11680905,8.8771453,9.0305301,12280183.0,6.3261,15.970146,2.186897,5.023936,1.478726
2025-03-19,sh.601083,8.96342425,9.0305301,8.8963184,8.9346646,7677711.0,3.9551,15.800612,2.163682,4.970603,1.463028
2025-03-20,sh.601083,8.94425115,9.1455687,8.9346646,9.0497032,10316897.0,5.3147,16.004053,2.19154,5.034603,1.481865
2025-03-21,sh.601083,9.011357,9.17432835,9.011357,9.07846285,11817936.0,6.088,16.054914,2.198505,5.050602,1.486575
2025-03-24,sh.601083,9.0880494,9.1647418,8.90590495,9.0305301,9099691.0,4.6877,15.970146,2.186897,5.023936,1.478726
2025-03-25,sh.601083,9.04011665,9.0880494,8.9730108,9.07846285,6700741.0,3.4519,16.054914,2.198505,5.050602,1.486575
2025-03-26,sh.601083,9.0880494,9.1455687,9.0497032,9.05928975,5850589.0,3.0139,16.021007,2.193862,5.039936,1.483435
2025-03-27,sh.601083,9.05928975,9.0880494,8.96342425,9.011357,4248033.0,2.1884,15.93624,2.182254,5.013269,1.475586
2025-03-28,sh.601083,8.98259735,9.04011665,8.92507805,8.9538377,4220700.0,2.1743,15.834519,2.168325,4.98127,1.466168
2025-03-31,sh.601083,8.94425115,9.1072225,8.90590495,9.09763595,10508150.0,5.4132,16.088821,2.203148,5.061269,1.489714
2025-04-01,sh.601083,9.17432835,9.36605935,9.11680905,9.2797804,15722710.0,8.0995,12.273755,2.098419,368.573813,1.453585
2025-04-02,sh.601083,9.25102075,9.3372997,9.23184765,9.2797804,7704918.0,3.9692,12.273755,2.098419,368.573813,1.453585
2025-04-03,sh.601083,9.203088,9.4139921,9.1455687,9.38523245,10722980.0,5.5239,12.413229,2.122265,372.762152,1.470103
2025-04-07,sh.601083,9.011357,9.1455687,8.44575055,8.50326985,16632605.0,8.5682,11.246716,1.922828,337.732409,1.331953
2025-04-08,sh.601083,8.6087219,8.88673185,8.57996225,8.73334705,13410728.0,6.9085,11.551024,1.974855,346.870603,1.367992
2025-04-09,sh.601083,8.79086635,9.6057231,8.5512026,9.6057231,21179290.0,10.9104,12.704858,2.172124,381.519587,1.504641
2025-04-10,sh.601083,10.5643781,10.5643781,10.5643781,10.5643781,13724199.0,7.07,13.972808,2.388903,419.595395,1.654805
2025-04-11,sh.601083,11.0245325,11.50386,10.1809161,10.2767816,99031422.0,51.0156,13.592423,2.323869,408.172652,1.609756
2025-04-14,sh.601083,9.9891851,10.3151278,9.7974541,10.03711785,58141038.0,29.9511,13.275435,2.269675,398.653701,1.572215
2025-04-15,sh.601083,10.736936,11.0437056,10.736936,11.0437056,28036725.0,14.443,14.606783,2.497292,438.633298,1.729887
2025-04-16,sh.601083,11.0245325,11.1779173,10.32471435,10.5835512,66761787.0,34.392,13.998167,2.393239,420.356911,1.657808
2025-04-17,sh.601083,10.5068588,10.6794167,10.11381025,10.65065705,48470686.0,24.9694,14.086923,2.408413,423.022217,1.66832
2025-04-18,sh.601083,10.4493395,10.59313775,10.11381025,10.11381025,34580913.0,17.8142,13.376871,2.287017,401.699765,1.584228
2025-04-21,sh.601083,10.11381025,10.40140675,10.11381025,10.15215645,24355848.0,12.5468,13.427589,2.295688,403.222797,1.590234
2025-04-22,sh.601083,10.11381025,10.72734945,10.11381025,10.4109933,41150035.0,21.1982,13.769936,2.354218,413.503265,1.630779
2025-04-23,sh.601083,10.353474,10.4876857,10.1233968,10.1809161,30260320.0,15.5885,13.465628,2.302191,404.365072,1.594739
2025-04-24,sh.601083,10.13298335,10.2000892,9.90290615,9.92207925,21952164.0,11.3086,13.123281,2.243661,394.084604,1.554195
2025-04-25,sh.601083,9.99877165,10.40140675,9.96042545,10.26719505,23974781.0,12.3505,13.579743,2.321702,407.791894,1.608254
2025-04-28,sh.601083,10.24802195,10.545205,10.1809161,10.4493395,26116574.0,13.4538,13.820654,2.36289,415.026298,1.636785
2025-04-29,sh.601083,10.36306055,10.5260319,10.2767816,10.36306055,18221800.0,9.3869,13.706538,2.343379,411.599475,1.62327
2025-04-30,sh.601083,10.43975295,10.43975295,10.03711785,10.0467044,22788927.0,11.7396,10.823112,2.123924,35.822567,1.512767
2025-05-06,sh.601083,10.07546405,10.8711477,10.0467044,10.72734945,39200980.0,20.1942,11.556357,2.267816,38.249477,1.615254
2025-05-07,sh.601083,10.7944553,10.8328015,10.53561845,10.63148395,20814059.0,10.7223,11.453083,2.247549,37.907659,1.600819
2025-05-08,sh.601083,10.63148395,10.76569565,10.53561845,10.68900325,16528300.0,8.5145,11.515047,2.259709,38.11275,1.60948
2025-05-09,sh.601083,10.736936,10.91908045,10.545205,10.65065705,18048535.0,9.2976,11.473738,2.251602,37.976022,1.603706
2025-05-12,sh.601083,10.72734945,10.76569565,10.4876857,10.6602436,16362930.0,8.4293,11.484065,2.253629,38.010204,1.60515
2025-05-13,sh.601083,10.99577285,11.72435065,10.6027243,11.32171555,49157904.0,25.3235,12.196655,2.393468,40.368751,1.70475
2025-05-14,sh.601083,11.120398,12.45292845,11.1012249,12.45292845,79368897.0,40.8865,13.415288,2.632612,44.402208,1.87508
2025-05-15,sh.601083,13.20067935,13.69917995,13.06646765,13.69917995,109502098.0,56.4095,14.75785,2.896076,48.845847,2.062733
2025-05-16,sh.601083,12.89390975,13.229439,12.35706295,12.4816881,80916786.0,41.6839,13.44627,2.638692,44.504754,1.879411
2025-05-19,sh.601083,12.4241688,13.0185349,12.14615885,12.4433419,64166971.0,33.0553,13.404961,2.630585,44.368026,1.873637
2025-05-20,sh.601083,12.0982261,12.1749185,11.4079945,11.4271676,58856497.0,30.3196,12.310257,2.415761,40.744751,1.720628
2025-05-21,sh.601083,11.312129,11.60931205,11.2354366,11.43675415,37511823.0,19.324,12.320584,2.417787,40.778933,1.722071
2025-05-22,sh.601083,11.24502315,11.62848515,11.1970904,11.47510035,32547231.0,16.7666,12.361894,2.425894,40.91566,1.727845
2025-05-23,sh.601083,11.41758105,11.41758105,11.0628787,11.1012249,25332365.0,13.0498,11.959125,2.346855,39.582569,1.67155
2025-05-26,sh.601083,11.1012249,11.4079945,11.07246525,11.36006175,22199965.0,11.4362,12.237965,2.401574,40.505478,1.710524
2025-05-27,sh.601083,11.3696483,11.4463407,11.16833075,11.41758105,20317556.0,10.4665,12.299929,2.413734,40.710569,1.719184
2025-05-28,sh.601083,11.39840795,11.43675415,11.2162635,11.24502315,14360200.0,7.3976,12.114036,2.377254,40.095296,1.693202
2025-05-29,sh.601083,11.26419625,11.4079945,11.22585005,11.32171555,16252229.0,8.3723,12.196655,2.393468,40.368751,1.70475
2025-05-30,sh.601083,11.26419625,11.3504752,11.1012249,11.120398,13963987.0,7.1935,11.97978,2.350908,39.650932,1.674437
2025-06-03,sh.601083,11.0820518,11.1970904,11.0437056,11.1012249,10904999.0,5.6177,11.959125,2.346855,39.582569,1.67155
