date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2025-06-04,sh.601083,11.0820518,11.12998455,10.9478401,11.120398,11542325.0,5.946,11.97978,2.350908,39.650932,1.674437
2025-06-05,sh.601083,11.11081145,11.120398,11.01494595,11.0437056,8256724.0,4.2534,11.897161,2.334695,39.377478,1.662889
2025-06-06,sh.601083,11.05329215,11.14915765,10.97659975,10.9861863,10322457.0,5.3176,11.835197,2.322535,39.172387,1.654228
2025-06-09,sh.601083,11.05329215,11.11081145,10.9861863,11.1012249,8406308.0,4.3305,11.959125,2.346855,39.582569,1.67155
2025-06-10,sh.601083,11.1012249,11.9640144,11.0437056,11.85856235,54976137.0,28.3207,12.77499,2.50696,42.282934,1.785585
2025-06-11,sh.601083,11.59013895,11.9064951,11.312129,11.43675415,43369886.0,22.3418,12.320584,2.417787,40.778933,1.722071
2025-06-12,sh.601083,11.34088865,11.34088865,11.09163835,11.18750385,20421039.0,10.5198,12.052072,2.365095,39.890205,1.684541
2025-06-13,sh.601083,11.1970904,11.37923485,11.12998455,11.1395711,20725926.0,10.6769,12.000435,2.354961,39.719296,1.677324
2025-06-16,sh.601083,11.11081145,11.18750385,10.97659975,11.05329215,14008900.0,7.2166,11.907488,2.336722,39.41166,1.664332
2025-06-17,sh.601083,11.06312625,11.24997016,10.95495346,11.16146515,14571526.0,7.5065,11.721595,2.300242,38.796387,1.63835
2025-06-18,sh.601083,11.19096682,11.4073124,11.0139568,11.03362458,12134500.0,6.251,11.587339,2.273896,38.352023,1.619584
2025-06-19,sh.601083,10.96478735,10.99428902,10.63043509,10.66977065,15109700.0,7.7837,11.205225,2.19891,37.087295,1.566176
2025-06-20,sh.601083,10.66977065,10.96478735,10.66977065,10.86644845,11662945.0,6.0081,11.411773,2.239443,37.770931,1.595045
2025-06-23,sh.601083,11.3089735,11.65315965,11.19096682,11.52531908,37769525.0,19.4568,12.103709,2.375228,40.061115,1.691758
2025-06-24,sh.601083,10.817279,11.07296014,10.817279,10.93528568,30932004.0,15.9345,11.484065,2.253629,38.010204,1.60515
2025-06-25,sh.601083,10.89595012,10.99428902,10.84678067,10.96478735,14764174.0,7.6057,11.515047,2.259709,38.11275,1.60948
2025-06-26,sh.601083,10.99428902,10.99428902,10.87628234,10.9156179,11999981.0,6.1817,11.46341,2.249576,37.941841,1.602263
2025-06-27,sh.601083,10.87628234,10.92545179,10.817279,10.84678067,12876510.0,6.6333,11.391118,2.235389,37.702568,1.592158
2025-06-30,sh.601083,10.86644845,10.92545179,10.77794344,10.92545179,9147228.0,4.7122,11.473738,2.251602,37.976022,1.603706
2025-07-01,sh.601083,10.92545179,11.0139568,10.87628234,10.98445513,10199410.0,5.2542,11.535702,2.263762,38.181113,1.612367
2025-07-02,sh.601083,11.09262792,11.1122957,10.97462124,10.98445513,11662023.0,6.0076,11.535702,2.263762,38.181113,1.612367
2025-07-03,sh.601083,10.93528568,11.07296014,10.93528568,11.05329236,8701150.0,4.4824,11.607994,2.277949,38.420386,1.622471
2025-07-04,sh.601083,11.03362458,11.34830906,11.0139568,11.16146515,17361600.0,8.9437,11.721595,2.300242,38.796387,1.63835
2025-07-07,sh.601083,11.13196348,11.28930572,11.07296014,11.24013627,11622209.0,5.9871,11.804214,2.316455,39.069841,1.649897
2025-07-08,sh.601083,11.22046849,11.36797684,11.18113293,11.29913961,12209669.0,6.2898,11.866179,2.328615,39.274932,1.658558
2025-07-09,sh.601083,11.25980405,11.32864128,11.15163126,11.18113293,10912302.0,5.6214,11.74225,2.304295,38.86475,1.641237
2025-07-10,sh.601083,11.18113293,11.24997016,11.14179737,11.2106346,7843000.0,4.0403,11.773232,2.310375,38.967296,1.645567
2025-07-11,sh.601083,11.2106346,11.25980405,11.15163126,11.22046849,10028500.0,5.1661,11.78356,2.312402,39.001478,1.64701
2025-07-14,sh.601083,11.22046849,11.33847517,11.2106346,11.3089735,10665462.0,5.4943,11.876506,2.330642,39.309114,1.660002
2025-07-15,sh.601083,11.69249521,12.05634914,11.54498686,11.84000356,46223217.0,23.8117,12.434186,2.44008,41.154933,1.73795
2025-07-16,sh.601083,11.7023291,11.92850857,11.68266132,11.74166466,24423428.0,12.5816,12.330912,2.419814,40.813115,1.723515
2025-07-17,sh.601083,11.72199688,11.83016967,11.65315965,11.75149855,15789400.0,8.1338,12.341239,2.421841,40.847297,1.724958
2025-07-18,sh.601083,11.76133244,12.0956847,11.67282743,11.97767802,27167029.0,13.995,12.578769,2.468453,41.633479,1.758158
2025-07-21,sh.601083,11.9973458,12.04651525,11.8990069,11.97767802,15622964.0,8.0481,12.578769,2.468453,41.633479,1.758158
2025-07-22,sh.601083,11.94817635,12.01701358,11.82033578,11.9973458,16716730.0,8.6115,12.599424,2.472507,41.701843,1.761045
2025-07-23,sh.601083,11.98751191,12.35136584,11.90884079,12.11535248,23467477.0,12.0892,12.723353,2.496827,42.112025,1.778367
2025-07-24,sh.601083,12.23335916,12.23335916,12.06618303,12.16452193,13181122.0,6.7902,12.77499,2.50696,42.282934,1.785585
2025-07-25,sh.601083,12.15468804,12.18418971,11.97767802,11.97767802,16193015.0,8.3418,12.578769,2.468453,41.633479,1.758158
2025-07-28,sh.601083,11.97767802,12.01701358,11.91867468,11.95801024,9771530.0,5.0338,12.558114,2.4644,41.565115,1.755271
2025-07-29,sh.601083,11.96784413,11.98751191,11.83016967,11.93834246,8168535.0,4.208,12.537459,2.460347,41.496752,1.752384
2025-07-30,sh.601083,11.94817635,12.06618303,11.8990069,11.96784413,9909314.0,5.1047,12.568442,2.466427,41.599297,1.756715
2025-07-31,sh.601083,11.94817635,11.96784413,11.67282743,11.7023291,12482809.0,6.4305,12.289602,2.411707,40.676388,1.717741
2025-08-01,sh.601083,11.76133244,11.83016967,11.68266132,11.76133244,8805507.0,4.5361,12.351566,2.423867,40.881479,1.726402
2025-08-04,sh.601083,11.7023291,11.8990069,11.61382409,11.87933912,7282276.0,3.7514,12.475495,2.448187,41.291661,1.743724
2025-08-05,sh.601083,11.87933912,11.93834246,11.84983745,11.8990069,5690400.0,2.9314,12.49615,2.45224,41.360024,1.746611
2025-08-06,sh.601083,11.87933912,11.93834246,11.81050189,11.92850857,7493959.0,3.8605,12.527132,2.45832,41.46257,1.750941
2025-08-07,sh.601083,11.95801024,11.95801024,11.86950523,11.90884079,6388408.0,3.291,12.506477,2.454267,41.394206,1.748054
2025-08-08,sh.601083,11.87933912,12.01701358,11.86950523,11.97767802,7343447.0,3.7829,12.578769,2.468453,41.633479,1.758158
2025-08-11,sh.601083,11.9973458,12.11535248,11.93834246,12.10551859,9134526.0,4.7056,12.713025,2.4948,42.077843,1.776924
2025-08-12,sh.601083,12.15468804,12.44970474,12.11535248,12.2923625,19062200.0,9.8198,12.909246,2.533306,42.727298,1.80435
2025-08-13,sh.601083,12.28252861,12.34153195,12.11535248,12.22352527,12502401.0,6.4406,12.836954,2.51912,42.488025,1.794245
2025-08-14,sh.601083,12.27269472,12.2923625,12.04651525,12.07601692,10373592.0,5.3439,12.682043,2.48872,41.975297,1.772593
2025-08-15,sh.601083,11.9973458,12.14485415,11.9973458,12.12518637,6593142.0,3.3964,12.73368,2.498853,42.146207,1.779811
2025-08-18,sh.601083,12.12518637,12.1940236,12.07601692,12.14485415,10002728.0,5.1529,12.754335,2.502906,42.21457,1.782698
2025-08-19,sh.601083,12.14485415,12.17435582,12.01701358,12.01701358,8403832.0,4.3292,12.620079,2.47656,41.770206,1.763932
2025-08-20,sh.601083,12.01701358,12.08585081,11.95801024,12.08585081,6650900.0,3.4262,12.69237,2.490747,42.009479,1.774037
2025-08-21,sh.601083,12.12518637,12.14485415,12.04651525,12.0956847,7475523.0,3.851,12.702698,2.492773,42.043661,1.77548
2025-08-22,sh.601083,12.04651525,12.10551859,12.00717969,12.08585081,6899720.0,3.5544,12.69237,2.490747,42.009479,1.774037
2025-08-25,sh.601083,12.11535248,12.24319305,12.08585081,12.18418971,11976443.0,6.1696,12.795644,2.511013,42.351298,1.788471
2025-08-26,sh.601083,12.18418971,12.35136584,12.11535248,12.30219639,9972480.0,5.1373,12.919573,2.535333,42.76148,1.805793
2025-08-27,sh.601083,12.28252861,12.32186417,12.03668136,12.04651525,11388027.0,5.8665,12.651061,2.48264,41.872752,1.768263
2025-08-28,sh.601083,12.03668136,12.28252861,11.94817635,12.26286083,13192002.0,6.7958,12.878264,2.527226,42.624752,1.800019
2025-08-29,sh.601083,12.24319305,12.25302694,11.94817635,11.96784413,16724086.0,8.6153,10.514525,2.361519,20.779853,1.750795
2025-09-01,sh.601083,12.01701358,12.14485415,11.92850857,11.95801024,11729907.0,6.0426,10.505886,2.359578,20.762779,1.749356
2025-09-02,sh.601083,11.98751191,12.04651525,11.74166466,11.85967134,11631402.0,5.9919,10.419489,2.340174,20.592032,1.73497
2025-09-03,sh.601083,11.85967134,11.87933912,11.56465464,11.58432242,8348400.0,4.3006,10.177577,2.285841,20.113942,1.694689
2025-09-04,sh.601083,11.56465464,11.69249521,11.49581741,11.61382409,8423143.0,4.3391,10.203496,2.291663,20.165166,1.699005
2025-09-05,sh.601083,11.63349187,11.66299354,11.48598352,11.65315965,7312400.0,3.7669,10.238055,2.299424,20.233464,1.704759
2025-09-08,sh.601083,11.65315965,12.0956847,11.61382409,11.92850857,16290576.0,8.392,10.479967,2.353757,20.711555,1.74504
2025-09-09,sh.601083,11.92850857,11.93834246,11.68266132,11.7023291,9105800.0,4.6908,10.281253,2.309127,20.318838,1.711952
2025-09-10,sh.601083,11.7023291,11.78100022,11.66299354,11.74166466,6902100.0,3.5556,10.315812,2.316888,20.387136,1.717707
2025-09-11,sh.601083,11.73183077,11.76133244,11.55482075,11.75149855,7107404.0,3.6613,10.324452,2.318829,20.404211,1.719145
2025-09-12,sh.601083,11.76133244,11.84000356,11.68266132,11.7023291,6316736.0,3.254,10.281253,2.309127,20.318838,1.711952
2025-09-15,sh.601083,11.76133244,11.77116633,11.63349187,11.65315965,7669403.0,3.9509,10.238055,2.299424,20.233464,1.704759
2025-09-16,sh.601083,11.65315965,11.76133244,11.63349187,11.75149855,5435674.0,2.8002,10.324452,2.318829,20.404211,1.719145
2025-09-17,sh.601083,11.81050189,11.81050189,11.64332576,11.66299354,6745692.0,3.475,10.246695,2.301365,20.250539,1.706198
2025-09-18,sh.601083,11.63349187,11.67282743,11.33847517,11.39747851,10514700.0,5.4166,10.013422,2.248973,19.789523,1.667355
2025-09-19,sh.601083,11.39747851,11.63349187,11.38764462,11.54498686,7407091.0,3.8157,10.143018,2.27808,20.045643,1.688934
2025-09-22,sh.601083,11.54498686,11.56465464,11.33847517,11.37781073,6080429.0,3.1323,9.996143,2.245092,19.755374,1.664478
2025-09-23,sh.601083,11.4073124,11.56465464,11.27947183,11.45648185,10715000.0,5.5198,10.065261,2.260616,19.891971,1.675987
2025-09-24,sh.601083,11.35814295,11.58432242,11.32864128,11.51548519,7427300.0,3.8261,10.117099,2.272258,19.994419,1.684619
2025-09-25,sh.601083,11.52531908,11.52531908,11.32864128,11.37781073,7063865.0,3.6389,9.996143,2.245092,19.755374,1.664478
2025-09-26,sh.601083,11.29913961,11.43681407,11.28930572,11.33847517,4556421.0,2.3472,9.961584,2.23733,19.687076,1.658723
2025-09-29,sh.601083,11.35814295,11.38764462,11.17129904,11.32864128,6363130.0,3.2779,9.952944,2.23539,19.670001,1.657285
2025-09-30,sh.601083,11.35814295,11.36797684,11.25980405,11.27947183,4340262.0,2.2359,9.909746,2.225688,19.584628,1.650092
2025-10-09,sh.601083,11.28930572,11.29913961,11.2106346,11.26963794,5821342.0,2.9988,9.901106,2.223747,19.567553,1.648653
2025-10-10,sh.601083,11.25980405,11.41714629,11.2106346,11.36797684,8027189.0,4.1352,9.987503,2.243152,19.7383,1.663039
2025-10-13,sh.601083,11.22046849,11.33847517,11.17129904,11.29913961,9492900.0,4.8902,9.927025,2.229568,19.618777,1.652969
2025-10-14,sh.601083,11.32864128,11.800668,11.32864128,11.63349187,17638600.0,9.0864,10.220775,2.295543,20.199315,1.701882
2025-10-15,sh.601083,11.75149855,11.75149855,11.52531908,11.69249521,15746905.0,8.1119,10.272614,2.307186,20.301763,1.710514
2025-10-16,sh.601083,11.68266132,12.1940236,11.65315965,12.0956847,32226916.0,16.6015,10.626842,2.386744,21.001824,1.769497
2025-10-17,sh.601083,11.98751191,12.11535248,11.84983745,11.87933912,19862309.0,10.232,10.436768,2.344055,20.626182,1.737847
2025-10-20,sh.601083,11.87933912,12.18418971,11.71216299,12.11535248,22379178.0,11.5285,10.644121,2.390625,21.035973,1.772374
2025-10-21,sh.601083,12.12518637,12.2923625,11.92850857,12.1940236,21662057.0,11.1591,10.713239,2.406149,21.17257,1.783883
2025-10-22,sh.601083,12.10551859,12.21369138,11.95801024,11.97767802,15013694.0,7.7342,10.523165,2.363459,20.796928,1.752233
2025-10-23,sh.601083,12.01701358,12.18418971,11.96784413,12.08585081,12242500.0,6.3067,10.618202,2.384804,20.984749,1.768058
2025-10-24,sh.601083,12.07601692,12.16452193,11.95801024,11.9973458,9554400.0,4.9219,10.540445,2.36734,20.831077,1.755111
2025-10-27,sh.601083,12.04651525,12.2923625,11.9973458,12.18418971,14380751.0,7.4082,10.704599,2.404208,21.155496,1.782444
2025-10-28,sh.601083,12.25302694,12.34153195,12.15468804,12.22352527,13616041.0,7.0142,10.739158,2.41197,21.223794,1.788199
2025-10-29,sh.601083,12.1940236,12.24319305,11.9973458,12.16452193,12505941.0,6.4424,10.68732,2.400327,21.121346,1.779567
2025-10-30,sh.601083,12.16452193,12.37103362,12.14485415,12.22352527,14687595.0,7.5662,10.739158,2.41197,21.223794,1.788199
2025-10-31,sh.601083,12.35136584,12.5873792,12.34153195,12.3907014,19628487.0,10.1115,10.97102,2.369676,48.041892,1.78437
2025-11-03,sh.601083,12.35136584,12.46937252,12.17435582,12.37103362,14528451.0,7.4843,10.953605,2.365914,47.965635,1.781538
2025-11-04,sh.601083,12.43003696,12.72505366,12.32186417,12.57754531,19948728.0,10.2765,11.136456,2.405409,48.766333,1.811277
2025-11-05,sh.601083,12.5873792,12.66605032,12.47920641,12.55787753,16281379.0,8.3873,11.119041,2.401648,48.690076,1.808445
2025-11-06,sh.601083,12.53820975,12.65621643,12.43987085,12.49887419,15573568.0,8.0226,11.066798,2.390364,48.461305,1.799948
2025-11-07,sh.601083,12.45953863,12.62671476,12.42020307,12.4890403,10392640.0,5.3537,11.058091,2.388483,48.423177,1.798532
2025-11-10,sh.601083,12.49887419,12.53820975,12.41036918,12.43003696,9487635.0,4.8875,11.005848,2.377199,48.194406,1.790035
2025-11-11,sh.601083,12.41036918,12.43987085,12.33169806,12.34153195,7814158.0,4.0254,10.927484,2.360272,47.851249,1.777289
2025-11-12,sh.601083,12.38086751,12.44970474,12.28252861,12.33169806,7324535.0,3.7732,10.918777,2.358392,47.813121,1.775873
2025-11-13,sh.601083,12.31203028,12.38086751,12.24319305,12.26286083,8408456.0,4.3316,10.857827,2.345227,47.546221,1.76596
2025-11-14,sh.601083,12.23335916,12.36119973,12.20385749,12.21369138,10463391.0,5.3902,10.814291,2.335823,47.355579,1.758879
2025-11-17,sh.601083,12.10551859,12.15468804,11.84000356,11.84000356,14929847.0,7.691,10.483419,2.264357,45.906697,1.705065
2025-11-18,sh.601083,11.91,11.94,11.57,11.63,10180600.0,5.2445,10.126425,2.187248,44.343429,1.647002
2025-11-19,sh.601083,11.66,11.68,11.47,11.53,8996100.0,4.6343,10.039354,2.168441,43.962144,1.63284
2025-11-20,sh.601083,11.53,11.62,11.45,11.46,6143573.0,3.1648,9.978404,2.155277,43.695244,1.622927
2025-11-21,sh.601083,11.43,11.47,11.07,11.09,10599301.0,5.4602,9.656239,2.085691,42.28449,1.570529
2025-11-24,sh.601083,11.13,11.21,11.03,11.11,8353500.0,4.3033,9.673653,2.089452,42.360747,1.573361
2025-11-25,sh.601083,11.12,11.27,11.06,11.18,6785454.0,3.4955,9.734603,2.102617,42.627647,1.583274
2025-11-26,sh.601083,11.19,11.25,11.12,11.14,5771474.0,2.9731,9.699774,2.095094,42.475133,1.57761
2025-11-27,sh.601083,11.13,11.2,11.08,11.13,4034874.0,2.0785,9.691067,2.093214,42.437004,1.576194
2025-11-28,sh.601083,11.14,11.21,11.09,11.21,4427303.0,2.2807,9.760725,2.108259,42.742032,1.587523
2025-12-01,sh.601083,11.24,11.36,11.2,11.34,7817961.0,4.0274,9.873918,2.132708,43.237703,1.605933
2025-12-02,sh.601083,11.32,11.33,11.22,11.26,4317515.0,2.2241,9.80426,2.117663,42.932675,1.594604
2025-12-03,sh.601083,11.26,11.34,11.23,11.33,4091900.0,2.1079,9.86521,2.130828,43.199574,1.604517
2025-12-04,sh.601083,11.35,11.47,11.29,11.34,5258200.0,2.7087,9.873918,2.132708,43.237703,1.605933
2025-12-05,sh.601083,11.29,11.36,11.23,11.35,4921200.0,2.5351,9.882625,2.134589,43.275831,1.607349
2025-12-08,sh.601083,11.36,11.39,11.27,11.34,6269347.0,3.2296,9.873918,2.132708,43.237703,1.605933
2025-12-09,sh.601083,11.32,11.38,11.24,11.25,4406500.0,2.27,9.795553,2.115782,42.894546,1.593188
2025-12-10,sh.601083,11.21,11.4,11.2,11.36,5349855.0,2.756,9.891332,2.13647,43.31396,1.608765
2025-12-11,sh.601083,11.34,11.39,11.24,11.37,7045820.0,3.6296,9.900039,2.13835,43.352088,1.610182
2025-12-12,sh.601083,11.37,11.42,11.22,11.23,7447700.0,3.8366,9.778139,2.112021,42.818289,1.590355
2025-12-15,sh.601083,11.21,11.39,11.19,11.36,5431200.0,2.7979,9.891332,2.13647,43.31396,1.608765
2025-12-16,sh.601083,11.35,11.38,11.24,11.3,4795600.0,2.4704,9.839089,2.125186,43.085189,1.600268
2025-12-17,sh.601083,11.26,11.34,11.22,11.32,5284585.0,2.7223,9.856503,2.128947,43.161446,1.603101
2025-12-18,sh.601083,11.27,11.46,11.24,11.32,8109352.0,4.1775,9.856503,2.128947,43.161446,1.603101
2025-12-19,sh.601083,11.32,11.58,11.3,11.58,8864534.0,4.5665,10.082889,2.177845,44.152786,1.639921
2025-12-22,sh.601083,11.58,11.67,11.48,11.59,6921542.0,3.5656,10.091597,2.179726,44.190915,1.641337
2025-12-23,sh.601083,11.59,11.67,11.46,11.51,6156818.0,3.1717,10.021939,2.16468,43.885887,1.630008
2025-12-24,sh.601083,11.47,11.53,11.45,11.49,5167600.0,2.6621,10.004525,2.160919,43.80963,1.627176
2025-12-25,sh.601083,11.49,11.63,11.49,11.53,5728319.0,2.9509,10.039354,2.168441,43.962144,1.63284
2025-12-26,sh.601083,11.56,11.56,11.43,11.45,5478604.0,2.8223,9.969696,2.153396,43.657116,1.621511
2025-12-29,sh.601083,11.48,11.49,11.2,11.21,7954928.0,4.0979,9.760725,2.108259,42.742032,1.587523
2025-12-30,sh.601083,11.19,11.27,11.12,11.18,5729547.0,2.9515,9.734603,2.102617,42.627647,1.583274
2025-12-31,sh.601083,11.16,11.23,11.14,11.16,3849796.0,1.9832,9.717189,2.098856,42.55139,1.580442
2026-01-05,sh.601083,11.17,11.21,11.1,11.17,7738142.0,3.9863,9.725896,2.100736,42.589518,1.581858
2026-01-06,sh.601083,11.16,11.43,11.16,11.43,10885611.0,5.6077,9.952282,2.149635,43.580859,1.618679
2026-01-07,sh.601083,11.45,11.52,11.39,11.41,7182514.0,3.7,9.934868,2.145873,43.504602,1.615846
2026-01-08,sh.601083,11.42,11.48,11.36,11.37,6219967.0,3.2042,9.900039,2.13835,43.352088,1.610182
2026-01-09,sh.601083,11.4,11.47,11.34,11.43,5209116.0,2.6835,9.952282,2.149635,43.580859,1.618679
2026-01-12,sh.601083,11.43,11.53,11.38,11.53,7607187.0,3.9188,10.039354,2.168441,43.962144,1.63284
2026-01-13,sh.601083,11.52,11.67,11.49,11.59,9816134.0,5.0567,10.091597,2.179726,44.190915,1.641337
2026-01-14,sh.601083,11.54,11.71,11.4,11.51,9907559.0,5.1038,10.021939,2.16468,43.885887,1.630008
2026-01-15,sh.601083,11.52,11.71,11.47,11.64,6572656.0,3.3859,10.135132,2.189129,44.381557,1.648418
2026-01-16,sh.601083,11.66,11.71,11.57,11.66,6526818.0,3.3623,10.152547,2.192891,44.457814,1.65125
2026-01-19,sh.601083,11.74,11.84,11.68,11.83,7095100.0,3.655,10.300568,2.224862,45.105998,1.675325
2026-01-20,sh.601083,11.85,11.96,11.79,11.95,7615585.0,3.9231,10.405054,2.247431,45.56354,1.692319
2026-01-21,sh.601083,11.91,11.98,11.86,11.89,7000701.0,3.6064,10.352811,2.236147,45.334769,1.683822
2026-01-22,sh.601083,11.88,11.99,11.86,11.96,5888781.0,3.0336,10.413761,2.249311,45.601669,1.693735
2026-01-23,sh.601083,11.99,12.03,11.87,11.89,6632367.0,3.4166,10.352811,2.236147,45.334769,1.683822
2026-01-26,sh.601083,11.94,11.97,11.7,11.93,10289948.0,5.3008,10.38764,2.243669,45.487283,1.689487
2026-01-27,sh.601083,11.91,11.98,11.79,11.84,7004975.0,3.6086,10.309276,2.226743,45.144127,1.676741
2026-01-28,sh.601083,11.86,11.94,11.81,11.83,5485700.0,2.8259,10.300568,2.224862,45.105998,1.675325
2026-01-29,sh.601083,11.83,11.97,11.8,11.92,7449593.0,3.8376,10.378933,2.241789,45.449155,1.688071
2026-01-30,sh.601083,11.87,12.02,11.81,11.99,7000500.0,3.6063,10.439883,2.254953,45.716054,1.697984
2026-02-02,sh.601083,11.94,11.95,11.6,11.6,12837561.0,6.6132,10.100304,2.181606,44.229043,1.642753
2026-02-03,sh.601083,11.74,11.8,11.55,11.65,7693794.0,3.9634,10.14384,2.19101,44.419686,1.649834
2026-02-04,sh.601083,11.63,11.9,11.61,11.87,8023194.0,4.1331,10.335397,2.232385,45.258512,1.68099
2026-02-05,sh.601083,11.84,11.93,11.75,11.86,6188084.0,3.1878,10.32669,2.230504,45.220384,1.679574
2026-02-06,sh.601083,11.81,11.92,11.77,11.82,5318998.0,2.7401,10.291861,2.222982,45.06787,1.673909
2026-02-09,sh.601083,11.9,11.92,11.8,11.82,5854957.0,3.0162,10.291861,2.222982,45.06787,1.673909
2026-02-10,sh.601083,11.85,11.85,11.72,11.78,5115237.0,2.6351,10.257033,2.215459,44.915356,1.668244
2026-02-11,sh.601083,11.82,11.9,11.79,11.84,5683800.0,2.928,10.309276,2.226743,45.144127,1.676741
2026-02-12,sh.601083,11.82,12.08,11.82,11.98,8384290.0,4.3191,10.431176,2.253073,45.677926,1.696568
2026-02-13,sh.601083,12.1,12.17,11.48,11.48,18450880.0,9.5049,9.995818,2.159038,43.771501,1.625759
2026-02-24,sh.601083,11.68,11.99,11.68,11.94,17262549.0,8.8927,10.396347,2.24555,45.525412,1.690903
2026-02-25,sh.601083,11.97,12.2,11.91,12.07,14087493.0,7.2571,10.50954,2.269999,46.021082,1.709313
2026-02-26,sh.601083,12.06,12.32,12.06,12.23,11479517.0,5.9136,10.648855,2.30009,46.631138,1.731972
2026-02-27,sh.601083,12.23,12.61,12.23,12.53,15132888.0,7.7956,10.91007,2.356511,47.774992,1.774457
2026-03-02,sh.601083,12.99,12.99,12.39,12.48,25456872.0,13.114,10.866534,2.347108,47.58435,1.767376
2026-03-03,sh.601083,12.48,13.73,12.48,13.73,59837117.0,30.8248,11.954929,2.582194,52.350411,1.944397
2026-03-04,sh.601083,13.8,13.81,12.36,12.56,57180111.0,29.4561,10.936191,2.362153,47.889378,1.778705
2026-03-05,sh.601083,12.4,12.47,12.13,12.25,32377995.0,16.6794,10.666269,2.303852,46.707395,1.734804
2026-03-06,sh.601083,12.2,12.44,11.96,12.35,18683067.0,9.6245,10.753341,2.322658,47.08868,1.748966
2026-03-09,sh.601083,12.36,12.67,12.01,12.09,24296328.0,12.5161,10.526955,2.27376,46.097339,1.712146
2026-03-10,sh.601083,12.0,12.33,12.0,12.13,17636038.0,9.0851,10.561783,2.281283,46.249853,1.71781
2026-03-11,sh.601083,12.13,12.18,11.88,12.03,13106123.0,6.7516,10.474712,2.262476,45.868568,1.703649
2026-03-12,sh.601083,12.1,12.16,11.98,12.1,12005065.0,6.1844,10.535662,2.275641,46.135467,1.713562
2026-03-13,sh.601083,12.05,12.26,12.01,12.08,11659100.0,6.0061,10.518247,2.27188,46.059211,1.710729
2026-03-16,sh.601083,12.12,12.29,12.05,12.27,13344325.0,6.8743,10.683683,2.307613,46.783652,1.737637
2026-03-17,sh.601083,12.19,12.4,12.17,12.29,15984675.0,8.2344,10.701098,2.311374,46.859909,1.740469
