date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2022-09-26,sh.603057,16.19667108,19.43956892,16.19667108,19.43956892,2293366.0,5.4604,31.708277,2.704403,74.45111,6.696365
2022-09-27,sh.603057,21.381744,21.381744,21.381744,21.381744,449353.0,1.0699,34.876198,2.974596,81.889397,7.365388
2022-09-28,sh.603057,23.5199184,23.5199184,23.5199184,23.5199184,532811.0,1.2686,38.363818,3.272056,90.078337,8.101926
2022-09-29,sh.603057,25.87191024,25.87191024,25.87191024,25.87191024,3521259.0,8.384,42.2002,3.599261,99.08617,8.912119
2022-09-30,sh.603057,25.88972836,28.45553764,25.8808193,28.45553764,25760790.0,61.3352,46.414407,3.958691,108.981139,9.802103
2022-10-10,sh.603057,28.4199014,29.0880809,25.84518306,26.20154546,21680975.0,51.6214,42.737874,3.645119,100.348632,9.025669
2022-10-11,sh.603057,26.281727,27.25281454,24.83845928,26.4599082,16825137.0,40.0599,43.159295,3.681062,101.338129,9.114667
2022-10-12,sh.603057,26.42427196,28.4644467,26.1480911,27.35972326,16451590.0,39.1705,44.627002,3.806243,104.784308,9.424627
2022-10-13,sh.603057,29.29298928,30.09480468,28.58026448,30.07698656,17574455.0,41.8439,49.059185,4.184265,115.191085,10.360645
2022-10-14,sh.603057,30.18389528,30.79862042,27.06572428,27.5289954,25887583.0,61.6371,44.903105,3.829792,105.432599,9.482937
2022-10-17,sh.603057,26.74499812,27.0835424,25.93427366,26.80736154,14261327.0,33.9555,43.726033,3.7294,102.668832,9.234355
2022-10-18,sh.603057,26.80736154,27.24390548,26.18372734,27.06572428,12748943.0,30.3546,44.147454,3.765343,103.658328,9.323353
2022-10-19,sh.603057,27.3508142,28.30408362,26.88754308,27.76063096,13805558.0,32.8704,45.28093,3.862017,106.319734,9.562728
2022-10-20,sh.603057,27.4399048,28.72280944,26.72718,26.8162706,10479535.0,24.9513,43.740565,3.730639,102.702952,9.237424
2022-10-21,sh.603057,26.09463674,26.45099914,25.22154886,25.72936528,9686953.0,23.0642,41.967692,3.57943,98.540241,8.863017
2022-10-24,sh.603057,25.48882066,25.9253646,25.0344586,25.08791296,5869967.0,13.9761,40.921406,3.490193,96.083559,8.642055
2022-10-25,sh.603057,24.9008227,25.1680945,23.85846268,24.7671868,6221014.0,14.8119,40.398263,3.445574,94.855218,8.531574
2022-10-26,sh.603057,24.945368,25.64918374,24.59791466,24.59791466,7258367.0,17.2818,40.122159,3.422025,94.206927,8.473265
2022-10-27,sh.603057,24.43755158,25.1235492,24.17027978,24.5890056,4865492.0,11.5845,40.107628,3.420785,94.172807,8.470196
2022-10-28,sh.603057,24.82064116,24.91864082,22.13010504,22.13010504,7810877.0,18.5973,36.096865,3.078707,84.755526,7.623176
2022-10-31,sh.603057,22.13010504,22.9408295,21.827197,22.4953765,6077154.0,14.4694,39.761307,3.006425,14.400178,5.131998
2022-11-01,sh.603057,22.57555804,24.74936868,22.11228692,24.4108244,9949149.0,23.6885,43.146923,3.262417,15.626332,5.56898
2022-11-02,sh.603057,24.945368,25.53336596,23.98318952,25.15918544,8405569.0,20.0133,44.469675,3.362433,16.105387,5.739708
2022-11-03,sh.603057,25.14136732,26.31736324,24.7226415,26.08572768,5883718.0,14.0089,46.107369,3.486262,16.698503,5.951086
2022-11-04,sh.603057,25.9253646,27.87644874,25.57791126,27.02117898,8289903.0,19.7379,47.760809,3.611282,17.297322,6.164495
2022-11-07,sh.603057,26.67372564,27.7962672,26.33518136,26.6380894,4217484.0,10.0416,47.083686,3.560083,17.052092,6.077099
2022-11-08,sh.603057,26.8162706,26.89645214,25.44427536,25.87191024,3805795.0,9.0614,45.729439,3.457686,16.56163,5.902306
2022-11-09,sh.603057,26.05009144,26.53118068,25.390821,25.64918374,4480629.0,10.6682,45.335763,3.42792,16.419054,5.851494
2022-11-10,sh.603057,25.36409382,26.66481658,25.36409382,26.45099914,5962033.0,14.1953,46.752998,3.535079,16.932328,6.034417
2022-11-11,sh.603057,27.172633,27.77844908,25.75609246,26.66481658,6994509.0,16.6536,47.130927,3.563655,17.069201,6.083196
2022-11-14,sh.603057,26.45099914,26.87863402,26.02336426,26.281727,3866342.0,9.2056,46.453804,3.512457,16.82397,5.9958
2022-11-15,sh.603057,26.1480911,26.78954342,25.88972836,26.3708176,3091158.0,7.3599,46.611274,3.524363,16.881,6.016125
2022-11-16,sh.603057,26.21936358,27.2171783,26.00554614,26.7717253,3048416.0,7.2581,47.319892,3.577943,17.137637,6.107586
2022-11-17,sh.603057,26.54008974,26.54008974,25.60463844,25.9699099,3059307.0,7.2841,45.902657,3.470783,16.624364,5.924663
2022-11-18,sh.603057,25.80063776,26.34409042,25.38191194,25.46209348,2607994.0,6.2095,45.005075,3.402916,16.29929,5.808812
2022-11-21,sh.603057,25.17700356,25.33736664,24.499915,25.1235492,2655165.0,6.3218,44.406687,3.35767,16.082575,5.731578
2022-11-22,sh.603057,25.04336766,25.2126398,24.40191534,24.44646064,2375445.0,5.6558,43.209911,3.26718,15.649144,5.57711
2022-11-23,sh.603057,24.53555124,25.3462757,24.04555294,24.6780962,3572477.0,8.5059,43.619334,3.298137,15.797423,5.629955
2022-11-24,sh.603057,24.64245996,25.32845758,24.499915,25.2126398,2935406.0,6.9891,44.564158,3.369577,16.139605,5.751903
2022-11-25,sh.603057,25.4353663,25.44427536,24.054462,24.6780962,3745508.0,8.9179,43.619334,3.298137,15.797423,5.629955
2022-11-28,sh.603057,24.21482508,25.20373074,23.8762808,24.89191364,3086899.0,7.3498,43.997264,3.326713,15.934296,5.678734
2022-11-29,sh.603057,24.9008227,26.51336256,24.78500492,26.21936358,5758019.0,13.7096,46.343575,3.504122,16.784049,5.981573
2022-11-30,sh.603057,25.84518306,26.1480911,25.23045792,25.3017304,3238282.0,7.7102,44.721628,3.381484,16.196636,5.772228
2022-12-01,sh.603057,26.4599082,27.83190344,26.39754478,26.57572598,16702331.0,39.7675,46.973457,3.551749,17.01217,6.062872
2022-12-02,sh.603057,26.84299778,27.4844501,26.43318102,27.28845078,11788468.0,28.0678,48.233221,3.647002,17.468414,6.22547
2022-12-05,sh.603057,27.82299438,27.83190344,26.281727,27.3953595,9075592.0,21.6086,48.422185,3.66129,17.53685,6.249859
2022-12-06,sh.603057,26.97663368,29.19498962,26.97663368,27.76954002,8922164.0,21.2432,49.083562,3.711297,17.776378,6.335223
2022-12-07,sh.603057,27.76954002,29.59589732,27.54681352,28.50008294,8696387.0,20.7057,50.37482,3.808932,18.244027,6.501886
2022-12-08,sh.603057,28.1971749,28.74062756,27.89426686,28.31299268,4824444.0,11.4868,50.044132,3.783928,18.124263,6.459204
2022-12-09,sh.603057,27.8853578,28.29517456,27.35972326,27.9744484,6492102.0,15.4574,49.445744,3.738683,17.907548,6.38197
2022-12-12,sh.603057,27.64481318,28.43771952,27.618086,27.86753968,3697898.0,8.8045,49.256779,3.724395,17.839111,6.35758
2022-12-13,sh.603057,27.618086,28.9989903,27.53790446,28.1971749,5544472.0,13.2011,49.83942,3.768449,18.050124,6.432782
2022-12-14,sh.603057,27.76954002,30.18389528,27.76954002,29.4889886,7710441.0,18.3582,52.122743,3.941095,18.877065,6.727491
2022-12-15,sh.603057,29.40880706,29.85426006,28.5980826,28.70499132,5737792.0,13.6614,50.737002,3.836317,18.375197,6.548633
2022-12-16,sh.603057,28.81190004,28.9989903,27.80517626,28.26844738,3663596.0,8.7228,49.965396,3.777975,18.095748,6.449042
2022-12-19,sh.603057,28.03681182,29.23953492,27.3062689,28.23281114,3564861.0,8.4878,49.902408,3.773212,18.072936,6.440912
2022-12-20,sh.603057,28.07244806,28.23281114,27.03008804,27.19936018,3614649.0,8.6063,48.07575,3.635095,17.411383,6.205145
2022-12-21,sh.603057,27.4399048,28.25953832,27.4399048,28.08135712,3847182.0,9.16,49.634708,3.752971,17.975984,6.40636
2022-12-22,sh.603057,28.4199014,29.07917184,27.78735814,28.0189937,5005130.0,11.917,49.524479,3.744636,17.936063,6.392133
2022-12-23,sh.603057,27.93881216,28.6426279,27.4844501,27.8408125,3153665.0,7.5087,49.209538,3.720823,17.822002,6.351483
2022-12-26,sh.603057,27.96553934,29.59589732,27.76954002,28.83862722,4463114.0,10.6265,50.973208,3.854177,18.460743,6.57912
2022-12-27,sh.603057,28.6426279,29.2217168,28.23281114,29.2217168,3789636.0,9.0229,51.650331,3.905376,18.705974,6.666517
2022-12-28,sh.603057,28.74062756,29.87207818,28.3753561,28.47335576,4767044.0,11.3501,50.327579,3.80536,18.226918,6.495789
2022-12-29,sh.603057,28.67826414,28.6871732,27.77844908,28.21499302,3725211.0,8.8696,49.870914,3.770831,18.06153,6.436847
2022-12-30,sh.603057,28.30408362,28.40208328,27.53790446,28.03681182,2598424.0,6.1867,49.555973,3.747017,17.947469,6.396198
2023-01-03,sh.603057,28.04572088,28.30408362,27.19936018,27.71608566,2626947.0,6.2546,48.989079,3.704153,17.74216,6.323028
2023-01-04,sh.603057,27.618086,27.89426686,27.19936018,27.50226822,2185341.0,5.2032,48.61115,3.675578,17.605287,6.274249
2023-01-05,sh.603057,27.50226822,27.86753968,27.1280877,27.8408125,2748819.0,6.5448,49.209538,3.720823,17.822002,6.351483
2023-01-06,sh.603057,27.7962672,27.7962672,26.78954342,27.18154206,3084659.0,7.3444,48.044256,3.632714,17.399977,6.20108
2023-01-09,sh.603057,26.9499065,27.44881386,26.8608159,27.20826924,1799278.0,4.284,48.091497,3.636286,17.417086,6.207177
2023-01-10,sh.603057,27.1280877,27.4399048,26.75390718,26.78954342,1793525.0,4.2703,47.351386,3.580324,17.149043,6.111651
2023-01-11,sh.603057,26.65590752,26.93208838,26.281727,26.49554444,2067474.0,4.9226,46.831733,3.541033,16.960843,6.044579
2023-01-12,sh.603057,26.4599082,26.62027128,25.5690022,25.71154716,2831787.0,6.7424,45.445993,3.436254,16.458975,5.865722
2023-01-13,sh.603057,25.56009314,26.0590005,25.51554784,25.93427366,1997078.0,4.7549,45.839669,3.466021,16.601551,5.916533
2023-01-16,sh.603057,25.7471834,26.8608159,25.7471834,26.16590922,2408567.0,5.7347,46.249092,3.496978,16.749831,5.969378
2023-01-17,sh.603057,26.16590922,26.40645384,25.9253646,26.21936358,1172577.0,2.7919,46.343575,3.504122,16.784049,5.981573
2023-01-18,sh.603057,26.21936358,26.3708176,25.836274,25.9253646,1426227.0,3.3958,45.823922,3.46483,16.595848,5.914501
2023-01-19,sh.603057,25.836274,26.00554614,25.53336596,25.96100084,1269624.0,3.0229,45.88691,3.469593,16.618661,5.922631
2023-01-20,sh.603057,25.9699099,26.33518136,25.60463844,25.77391058,1267839.0,3.0187,45.556222,3.444589,16.498897,5.879949
2023-01-30,sh.603057,25.99663708,26.16590922,25.55118408,25.68481998,2140944.0,5.0975,45.398751,3.432682,16.441866,5.859624
2023-01-31,sh.603057,25.72045622,25.7471834,25.1235492,25.2126398,1893841.0,4.5091,44.564158,3.369577,16.139605,5.751903
2023-02-01,sh.603057,25.26609416,25.39973006,25.01664048,25.23045792,2368375.0,5.639,44.595652,3.371958,16.151011,5.755968
2023-02-02,sh.603057,25.23045792,26.16590922,24.99882236,26.13027298,4231572.0,10.0752,46.186104,3.492215,16.727018,5.961248
2023-02-03,sh.603057,26.29063606,26.29063606,25.55118408,25.81845588,3328388.0,7.9247,45.634957,3.450542,16.527412,5.890111
2023-02-06,sh.603057,25.4353663,25.68481998,25.05227672,25.15918544,2232466.0,5.3154,44.469675,3.362433,16.105387,5.739708
2023-02-07,sh.603057,25.1235492,25.71154716,24.95427706,25.48882066,1807164.0,4.3028,45.052316,3.406488,16.316399,5.81491
2023-02-08,sh.603057,25.4353663,25.9699099,25.4353663,25.8808193,2843155.0,6.7694,45.745187,3.458877,16.567333,5.904339
2023-02-09,sh.603057,25.836274,26.70936188,25.836274,26.21936358,4274423.0,10.1772,46.343575,3.504122,16.784049,5.981573
2023-02-10,sh.603057,26.2371817,27.2617236,26.0144552,27.04790616,4328603.0,10.3062,47.80805,3.614854,17.314432,6.170593
2023-02-13,sh.603057,27.1280877,27.9299031,26.6380894,27.72499472,4574631.0,10.892,49.004826,3.705344,17.747863,6.325061
2023-02-14,sh.603057,27.46663198,28.66935508,27.18154206,28.5980826,4706818.0,11.2067,50.548037,3.822029,18.306761,6.524243
2023-02-15,sh.603057,28.49117388,28.6871732,27.94772122,28.05462994,2724787.0,6.4876,49.587467,3.749399,17.958875,6.400262
2023-02-16,sh.603057,28.21499302,28.5980826,27.4399048,27.4399048,2347044.0,5.5882,48.500921,3.667243,17.565365,6.260022
2023-02-17,sh.603057,27.47554104,28.32190174,27.23499642,27.2617236,1748938.0,4.1641,48.18598,3.64343,17.451305,6.219372
2023-02-20,sh.603057,27.22608736,27.47554104,26.78954342,27.24390548,1490282.0,3.5483,48.154485,3.641048,17.439898,6.215307
2023-02-21,sh.603057,27.43099574,27.55572258,26.92317932,27.22608736,1086508.0,2.5869,48.122991,3.638667,17.428492,6.211242
2023-02-22,sh.603057,26.9499065,27.43099574,26.9499065,27.36863232,977207.0,2.3267,48.374944,3.657718,17.519741,6.243762
2023-02-23,sh.603057,27.36863232,27.8853578,26.72718,27.06572428,1353613.0,3.2229,47.839544,3.617235,17.325838,6.174658
2023-02-24,sh.603057,26.86972496,27.25281454,26.73608906,27.00336086,980661.0,2.3349,47.729315,3.6089,17.285916,6.16043
2023-02-27,sh.603057,27.11026958,27.11026958,26.18372734,26.60245316,1247284.0,2.9697,47.020698,3.555321,17.02928,6.068969
2023-02-28,sh.603057,26.84299778,27.56463164,26.57572598,27.40426856,1671665.0,3.9802,48.437932,3.66248,17.542553,6.251892
2023-03-01,sh.603057,27.3062689,27.85863062,27.01226992,27.46663198,1777749.0,4.2327,48.548162,3.670815,17.582475,6.266119
2023-03-02,sh.603057,27.43099574,27.43099574,26.72718,26.7717253,1331568.0,3.1704,47.319892,3.577943,17.137637,6.107586
2023-03-03,sh.603057,26.8162706,27.16372394,26.0590005,26.17481828,2232708.0,5.316,46.264839,3.498169,16.755534,5.97141
2023-03-06,sh.603057,26.30845418,26.4153629,25.9699099,26.13918204,1332598.0,3.1729,46.201851,3.493406,16.732721,5.96328
2023-03-07,sh.603057,26.00554614,26.15700016,25.24827604,25.31063946,2130351.0,5.0723,44.737375,3.382674,16.202339,5.77426
2023-03-08,sh.603057,25.31063946,25.37300288,24.86518646,25.19482168,1089000.0,2.5929,44.532663,3.367196,16.128199,5.747838
2023-03-09,sh.603057,25.27500322,25.39973006,24.61573278,24.6335509,1633471.0,3.8892,43.540599,3.292184,15.768908,5.619792
2023-03-10,sh.603057,24.499915,24.8117321,24.02773482,24.5444603,1816762.0,4.3256,43.383129,3.280277,15.711877,5.599467
2023-03-13,sh.603057,24.4553697,24.5890056,23.8762808,24.43755158,1824304.0,4.3436,43.194164,3.265989,15.643441,5.575078
2023-03-14,sh.603057,24.51773312,24.91864082,24.06337106,24.60682372,1782226.0,4.2434,43.493358,3.288612,15.751798,5.613695
2023-03-15,sh.603057,24.6780962,25.45318442,24.499915,25.39973006,2021089.0,4.8121,44.894846,3.394581,16.259369,5.794585
2023-03-16,sh.603057,25.18591262,25.29282134,24.5890056,24.7671868,1320600.0,3.1443,43.776805,3.310044,15.854453,5.650279
2023-03-17,sh.603057,24.90973176,25.08791296,24.2326432,24.3662791,1300966.0,3.0975,43.068188,3.256464,15.597816,5.558818
2023-03-20,sh.603057,24.40191534,24.40191534,23.5199184,24.04555294,1211368.0,2.8842,42.501294,3.2136,15.392507,5.485649
2023-03-21,sh.603057,23.8762808,24.64245996,23.8762808,24.25046132,1084137.0,2.5813,42.863476,3.240985,15.523677,5.532396
2023-03-22,sh.603057,24.2326432,24.5444603,23.8317355,24.00100764,1181949.0,2.8142,42.422559,3.207647,15.363992,5.475487
2023-03-23,sh.603057,23.94755328,24.55336936,23.7871902,24.08118918,1309226.0,3.1172,42.564282,3.218363,15.415319,5.493779
2023-03-24,sh.603057,24.09009824,24.2326432,23.12791976,23.23482848,2637671.0,6.2802,41.068312,3.10525,14.87353,5.300694
2023-03-27,sh.603057,23.31501002,23.35955532,22.54883086,22.91410232,2732975.0,6.5071,40.501418,3.062386,14.668221,5.227525
2023-03-28,sh.603057,23.03882916,24.64245996,22.72701206,24.1880979,5267823.0,12.5424,42.753247,3.232651,15.483756,5.518168
2023-03-29,sh.603057,23.8762808,24.31282474,23.61791806,23.85846268,2276799.0,5.421,42.170606,3.188596,15.272743,5.442967
2023-03-30,sh.603057,23.86737174,25.05227672,23.86737174,24.80282304,3066868.0,7.3021,43.839793,3.314807,15.877265,5.658409
2023-03-31,sh.603057,24.5890056,25.2126398,24.55336936,24.79391398,2135100.0,5.0836,43.824046,3.313616,15.871562,5.656377
2023-04-03,sh.603057,24.78500492,24.99882236,23.80500832,24.21482508,3683928.0,8.7713,42.800488,3.236223,15.500865,5.524266
2023-04-04,sh.603057,24.17918884,24.74045962,24.08118918,24.29500662,1690108.0,4.0241,42.942211,3.246939,15.552192,5.542558
2023-04-06,sh.603057,24.29500662,24.7226415,24.04555294,24.2326432,1366449.0,3.2535,42.831982,3.238604,15.512271,5.528331
2023-04-07,sh.603057,24.26827944,24.5890056,24.054462,24.38409722,1233829.0,2.9377,43.099682,3.258845,15.609222,5.562883
2023-04-10,sh.603057,24.38409722,24.38409722,23.37737344,23.5644637,1523144.0,3.6265,41.650953,3.149304,15.084543,5.375895
2023-04-11,sh.603057,23.6980996,23.95646234,23.3862825,23.57337276,1116413.0,2.6581,41.6667,3.150495,15.090246,5.377928
2023-04-12,sh.603057,23.55555464,23.6535543,23.05664728,23.19028318,1307750.0,3.1137,40.989577,3.099297,14.845015,5.290531
2023-04-13,sh.603057,23.17246506,23.2971919,22.9408295,23.10119258,876809.0,2.0876,40.832106,3.08739,14.787985,5.270207
2023-04-14,sh.603057,23.24373754,23.35955532,23.09228352,23.28828284,805749.0,1.9185,41.162794,3.112394,14.907748,5.312889
2023-04-17,sh.603057,23.28828284,23.76937208,23.19028318,23.63573618,1222000.0,2.9095,41.776929,3.15883,15.130167,5.392155
2023-04-18,sh.603057,23.82282644,25.19482168,23.5644637,24.74045962,3025129.0,7.2027,43.729564,3.306472,15.837344,5.644182
2023-04-19,sh.603057,24.66027808,24.74936868,24.07228012,24.499915,1645198.0,3.9171,43.304393,3.274324,15.683362,5.589305
2023-04-20,sh.603057,24.499915,24.70482338,24.054462,24.499915,1322264.0,3.1482,43.304393,3.274324,15.683362,5.589305
2023-04-21,sh.603057,24.74936868,25.4799116,24.43755158,24.83845928,2916252.0,6.9435,43.902781,3.319569,15.900077,5.666539
2023-04-24,sh.603057,25.29282134,25.44427536,22.54883086,23.61791806,3779197.0,8.9981,45.769484,2.956425,79.123806,5.258897
2023-04-25,sh.603057,23.6980996,24.1435526,23.1190107,23.9653714,2228618.0,5.3062,46.442818,2.999919,80.28783,5.336263
2023-04-26,sh.603057,23.8762808,24.19700696,23.5199184,24.06337106,1490500.0,3.5488,46.632733,3.012186,80.616145,5.358084
2023-04-27,sh.603057,24.07228012,25.0344586,23.94755328,24.69591432,1677498.0,3.994,47.858547,3.091366,82.735266,5.498929
2023-04-28,sh.603057,24.70482338,24.90973176,24.34846098,24.6780962,1170591.0,2.7871,47.824017,3.089136,82.675572,5.494962
2023-05-04,sh.603057,24.4553697,24.75827774,24.00100764,24.2771885,1196049.0,2.8477,47.047093,3.038951,81.332467,5.405694
2023-05-05,sh.603057,24.08118918,24.83845928,24.08118918,24.58009654,1218458.0,2.9011,47.634102,3.076868,82.347258,5.473141
2023-05-08,sh.603057,24.52664218,24.52664218,23.79609926,23.88518986,1379479.0,3.2845,46.287433,2.989882,80.019209,5.318409
2023-05-09,sh.603057,23.8317355,23.94755328,23.27046472,23.30610096,1007700.0,2.3993,45.165209,2.917393,78.079169,5.189466
2023-05-10,sh.603057,23.31501002,23.50210028,23.01210198,23.37737344,826865.0,1.9687,45.303329,2.926315,78.317943,5.205336
2023-05-11,sh.603057,23.3417372,24.37518816,23.21701036,24.30391568,1897623.0,4.5182,47.098888,3.042297,81.422008,5.411645
2023-05-12,sh.603057,24.2326432,24.37518816,23.63573618,23.63573618,800500.0,1.906,45.804014,2.958656,79.183499,5.262864
2023-05-15,sh.603057,23.6535543,23.8317355,23.41300968,23.7871902,622182.0,1.4814,46.097518,2.977615,79.690894,5.296588
2023-05-16,sh.603057,23.66246336,23.79609926,23.3417372,23.46646404,720447.0,1.7154,45.475979,2.937467,78.616411,5.225173
2023-05-17,sh.603057,23.45755498,23.45755498,23.17246506,23.24373754,696500.0,1.6583,45.044354,2.909587,77.870241,5.17558
2023-05-18,sh.603057,23.43973686,23.43973686,22.94973856,23.15464694,809331.0,1.927,44.871704,2.898435,77.571773,5.155742
2023-05-19,sh.603057,22.9853748,23.21701036,22.86064796,23.1190107,872831.0,2.0782,44.802644,2.893974,77.452386,5.147807
2023-05-22,sh.603057,23.1190107,23.57337276,22.83392078,23.39519156,1250149.0,2.9765,45.337859,2.928545,78.377636,5.209303
2023-05-23,sh.603057,23.4308278,23.64464524,23.19028318,23.2526466,537700.0,1.2802,45.061619,2.910702,77.900088,5.177563
2023-05-24,sh.603057,23.21701036,23.21701036,22.86064796,22.86064796,788649.0,1.8777,44.30196,2.861633,76.58683,5.090279
2023-05-25,sh.603057,22.8071936,23.01210198,22.64683052,22.9853748,779639.0,1.8563,44.54367,2.877245,77.004685,5.118051
2023-05-26,sh.603057,23.06555634,23.06555634,22.78937548,22.84282984,496100.0,1.1812,44.26743,2.859402,76.527136,5.086311
