date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2023-05-29,sh.603057,22.8519999,23.01719508,22.62256215,22.68680472,582799.0,1.3876,42.679051,2.756803,73.781233,4.903807
2023-05-30,sh.603057,22.68680472,22.86117741,22.29217179,22.81528986,692495.0,1.6488,42.920761,2.772416,74.199088,4.93158
2023-05-31,sh.603057,22.82446737,22.90706496,22.63173966,22.71433725,453531.0,1.0798,42.730846,2.760148,73.870773,4.909758
2023-06-01,sh.603057,22.73269227,23.08143765,22.59502962,22.98048504,809445.0,1.9273,43.23153,2.792489,74.736329,4.967287
2023-06-02,sh.603057,22.98048504,23.29252038,22.87953243,23.28334287,537983.0,1.2809,43.801275,2.829291,75.721273,5.03275
2023-06-05,sh.603057,23.4944256,23.4944256,22.943775,23.09979267,726503.0,1.7298,43.455975,2.806987,75.124338,4.993075
2023-06-06,sh.603057,23.01719508,23.08143765,22.65009468,22.68680472,458800.0,1.0924,42.679051,2.756803,73.781233,4.903807
2023-06-07,sh.603057,22.7602248,22.88870994,22.62256215,22.84282239,399393.0,0.9509,42.972556,2.775761,74.288628,4.937531
2023-06-08,sh.603057,22.84282239,23.10897018,22.52160954,22.55831958,835848.0,1.9901,42.437341,2.74119,73.363378,4.876035
2023-06-09,sh.603057,22.49407701,22.58585211,22.01684649,22.42983444,1191357.0,2.8366,42.195631,2.725577,72.945523,4.848262
2023-06-12,sh.603057,22.42983444,22.80611235,21.7506987,22.71433725,1586507.0,3.7774,42.730846,2.760148,73.870773,4.909758
2023-06-13,sh.603057,22.55831958,22.61338464,22.00766898,22.07191155,1274478.0,3.0345,41.522297,2.682083,71.781499,4.770897
2023-06-14,sh.603057,22.03520151,22.88870994,21.94342641,22.62256215,1234049.0,2.9382,42.558196,2.748996,73.572305,4.889921
2023-06-15,sh.603057,22.55831958,22.75104729,22.35641436,22.75104729,581607.0,1.3848,42.799906,2.764609,73.99016,4.917693
2023-06-16,sh.603057,22.75104729,22.87035492,22.54914207,22.6684497,522900.0,1.245,42.644521,2.754572,73.721539,4.89984
2023-06-19,sh.603057,22.53996456,22.93459749,22.36559187,22.73269227,872597.0,2.0776,42.765376,2.762379,73.930467,4.913726
2023-06-20,sh.603057,22.73269227,22.7602248,22.3013493,22.37476938,563502.0,1.3417,42.092041,2.718885,72.766442,4.83636
2023-06-21,sh.603057,22.37476938,22.55831958,22.03520151,22.07191155,516831.0,1.2306,41.522297,2.682083,71.781499,4.770897
2023-06-26,sh.603057,21.75987621,21.97095894,21.23675814,21.41113083,804300.0,1.915,40.279217,2.601788,69.632531,4.628067
2023-06-27,sh.603057,21.33771075,22.01684649,21.33771075,21.89753886,536549.0,1.2775,41.194262,2.660894,71.21441,4.733205
2023-06-28,sh.603057,21.96178143,22.64091717,21.64056858,22.19121918,955742.0,2.2756,41.746741,2.696581,72.169507,4.796685
2023-06-29,sh.603057,22.18204167,23.57702319,22.026024,23.19156777,2094699.0,4.9874,43.628625,2.818139,75.422805,5.012913
2023-06-30,sh.603057,23.17321275,23.66879829,23.01719508,23.06308263,1008545.0,2.4013,43.386915,2.802526,75.00495,4.985141
2023-07-03,sh.603057,22.95295251,23.36594046,22.93459749,23.27416536,494949.0,1.1785,43.78401,2.828176,75.691426,5.030767
2023-07-04,sh.603057,23.27416536,23.64126576,22.98966255,23.17321275,493088.0,1.174,43.594095,2.815909,75.363112,5.008945
2023-07-05,sh.603057,23.26498785,23.26498785,22.6684497,22.71433725,566100.0,1.3479,42.730846,2.760148,73.870773,4.909758
2023-07-06,sh.603057,22.81528986,22.81528986,22.31970432,22.36559187,599300.0,1.4269,42.074776,2.71777,72.736595,4.834376
2023-07-07,sh.603057,22.36559187,22.38394689,22.1177991,22.25546175,277598.0,0.6609,41.867596,2.704388,72.378434,4.810571
2023-07-10,sh.603057,22.25546175,22.38394689,21.95260392,22.05355653,559500.0,1.3321,41.487767,2.679853,71.721805,4.766929
2023-07-11,sh.603057,22.23710673,22.37476938,22.08108906,22.37476938,386186.0,0.9195,42.092041,2.718885,72.766442,4.83636
2023-07-12,sh.603057,22.45736697,22.45736697,21.91589388,21.98931396,550400.0,1.3105,41.366912,2.672047,71.512878,4.753043
2023-07-13,sh.603057,22.026024,22.29217179,21.81494127,22.24628424,480147.0,1.1432,41.850331,2.703273,72.348587,4.808588
2023-07-14,sh.603057,22.28299428,22.37476938,22.09026657,22.18204167,381902.0,0.9093,41.729476,2.695466,72.13966,4.794701
2023-07-17,sh.603057,22.93459749,24.11849628,22.59502962,23.73304086,3564545.0,8.487,44.647259,2.883937,77.183765,5.129954
2023-07-18,sh.603057,23.59537821,25.11884487,23.55866817,24.37546656,4779995.0,11.3809,45.855809,2.962002,79.27304,5.268815
2023-07-19,sh.603057,24.38464407,24.66914688,24.01754367,24.19191636,2627849.0,6.2568,45.510509,2.939697,78.676104,5.229141
2023-07-20,sh.603057,24.58654929,24.76092198,24.0450762,24.1368513,1368215.0,3.2577,45.406919,2.933006,78.497023,5.217238
2023-07-21,sh.603057,24.19191636,24.779277,23.99918865,24.10931877,1845833.0,4.3948,45.355124,2.92966,78.407483,5.211287
2023-07-24,sh.603057,24.00836616,24.19191636,23.60455572,23.9533011,1020391.0,2.4295,45.061619,2.910702,77.900088,5.177563
2023-07-25,sh.603057,23.9533011,24.24698142,23.74221837,24.07260873,1136149.0,2.7051,45.286064,2.9252,78.288096,5.203352
2023-07-26,sh.603057,24.05425371,24.2286264,23.48524809,23.6779758,1131300.0,2.6936,44.54367,2.877245,77.004685,5.118051
2023-07-27,sh.603057,23.6779758,24.25615893,23.56784568,23.6779758,1087198.0,2.5886,44.54367,2.877245,77.004685,5.118051
2023-07-28,sh.603057,23.61373323,24.06343122,23.44853805,23.93494608,845262.0,2.0125,45.027089,2.908471,77.840394,5.173596
2023-07-31,sh.603057,23.93494608,24.5957268,23.73304086,24.05425371,1647966.0,3.9237,45.251534,2.922969,78.228402,5.199385
2023-08-01,sh.603057,24.0450762,25.02706977,23.6779758,23.77892841,2449756.0,5.8328,44.733584,2.889513,77.332999,5.139872
2023-08-02,sh.603057,23.56784568,24.26533644,23.32923042,24.21027138,2015945.0,4.7999,45.545039,2.941928,78.735798,5.233108
2023-08-03,sh.603057,24.25615893,25.17390993,24.1368513,24.71503443,2984792.0,7.1066,46.494613,3.003264,80.37737,5.342214
2023-08-04,sh.603057,24.62325933,24.74256696,23.76057339,23.88905853,3318818.0,7.9019,44.940764,2.902895,77.69116,5.163677
2023-08-07,sh.603057,23.83399347,23.97165612,23.32005291,23.97165612,1538669.0,3.6635,45.096149,2.912932,77.959781,5.181531
2023-08-08,sh.603057,23.83399347,24.06343122,23.65044327,23.97165612,911544.0,2.1703,45.096149,2.912932,77.959781,5.181531
2023-08-09,sh.603057,23.84317098,23.94412359,23.48524809,23.4944256,854730.0,2.0351,44.19837,2.854941,76.407749,5.078376
2023-08-10,sh.603057,23.56784568,23.9533011,23.51278062,23.85234849,933435.0,2.2225,44.871704,2.898435,77.571773,5.155742
2023-08-11,sh.603057,23.64126576,23.70550833,23.16403524,23.27416536,1393177.0,3.3171,36.576212,2.817205,46.178924,5.475991
2023-08-14,sh.603057,22.943775,23.07226014,22.31052681,22.78775733,1753640.0,4.1753,35.811804,2.758328,45.213828,5.361548
2023-08-15,sh.603057,22.96213002,22.96213002,22.3013493,22.42983444,900400.0,2.1438,35.249315,2.715004,44.503663,5.277335
2023-08-16,sh.603057,22.31052681,22.71433725,22.24628424,22.33805934,643460.0,1.532,35.105087,2.703895,44.321569,5.255742
2023-08-17,sh.603057,22.33805934,22.80611235,22.05355653,22.67762721,661326.0,1.5746,35.638731,2.744998,44.995316,5.335636
2023-08-18,sh.603057,22.5766746,22.83364488,22.34723685,22.37476938,446538.0,1.0632,35.162778,2.708338,44.394407,5.26438
2023-08-21,sh.603057,22.31970432,22.64091717,22.05355653,22.10862159,709419.0,1.6891,34.744517,2.676123,43.866336,5.20176
2023-08-22,sh.603057,22.12697661,22.31970432,21.44784087,21.66810111,1347883.0,3.2092,34.052223,2.6228,42.992286,5.098113
2023-08-23,sh.603057,21.78740874,21.83329629,21.17251557,21.3835983,1120099.0,2.6669,33.605116,2.588363,42.427797,5.031175
2023-08-24,sh.603057,21.21840312,21.5671485,21.05320794,21.36524328,1012036.0,2.4096,33.576271,2.586141,42.391378,5.026856
2023-08-25,sh.603057,21.31017822,21.51208344,20.85130272,20.97061035,744284.0,1.7721,32.95609,2.538373,41.608376,4.934006
2023-08-28,sh.603057,21.74152119,22.2095742,20.67693003,20.91554529,1258447.0,2.9963,32.869554,2.531708,41.499119,4.92105
2023-08-29,sh.603057,20.76870513,21.45701838,20.76870513,21.45701838,716905.0,1.7069,33.720499,2.59725,42.573471,5.048449
2023-08-30,sh.603057,21.45701838,21.86082882,21.34688826,21.51208344,762000.0,1.8143,33.807035,2.603915,42.682727,5.061405
2023-08-31,sh.603057,21.44784087,21.71398866,21.108273,21.30100071,546600.0,1.3014,33.475311,2.578365,42.263912,5.011741
2023-09-01,sh.603057,21.2918232,21.83329629,21.27346818,21.49372842,1158556.0,2.7585,33.77819,2.601693,42.646309,5.057086
2023-09-04,sh.603057,21.52126095,21.87918384,21.36524328,21.76905372,1558849.0,3.7115,34.210874,2.63502,43.192589,5.121866
2023-09-05,sh.603057,21.74152119,21.82411878,21.53043846,21.64056858,820000.0,1.9524,34.008954,2.619468,42.937658,5.091635
2023-09-06,sh.603057,21.4753734,21.7506987,21.2000481,21.31935573,882649.0,2.1015,33.504157,2.580587,42.300331,5.01606
2023-09-07,sh.603057,21.22758063,21.31017822,20.79623766,20.84212521,830991.0,1.9786,32.754171,2.52282,41.353445,4.903776
2023-09-08,sh.603057,20.90636778,20.99814288,20.7411726,20.78706015,397649.0,0.9468,32.667634,2.516155,41.244188,4.89082
2023-09-11,sh.603057,20.91554529,21.4753734,20.5576224,21.42030834,905609.0,2.1562,33.662807,2.592806,42.500634,5.039812
2023-09-12,sh.603057,21.36524328,21.5671485,21.18169308,21.24593565,654047.0,1.5573,33.388774,2.571699,42.154656,4.998785
2023-09-13,sh.603057,21.31935573,21.45701838,20.9247228,21.07156296,666500.0,1.5869,33.114741,2.550593,41.808678,4.957759
2023-09-14,sh.603057,21.07156296,21.20922561,20.68610754,20.7411726,588220.0,1.4005,32.59552,2.510601,41.153142,4.880024
2023-09-15,sh.603057,20.86048023,20.99814288,20.73199509,20.90636778,482100.0,1.1479,32.855131,2.530597,41.48091,4.918891
2023-09-18,sh.603057,20.7411726,21.4753734,20.63104248,21.32853324,1125400.0,2.6795,33.518579,2.581697,42.31854,5.018219
2023-09-19,sh.603057,21.32853324,21.46619589,21.19087059,21.34688826,1057279.0,2.5173,33.547425,2.583919,42.354959,5.022538
2023-09-20,sh.603057,21.108273,21.20922561,20.65857501,20.97978786,836491.0,1.9916,32.970513,2.539484,41.626585,4.936166
2023-09-21,sh.603057,20.99814288,20.99814288,19.92437421,20.190522,1483778.0,3.5328,31.730153,2.443948,40.06058,4.750466
2023-09-22,sh.603057,20.0069718,20.41995975,20.0069718,20.31900714,870478.0,2.0726,31.932072,2.4595,40.315511,4.780696
2023-09-25,sh.603057,20.2822971,20.79623766,20.17216698,20.65857501,1014800.0,2.4162,32.465715,2.500603,40.989257,4.86059
2023-09-26,sh.603057,20.57597742,20.58515493,20.01614931,20.190522,1090349.0,1.602,31.730153,2.443948,40.06058,4.750466
2023-09-27,sh.603057,20.23640955,21.11745051,20.20887702,20.93390031,1503436.0,2.2089,32.898399,2.533929,41.535538,4.925369
2023-09-28,sh.603057,20.96143284,21.31935573,20.53008987,20.68610754,993500.0,1.4597,32.508984,2.503935,41.043886,4.867068
2023-10-09,sh.603057,20.67693003,20.69528505,20.32818465,20.42913726,771800.0,1.134,32.105145,2.472831,40.534024,4.806607
2023-10-10,sh.603057,20.48420232,20.69528505,20.30065212,20.52091236,583800.0,0.8577,32.249373,2.483939,40.716117,4.8282
2023-10-11,sh.603057,20.53926738,20.6493975,20.30065212,20.52091236,1051600.0,1.5451,32.249373,2.483939,40.716117,4.8282
2023-10-12,sh.603057,20.5576224,20.66775252,20.24558706,20.3740722,750026.0,1.102,32.018609,2.466165,40.424767,4.793652
2023-10-13,sh.603057,20.36489469,20.36489469,19.80506658,19.9151967,833300.0,1.2243,31.297469,2.410621,39.5143,4.685686
2023-10-16,sh.603057,20.0069718,20.0069718,19.40125614,19.55727381,743800.0,1.0928,30.73498,2.367297,38.804135,4.601474
2023-10-17,sh.603057,19.67658144,19.71329148,19.39207863,19.63069389,534926.0,0.7859,30.850362,2.376184,38.94981,4.618748
2023-10-18,sh.603057,19.68575895,19.68575895,19.1809959,19.31865855,681300.0,1.001,30.359987,2.338414,38.330692,4.545332
2023-10-19,sh.603057,19.06168827,19.47467622,18.9056706,19.11675333,364100.0,0.535,30.042685,2.313974,37.930086,4.497827
2023-10-20,sh.603057,19.03415574,19.33701357,18.9974457,19.03415574,423273.0,0.6219,29.91288,2.303976,37.766202,4.478393
2023-10-23,sh.603057,18.8138955,19.12593084,18.4467951,18.59363526,765349.0,1.1245,29.220586,2.250654,36.892153,4.374747
2023-10-24,sh.603057,18.76800795,19.07086578,18.6303453,18.9974457,726315.0,1.0671,29.855189,2.299533,37.693364,4.469756
2023-10-25,sh.603057,19.25441598,19.4563212,19.07086578,19.272771,1257649.0,1.8478,30.287873,2.332859,38.239645,4.534535
2023-10-26,sh.603057,19.29112602,19.31865855,18.82307301,19.272771,1527402.0,2.2441,30.287873,2.332859,38.239645,4.534535
2023-10-27,sh.603057,20.18134449,21.2000481,19.92437421,21.2000481,8080741.0,11.8726,28.348806,2.588895,-17.306901,4.58352
2023-10-30,sh.603057,20.8329477,22.09026657,20.78706015,21.54879348,7747284.0,11.3827,28.81515,2.631483,-17.591603,4.65892
2023-10-31,sh.603057,21.6589236,21.87000633,21.17251557,21.80576376,3557239.0,5.2265,29.158772,2.662864,-17.801384,4.714478
2023-11-01,sh.603057,21.97095894,21.97095894,21.42948585,21.4753734,2128666.0,3.1275,28.716972,2.622517,-17.531666,4.643046
2023-11-02,sh.603057,21.49372842,21.6589236,20.75952762,20.87883525,1725612.0,2.5354,27.919279,2.54967,-17.044675,4.514073
2023-11-03,sh.603057,20.88801276,21.31935573,20.59433244,21.18169308,1323500.0,1.9446,28.324262,2.586654,-17.291917,4.579552
2023-11-06,sh.603057,21.2000481,21.24593565,20.53008987,20.75952762,3880074.0,5.7008,27.75974,2.5351,-16.947277,4.488278
2023-11-07,sh.603057,20.65857501,20.89719027,20.35571718,20.7411726,2073144.0,3.046,27.735195,2.532859,-16.932293,4.48431
2023-11-08,sh.603057,20.66775252,20.73199509,20.38324971,20.5576224,1795137.0,2.6375,27.489751,2.510444,-16.78245,4.444625
2023-11-09,sh.603057,20.58515493,20.72281758,20.41995975,20.53926738,1595424.0,2.3441,27.465207,2.508202,-16.767465,4.440657
2023-11-10,sh.603057,20.42913726,20.60350995,20.190522,20.51173485,1409063.0,2.0703,27.42839,2.50484,-16.744989,4.434704
2023-11-13,sh.603057,20.51173485,20.69528505,20.24558706,20.6493975,1533024.0,2.2524,27.612473,2.521651,-16.857371,4.464468
2023-11-14,sh.603057,20.5576224,20.73199509,20.41995975,20.64021999,1520813.0,2.2345,27.600201,2.52053,-16.849879,4.462483
2023-11-15,sh.603057,20.78706015,20.95225533,20.49337983,20.56679991,1458899.0,2.1435,27.502023,2.511565,-16.789942,4.44661
2023-11-16,sh.603057,20.6493975,20.73199509,20.39242722,20.42913726,931075.0,1.368,27.31794,2.494754,-16.677559,4.416847
2023-11-17,sh.603057,20.45666979,20.49337983,20.24558706,20.31900714,1010578.0,1.4848,27.170674,2.481305,-16.587653,4.393036
2023-11-20,sh.603057,20.35571718,20.54844489,20.24558706,20.48420232,1371927.0,2.0157,27.391574,2.501478,-16.722512,4.428752
2023-11-21,sh.603057,20.48420232,20.76870513,20.35571718,20.44749228,1826449.0,2.6835,27.342485,2.496995,-16.692544,4.420815
2023-11-22,sh.603057,20.41078224,20.54844489,20.2822971,20.35571718,1146019.0,1.6838,27.219763,2.485788,-16.617622,4.400973
2023-11-23,sh.603057,20.35571718,21.51208344,20.190522,21.02567541,3699542.0,5.4356,28.115634,2.567601,-17.16455,4.54582
2023-11-24,sh.603057,20.89719027,20.94307782,20.26394208,20.69528505,4529587.0,6.6551,27.673834,2.527255,-16.894832,4.474389
2023-11-27,sh.603057,20.69528505,20.80541517,20.01614931,20.70446256,2995149.0,4.4006,27.686107,2.528376,-16.902324,4.476373
2023-11-28,sh.603057,20.5576224,20.80541517,20.40160473,20.60350995,1780998.0,2.6167,27.551112,2.516048,-16.81991,4.454547
2023-11-29,sh.603057,20.52091236,20.9247228,20.44749228,20.75952762,1991298.0,2.9257,27.75974,2.5351,-16.947277,4.488278
2023-11-30,sh.603057,20.63104248,21.8424738,20.48420232,21.72316617,7448053.0,10.9431,29.048322,2.652777,-17.733954,4.69662
2023-12-01,sh.603057,21.42948585,21.99849147,21.03485292,21.20922561,7027105.0,10.3246,28.361078,2.590016,-17.314393,4.585504
2023-12-04,sh.603057,21.02567541,21.4753734,20.51173485,21.04403043,5173331.0,7.6009,28.140178,2.569843,-17.179534,4.549788
2023-12-05,sh.603057,20.8329477,22.2095742,20.8329477,21.55797099,8582246.0,12.6095,28.827422,2.632604,-17.599096,4.660904
2023-12-06,sh.603057,21.21840312,22.32888183,21.04403043,21.51208344,7520904.0,11.0501,28.766061,2.627,-17.561635,4.650983
2023-12-07,sh.603057,21.42948585,22.00766898,20.81459268,21.74152119,5584046.0,8.2044,29.072866,2.655019,-17.748939,4.700588
2023-12-08,sh.603057,21.4753734,22.00766898,21.33771075,21.64974609,5211175.0,7.6565,28.950144,2.643811,-17.674017,4.680746
2023-12-11,sh.603057,21.2918232,21.49372842,20.6493975,21.3835983,3126802.0,4.5941,28.59425,2.61131,-17.456744,4.623204
2023-12-12,sh.603057,21.18169308,21.50290593,21.06238545,21.27346818,2357744.0,3.4641,28.446984,2.597861,-17.366838,4.599394
2023-12-13,sh.603057,21.108273,21.17251557,20.26394208,20.2822971,3799745.0,5.5828,27.121585,2.476822,-16.557685,4.385099
2023-12-14,sh.603057,20.24558706,20.41078224,19.7316465,19.77753405,3061400.0,4.498,26.446613,2.415181,-16.145616,4.275968
2023-12-15,sh.603057,19.95190674,20.03450433,19.52056377,19.7316465,1946496.0,2.8599,26.385252,2.409578,-16.108155,4.266047
2023-12-18,sh.603057,19.62151638,19.6398714,19.15346337,19.26359349,1679292.0,2.4673,25.75937,2.35242,-15.726054,4.164852
2023-12-19,sh.603057,19.24523847,19.32783606,19.05251076,19.26359349,1308647.0,1.9227,25.75937,2.35242,-15.726054,4.164852
2023-12-20,sh.603057,19.31865855,19.4563212,19.06168827,19.07086578,1115877.0,1.6395,25.501653,2.328885,-15.568719,4.123184
2023-12-21,sh.603057,18.97909068,19.3645461,18.85978305,19.22688345,1094292.0,1.6078,25.710281,2.347937,-15.696086,4.156915
2023-12-22,sh.603057,19.31865855,19.41961116,18.87813807,18.98826819,1423031.0,2.0908,25.391203,2.318798,-15.501289,4.105326
2023-12-25,sh.603057,19.0892208,19.25441598,18.9056706,19.1809959,1400900.0,2.0583,25.64892,2.342334,-15.658625,4.146994
2023-12-26,sh.603057,19.0892208,19.39207863,18.96073566,19.04333325,1064700.0,1.5643,25.464837,2.325523,-15.546242,4.117231
2023-12-27,sh.603057,19.1809959,19.56645132,18.93320313,19.53891879,1595813.0,2.3446,26.127536,2.386042,-15.950819,4.224378
2023-12-28,sh.603057,19.52974128,20.04368184,19.32783606,19.85095413,2074294.0,3.0477,26.544791,2.424147,-16.205553,4.291841
2023-12-29,sh.603057,19.84177662,20.26394208,19.77753405,19.80506658,2119092.0,3.1135,26.48343,2.418544,-16.168092,4.28192
2024-01-02,sh.603057,19.77753405,20.11710192,19.59398385,19.89684168,1960664.0,2.8807,26.606152,2.429751,-16.243014,4.301762
2024-01-03,sh.603057,19.93355172,20.17216698,19.76835654,20.12627943,1587300.0,2.3321,26.912957,2.457769,-16.430318,4.351368
2024-01-04,sh.603057,20.18134449,20.18134449,19.75000152,19.83259911,1110300.0,1.6313,26.520247,2.421906,-16.190568,4.287873
2024-01-05,sh.603057,19.83259911,20.61268746,19.75000152,20.21805453,2364882.0,3.4746,27.035679,2.468977,-16.505239,4.37121
2024-01-08,sh.603057,20.0987469,20.14463445,19.57562883,19.58480634,1529700.0,2.2475,26.188897,2.391646,-15.98828,4.234299
2024-01-09,sh.603057,19.87848666,20.24558706,19.58480634,20.07121437,1750582.0,2.572,26.839324,2.451045,-16.385365,4.339462
2024-01-10,sh.603057,19.98861678,20.66775252,19.77753405,20.57597742,2884218.0,4.2376,27.514296,2.512685,-16.797434,4.448594
2024-01-11,sh.603057,20.5576224,20.8329477,20.23640955,20.6493975,2310416.0,3.3946,27.612473,2.521651,-16.857371,4.464468
2024-01-12,sh.603057,20.51173485,21.3835983,20.40160473,20.91554529,3206910.0,4.7118,27.968367,2.554152,-17.074644,4.52201
2024-01-15,sh.603057,20.82377019,21.61303605,20.72281758,20.96143284,2991516.0,4.3953,28.029729,2.559756,-17.112105,4.531931
2024-01-16,sh.603057,20.86048023,21.108273,20.69528505,21.04403043,1834000.0,2.6946,28.140178,2.569843,-17.179534,4.549788
2024-01-17,sh.603057,21.02567541,21.09909549,20.51173485,20.66775252,1542049.0,2.2657,27.637018,2.523893,-16.872356,4.468436
2024-01-18,sh.603057,20.3740722,20.6493975,19.92437421,20.5576224,1853600.0,2.7234,27.489751,2.510444,-16.78245,4.444625
