date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-19,sh.603057,20.51173485,20.70446256,20.20887702,20.35571718,1308300.0,1.9222,27.219763,2.485788,-16.617622,4.400973
2024-01-22,sh.603057,19.9151967,20.16298947,19.00662321,19.26359349,2701228.0,3.9688,25.75937,2.35242,-15.726054,4.164852
2024-01-23,sh.603057,19.26359349,19.26359349,18.55692522,18.89649309,1575249.0,2.3144,25.268481,2.307591,-15.426368,4.085484
2024-01-24,sh.603057,18.9056706,19.6398714,18.9056706,19.6398714,1936944.0,2.8459,26.26253,2.39837,-16.033233,4.246205
2024-01-25,sh.603057,19.48385373,19.79588907,18.93320313,19.7316465,2269900.0,3.3351,26.385252,2.409578,-16.108155,4.266047
2024-01-26,sh.603057,19.4563212,19.7316465,18.9974457,19.10757582,2076436.0,3.0508,25.550742,2.333368,-15.598687,4.131121
2024-01-29,sh.603057,18.98826819,19.17181839,18.30913245,18.36419751,1652691.0,2.4282,24.556693,2.242588,-14.991822,3.9704
2024-01-30,sh.603057,17.437269,17.9879196,17.13441117,17.20783125,2784016.0,4.0904,23.010394,2.101376,-14.047809,3.72039
2024-01-31,sh.603057,17.02428105,17.1619437,16.06982001,16.54705053,2399160.0,3.525,22.126795,2.020683,-13.508373,3.577527
2024-02-01,sh.603057,16.41856539,16.95086097,16.26254772,16.73060073,1660902.0,2.4403,22.37224,2.043098,-13.658217,3.617211
2024-02-02,sh.603057,16.73060073,17.02428105,15.71189712,16.38185535,1800258.0,2.645,21.905896,2.00051,-13.373514,3.541811
2024-02-05,sh.603057,16.44609792,16.45527543,15.30808668,15.83120475,1670304.0,2.4541,21.169563,1.933266,-12.923985,3.422758
2024-02-06,sh.603057,15.52834692,16.96003848,15.4182168,16.73977824,2030956.0,2.984,22.384512,2.044219,-13.665709,3.619195
2024-02-07,sh.603057,16.73977824,17.7125943,16.73060073,16.9783935,3202873.0,4.7058,22.703589,2.073358,-13.860505,3.670784
2024-02-08,sh.603057,17.00592603,17.78601438,17.00592603,17.61164169,3074125.0,4.5167,23.550372,2.150688,-14.377465,3.807695
2024-02-19,sh.603057,17.72177181,17.87778948,17.19865374,17.41891398,2302714.0,3.3833,23.292655,2.127153,-14.220129,3.766026
2024-02-20,sh.603057,17.3454939,17.45562402,17.06099109,17.38220394,1244800.0,1.8289,23.243566,2.12267,-14.19016,3.75809
2024-02-21,sh.603057,17.33631639,17.9879196,17.17112121,17.57493165,1800632.0,2.6456,23.501283,2.146205,-14.347496,3.799758
2024-02-22,sh.603057,17.57493165,17.77683687,17.3454939,17.74930434,1338898.0,1.9672,23.734455,2.167499,-14.489847,3.837458
2024-02-23,sh.603057,17.66670675,17.78601438,17.38220394,17.7125943,1374700.0,2.0198,23.685366,2.163016,-14.459878,3.829521
2024-02-26,sh.603057,17.75848185,18.01545213,17.53822161,17.82272442,1423600.0,2.0916,23.832633,2.176465,-14.549784,3.853332
2024-02-27,sh.603057,17.8043694,18.02462964,17.65752924,18.02462964,1287245.0,1.8913,24.102621,2.201121,-14.714612,3.896984
2024-02-28,sh.603057,18.01545213,18.23571237,17.11605615,17.11605615,2523460.0,3.7076,22.887672,2.090169,-13.972888,3.700548
2024-02-29,sh.603057,16.8866184,17.48315655,16.84990836,17.37302643,1967043.0,2.8901,23.231294,2.121549,-14.182668,3.756105
2024-03-01,sh.603057,17.26289631,17.47397904,17.09770113,17.2537188,1931416.0,2.8377,23.071756,2.10698,-14.08527,3.730311
2024-03-04,sh.603057,17.41891398,17.48315655,17.02428105,17.36384892,2371852.0,3.4848,23.219022,2.120428,-14.175176,3.754121
2024-03-05,sh.603057,17.36384892,17.36384892,17.02428105,17.13441117,1322200.0,1.9426,22.912217,2.09241,-13.987872,3.704516
2024-03-06,sh.603057,17.06099109,17.2537188,16.82237583,17.03345856,954000.0,1.4017,22.777222,2.080082,-13.905458,3.68269
2024-03-07,sh.603057,17.02428105,17.13441117,16.7948433,16.7948433,1158754.0,1.7025,22.458145,2.050943,-13.710662,3.6311
2024-03-08,sh.603057,16.86826338,16.96003848,16.55622804,16.69389069,1269298.0,1.8649,22.323151,2.038615,-13.628248,3.609274
2024-03-11,sh.603057,16.71224571,17.1619437,16.519518,17.1619437,1961229.0,2.8815,22.949033,2.095772,-14.010348,3.710469
2024-03-12,sh.603057,17.12523366,17.79519189,17.0701686,17.74930434,2449202.0,3.5985,23.734455,2.167499,-14.489847,3.837458
2024-03-13,sh.603057,17.7125943,17.79519189,17.38220394,17.46480153,1640102.0,2.4097,23.354016,2.132757,-14.25759,3.775947
2024-03-14,sh.603057,17.37302643,17.69423928,17.22618627,17.41891398,1353813.0,1.9891,23.292655,2.127153,-14.220129,3.766026
2024-03-15,sh.603057,17.22618627,17.69423928,17.22618627,17.63917422,1511913.0,2.2214,23.587188,2.15405,-14.399941,3.813647
2024-03-18,sh.603057,17.64835173,17.7125943,17.2537188,17.69423928,1561326.0,2.294,23.660822,2.160775,-14.444894,3.825553
2024-03-19,sh.603057,17.58410916,18.03380715,17.58410916,17.94203205,2019512.0,2.9672,23.992171,2.191035,-14.647182,3.879126
2024-03-20,sh.603057,17.93285454,17.93285454,17.7125943,17.8043694,1358800.0,1.9964,23.808088,2.174224,-14.5348,3.849363
2024-03-21,sh.603057,17.78601438,18.12558225,17.6208192,17.96956458,1233847.0,1.8128,24.028988,2.194397,-14.669659,3.885079
2024-03-22,sh.603057,17.96956458,18.24488988,17.74930434,17.9879196,2028400.0,2.9802,24.053532,2.196638,-14.684643,3.889047
2024-03-25,sh.603057,17.81354691,17.9879196,17.44644651,17.44644651,1656895.0,2.4344,23.329472,2.130515,-14.242606,3.771979
2024-03-26,sh.603057,17.36384892,17.65752924,17.35467141,17.49233406,1134445.0,1.6668,23.390833,2.136119,-14.280066,3.7819
2024-03-27,sh.603057,17.53822161,17.93285454,17.5290441,17.59328667,1904579.0,2.7983,23.525827,2.148447,-14.36248,3.803726
2024-03-28,sh.603057,17.47397904,17.61164169,16.9783935,17.36384892,1543400.0,2.2676,23.219022,2.120428,-14.175176,3.754121
2024-03-29,sh.603057,17.3454939,17.66670675,17.27207382,17.6208192,1086800.0,1.5968,23.562644,2.151809,-14.384957,3.809679
2024-04-01,sh.603057,17.78601438,18.10722723,17.66670675,18.02462964,1704582.0,2.5045,24.102621,2.201121,-14.714612,3.896984
2024-04-02,sh.603057,17.96038707,18.12558225,17.75848185,18.02462964,1190098.0,1.7486,24.102621,2.201121,-14.714612,3.896984
2024-04-03,sh.603057,18.02462964,18.24488988,17.8961445,18.20817984,1305200.0,1.9177,24.348065,2.223536,-14.864455,3.936668
2024-04-08,sh.603057,18.20817984,18.58445775,18.03380715,18.52021518,2567812.0,3.7728,24.765321,2.261641,-15.119189,4.004131
2024-04-09,sh.603057,18.58445775,18.58445775,17.85943446,18.13475976,2545698.0,3.7403,24.249888,2.21457,-14.804518,3.920795
2024-04-10,sh.603057,18.07051719,18.28159992,17.85025695,18.04298466,1459242.0,2.144,24.127166,2.203363,-14.729596,3.900953
2024-04-11,sh.603057,17.9879196,18.30913245,17.85025695,18.09804972,1158000.0,1.7014,24.200799,2.210087,-14.774549,3.912858
2024-04-12,sh.603057,18.02462964,18.16229229,17.79519189,17.79519189,993247.0,1.4593,23.795816,2.173103,-14.527308,3.847379
2024-04-15,sh.603057,17.87778948,17.91449952,16.98757101,17.30878386,1817989.0,2.6711,23.145389,2.113704,-14.130223,3.742216
2024-04-16,sh.603057,17.30878386,17.42809149,16.69389069,16.76731077,1947545.0,2.8614,22.421328,2.047581,-13.688185,3.625148
2024-04-17,sh.603057,16.73977824,17.29042884,16.73977824,17.1619437,1595633.0,2.3444,22.949033,2.095772,-14.010348,3.710469
2024-04-18,sh.603057,17.12523366,18.79554048,17.01510354,18.20817984,4473645.0,6.5729,24.348065,2.223536,-14.864455,3.936668
2024-04-19,sh.603057,17.88696699,18.16229229,17.45562402,17.99709711,3803988.0,5.589,24.065805,2.197759,-14.692135,3.891031
2024-04-22,sh.603057,17.78601438,17.9879196,16.80402081,17.6208192,4091560.0,6.0115,23.205675,2.266782,-482.98648,3.700706
2024-04-23,sh.603057,17.58410916,17.68506177,17.29960635,17.30878386,1444382.0,2.1222,22.794741,2.226641,-474.433594,3.635173
2024-04-24,sh.603057,17.38220394,17.47397904,17.0701686,17.46480153,1368412.0,2.0105,23.000208,2.246712,-478.710037,3.66794
2024-04-25,sh.603057,17.45562402,17.8043694,17.31796137,17.61164169,1430200.0,2.1013,23.193588,2.265601,-482.734924,3.698779
2024-04-26,sh.603057,17.64835173,17.74930434,17.437269,17.66670675,1160200.0,1.7046,23.266106,2.272685,-484.244257,3.710344
2024-04-29,sh.603057,17.74930434,18.12558225,17.67588426,18.02462964,1706400.0,2.5071,23.737471,2.318729,-494.05492,3.785514
2024-04-30,sh.603057,17.9879196,18.1714698,17.94203205,17.99709711,1241200.0,1.8236,23.701213,2.315187,-493.300254,3.779732
2024-05-06,sh.603057,18.21735735,18.35502,18.0796947,18.31830996,1472970.0,2.1642,24.124233,2.356509,-502.104695,3.847193
2024-05-07,sh.603057,18.35502,18.40090755,18.07051719,18.12558225,1330100.0,1.9542,23.870421,2.331716,-496.82203,3.806716
2024-05-08,sh.603057,17.9879196,18.12558225,17.92367703,17.96956458,1002900.0,1.4735,23.664954,2.311645,-492.545587,3.77395
2024-05-09,sh.603057,17.99709711,18.29077743,17.88696699,18.11640474,847900.0,1.2458,23.858334,2.330535,-496.570475,3.804789
2024-05-10,sh.603057,18.2632449,18.2632449,17.84107944,17.8961445,1355200.0,1.9911,23.568263,2.3022,-490.533144,3.75853
2024-05-13,sh.603057,17.85943446,17.8961445,17.51068908,17.69423928,920571.0,1.3525,23.302365,2.276227,-484.998923,3.716126
2024-05-14,sh.603057,17.65752924,18.41008506,17.65752924,18.29077743,1637500.0,2.4059,24.087974,2.352967,-501.350028,3.84141
2024-05-15,sh.603057,18.45597261,18.45597261,17.95120956,17.96038707,884500.0,1.2996,23.652867,2.310465,-492.294032,3.772022
2024-05-16,sh.603057,18.14393727,18.16229229,17.79519189,17.83190193,745900.0,1.0959,23.483659,2.293936,-488.772255,3.745038
2024-05-17,sh.603057,17.83190193,18.20817984,17.67588426,18.02462964,1168400.0,1.7167,23.737471,2.318729,-494.05492,3.785514
2024-05-20,sh.603057,18.13475976,18.46515012,18.07051719,18.39173004,1794800.0,2.637,24.220923,2.365954,-504.117138,3.862612
2024-05-21,sh.603057,18.42844008,18.7221204,18.18064731,18.35502,1350071.0,1.9836,24.172578,2.361231,-503.110916,3.854902
2024-05-22,sh.603057,18.43761759,18.5385702,18.22653486,18.4467951,1216900.0,1.7879,24.293441,2.373037,-505.626471,3.874177
2024-05-23,sh.603057,18.52939269,18.52939269,17.83190193,17.97874209,1528300.0,2.2455,23.67704,2.312826,-492.797143,3.775877
2024-05-24,sh.603057,18.13183375,18.13183375,17.42378325,17.4716245,1549000.0,2.2759,22.069564,2.155804,-459.340267,3.519526
2024-05-27,sh.603057,17.4716245,17.682126,17.32810075,17.567307,785000.0,1.1534,22.190426,2.16761,-461.855821,3.5388
2024-05-28,sh.603057,17.53860225,17.63428475,17.261123,17.3185325,862500.0,1.2672,21.876183,2.136914,-455.315379,3.488687
2024-05-29,sh.603057,17.3185325,17.44291975,17.2037135,17.3185325,798243.0,1.1728,21.876183,2.136914,-455.315379,3.488687
2024-05-30,sh.603057,17.22285,17.3950785,16.98364375,17.0506215,1295800.0,1.9039,21.537767,2.103857,-448.271827,3.434718
2024-05-31,sh.603057,16.9740755,17.21328175,16.878393,17.00278025,863971.0,1.2694,21.477335,2.097954,-447.014049,3.425081
2024-06-03,sh.603057,16.916666,17.146304,16.86882475,16.98364375,1173047.0,1.7235,21.453163,2.095593,-446.510938,3.421226
2024-06-04,sh.603057,17.02191675,17.2037135,16.90709775,17.184577,782698.0,1.15,21.706975,2.120386,-451.793603,3.461702
2024-06-05,sh.603057,17.21328175,17.21328175,16.63918675,16.65832325,1084526.0,1.5934,21.042229,2.055452,-437.958053,3.355693
2024-06-06,sh.603057,16.6678915,16.81141525,15.93113625,16.04595525,1588700.0,2.3342,20.268706,1.979892,-421.858503,3.232336
2024-06-07,sh.603057,16.04595525,16.3617075,16.00768225,16.2851615,705700.0,1.0368,20.570864,2.009408,-428.14739,3.280522
2024-06-11,sh.603057,15.79718075,16.39041225,15.79718075,16.304298,1042784.0,1.5321,20.595036,2.011769,-428.650501,3.284377
2024-06-12,sh.603057,16.23732025,16.5147995,16.227752,16.2468885,609494.0,0.8955,20.522519,2.004685,-427.141168,3.272812
2024-06-13,sh.603057,16.4765265,16.4765265,15.95027275,16.02681875,608294.0,0.8937,20.244534,1.977531,-421.355393,3.228481
2024-06-14,sh.603057,15.959841,16.0937965,15.653657,15.95027275,1023949.0,1.5044,20.147844,1.968086,-419.342949,3.213061
2024-06-17,sh.603057,15.7876125,16.0555235,15.768476,15.921568,559300.0,0.8218,20.111585,1.964544,-418.588282,3.207279
2024-06-18,sh.603057,15.95027275,16.25645675,15.845022,15.87372675,916600.0,1.3467,20.051153,1.958641,-417.330505,3.197642
2024-06-19,sh.603057,15.95027275,15.95027275,15.5962475,15.62495225,755200.0,1.1096,19.73691,1.927945,-410.790063,3.147528
2024-06-20,sh.603057,15.6345205,15.7110665,15.2900635,15.347473,857264.0,1.2595,19.386407,1.893707,-403.494955,3.091632
2024-06-21,sh.603057,15.347473,15.4048825,15.117835,15.156108,912000.0,1.34,19.144682,1.870095,-398.463846,3.053083
2024-06-24,sh.603057,14.9073335,14.91690175,14.38107975,14.428921,1413866.0,2.0773,18.326124,1.790137,-381.426968,2.922544
2024-06-25,sh.603057,14.41935275,14.97431125,14.41935275,14.7925145,1074326.0,1.5785,18.787923,1.835246,-391.038523,2.996189
2024-06-26,sh.603057,14.7925145,15.2900635,14.72553675,15.24222225,848896.0,1.2472,19.359095,1.89104,-402.926499,3.087276
2024-06-27,sh.603057,15.20394925,15.29963175,14.74467325,14.76380975,956208.0,1.4049,18.751465,1.831685,-390.279716,2.990375
2024-06-28,sh.603057,14.84035575,14.97431125,14.54374,14.658559,763696.0,1.1221,18.617786,1.818627,-387.497424,2.969057
2024-07-01,sh.603057,14.735105,14.9456065,14.4480575,14.87862875,958500.0,1.4083,18.897296,1.84593,-393.314944,3.013631
2024-07-02,sh.603057,14.8690605,14.9838795,14.658559,14.735105,534490.0,0.7853,18.715007,1.828124,-389.520909,2.984561
2024-07-03,sh.603057,14.735105,15.003016,14.5628765,14.6776955,707390.0,1.0393,18.642092,1.821001,-388.003295,2.972933
2024-07-04,sh.603057,14.64899075,14.70640025,13.969645,14.09403225,1496300.0,2.1984,17.900783,1.748588,-372.57422,2.854713
2024-07-05,sh.603057,14.084464,14.275829,13.90266725,14.16101,640026.0,0.9404,17.985851,1.756898,-374.34477,2.868279
2024-07-08,sh.603057,14.16101,14.17057825,13.548642,13.57734675,1270900.0,1.8673,17.244542,1.684485,-358.915695,2.75006
2024-07-09,sh.603057,13.57734675,13.82612125,13.30943575,13.71130225,1016003.0,1.4928,17.414679,1.701105,-362.456794,2.777192
2024-07-10,sh.603057,13.76871175,13.99834975,13.42425475,13.80698475,886526.0,1.3025,17.536205,1.712976,-364.98615,2.796572
2024-07-11,sh.603057,13.92180375,14.2949655,13.92180375,14.22798775,876300.0,1.2875,18.070919,1.765208,-376.115319,2.881845
2024-07-12,sh.603057,14.237556,14.314102,13.97921325,14.01748625,1097426.0,1.6124,17.803562,1.739092,-370.550735,2.839209
2024-07-15,sh.603057,13.9122355,14.05575925,13.55821025,13.63475625,1150900.0,1.691,17.317458,1.691608,-360.433309,2.761688
2024-07-16,sh.603057,13.6060515,13.71130225,13.280731,13.357277,1025000.0,1.506,16.965033,1.657182,-353.098175,2.705485
2024-07-17,sh.603057,13.2615945,13.65389275,13.23288975,13.510369,1069100.0,1.5708,17.159474,1.676176,-357.145145,2.736493
2024-07-18,sh.603057,13.4912325,13.69216575,13.357277,13.586915,1122666.0,1.6495,17.256695,1.685672,-359.16863,2.751998
2024-07-19,sh.603057,13.48166425,13.67302925,13.357277,13.586915,924816.0,1.3588,17.256695,1.685672,-359.16863,2.751998
2024-07-22,sh.603057,13.5295055,13.71130225,13.44339125,13.510369,638900.0,0.9387,17.159474,1.676176,-357.145145,2.736493
2024-07-23,sh.603057,13.57734675,13.57734675,12.9936835,13.00325175,1178000.0,1.7308,16.515386,1.61326,-343.739555,2.633778
2024-07-24,sh.603057,12.9936835,13.07979775,12.79275025,12.85015975,1257449.0,1.8475,16.320945,1.594266,-339.692585,2.60277
2024-07-25,sh.603057,12.859728,13.25202625,12.75447725,13.11807075,894000.0,1.3135,16.661218,1.627505,-346.774783,2.657034
2024-07-26,sh.603057,13.204185,13.30943575,13.127639,13.17548025,449349.0,0.6602,16.734133,1.634627,-348.292397,2.668662
2024-07-29,sh.603057,13.06066125,13.23288975,12.90756925,12.92670575,909249.0,1.3359,16.418165,1.603763,-341.71607,2.618274
2024-07-30,sh.603057,12.94584225,13.13720725,12.86929625,13.06066125,685016.0,1.0065,16.588302,1.620382,-345.257169,2.645406
2024-07-31,sh.603057,13.01282,13.663461,12.98411525,13.663461,1325582.0,1.9476,17.353916,1.695169,-361.192115,2.767502
2024-08-01,sh.603057,13.663461,13.8356895,13.44339125,13.4912325,1197000.0,1.7587,17.135169,1.673801,-356.639274,2.732617
2024-08-02,sh.603057,13.472096,13.8739625,13.4146865,13.586915,976365.0,1.4345,17.256695,1.685672,-359.16863,2.751998
2024-08-05,sh.603057,13.586915,13.9505085,13.4529595,13.48166425,1308317.0,1.9222,17.123016,1.672614,-356.386338,2.730679
2024-08-06,sh.603057,13.57734675,13.9122355,13.4912325,13.893099,1180831.0,1.7349,17.645578,1.723659,-367.262571,2.814014
2024-08-07,sh.603057,13.931372,14.01748625,13.5677785,13.67302925,894408.0,1.3141,17.366068,1.696356,-361.445051,2.76944
2024-08-08,sh.603057,13.69216575,14.007918,13.4912325,13.94094025,1007509.0,1.4803,17.706341,1.729595,-368.527249,2.823705
2024-08-09,sh.603057,13.94094025,14.05575925,13.6825975,13.701734,913300.0,1.3419,17.402526,1.699918,-362.203858,2.775254
2024-08-12,sh.603057,13.701734,13.92180375,13.59648325,13.67302925,698100.0,1.0257,17.366068,1.696356,-361.445051,2.76944
2024-08-13,sh.603057,13.65389275,13.701734,13.472096,13.625188,708500.0,1.041,17.305305,1.690421,-360.180373,2.75975
2024-08-14,sh.603057,13.586915,13.65389275,13.39555,13.4529595,638500.0,0.9381,17.086559,1.669053,-355.627531,2.724865
2024-08-15,sh.603057,13.38598175,13.7208705,13.319004,13.4146865,798900.0,1.1738,17.037948,1.664305,-354.615788,2.717113
2024-08-16,sh.603057,13.40511825,13.40511825,13.06066125,13.13720725,1057847.0,1.5542,16.685523,1.629879,-347.280654,2.66091
2024-08-19,sh.603057,13.44339125,14.4480575,13.44339125,14.01748625,4794367.0,7.0441,17.338467,1.748917,-109.202311,3.05885
2024-08-20,sh.603057,14.01748625,14.3332385,13.61561975,13.77828,3550200.0,5.2161,17.042589,1.719072,-107.338791,3.006651
2024-08-21,sh.603057,13.76871175,13.854826,13.57734675,13.84525775,1678679.0,2.4664,17.125434,1.727428,-107.860576,3.021267
2024-08-22,sh.603057,13.76871175,13.90266725,13.4529595,13.59648325,1389400.0,2.0414,16.817721,1.696389,-105.922515,2.96698
2024-08-23,sh.603057,13.586915,13.82612125,13.32857225,13.82612125,1099879.0,1.616,17.101764,1.725041,-107.711495,3.017091
2024-08-26,sh.603057,13.82612125,13.82612125,13.4912325,13.6825975,1175528.0,1.7271,16.924237,1.707134,-106.593382,2.985772
2024-08-27,sh.603057,13.59648325,14.4097845,13.586915,14.4097845,3202909.0,4.7059,17.823707,1.797862,-112.258485,3.144456
2024-08-28,sh.603057,14.26626075,14.66812725,14.084464,14.4480575,1983056.0,2.9136,17.871048,1.802638,-112.556648,3.152808
2024-08-29,sh.603057,14.47676225,14.54374,14.2949655,14.53417175,1409238.0,2.0705,17.977564,1.813382,-113.227516,3.1716
2024-08-30,sh.603057,14.37799719,14.89533178,14.30966998,14.69035015,2061199.0,3.0284,17.811872,1.796669,-112.183944,3.142368
2024-09-02,sh.603057,14.58297882,14.99294208,14.55369573,14.82700457,3032000.0,4.4548,17.977564,1.813382,-113.227516,3.1716
2024-09-03,sh.603057,14.82700457,14.96365899,14.641545,14.88557075,1836499.0,2.6983,18.048575,1.820545,-113.674761,3.184127
2024-09-04,sh.603057,14.88557075,15.17840165,14.75867736,15.07103032,1714300.0,2.5187,18.273442,1.843227,-115.091037,3.223799
2024-09-05,sh.603057,15.07103032,15.62740903,15.04174723,15.46147152,1907598.0,2.8027,18.746847,1.890979,-118.07267,3.307317
2024-09-06,sh.603057,15.38338328,15.46147152,14.86604869,14.90509281,1696800.0,2.493,18.072245,1.822932,-113.823842,3.188303
2024-09-09,sh.603057,14.8367656,15.26625092,14.78796045,14.82700457,1368831.0,2.0112,17.977564,1.813382,-113.227516,3.1716
2024-09-10,sh.603057,14.81724354,15.00270311,14.641545,14.91485384,1266600.0,1.861,18.08408,1.824126,-113.898383,3.190391
2024-09-11,sh.603057,14.89533178,15.17840165,14.80748251,15.0319862,868698.0,1.2763,18.226102,1.838452,-114.792873,3.215447
2024-09-12,sh.603057,15.10031341,15.21744577,14.75867736,14.75867736,883100.0,1.2975,17.894718,1.805025,-112.70573,3.156984
2024-09-13,sh.603057,14.74891633,14.97342002,14.57321779,14.61226191,906200.0,1.3314,17.717191,1.787118,-111.587618,3.125665
