date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-09-18,sh.603057,14.50489058,14.641545,14.33895307,14.63178397,796800.0,1.1707,17.740861,1.789506,-111.736699,3.129841
2024-09-19,sh.603057,14.69035015,15.37362225,14.67082809,15.2272068,1688500.0,2.4808,18.462804,1.862328,-116.28369,3.257206
2024-09-20,sh.603057,15.2272068,15.34433916,14.89533178,15.31505607,1364400.0,2.0046,18.56932,1.873072,-116.954557,3.275997
2024-09-23,sh.603057,15.1295965,15.45171049,15.08079135,15.15887959,776162.0,1.1404,18.379958,1.853971,-115.761904,3.24259
2024-09-24,sh.603057,15.23696783,15.48099358,15.0319862,15.44194946,1341799.0,1.9714,18.723177,1.888591,-117.923588,3.303141
2024-09-25,sh.603057,15.56884285,15.75430242,15.23696783,15.24672886,1562700.0,2.296,18.486475,1.864715,-116.432771,3.261382
2024-09-26,sh.603057,15.37362225,16.44733555,15.24672886,16.3985304,2896199.0,4.2552,19.88302,2.005584,-125.228589,3.50776
2024-09-27,sh.603057,16.43757452,17.2770231,16.40829143,17.06228044,2470797.0,3.6302,20.687809,2.086762,-130.297365,3.649741
2024-09-30,sh.603057,17.38439443,18.63380627,17.11108559,18.49715185,4140061.0,6.0828,22.427573,2.262251,-141.254867,3.95667
2024-10-08,sh.603057,20.1077218,20.32246446,17.61865915,18.34097537,6899258.0,10.1367,22.238211,2.24315,-140.062213,3.923263
2024-10-09,sh.603057,18.04814447,18.04814447,16.50590173,16.57422894,4812500.0,7.0708,20.096052,2.027072,-126.570324,3.545343
2024-10-10,sh.603057,16.56446791,17.16965177,16.4961407,16.57422894,2994580.0,4.3998,20.096052,2.027072,-126.570324,3.545343
2024-10-11,sh.603057,16.7889716,16.84753778,15.92023993,16.12522156,2228862.0,3.2748,19.551636,1.972157,-123.141446,3.449297
2024-10-14,sh.603057,16.29115907,16.73040542,15.86167375,16.64255615,2413400.0,3.5459,20.178898,2.035429,-127.09211,3.559959
2024-10-15,sh.603057,16.6913613,16.71088336,16.2033098,16.2033098,1695720.0,2.4914,19.646317,1.981708,-123.737772,3.466001
2024-10-16,sh.603057,16.2033098,16.8865819,16.05689435,16.4961407,2301080.0,3.3809,20.001371,2.017522,-125.973997,3.52864
2024-10-17,sh.603057,16.75968851,16.75968851,16.21307083,16.24235392,1897100.0,2.7873,19.693658,1.986483,-124.035936,3.474353
2024-10-18,sh.603057,16.35948628,16.8865819,16.15450465,16.63279512,2223884.0,3.2674,20.167063,2.034235,-127.017569,3.557871
2024-10-21,sh.603057,16.74016645,16.75968851,16.15450465,16.44733555,2917193.0,4.2861,19.942196,2.011553,-125.601293,3.5182
2024-10-22,sh.603057,16.35948628,16.8865819,16.3009201,16.87682087,2245315.0,3.2989,20.462941,2.06408,-128.881089,3.61007
2024-10-23,sh.603057,16.83777675,16.99395323,16.66207821,16.74016645,1712943.0,2.5167,20.29725,2.047367,-127.837518,3.580838
2024-10-24,sh.603057,16.60351203,16.84753778,16.4961407,16.57422894,1149244.0,1.6885,20.096052,2.027072,-126.570324,3.545343
2024-10-25,sh.603057,16.36924731,16.57422894,15.84215169,16.33996422,2931090.0,4.3065,20.453302,2.027298,138.005881,3.470061
2024-10-28,sh.603057,16.41805246,16.68160027,16.18378774,16.55470688,3824499.0,5.6191,20.722103,2.053941,139.819578,3.515665
2024-10-29,sh.603057,16.593751,16.62303409,15.99832817,16.08617744,2456099.0,3.6086,20.135628,1.995811,135.86242,3.416165
2024-10-30,sh.603057,16.03737229,16.13498259,15.7152583,15.88119581,1625543.0,2.3883,19.879045,1.970379,134.131164,3.372634
2024-10-31,sh.603057,15.86167375,15.92023993,15.67621418,15.80310757,1343596.0,1.9741,19.7813,1.96069,133.471638,3.35605
2024-11-01,sh.603057,15.79334654,16.23259289,15.62740903,15.88119581,2763800.0,4.0607,19.879045,1.970379,134.131164,3.372634
2024-11-04,sh.603057,15.80310757,16.35948628,15.7152583,16.31068113,3210900.0,4.7176,20.416647,2.023665,137.758559,3.463842
2024-11-05,sh.603057,16.34972525,16.73040542,16.23259289,16.6913613,3937700.0,5.7855,20.893158,2.070896,140.973749,3.544686
2024-11-06,sh.603057,16.68160027,16.73040542,16.36924731,16.55470688,2934499.0,4.3115,20.722103,2.053941,139.819578,3.515665
2024-11-07,sh.603057,16.38876937,17.42343855,16.38876937,17.39415546,5210648.0,7.6557,21.77287,2.158091,146.909486,3.693935
2024-11-08,sh.603057,17.64794224,17.71626945,16.87682087,17.05251941,4038000.0,5.9328,21.345232,2.115705,144.024059,3.621383
2024-11-11,sh.603057,16.96467014,17.06228044,16.56446791,17.06228044,3019036.0,4.4357,21.35745,2.116916,144.106499,3.623456
2024-11-12,sh.603057,17.18917383,17.32582825,16.87682087,17.04275838,2685876.0,3.9462,21.333014,2.114493,143.941618,3.61931
2024-11-13,sh.603057,17.00371426,17.20869589,16.76944954,17.15989074,2015461.0,2.9612,21.479632,2.129026,144.930907,3.644185
2024-11-14,sh.603057,17.20869589,17.77483563,16.89634293,16.94514808,3346698.0,4.9171,21.210831,2.102383,143.11721,3.598581
2024-11-15,sh.603057,16.75968851,17.569854,16.75968851,17.18917383,3972605.0,5.8368,21.516287,2.132659,145.17823,3.650404
2024-11-18,sh.603057,17.1794128,17.3746334,16.44733555,16.57422894,2941191.0,4.3213,20.746539,2.056363,139.98446,3.519811
2024-11-19,sh.603057,16.56446791,17.32582825,16.55470688,17.18917383,2528857.0,3.7155,21.516287,2.132659,145.17823,3.650404
2024-11-20,sh.603057,17.23797898,17.569854,16.97443117,17.54057091,2700900.0,3.9683,21.956143,2.176257,148.146098,3.725029
2024-11-21,sh.603057,17.42343855,17.69674739,17.36487237,17.58937606,2320821.0,3.4099,22.017234,2.182312,148.558302,3.735394
2024-11-22,sh.603057,17.55033194,17.67722533,17.18917383,17.25750104,2403100.0,3.5308,21.601814,2.141137,145.755315,3.664915
2024-11-25,sh.603057,17.21845692,18.62404524,17.21845692,18.2531261,6880740.0,10.1095,22.848073,2.264664,154.164276,3.876352
2024-11-26,sh.603057,17.97981726,18.66308936,17.75531357,18.57524009,5342717.0,7.8498,23.251274,2.304628,156.884822,3.944758
2024-11-27,sh.603057,18.33121434,19.45373279,17.6674643,18.01886138,9481836.0,13.9312,22.554836,2.235599,152.185697,3.826602
2024-11-28,sh.603057,17.67722533,18.21408198,17.18917383,17.42343855,7237791.0,10.6341,21.809524,2.161724,147.156809,3.700154
2024-11-29,sh.603057,17.34535031,18.16527683,17.33558928,17.77483563,5964720.0,8.7637,22.24938,2.205322,150.124677,3.774779
2024-12-02,sh.603057,17.79435769,18.51667391,17.64794224,18.29217022,5497065.0,8.0766,22.896946,2.269508,154.494039,3.884644
2024-12-03,sh.603057,18.21408198,18.50691288,17.98957829,18.22384301,3512831.0,5.1612,22.811418,2.261031,153.916953,3.870133
2024-12-04,sh.603057,17.99933932,18.69237245,17.79435769,17.9602952,4207557.0,6.182,22.481526,2.228332,151.691052,3.814165
2024-12-05,sh.603057,18.78998275,18.78998275,17.569854,17.82364078,6161565.0,9.0529,22.310471,2.211378,150.536881,3.785144
2024-12-06,sh.603057,17.74555254,17.8626849,17.16965177,17.46248267,5142802.0,7.5561,21.858397,2.166569,147.486572,3.708446
2024-12-09,sh.603057,16.61327306,17.42343855,16.61327306,16.97443117,4419092.0,6.4928,21.247486,2.106016,143.364532,3.6048
2024-12-10,sh.603057,17.39415546,18.42882464,17.1794128,17.28678413,7288891.0,10.7092,21.638469,2.14477,146.002637,3.671133
2024-12-11,sh.603057,17.25750104,18.50691288,17.19893486,18.01886138,7595506.0,11.1597,22.554836,2.235599,152.185697,3.826602
2024-12-12,sh.603057,17.9602952,19.41468867,17.82364078,19.19018498,10800088.0,15.868,24.021022,2.380925,162.078591,4.075352
2024-12-13,sh.603057,19.0340085,19.1316188,18.6435673,18.68261142,6602222.0,9.7003,23.385675,2.31795,157.79167,3.96756
2024-12-16,sh.603057,18.59476215,19.28779528,18.07742756,18.47762979,5934063.0,8.7186,23.129092,2.292518,156.060414,3.924029
2024-12-17,sh.603057,18.45810773,18.52643494,17.35511134,17.44296061,5319800.0,7.8161,21.833961,2.164147,147.32169,3.7043
2024-12-18,sh.603057,17.4722437,17.55033194,17.05251941,17.14036868,2932439.0,4.3085,21.455196,2.126604,144.766026,3.64004
2024-12-19,sh.603057,17.05251941,17.12084662,16.40829143,16.84753778,3002028.0,4.4107,21.088649,2.090272,142.292802,3.577852
2024-12-20,sh.603057,17.09156353,18.53619597,16.99395323,18.53619597,4004799.0,5.8841,23.202401,2.299784,156.555058,3.936467
2024-12-23,sh.603057,18.53619597,18.8387879,17.569854,17.67722533,7038832.0,10.3418,22.127198,2.193212,149.300269,3.75405
2024-12-24,sh.603057,17.68698636,18.48739082,17.569854,18.24336507,6059465.0,8.9029,22.835855,2.263453,154.081835,3.874279
2024-12-25,sh.603057,18.08718859,18.50691288,17.79435769,18.3507364,5263534.0,7.7334,22.970255,2.276774,154.988683,3.897081
2024-12-26,sh.603057,18.22384301,19.35612249,18.07742756,19.10233571,7952234.0,11.6838,23.911058,2.370025,161.336624,4.056696
2024-12-27,sh.603057,18.91687614,18.97544232,18.58500112,18.73141657,6805334.0,9.9987,23.446766,2.324005,158.203874,3.977925
2024-12-30,sh.603057,18.78998275,20.60553433,18.65332833,20.60553433,18498613.0,27.1791,25.792664,2.556527,174.032506,4.375925
2024-12-31,sh.603057,21.20095716,22.04040574,19.36588352,19.60990927,16800662.0,24.6844,24.546406,2.433,165.623545,4.164487
2025-01-02,sh.603057,19.51229897,20.56649021,19.0340085,19.97106738,15745064.0,23.1334,24.99848,2.477809,168.673854,4.241185
2025-01-03,sh.603057,19.4244497,19.54158206,17.97005623,17.97005623,10888358.0,15.9977,22.493745,2.229543,151.773493,3.816237
2025-01-06,sh.603057,16.70112233,17.44296061,16.50590173,16.66207821,8458448.0,12.4276,20.856503,2.067263,140.726427,3.538467
2025-01-07,sh.603057,16.70112233,17.0818025,16.15450465,16.93538705,7302155.0,10.7287,21.198613,2.101172,143.034769,3.596508
2025-01-08,sh.603057,16.60351203,16.86705984,16.01785023,16.68160027,5492499.0,8.0699,20.880939,2.069685,140.891309,3.542613
2025-01-09,sh.603057,16.47661864,17.13060765,16.42781349,17.10132456,5542999.0,8.1441,21.406323,2.12176,144.436262,3.631748
2025-01-10,sh.603057,17.19893486,17.54057091,16.6913613,16.6913613,4830733.0,7.0976,20.893158,2.070896,140.973749,3.544686
2025-01-13,sh.603057,16.44733555,16.76944954,16.04713332,16.73040542,2875000.0,4.2241,20.942031,2.07574,141.303512,3.552977
2025-01-14,sh.603057,16.67183924,17.21845692,16.593751,17.20869589,4361600.0,6.4083,21.540723,2.135081,145.343111,3.65455
2025-01-15,sh.603057,17.21845692,17.3746334,16.90610396,17.07204147,3427900.0,5.0364,21.369668,2.118127,144.18894,3.625529
2025-01-16,sh.603057,17.0818025,17.42343855,16.85729881,17.0818025,2970700.0,4.3647,21.381886,2.119338,144.271381,3.627602
2025-01-17,sh.603057,16.93538705,17.14036868,16.74016645,16.96467014,1993999.0,2.9297,21.235268,2.104805,143.282091,3.602727
2025-01-20,sh.603057,16.9841922,17.23797898,16.87682087,16.92562602,2089000.0,3.0693,21.186395,2.099961,142.952328,3.594435
2025-01-21,sh.603057,17.00371426,17.07204147,16.57422894,16.73040542,2300999.0,3.3807,20.942031,2.07574,141.303512,3.552977
2025-01-22,sh.603057,16.62303409,16.63279512,16.25211495,16.32044216,2369800.0,3.4818,20.428865,2.024876,137.840999,3.465915
2025-01-23,sh.603057,16.41805246,16.64255615,16.3009201,16.31068113,2065100.0,3.0341,20.416647,2.023665,137.758559,3.463842
2025-01-24,sh.603057,16.24235392,16.38876937,16.12522156,16.3009201,2318599.0,3.4066,20.404429,2.022454,137.676118,3.461769
2025-01-27,sh.603057,16.38876937,16.593751,16.32044216,16.52542379,2451599.0,3.602,20.685448,2.050308,139.572256,3.509446
2025-02-05,sh.603057,16.58398997,16.593751,16.01785023,16.16426568,2323560.0,3.4139,20.233374,2.005499,136.521947,3.432748
2025-02-06,sh.603057,16.1056995,16.2033098,15.94952302,16.15450465,2037898.0,2.9942,20.221155,2.004288,136.439506,3.430675
2025-02-07,sh.603057,16.19354877,16.47661864,15.99832817,16.34972525,2611800.0,3.8374,20.46552,2.028509,138.088322,3.472133
2025-02-10,sh.603057,16.44733555,16.8865819,16.3985304,16.8865819,3361109.0,4.9383,21.137522,2.095117,142.622565,3.586144
2025-02-11,sh.603057,16.95490911,17.05251941,16.63279512,16.72064439,2183300.0,3.2078,20.929812,2.074529,141.221072,3.550904
2025-02-12,sh.603057,16.72064439,17.07204147,16.58398997,16.95490911,2742933.0,4.0301,21.22305,2.103594,143.199651,3.600654
2025-02-13,sh.603057,17.05251941,17.05251941,16.72064439,16.74992748,2357400.0,3.4636,20.966467,2.078162,141.468394,3.557123
2025-02-14,sh.603057,16.75968851,16.8865819,16.593751,16.67183924,1558760.0,2.2902,20.868721,2.068474,140.808868,3.54054
2025-02-17,sh.603057,16.74016645,16.74016645,16.45709658,16.54494585,2227500.0,3.2728,20.709884,2.05273,139.737137,3.513592
2025-02-18,sh.603057,16.54494585,16.99395323,16.29115907,16.4961407,3181249.0,4.6741,20.648793,2.046675,139.324934,3.503227
2025-02-19,sh.603057,16.44733555,16.51566276,16.26187598,16.47661864,1877800.0,2.759,20.624357,2.044253,139.160052,3.499081
2025-02-20,sh.603057,16.47661864,16.70112233,16.40829143,16.65231718,1837600.0,2.6999,20.844285,2.066051,140.643986,3.536394
2025-02-21,sh.603057,16.6913613,16.7889716,16.33020319,16.46685761,1895400.0,2.7848,20.612139,2.043042,139.077611,3.497008
2025-02-24,sh.603057,16.51566276,16.80849366,16.40829143,16.63279512,2213132.0,3.2516,20.819848,2.063629,140.479105,3.532248
2025-02-25,sh.603057,16.593751,16.593751,16.34972525,16.3985304,1517601.0,2.2297,20.526611,2.034564,138.500526,3.482498
2025-02-26,sh.603057,16.29115907,16.77921057,16.29115907,16.75968851,1974181.0,2.9006,20.978685,2.079373,141.550835,3.559196
2025-02-27,sh.603057,16.75968851,17.15989074,16.73040542,17.09156353,3238536.0,4.7582,21.394105,2.120549,144.353822,3.629675
2025-02-28,sh.603057,16.99395323,17.2770231,16.91586499,17.21845692,3392600.0,4.9846,21.552942,2.136292,145.425552,3.656623
2025-03-03,sh.603057,17.32582825,17.92125108,17.19893486,17.2770231,4123682.0,6.0587,21.626251,2.143559,145.920197,3.66906
2025-03-04,sh.603057,17.19893486,17.54057091,17.11108559,17.29654516,2234600.0,3.2832,21.650687,2.145981,146.085078,3.673206
2025-03-05,sh.603057,17.33558928,17.51128782,16.89634293,17.49176576,2080544.0,3.0568,21.895052,2.170202,147.733894,3.714665
2025-03-06,sh.603057,17.62842018,17.91149005,17.12084662,17.15989074,3435543.0,5.0477,21.479632,2.129026,144.930907,3.644185
2025-03-07,sh.603057,17.13060765,17.18917383,16.94514808,17.00371426,2024759.0,2.9749,21.284141,2.109649,143.611855,3.611019
2025-03-10,sh.603057,17.02323632,17.73579151,17.02323632,17.56009297,3752582.0,5.5135,21.980579,2.178679,148.31098,3.729175
2025-03-11,sh.603057,17.38439443,18.70213348,17.36487237,18.60452318,7821301.0,11.4914,23.287929,2.308262,157.132144,3.950977
2025-03-12,sh.603057,18.60452318,19.31707837,18.60452318,19.0340085,5147256.0,7.5626,23.825531,2.361548,160.759539,4.042185
2025-03-13,sh.603057,19.0340085,19.25851219,18.82902687,19.16090189,3293616.0,4.8391,23.984368,2.377291,161.831269,4.069133
2025-03-14,sh.603057,19.16090189,19.58062618,19.15114086,19.31707837,4896460.0,7.1941,24.179859,2.396668,163.150322,4.1023
2025-03-17,sh.603057,19.40492764,19.8148909,19.40492764,19.63919236,3564900.0,5.2377,24.58306,2.436633,165.870868,4.170706
2025-03-18,sh.603057,19.63919236,19.69775854,19.14137983,19.48301588,3387776.0,4.9775,24.387569,2.417256,164.551815,4.137539
2025-03-19,sh.603057,19.44397176,19.75632472,19.30731734,19.44397176,2053080.0,3.0165,24.338696,2.412412,164.222052,4.129248
2025-03-20,sh.603057,19.44397176,19.68799751,19.19018498,19.52206,3220900.0,4.7323,24.436442,2.4221,164.881578,4.145831
2025-03-21,sh.603057,19.84417399,20.18581004,19.4244497,19.46349382,2801200.0,4.1157,24.363132,2.414834,164.386933,4.133394
2025-03-24,sh.603057,19.43421073,19.87345708,19.43421073,19.66847545,2696899.0,3.9624,24.619715,2.440266,166.11819,4.176925
2025-03-25,sh.603057,19.67823648,19.90274017,19.2292291,19.47325485,2732000.0,4.014,24.375351,2.416045,164.469374,4.135466
2025-03-26,sh.603057,19.31707837,19.58062618,19.05353056,19.19018498,2544532.0,3.7386,24.021022,2.380925,162.078591,4.075352
2025-03-27,sh.603057,19.19018498,19.95154532,19.19018498,19.2292291,2450900.0,3.601,24.069895,2.385769,162.408355,4.083644
2025-03-28,sh.603057,19.50253794,19.50253794,19.0340085,19.04376953,1440500.0,2.1165,23.837749,2.362759,160.84198,4.044258
2025-03-31,sh.603057,19.14137983,19.20970704,18.86807099,19.00472541,1792200.0,2.6332,23.788876,2.357915,160.512216,4.035966
2025-04-01,sh.603057,19.00472541,19.66847545,18.9363982,19.58062618,2456300.0,3.6089,24.509751,2.429367,165.376223,4.158269
2025-04-02,sh.603057,19.58062618,19.80512987,19.38540558,19.44397176,1327299.0,1.9501,24.338696,2.412412,164.222052,4.129248
2025-04-03,sh.603057,19.51229897,19.58062618,19.21946807,19.53182103,1180100.0,1.7339,24.44866,2.423311,164.964019,4.147904
2025-04-07,sh.603057,19.33660043,19.52206,17.8626849,18.66308936,4304482.0,6.3244,23.361238,2.315528,157.626789,3.963414
2025-04-08,sh.603057,19.08281365,19.1316188,17.98957829,19.08281365,5049900.0,7.4196,23.886622,2.367603,161.171743,4.05255
2025-04-09,sh.603057,19.04376953,20.09796077,18.20432095,19.98082841,5817743.0,8.5477,25.010698,2.47902,168.756295,4.243258
2025-04-10,sh.603057,19.99058944,21.42546085,19.93202326,21.3766557,7349645.0,10.7985,26.757904,2.6522,180.545328,4.539685
2025-04-11,sh.603057,21.9623175,21.9623175,20.73242772,21.58163733,5254175.0,7.7197,27.014486,2.677632,182.276585,4.583216
2025-04-14,sh.603057,21.474266,22.46013003,21.35713364,22.41132488,6690128.0,9.8295,28.053035,2.780571,189.284052,4.759414
2025-04-15,sh.603057,22.34299767,22.79200505,22.03064471,22.58702342,3492556.0,5.1314,28.272963,2.80237,190.767986,4.796726
2025-04-16,sh.603057,22.450369,23.49479921,22.30395355,23.3288617,5165390.0,7.5893,29.201548,2.89441,197.033486,4.954268
2025-04-17,sh.603057,23.426472,24.28544264,23.30933964,23.37766685,5851389.0,8.5972,29.262639,2.900465,197.44569,4.964633
2025-04-18,sh.603057,23.5240823,23.5240823,21.474266,23.28981758,6625321.0,9.7343,32.119467,3.058397,83.347156,4.876135
2025-04-21,sh.603057,23.28981758,23.9145235,22.66511166,22.88961535,4069399.0,5.979,31.56754,3.005843,81.914955,4.792346
2025-04-22,sh.603057,22.87985432,24.18783234,22.46013003,23.57288745,5810269.0,8.5367,32.509854,3.095569,84.360177,4.935401
2025-04-23,sh.603057,23.65097569,23.65097569,21.64996454,22.13801604,6903432.0,10.1429,30.530994,2.907143,79.22521,4.634985
2025-04-24,sh.603057,22.13801604,23.0360308,21.85494617,22.17706016,2783549.0,4.0897,30.58484,2.91227,79.364937,4.64316
2025-04-25,sh.603057,22.62606754,22.62606754,21.91351235,22.27467046,2571354.0,3.778,30.719457,2.925089,79.714254,4.663596
2025-04-28,sh.603057,21.7670969,22.26490943,21.59139836,22.13801604,1841600.0,2.7058,30.530994,2.907143,79.22521,4.634985
2025-04-29,sh.603057,22.6455896,22.6455896,21.8647072,21.8647072,2143120.0,3.1488,30.154068,2.871253,78.247121,4.577763
2025-04-30,sh.603057,21.88422926,22.32347561,21.82566308,21.83542411,3132182.0,4.602,30.113683,2.867407,78.142325,4.571632
2025-05-06,sh.603057,22.0599278,22.34299767,21.23024025,21.54259321,5004059.0,7.3522,29.709834,2.828953,77.094373,4.510323
2025-05-07,sh.603057,21.54259321,22.03064471,21.54259321,21.62068145,1867295.0,2.7435,29.817527,2.839207,77.373827,4.526672
2025-05-08,sh.603057,21.6694866,21.80614102,21.3766557,21.6694866,1864900.0,2.74,29.884835,2.845616,77.548486,4.53689
2025-05-09,sh.603057,21.6694866,22.01112265,21.40593879,22.01112265,2501400.0,3.6752,30.355992,2.89048,78.771097,4.608418
2025-05-12,sh.603057,22.01112265,22.2551484,21.51331012,21.68900866,2469100.0,3.6277,29.911758,2.84818,77.618349,4.540978
2025-05-13,sh.603057,21.73781381,21.88422926,21.39617776,21.59139836,1734982.0,2.5491,29.777142,2.835362,77.269032,4.520541
2025-05-14,sh.603057,21.6694866,21.6694866,21.1814351,21.20095716,2235500.0,3.2845,29.238677,2.78409,75.871762,4.438795
2025-05-15,sh.603057,21.25952334,21.52307115,20.90812626,21.10334686,1711099.0,2.514,29.10406,2.771271,75.522444,4.418359
2025-05-16,sh.603057,21.15215201,21.46450497,20.8886042,21.39617776,1801500.0,2.6469,29.507909,2.809726,76.570397,4.479668
2025-05-19,sh.603057,21.474266,21.474266,21.00573656,21.2790454,1282800.0,1.8848,29.34637,2.794344,76.151216,4.455145
2025-05-20,sh.603057,21.28880643,21.74757484,21.23024025,21.35713364,1928300.0,2.8332,29.454063,2.804598,76.43067,4.471494
