date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2025-05-21,sh.603057,21.36689467,21.74757484,21.06430274,21.24000128,1274600.0,1.8727,29.292523,2.789217,76.011489,4.44697
2025-05-22,sh.603057,21.31,21.43,20.95,21.04,1659700.0,2.4385,28.323285,2.696927,73.496403,4.299828
2025-05-23,sh.603057,21.3,21.3,20.65,20.75,1895600.0,2.7851,27.932898,2.659754,72.483382,4.240562
2025-05-26,sh.603057,20.66,21.03,20.39,20.87,1394200.0,2.0484,28.094437,2.675136,72.902563,4.265086
2025-05-27,sh.603057,20.87,21.2,20.77,21.07,1624710.0,2.3871,28.36367,2.700772,73.601198,4.305959
2025-05-28,sh.603057,21.2,21.3,20.7,21.25,1626000.0,2.389,28.60598,2.723845,74.229969,4.342744
2025-05-29,sh.603057,21.25,21.3,20.9,20.96,1739500.0,2.5558,28.215592,2.686672,73.216949,4.283478
2025-05-30,sh.603057,20.96,20.97,20.34,20.4,1468400.0,2.1574,27.46174,2.614891,71.260771,4.169034
2025-06-03,sh.603057,20.47,21.78,20.17,21.29,4607091.0,6.769,28.659826,2.728972,74.369696,4.350919
2025-06-04,sh.603057,21.27,21.78,21.16,21.69,2935100.0,4.3124,29.198292,2.780244,75.766966,4.432664
2025-06-05,sh.603057,22.0,22.0,21.11,21.14,2895200.0,4.2538,28.457902,2.709745,73.84572,4.320264
2025-06-06,sh.603057,21.28,21.68,20.85,21.38,2349000.0,3.4513,28.780981,2.740508,74.684082,4.369312
2025-06-09,sh.603057,21.47,21.47,21.04,21.26,1548000.0,2.2744,28.619441,2.725126,74.264901,4.344788
2025-06-10,sh.603057,21.26,21.43,20.5,20.88,2622340.0,3.8529,28.107899,2.676418,72.937495,4.267129
2025-06-11,sh.603057,20.61,21.21,20.61,20.92,1403640.0,2.0623,28.161746,2.681545,73.077222,4.275304
2025-06-12,sh.603057,20.97,20.97,20.65,20.88,1295400.0,1.9033,28.107899,2.676418,72.937495,4.267129
2025-06-13,sh.603057,20.7,20.91,20.52,20.77,2034300.0,2.9889,27.959821,2.662318,72.553245,4.244649
2025-06-16,sh.603057,20.73,20.9,20.5,20.9,1256200.0,1.8457,28.134822,2.678981,73.007358,4.271217
2025-06-17,sh.603057,20.8,21.9,20.8,21.57,3962519.0,5.8219,29.036752,2.764862,75.347785,4.408141
2025-06-18,sh.603057,21.77,22.65,21.44,22.27,5501400.0,8.0829,29.979067,2.854589,77.793008,4.551196
2025-06-19,sh.603057,22.35,22.5,21.3,21.53,3820700.0,5.6136,28.930661,2.75476,75.072488,4.392035
2025-06-20,sh.603057,21.1,21.51,20.93,21.08,1864300.0,2.7391,28.325979,2.697183,73.503393,4.300237
2025-06-23,sh.603057,21.2,21.3,20.36,21.3,1671100.0,2.4553,28.621601,2.725332,74.270506,4.345116
2025-06-24,sh.603057,21.3,22.39,21.2,22.29,3358157.0,4.934,29.951901,2.852002,77.722515,4.547072
2025-06-25,sh.603057,22.35,22.59,22.21,22.25,2860780.0,4.2032,29.898151,2.846884,77.58304,4.538912
2025-06-26,sh.603057,22.45,22.79,22.0,22.66,2520100.0,3.7027,30.449084,2.899344,79.01266,4.62255
2025-06-27,sh.603057,22.58,23.15,22.43,22.47,2154170.0,3.165,30.193773,2.875033,78.350153,4.583791
2025-06-30,sh.603057,22.48,22.48,21.82,21.86,4223913.0,6.206,29.374094,2.796984,76.223157,4.459353
2025-07-01,sh.603057,22.0,22.19,21.68,21.89,2466958.0,3.6246,29.414406,2.800822,76.327764,4.465473
2025-07-02,sh.603057,22.07,22.1,21.5,21.75,2856579.0,4.197,29.226283,2.782909,75.839601,4.436914
2025-07-03,sh.603057,21.75,21.8,21.38,21.44,1744000.0,2.5624,28.809724,2.743245,74.758669,4.373675
2025-07-04,sh.603057,21.58,21.58,21.06,21.06,1823579.0,2.6793,28.299104,2.694624,73.433655,4.296157
2025-07-07,sh.603057,21.06,21.21,20.88,21.12,1553805.0,2.2829,28.379728,2.702301,73.642868,4.308396
2025-07-08,sh.603057,21.15,21.48,21.13,21.19,1575000.0,2.3141,28.47379,2.711257,73.886949,4.322676
2025-07-09,sh.603057,21.19,21.28,20.78,20.87,1482500.0,2.1782,28.043794,2.670314,72.771148,4.257397
2025-07-10,sh.603057,20.88,21.1,20.76,21.0,1338359.0,1.9664,28.21848,2.686947,73.224442,4.283917
2025-07-11,sh.603057,20.99,21.09,20.87,21.05,1098700.0,1.6143,28.285667,2.693345,73.398786,4.294117
2025-07-14,sh.603057,21.19,21.19,20.8,20.8,1309900.0,1.9246,27.949732,2.661357,72.527067,4.243118
2025-07-15,sh.603057,20.79,20.79,20.38,20.68,1817799.0,2.6708,27.788484,2.646003,72.108641,4.218638
2025-07-16,sh.603057,20.68,21.0,20.68,20.87,1276905.0,1.8761,28.043794,2.670314,72.771148,4.257397
2025-07-17,sh.603057,20.86,21.07,20.8,20.9,1088500.0,1.5993,28.084106,2.674152,72.875754,4.263517
2025-07-18,sh.603057,20.91,20.99,20.6,20.72,1159281.0,1.7033,27.842233,2.651121,72.248116,4.226798
2025-07-21,sh.603057,20.9,20.9,20.6,20.72,815935.0,1.1988,27.842233,2.651121,72.248116,4.226798
2025-07-22,sh.603057,20.77,20.8,20.62,20.67,953700.0,1.4012,27.775047,2.644724,72.073772,4.216598
2025-07-23,sh.603057,20.95,22.4,20.95,22.13,6024713.0,8.8518,29.736903,2.83153,77.164615,4.514432
2025-07-24,sh.603057,22.15,22.31,21.5,21.69,3953700.0,5.809,29.145658,2.775232,75.630388,4.424674
2025-07-25,sh.603057,21.67,21.67,20.88,21.01,2857564.0,4.1985,28.231917,2.688227,73.259311,4.285957
2025-07-28,sh.603057,21.0,21.08,20.72,21.03,2130300.0,3.1299,28.258792,2.690786,73.329049,4.290037
2025-07-29,sh.603057,21.09,21.1,20.71,20.81,1567410.0,2.3029,27.96317,2.662637,72.561935,4.245158
2025-07-30,sh.603057,20.71,21.03,20.71,20.96,1817200.0,2.6699,28.16473,2.681829,73.084967,4.275757
2025-07-31,sh.603057,20.96,21.07,20.65,20.73,1610800.0,2.3667,27.855671,2.652401,72.282985,4.228838
2025-08-01,sh.603057,20.73,20.97,20.6,20.78,1301533.0,1.9123,27.922858,2.658798,72.457329,4.239038
2025-08-04,sh.603057,20.78,20.87,20.62,20.77,1095100.0,1.609,27.90942,2.657519,72.42246,4.236998
2025-08-05,sh.603057,20.7,20.98,20.69,20.76,962910.0,1.4148,27.895983,2.656239,72.387591,4.234958
2025-08-06,sh.603057,20.84,20.84,20.58,20.64,1512400.0,2.2221,27.734734,2.640885,71.969166,4.210478
2025-08-07,sh.603057,20.64,21.64,19.81,21.64,4496919.0,6.6071,29.078472,2.768835,75.456044,4.414474
2025-08-08,sh.603057,21.65,22.96,21.41,22.35,8631548.0,12.6819,30.032525,2.859679,77.931728,4.559312
2025-08-11,sh.603057,22.33,22.74,21.9,21.96,3382069.0,4.9691,29.508467,2.809779,76.571845,4.479753
2025-08-12,sh.603057,21.9,22.18,21.62,22.04,2309880.0,3.3938,29.615966,2.820015,76.850796,4.496073
2025-08-13,sh.603057,22.0,24.24,21.99,23.42,9647180.0,14.1741,31.470324,2.996586,81.662687,4.777587
2025-08-14,sh.603057,23.46,24.01,23.24,23.49,6407799.0,9.4147,31.564385,3.005542,81.906769,4.791867
2025-08-15,sh.603057,23.49,23.55,22.12,22.26,8869600.0,13.0317,29.911589,2.848164,77.617909,4.540952
2025-08-18,sh.603057,22.2,22.22,21.55,21.78,5505100.0,8.0884,29.266595,2.786748,75.944207,4.443034
2025-08-19,sh.603057,21.78,22.24,21.55,22.07,3644300.0,5.3544,29.656279,2.823853,76.955402,4.502193
2025-08-20,sh.603057,22.02,22.73,21.77,22.26,4158699.0,6.1102,29.911589,2.848164,77.617909,4.540952
2025-08-21,sh.603057,22.46,22.47,21.91,22.23,3194829.0,4.694,29.871277,2.844325,77.513302,4.534832
2025-08-22,sh.603057,22.04,22.2,21.66,21.93,3539300.0,5.2001,29.468155,2.80594,76.467239,4.473633
2025-08-25,sh.603057,21.73,24.12,21.59,24.12,9546826.0,14.0267,39.42613,3.144172,85.149665,5.227745
2025-08-26,sh.603057,24.78,25.94,24.26,25.5,13198994.0,19.3926,41.681854,3.324062,90.021412,5.526845
2025-08-27,sh.603057,25.49,26.68,24.91,25.38,14055400.0,20.6509,41.485704,3.308419,89.597782,5.500836
2025-08-28,sh.603057,25.1,26.0,24.5,24.9,6705000.0,9.8513,40.701104,3.245849,87.903261,5.396801
2025-08-29,sh.603057,25.05,26.32,24.9,26.05,11854300.0,17.4169,42.580874,3.395757,91.96305,5.646051
2025-09-01,sh.603057,25.9,25.96,25.05,25.46,5061500.0,7.4366,41.616471,3.318848,89.880202,5.518175
2025-09-02,sh.603057,25.46,25.65,23.49,23.75,6629600.0,9.7405,38.821334,3.09594,83.843472,5.147551
2025-09-03,sh.603057,23.79,24.39,22.99,23.18,5683980.0,8.3512,37.889622,3.021638,81.831228,5.02401
2025-09-04,sh.603057,23.23,23.82,23.12,23.71,5121335.0,7.5245,38.755951,3.090726,83.702262,5.138882
2025-09-05,sh.603057,23.71,23.81,23.17,23.49,3052300.0,4.4846,38.396343,3.062048,82.925606,5.091199
2025-09-08,sh.603057,23.48,23.69,23.06,23.42,3001259.0,4.4096,38.281922,3.052923,82.678489,5.076027
2025-09-09,sh.603057,23.22,23.56,23.15,23.32,2302900.0,3.3835,38.118464,3.039887,82.325464,5.054354
2025-09-10,sh.603057,23.33,23.33,21.59,22.22,8535285.0,12.5405,36.320423,2.896496,78.442187,4.815941
2025-09-11,sh.603057,22.32,22.5,21.71,22.21,4579852.0,6.7289,36.304077,2.895193,78.406885,4.813773
2025-09-12,sh.603057,22.22,22.38,21.89,21.98,2884243.0,4.2377,35.928123,2.865211,77.594927,4.763923
2025-09-15,sh.603057,22.08,22.12,21.61,21.64,2829900.0,4.1578,35.372365,2.82089,76.394641,4.690232
2025-09-16,sh.603057,21.73,22.91,21.51,22.08,3656600.0,5.3725,36.091582,2.878247,77.947952,4.785597
2025-09-17,sh.603057,22.14,22.38,21.57,21.66,3153180.0,4.6328,35.405057,2.823497,76.465246,4.694567
2025-09-18,sh.603057,21.7,21.9,20.83,21.07,3339900.0,4.9071,34.440653,2.746588,74.382398,4.566691
2025-09-19,sh.603057,21.07,21.19,20.64,20.72,2250150.0,3.306,33.868549,2.700963,73.14681,4.490832
2025-09-22,sh.603057,20.72,20.8,20.05,20.19,3090400.0,4.5406,33.002221,2.631875,71.275777,4.37596
2025-09-23,sh.603057,20.4,20.4,18.88,19.4,5054600.0,7.4265,31.710901,2.528894,68.486878,4.204737
2025-09-24,sh.603057,19.28,19.88,18.95,19.58,2960898.0,4.3503,32.005125,2.552358,69.122323,4.24375
2025-09-25,sh.603057,19.58,19.79,19.35,19.6,2524500.0,3.7091,32.037817,2.554965,69.192928,4.248084
2025-09-26,sh.603057,19.5,20.22,19.34,19.64,3264629.0,0.7924,32.1032,2.56018,69.334138,4.256754
2025-09-29,sh.603057,19.57,19.74,19.18,19.59,2141198.0,0.5197,32.021471,2.553662,69.157626,4.245917
2025-09-30,sh.603057,19.63,19.69,19.31,19.33,1652999.0,0.4012,31.59648,2.519769,68.23976,4.189565
2025-10-09,sh.603057,19.61,19.88,19.28,19.37,2832626.0,0.6875,31.661863,2.524984,68.38097,4.198234
2025-10-10,sh.603057,19.69,19.7,19.3,19.42,1812439.0,0.4399,31.743592,2.531501,68.557483,4.209071
2025-10-13,sh.603057,19.0,19.42,18.89,19.13,2485499.0,0.6033,31.269563,2.493698,67.53371,4.146217
2025-10-14,sh.603057,19.22,19.33,18.99,19.04,2764200.0,0.6709,31.122451,2.481966,67.215987,4.126711
2025-10-15,sh.603057,19.02,19.58,18.94,19.42,2705798.0,0.6567,31.743592,2.531501,68.557483,4.209071
2025-10-16,sh.603057,19.38,19.45,18.73,19.01,2846695.0,0.6909,31.073413,2.478056,67.11008,4.120208
2025-10-17,sh.603057,18.97,19.05,18.66,18.72,2568499.0,0.6234,30.599384,2.440253,66.086307,4.057354
2025-10-20,sh.603057,18.8,18.91,18.68,18.75,1542400.0,0.3744,30.648422,2.444163,66.192215,4.063856
2025-10-21,sh.603057,18.75,18.95,18.65,18.92,2046830.0,0.4968,30.926301,2.466324,66.792357,4.100702
2025-10-22,sh.603057,18.89,19.0,18.62,18.65,1862517.0,0.4521,30.484964,2.431128,65.839189,4.042182
2025-10-23,sh.603057,18.81,18.81,18.41,18.73,1760749.0,0.4274,30.61573,2.441556,66.12161,4.059522
2025-10-24,sh.603057,18.75,18.84,18.64,18.76,1134841.0,0.2754,30.664768,2.445467,66.227517,4.066024
2025-10-27,sh.603057,18.76,18.83,18.53,18.54,2439299.0,0.5921,40.00668,2.403224,53.202965,3.823915
2025-10-28,sh.603057,18.82,18.82,18.4,18.46,2934598.0,0.7123,39.834052,2.392854,52.973394,3.807414
2025-10-29,sh.603057,18.47,18.52,18.19,18.38,1913386.0,0.4644,39.661423,2.382484,52.743824,3.790914
2025-10-30,sh.603057,18.37,18.37,18.02,18.05,2284100.0,0.5544,38.94933,2.339709,51.796846,3.722851
2025-10-31,sh.603057,18.07,18.44,17.98,18.35,3048697.0,0.74,39.596687,2.378596,52.657735,3.784727
2025-11-03,sh.603057,18.35,18.99,18.1,18.81,4906978.0,1.191,40.589302,2.438223,53.977765,3.879603
2025-11-04,sh.603057,18.69,19.2,18.55,18.65,2553021.0,0.6197,40.244045,2.417483,53.518624,3.846602
2025-11-05,sh.603057,18.65,19.27,18.55,18.93,3255847.0,0.7903,40.848245,2.453777,54.322121,3.904353
2025-11-06,sh.603057,18.86,19.34,18.7,18.84,2706798.0,0.657,40.654038,2.442111,54.063854,3.88579
2025-11-07,sh.603057,18.82,19.04,18.76,18.92,2074625.0,0.5035,40.826666,2.452481,54.293425,3.90229
2025-11-10,sh.603057,18.92,19.68,18.8,19.5,4275841.0,1.0378,42.078224,2.527663,55.957811,4.021917
2025-11-11,sh.603057,19.53,19.75,19.39,19.7,3194596.0,0.7754,42.509795,2.553588,56.531737,4.063167
2025-11-12,sh.603057,19.71,19.87,19.27,19.27,2985899.0,0.7247,41.581916,2.49785,55.297796,3.974479
2025-11-13,sh.603057,19.28,19.56,19.05,19.47,2406115.0,0.584,42.013488,2.523774,55.871722,4.015729
2025-11-14,sh.603057,19.47,19.65,19.16,19.16,2127000.0,0.5163,41.344552,2.483591,54.982136,3.951791
2025-11-17,sh.603057,19.19,19.34,19.01,19.23,1844649.0,0.4477,41.495602,2.492665,55.183011,3.966229
2025-11-18,sh.603057,19.29,19.45,18.83,19.0,2196599.0,0.5332,40.999295,2.462851,54.522995,3.918791
2025-11-19,sh.603057,18.99,19.16,18.81,18.95,2096099.0,0.5088,40.891402,2.45637,54.379514,3.908478
2025-11-20,sh.603057,18.95,19.1,18.25,18.52,3065000.0,0.7439,39.963523,2.400632,53.145572,3.81979
2025-11-21,sh.603057,18.32,18.87,18.15,18.16,2555248.0,0.6202,39.186695,2.353967,52.112505,3.745539
2025-11-24,sh.603057,18.17,18.5,18.17,18.4,1566900.0,0.3803,39.70458,2.385077,52.801217,3.795039
2025-11-25,sh.603057,18.87,18.87,18.35,18.46,2232794.0,0.5419,39.834052,2.392854,52.973394,3.807414
2025-11-26,sh.603057,18.48,18.66,18.42,18.54,1709044.0,0.4148,40.00668,2.403224,53.202965,3.823915
2025-11-27,sh.603057,18.92,18.92,18.38,18.49,1614805.0,0.3919,39.898788,2.396743,53.059483,3.813602
2025-11-28,sh.603057,18.49,18.62,18.26,18.62,1203300.0,0.2921,40.179309,2.413594,53.432535,3.840415
2025-12-01,sh.603057,18.51,18.8,18.51,18.66,1505900.0,0.3655,40.265623,2.418779,53.547321,3.848665
2025-12-02,sh.603057,18.7,18.7,18.27,18.62,1814522.0,0.4404,40.179309,2.413594,53.432535,3.840415
2025-12-03,sh.603057,18.89,19.17,18.28,18.39,1731579.0,0.4203,39.683002,2.383781,52.77252,3.792977
2025-12-04,sh.603057,18.3,18.41,17.85,17.85,2594138.0,0.6296,38.517759,2.313784,51.222919,3.681601
2025-12-05,sh.603057,17.99,18.17,17.54,17.74,1750200.0,0.4248,38.280394,2.299525,50.90726,3.658913
2025-12-08,sh.603057,17.66,17.78,17.42,17.59,2725300.0,0.6615,37.956716,2.280082,50.476815,3.627975
2025-12-09,sh.603057,17.78,17.79,17.36,17.55,1685000.0,0.409,37.870401,2.274897,50.36203,3.619725
2025-12-10,sh.603057,17.42,17.72,17.4,17.44,1722600.0,0.4181,37.633037,2.260638,50.04637,3.597037
2025-12-11,sh.603057,17.44,17.45,17.12,17.13,1392779.0,0.3381,36.964101,2.220455,49.156785,3.533099
2025-12-12,sh.603057,17.19,17.49,17.01,17.35,1505099.0,0.3653,37.43883,2.248972,49.788104,3.578475
2025-12-15,sh.603057,17.35,17.57,17.26,17.41,1512999.0,0.3672,37.568301,2.256749,49.960282,3.59085
2025-12-16,sh.603057,17.49,17.98,17.32,17.84,2755599.0,0.6688,38.49618,2.312488,51.194223,3.679538
2025-12-17,sh.603057,18.19,19.38,17.68,18.97,8181464.0,1.9858,40.934559,2.458962,54.436906,3.912603
2025-12-18,sh.603057,19.0,19.2,18.64,18.85,5044500.0,1.2244,40.675616,2.443408,54.092551,3.887853
2025-12-19,sh.603057,18.84,19.25,18.81,19.14,4684665.0,1.1371,41.301395,2.480998,54.924744,3.947666
2025-12-22,sh.603057,19.14,19.69,18.81,19.68,5789828.0,1.4053,42.466638,2.550995,56.474345,4.059042
2025-12-23,sh.603057,19.98,19.98,19.32,19.48,3982615.0,0.9667,42.035067,2.52507,55.900418,4.017792
2025-12-24,sh.603057,19.4,20.1,19.36,19.81,3825010.0,0.9284,42.74716,2.567846,56.847397,4.085855
2025-12-25,sh.603057,19.99,20.18,19.67,19.81,2202605.0,0.5346,42.74716,2.567846,56.847397,4.085855
2025-12-26,sh.603057,19.73,19.9,19.48,19.53,3352117.0,0.8136,42.142959,2.531552,56.0439,4.028104
2025-12-29,sh.603057,19.72,20.23,19.5,19.88,3684499.0,0.8943,42.89821,2.57692,57.048271,4.100292
2025-12-30,sh.603057,19.76,20.26,19.76,19.9,2462100.0,0.5976,42.941367,2.579512,57.105664,4.104417
2025-12-31,sh.603057,20.0,20.52,19.69,20.34,4579310.0,1.1115,43.890824,2.636547,58.368301,4.195168
2026-01-05,sh.603057,20.24,20.4,19.58,19.8,3692199.0,0.8962,42.725581,2.56655,56.8187,4.083792
2026-01-06,sh.603057,20.01,21.17,19.82,20.87,5858282.0,1.4219,45.034489,2.705247,59.889206,4.304482
2026-01-07,sh.603057,20.77,22.96,20.64,22.96,7369277.0,1.7887,49.544411,2.976161,65.886735,4.735549
2026-01-08,sh.603057,23.21,25.26,23.01,24.77,14402757.0,3.4958,53.450133,3.21078,71.080768,5.108865
2026-01-09,sh.603057,24.96,27.25,24.52,27.25,16308602.0,3.9584,58.80162,3.532247,78.197454,5.620371
2026-01-12,sh.603057,28.42,29.98,25.8,27.43,25286172.0,6.1374,59.190035,3.555579,78.713988,5.657496
2026-01-13,sh.603057,26.3,29.09,25.94,28.0,17420269.0,4.2282,60.420014,3.629465,80.349677,5.77506
2026-01-14,sh.603057,27.39,30.08,27.39,29.6,12487980.0,3.0311,63.872586,3.836863,84.941088,6.105063
2026-01-15,sh.603057,29.36,30.45,27.01,27.2,9497400.0,2.3052,58.693727,3.525766,78.053972,5.610058
2026-01-16,sh.603057,27.19,28.22,26.51,27.67,9193095.0,2.2313,59.707921,3.586689,79.402699,5.706997
2026-01-19,sh.603057,27.56,29.1,27.41,28.2,8959100.0,2.1745,60.851585,3.65539,80.923604,5.81631
2026-01-20,sh.603057,28.0,29.27,27.9,29.11,8030556.0,1.9492,62.815236,3.773347,83.534968,6.004
2026-01-21,sh.603057,29.08,31.82,28.7,29.2,12211299.0,2.9639,63.009443,3.785013,83.793235,6.022562
2026-01-22,sh.603057,29.01,30.19,28.13,29.34,8864392.0,2.1516,63.311543,3.803161,84.194983,6.051438
2026-01-23,sh.603057,29.6,30.47,28.58,29.69,7552599.0,1.8332,64.066793,3.848529,85.199354,6.123626
2026-01-26,sh.603057,29.58,29.85,27.61,27.85,7020263.0,1.7039,60.096335,3.610021,79.919233,5.744122
2026-01-27,sh.603057,28.05,29.36,28.05,28.98,7465353.0,1.812,62.534714,3.756496,83.161916,5.977187
2026-01-28,sh.603057,28.98,29.6,28.3,29.1,6118438.0,1.4851,62.793657,3.772051,83.506272,6.001937
2026-01-29,sh.603057,29.57,29.8,27.6,28.05,6464186.0,1.569,60.527906,3.635946,80.493159,5.785372
2026-01-30,sh.603057,27.87,28.8,27.58,28.2,5473500.0,1.3285,60.851585,3.65539,80.923604,5.81631
2026-02-02,sh.603057,27.9,28.39,27.53,27.6,4912238.0,1.1923,59.556871,3.577615,79.201825,5.692559
2026-02-03,sh.603057,28.11,28.11,27.12,27.3,3944879.0,0.9575,58.909513,3.538728,78.340935,5.630683
2026-02-04,sh.603057,27.07,27.78,26.58,27.48,3789100.0,0.9197,59.297928,3.56206,78.857469,5.667809
2026-02-05,sh.603057,27.02,27.72,27.02,27.45,2289599.0,0.5557,59.233192,3.558172,78.77138,5.661621
2026-02-06,sh.603057,27.38,28.0,27.06,27.46,3342079.0,0.8112,59.25477,3.559468,78.800076,5.663684
2026-02-09,sh.603057,27.56,28.91,27.03,28.76,3802483.0,0.9229,62.059985,3.727979,82.530597,5.931811
2026-02-10,sh.603057,29.0,29.0,27.55,27.9,3830796.0,0.9298,60.204228,3.616502,80.062714,5.754435
2026-02-11,sh.603057,27.89,28.32,27.55,28.22,1858100.0,0.451,60.894742,3.657982,80.980996,5.820435
2026-02-12,sh.603057,27.72,29.66,27.72,29.35,4417701.0,1.0723,63.333121,3.804457,84.22368,6.0535
2026-02-13,sh.603057,29.38,30.06,28.23,28.37,3745561.0,0.9091,61.218421,3.677426,81.411441,5.851373
2026-02-24,sh.603057,28.68,29.6,27.63,29.26,5165821.0,1.2538,63.138914,3.792791,83.965413,6.034937
2026-02-25,sh.603057,29.98,32.19,29.3,32.19,8925621.0,2.1664,69.461437,4.172588,92.373433,6.639256
2026-02-26,sh.603057,32.83,34.43,31.92,33.22,11974236.0,2.9064,71.68403,4.306101,95.329153,6.851696
2026-02-27,sh.603057,33.06,33.8,31.97,33.55,5201568.0,1.2625,72.396123,4.348877,96.276131,6.919759
2026-03-02,sh.603057,33.03,33.39,32.25,32.6,5966879.0,1.4483,70.346159,4.225734,93.549982,6.72382
2026-03-03,sh.603057,33.07,34.81,32.37,33.5,7944050.0,1.9282,72.28823,4.342395,96.13265,6.909446
2026-03-04,sh.603057,32.52,34.09,32.52,33.17,4076749.0,0.9895,71.576137,4.29962,95.185671,6.841383
2026-03-05,sh.603057,33.83,35.3,32.91,34.47,7323879.0,1.7776,74.381352,4.46813,98.916192,7.109511
2026-03-06,sh.603057,34.03,35.99,34.01,34.13,5771300.0,1.4008,73.647681,4.424058,97.940517,7.039385
2026-03-09,sh.603057,33.76,34.27,31.95,32.39,7097575.0,1.7227,69.893009,4.198513,92.947359,6.680507
2026-03-10,sh.603057,32.24,32.5,31.33,31.9,4861387.0,1.1799,68.835658,4.134997,91.54124,6.579443
2026-03-11,sh.603057,31.9,31.95,31.38,31.5,2547984.0,0.6184,67.723688,4.068201,90.062484,6.473159
2026-03-12,sh.603057,31.38,32.61,31.0,31.69,3698100.0,0.8976,68.13218,4.092739,90.605718,6.512203
2026-03-13,sh.603057,31.54,31.61,30.27,30.37,4393113.0,1.0663,65.294235,3.922262,86.831671,6.240947
2026-03-16,sh.603057,30.07,30.3,29.4,29.65,3224400.0,0.7826,63.746265,3.829275,84.7731,6.092989
2026-03-17,sh.603057,29.89,29.89,27.89,28.42,5381400.0,1.3062,61.101816,3.670421,81.256374,5.840228
