date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2020-09-28,sh.605111,7.30723758,7.30723758,7.30723758,7.30723758,139427.0,0.5511,24.986945,3.502115,1088.153976,4.627748
2020-09-29,sh.605111,8.03872596,8.03872596,8.03872596,8.03872596,48864.0,0.1931,27.488254,3.852694,1197.083237,5.091007
2020-09-30,sh.605111,8.84157906,8.84157906,8.84157906,8.84157906,76906.0,0.304,30.233594,4.237474,1316.639743,5.599462
2020-10-09,sh.605111,9.72599184,9.72599184,9.72599184,9.72599184,183743.0,0.7263,33.257824,4.661344,1448.341671,6.159569
2020-10-12,sh.605111,10.69961052,10.69961052,10.69961052,10.69961052,115637.0,0.4571,36.587093,5.127967,1593.327656,6.776172
2020-10-13,sh.605111,11.77008132,11.77008132,11.77008132,11.77008132,61821.0,0.2444,40.247545,5.641008,1752.736331,7.454112
2020-10-14,sh.605111,12.9475992,12.9475992,12.9475992,12.9475992,73121.0,0.289,44.274043,6.205353,1928.085873,8.199846
2020-10-15,sh.605111,14.24235912,14.24235912,14.24235912,14.24235912,95833.0,0.3788,48.701447,6.825888,2120.89446,9.019831
2020-10-16,sh.605111,15.66710478,15.66710478,15.66710478,15.66710478,497128.0,1.9649,53.573335,7.508721,2333.059815,9.922137
2020-10-19,sh.605111,17.23457988,17.23457988,17.23457988,17.23457988,71219.0,0.2815,58.933283,8.25996,2566.47966,10.914835
2020-10-20,sh.605111,18.95752812,18.95752812,18.95752812,18.95752812,64215.0,0.2538,64.824869,9.085712,2823.051717,12.005995
2020-10-21,sh.605111,20.85379068,20.85379068,20.85379068,20.85379068,55514.0,0.2194,71.309099,9.994527,3105.432798,13.206918
2020-10-22,sh.605111,22.93866,22.93866,22.93866,22.93866,67967.0,0.2686,78.438265,10.993735,3415.900168,14.527286
2020-10-23,sh.605111,25.232526,25.232526,25.232526,25.232526,119316.0,0.4716,86.282092,12.093109,3757.490185,15.980015
2020-10-26,sh.605111,27.7557786,27.7557786,27.7557786,27.7557786,250774.0,0.9912,94.910301,13.30242,4133.239204,17.578017
2020-10-27,sh.605111,30.53135646,30.53135646,30.53135646,30.53135646,2498487.0,9.8754,104.401331,14.632662,4546.563124,19.335818
2020-10-28,sh.605111,31.91532228,33.58474698,28.800762,33.32987298,19215494.0,75.9506,96.925248,14.763408,24.009925,11.799624
2020-10-29,sh.605111,32.5091787,33.3375192,31.23990618,32.8277712,9373403.0,37.049,95.465107,14.541003,23.648225,11.621867
2020-10-30,sh.605111,33.39868896,33.51338226,31.30362468,31.85415252,7046322.0,27.8511,92.633766,14.10974,22.946856,11.277181
2020-11-02,sh.605111,31.349502,31.66044828,29.055636,31.2730398,7605737.0,30.0622,90.943855,13.852337,22.528239,11.071453
2020-11-03,sh.605111,32.623872,34.40034378,31.9611996,34.40034378,7852082.0,31.0359,100.038241,15.237571,24.781063,12.178598
2020-11-04,sh.605111,35.172612,35.172612,31.5788886,31.58398608,7703081.0,30.447,91.848106,13.99007,22.752236,11.181536
2020-11-05,sh.605111,33.03676788,34.74187494,32.84816112,34.74187494,6790211.0,26.8388,101.031434,15.388852,25.027092,12.299509
2020-11-06,sh.605111,34.662864,38.21580756,33.643368,38.21580756,6003302.0,23.7285,111.133836,16.927624,27.529618,13.529369
2020-11-09,sh.605111,40.76199882,42.03636882,40.524966,42.03636882,2687942.0,10.6243,122.244255,18.619935,30.281845,14.881945
2020-11-10,sh.605111,46.23924108,46.23924108,42.691395,44.2461264,10544886.0,41.6794,128.670361,19.598743,31.873694,15.664256
2020-11-11,sh.605111,43.710891,46.132194,40.86394842,42.563958,8285528.0,32.7491,123.778516,18.853629,30.661906,15.068725
2020-11-12,sh.605111,42.05166126,43.31838504,39.82661124,43.10174214,5576345.0,22.0409,125.342424,19.09184,31.049311,15.259115
2020-11-13,sh.605111,41.82992088,46.641942,41.034714,42.82392948,6516706.0,25.7577,124.534528,18.968783,30.849182,15.160762
2020-11-16,sh.605111,41.77639734,46.61135712,41.77639734,45.50520396,5621468.0,22.2192,132.331833,20.156449,32.780699,16.110001
2020-11-17,sh.605111,44.84253156,46.38451926,42.0796974,45.622446,5213160.0,20.6054,132.67278,20.208381,32.865157,16.151508
2020-11-18,sh.605111,44.60295,46.04553684,42.818832,42.8952942,4000811.0,15.8135,124.742061,19.000394,30.900592,15.186027
2020-11-19,sh.605111,41.26919808,43.2648615,40.270092,41.34311154,4268588.0,16.8719,120.228222,18.312857,29.782442,14.636515
2020-11-20,sh.605111,40.8563022,41.671899,40.015218,40.77984,2770366.0,10.9501,118.590195,18.063357,29.376677,14.437102
2020-11-23,sh.605111,40.6906341,42.47730084,39.86484234,41.33801406,3131403.0,12.3771,120.213398,18.3106,29.77877,14.63471
2020-11-24,sh.605111,40.84610724,44.857824,40.79513244,42.563958,4426688.0,17.4968,123.778516,18.853629,30.661906,15.068725
2020-11-25,sh.605111,42.82392948,46.8203538,42.05421,46.2086562,7243804.0,28.6316,134.377514,20.468042,33.287447,16.359041
2020-11-26,sh.605111,45.367572,49.08108618,44.7558744,46.86623112,5231755.0,20.6789,136.289781,20.759313,33.761146,16.59184
2020-11-27,sh.605111,47.15169,51.55336398,46.1449377,51.55336398,4399785.0,17.3905,149.920242,22.835471,37.137627,18.251204
2020-11-30,sh.605111,52.758918,55.48352106,50.41662594,52.376607,5628305.0,22.2463,152.314281,23.200125,37.730669,18.542653
2020-12-01,sh.605111,51.5355228,54.79791,50.9748,52.16251284,4664727.0,18.4377,151.691683,23.105292,37.576441,18.466858
2020-12-02,sh.605111,51.739422,53.650977,50.72247474,51.8031405,4514689.0,17.8446,150.646607,22.946109,37.317559,18.339631
2020-12-03,sh.605111,50.9748,55.307658,49.955304,53.80645014,5060001.0,20.0,156.47235,23.833471,38.760689,19.048854
2020-12-04,sh.605111,52.65441966,54.160725,51.4335732,53.013792,3193988.0,12.6245,154.167253,23.482365,38.18968,18.768233
2020-12-07,sh.605111,54.79791,55.562532,51.484548,51.484548,3402741.0,13.4496,149.720121,22.804989,37.088054,18.226841
2020-12-08,sh.605111,50.8346193,53.01888948,49.190682,52.6059936,3815831.0,15.0823,152.981351,23.301731,37.895913,18.623862
2020-12-09,sh.605111,51.611985,52.60089612,50.08528974,50.19233682,2778728.0,10.9831,145.962294,22.232606,36.157181,17.769366
2020-12-10,sh.605111,50.082741,54.033288,50.082741,54.00015438,4181694.0,16.5284,157.035653,23.919272,38.900228,19.11743
2020-12-11,sh.605111,53.268666,56.07228,52.4530692,56.07228,4168173.0,16.475,163.061518,24.837116,40.39293,19.851015
2020-12-14,sh.605111,55.817406,61.679508,54.288162,61.679508,5091257.0,20.1235,179.367669,27.320828,44.432223,21.836117
2020-12-15,sh.605111,60.42297918,61.85537106,55.5115572,55.5115572,4632035.0,18.3084,161.430902,24.588745,39.989001,19.652505
2020-12-16,sh.605111,53.52354,54.7469352,50.210178,53.78096274,4180705.0,16.5245,156.398231,23.822181,38.742328,19.039831
2020-12-17,sh.605111,52.96536594,58.31007372,52.32053472,55.9575867,4004593.0,15.8284,162.727983,24.786313,40.310308,19.810411
2020-12-18,sh.605111,55.817406,57.33900378,52.95517098,53.71214676,4424385.0,17.4877,156.19811,23.7917,38.692755,19.015468
2020-12-21,sh.605111,52.376607,56.07228,52.3256322,55.55488578,3579119.0,14.1467,161.556904,24.607938,40.020214,19.667845
2020-12-22,sh.605111,55.27962186,55.55488578,53.013792,53.0647668,2770272.0,10.9497,154.315491,23.504944,38.2264,18.786279
2020-12-23,sh.605111,52.631481,54.670473,51.739422,53.778414,2431643.0,9.6112,156.390819,23.821053,38.740492,19.038928
2020-12-24,sh.605111,53.52354,54.01544682,50.47014948,51.5100354,2772151.0,10.9571,149.79424,22.816278,37.106415,18.235865
2020-12-25,sh.605111,51.21438156,51.21438156,46.35903186,48.935808,4258367.0,16.8315,142.308234,21.676029,35.252012,17.324523
2020-12-28,sh.605111,47.96473806,48.91541808,45.70655442,46.5909672,3123753.0,12.3468,135.489297,20.637386,33.562853,16.494389
2020-12-29,sh.605111,46.7184042,50.592489,46.641942,50.01392502,3901749.0,15.4219,145.443462,22.153579,36.028658,17.706203
2020-12-30,sh.605111,48.75229872,52.99340208,47.6359506,51.13537062,3913909.0,15.47,148.704692,22.650321,36.836516,18.103224
2020-12-31,sh.605111,51.24751518,52.47345912,49.190682,49.83806196,2833924.0,11.2013,144.932042,22.075681,35.901971,17.643943
2021-01-04,sh.605111,48.97913658,50.81422938,48.1966734,49.96295022,2491130.0,9.8464,145.295224,22.131,35.991937,17.688157
2021-01-05,sh.605111,50.210178,54.033288,49.70043,53.5745148,3454235.0,13.6531,155.797868,23.730736,38.593609,18.966743
2021-01-06,sh.605111,53.23298364,53.48021142,49.445556,49.955304,3629887.0,14.3474,145.272988,22.127613,35.986429,17.68545
2021-01-07,sh.605111,49.190682,49.49143332,47.406564,49.44300726,2242933.0,8.8653,143.783199,21.900692,35.617384,17.504084
2021-01-08,sh.605111,49.0122702,50.465052,47.661438,48.23745324,2135847.0,8.4421,140.277376,21.366694,34.748936,17.077287
2021-01-11,sh.605111,47.788875,49.25949798,47.4957699,48.12785742,3072016.0,12.1424,139.958665,21.318149,34.669986,17.038487
2021-01-12,sh.605111,47.279127,50.337615,45.99456204,49.7768922,3390838.0,13.4025,144.754156,22.048586,35.857906,17.622288
2021-01-13,sh.605111,49.18303578,49.79728212,47.68947414,48.5280096,2704417.0,10.6894,141.122332,21.495395,34.958245,17.180152
2021-01-14,sh.605111,48.07433388,49.79728212,47.279127,47.35049172,2677852.0,10.5844,137.69804,20.973816,34.109994,16.76328
2021-01-15,sh.605111,46.387068,46.39471422,42.6149328,43.14252198,3700132.0,14.625,125.461014,19.109903,31.078688,15.273552
2021-01-18,sh.605111,43.05841356,47.4575388,42.13831842,47.4575388,3331874.0,13.1695,138.009339,21.021232,34.187107,16.801178
2021-01-19,sh.605111,48.55094826,51.9433212,47.788875,50.0317662,3708976.0,14.66,145.495345,22.161482,36.04151,17.71252
2021-01-20,sh.605111,50.71482852,51.96625986,49.74120984,50.719926,2166949.0,8.565,147.496555,22.466301,36.537241,17.956146
2021-01-21,sh.605111,50.7326697,54.160725,50.0062788,53.268666,3087140.0,12.2021,154.908442,23.595261,38.373284,18.858465
2021-01-22,sh.605111,52.79969784,53.52354,49.190682,50.08528974,3378600.0,13.3542,145.650995,22.18519,36.080067,17.731468
2021-01-25,sh.605111,48.42606,49.66474764,47.1644337,48.72681132,2485545.0,9.8243,141.700459,21.583454,35.101456,17.250532
2021-01-26,sh.605111,48.5025222,49.2671442,46.21885116,46.387068,2118510.0,8.3736,134.896346,20.547069,33.41597,16.422204
2021-01-27,sh.605111,46.16277888,46.89426726,44.36336844,45.112698,1757855.0,6.948,131.190403,19.982589,32.497948,15.971044
2021-01-28,sh.605111,44.33788104,45.87732,43.63697754,43.65736746,1341921.0,5.304,126.958215,19.337953,31.449568,15.45582
2021-01-29,sh.605111,44.21809026,44.60295,42.87235554,43.98615492,1351135.0,5.3405,127.914349,19.483589,31.686418,15.572219
2021-02-01,sh.605111,43.583454,44.34297852,43.1246808,44.03967846,972478.0,3.8438,128.069998,19.507297,31.724975,15.591168
2021-02-02,sh.605111,44.29455246,44.348076,42.181647,42.18674448,2202655.0,8.7061,122.681556,18.686543,30.390172,14.935182
2021-02-03,sh.605111,41.9650041,42.1051848,38.96768586,40.0661928,2951226.0,11.6649,116.514866,17.747249,28.862585,14.184453
2021-02-04,sh.605111,39.50547,41.71267884,38.25148992,41.71267884,2677760.0,10.584,121.302945,18.476557,30.048668,14.767351
2021-02-05,sh.605111,40.77474252,41.289588,38.73829926,38.740848,1796758.0,7.1018,112.660685,17.16019,27.907843,13.715247
2021-02-08,sh.605111,38.9192598,42.6149328,38.2311,42.6149328,2396078.0,9.4707,123.926753,18.876208,30.698627,15.086772
2021-02-09,sh.605111,43.01763372,44.31749112,42.3855462,43.456017,2342724.0,9.2598,126.372676,19.248765,31.304521,15.384537
2021-02-10,sh.605111,44.02693476,44.093202,41.671899,41.8757982,2132330.0,8.4282,121.777306,18.54881,30.166175,14.825099
2021-02-18,sh.605111,43.32858,46.06337802,43.201143,46.06337802,1746884.0,6.9047,133.955037,20.403691,33.182792,16.307609
2021-02-19,sh.605111,47.43714888,48.171186,46.05063432,47.86788594,3699181.0,14.6213,139.202653,21.202995,34.48271,16.946451
2021-02-22,sh.605111,46.896816,52.32818094,46.61390586,48.83895588,3628602.0,14.3423,142.026582,21.633128,35.182242,17.290234
2021-02-23,sh.605111,48.171186,50.9748,47.15169,50.61287892,2706286.0,10.6968,147.185255,22.418884,36.460128,17.918248
2021-02-24,sh.605111,49.91962164,53.4980526,49.62141906,50.210178,3142290.0,12.4201,146.014177,22.240509,36.170033,17.775682
2021-02-25,sh.605111,48.935808,49.955304,46.896816,47.17972614,2647318.0,10.4637,137.201443,20.898176,33.986979,16.702825
2021-02-26,sh.605111,46.16532762,48.14060112,44.35062474,45.0617232,2543339.0,10.0527,131.042165,19.96001,32.461228,15.952998
2021-03-01,sh.605111,46.0302444,49.56789552,46.0302444,49.56789552,860655.0,3.4018,144.146382,21.956011,35.70735,17.548298
2021-03-02,sh.605111,52.0070397,54.52519482,51.2424177,54.52519482,5149712.0,20.3546,158.562502,24.151838,39.278453,19.303308
2021-03-03,sh.605111,53.69940306,54.76477638,51.02067732,52.9883046,3975887.0,15.715,154.093134,23.471075,38.171319,18.75921
2021-03-04,sh.605111,52.758918,54.79026378,47.68947414,47.68947414,4536055.0,17.9291,138.683821,21.123967,34.354187,16.883289
2021-03-05,sh.605111,44.60295,45.5842149,43.838328,44.52903654,3124196.0,12.3486,129.493081,19.724057,32.077495,15.764413
2021-03-08,sh.605111,45.112698,45.3165972,40.32361554,41.23351572,3107808.0,12.2838,119.909511,18.264312,29.703492,14.597715
2021-03-09,sh.605111,40.70847528,44.24102892,39.52840866,42.4747521,2924884.0,11.5608,123.5191,18.814116,30.597645,15.037144
2021-03-10,sh.605111,43.12722954,44.08555578,42.05421,42.6786513,1979216.0,7.823,124.112051,18.904432,30.744528,15.10933
2021-03-11,sh.605111,42.05421,44.5137441,41.0602014,43.63188006,2725649.0,10.7733,126.884096,19.326663,31.431208,15.446797
2021-03-12,sh.605111,43.073706,43.073706,41.15960226,41.4297687,2636804.0,10.4222,120.480226,18.351242,29.844867,14.667193
2021-03-15,sh.605111,40.00757178,40.907277,39.2760834,40.04325414,1498489.0,5.9229,116.448159,17.737088,28.84606,14.176332
2021-03-16,sh.605111,40.652403,41.8248234,39.3907767,40.8563022,1565785.0,6.1889,118.812551,18.097226,29.431758,14.464172
2021-03-17,sh.605111,40.09422894,43.32858,40.01776674,41.81462844,1843033.0,7.2847,121.599421,18.521715,30.12211,14.803444
2021-03-18,sh.605111,41.799336,41.799336,40.01012052,40.19617854,1817084.0,7.1822,116.892872,17.804826,28.956223,14.230471
2021-03-19,sh.605111,39.23530356,41.76875112,38.868285,40.270092,1896578.0,7.4964,117.107817,17.837565,29.009468,14.256638
2021-03-22,sh.605111,41.034714,42.20968314,40.3210668,41.38644012,1571301.0,6.2107,120.354224,18.33205,29.813655,14.651854
2021-03-23,sh.605111,41.25390564,42.946269,40.524966,42.7678572,1936445.0,7.6539,124.371467,18.943946,30.80879,15.140911
2021-03-24,sh.605111,41.799336,41.92932174,40.3210668,40.80277866,1619803.0,6.4024,118.656902,18.073518,29.393201,14.445223
2021-03-25,sh.605111,40.270092,41.3278191,39.9642432,40.37968782,969764.0,3.8331,117.426528,17.886111,29.088418,14.295438
2021-03-26,sh.605111,40.652403,41.9140293,40.37968782,41.21822328,1330378.0,5.2584,119.865039,18.257538,29.692476,14.592301
2021-03-29,sh.605111,41.417025,42.03891756,40.4230164,40.7670963,1252681.0,4.9513,118.553135,18.057713,29.367496,14.432591
2021-03-30,sh.605111,40.524966,44.70235086,40.270092,42.45691092,2672098.0,10.5617,123.467216,18.806213,30.584792,15.030828
2021-03-31,sh.605111,41.43996366,41.8757982,40.41791892,40.86394842,2103400.0,8.3138,116.432756,16.99014,39.506938,13.987876
2021-04-01,sh.605111,40.86649716,43.16546064,40.86394842,42.13322094,2554221.0,10.0957,120.049267,17.517869,40.73406,14.422353
2021-04-02,sh.605111,43.32858,46.34628816,43.32858,46.34628816,4745692.0,18.7577,132.053467,19.26955,44.80722,15.864501
2021-04-06,sh.605111,47.35049172,47.88827586,45.49755774,46.004757,4102827.0,16.2167,131.08035,19.127551,44.47703,15.747593
2021-04-07,sh.605111,47.90866578,49.318119,46.67762436,48.33940284,4583087.0,18.115,137.732405,20.098234,46.734147,16.546751
2021-04-08,sh.605111,47.35813794,49.827867,47.024253,48.42606,3297758.0,13.0346,137.979315,20.134264,46.817927,16.576414
2021-04-09,sh.605111,48.1966734,49.92471912,48.17373474,48.68348274,1901650.0,7.5164,138.712784,20.241294,47.066801,16.664531
2021-04-12,sh.605111,48.47193732,51.49984044,47.79652122,48.09727254,2849622.0,11.2633,137.042509,19.997563,46.500058,16.463869
2021-04-13,sh.605111,47.89847082,51.484548,46.769379,49.9680477,3652018.0,14.4349,142.372867,20.775381,48.308708,17.104242
2021-04-14,sh.605111,49.86864684,50.66385372,49.19832822,49.84315944,1857874.0,7.3434,142.017026,20.723456,48.187967,17.061492
2021-04-15,sh.605111,49.445556,50.465052,48.171186,50.1337158,1755028.0,6.9369,142.844902,20.844262,48.468875,17.160951
2021-04-16,sh.605111,50.71482852,51.24751518,48.6554466,49.190682,1908022.0,7.5416,140.157936,20.452173,47.557157,16.838147
2021-04-19,sh.605111,48.680934,50.1082284,48.57133818,49.77179472,1992179.0,7.8742,141.813688,20.693785,48.118972,17.037064
2021-04-20,sh.605111,49.08618366,49.51692072,47.19756732,47.661438,2952076.0,11.6683,135.800695,19.816355,46.078696,16.314681
2021-04-21,sh.605111,47.46263628,50.3758461,47.38872282,50.08528974,3486387.0,13.7802,142.706923,20.824127,48.422057,17.144374
2021-04-22,sh.605111,50.337615,54.6449856,50.08528974,52.2236826,3295433.0,13.0254,148.799799,21.713214,50.489438,17.876354
2021-04-23,sh.605111,51.96371112,53.08260798,51.60688752,51.9688086,1635122.0,6.4629,148.073592,21.607244,50.243028,17.78911
2021-04-26,sh.605111,52.5295314,54.3391368,51.7903968,51.8413716,2207270.0,8.7244,147.710488,21.554259,50.119822,17.745488
2021-04-27,sh.605111,51.50748666,52.73088186,50.72247474,50.9748,1504986.0,5.9486,145.241385,21.193962,49.282028,17.448857
2021-04-28,sh.605111,51.739422,52.4275818,49.97569392,51.102237,2301570.0,9.0971,145.604488,21.246947,41.765154,16.428236
2021-04-29,sh.605111,50.65365876,52.7079432,48.2221608,48.9612954,3172229.0,12.5385,139.50435,20.356801,40.015392,15.739971
2021-04-30,sh.605111,48.86444328,49.82276952,48.6427029,49.1014761,1993221.0,7.8783,139.903764,20.415084,40.12996,15.785036
2021-05-06,sh.605111,49.0759887,49.08108618,46.769379,47.67673044,2022207.0,7.9929,135.844267,19.822713,38.965535,15.327012
2021-05-07,sh.605111,47.661438,48.26548938,42.9972438,43.02527994,3367735.0,13.3112,122.590991,17.888764,35.163968,13.831673
2021-05-10,sh.605111,43.06860852,44.093202,42.05675874,43.0227312,1964735.0,7.7658,122.583729,17.887704,35.161885,13.830854
2021-05-11,sh.605111,42.3855462,43.2521178,41.59798554,42.0032352,2269838.0,8.9717,119.678901,17.463825,34.328665,13.503109
2021-05-12,sh.605111,42.25365016,44.535891,41.32358336,44.1245153,2926100.0,8.2612,125.408674,18.299927,35.972192,14.149586
2021-05-13,sh.605111,43.04420694,43.70598524,42.210724,42.57559636,3112186.0,8.7865,121.006407,17.657538,34.709447,13.652888
2021-05-14,sh.605111,42.9619318,43.23737466,41.44878466,42.58990508,2883419.0,8.1407,88.738641,15.319077,34.721112,13.657477
2021-05-17,sh.605111,42.92616,43.9814281,42.58990508,43.0155895,3192553.0,9.0134,89.62558,15.47219,35.068148,13.793983
2021-05-18,sh.605111,42.389583,43.59866984,42.210724,42.99054924,1977856.0,5.584,89.573407,15.463184,35.047734,13.785953
2021-05-19,sh.605111,42.99054924,45.08319954,42.78664998,44.6789782,3908726.0,11.0354,93.091351,16.070491,36.424214,14.327388
2021-05-20,sh.605111,44.34630046,45.30856188,44.0350858,44.38922662,2373732.0,6.7017,92.487636,15.966271,36.187996,14.234472
2021-05-21,sh.605111,44.90434054,44.90434054,43.6058242,44.0350858,2301134.0,6.4967,91.749762,15.838891,35.899285,14.120909
2021-05-24,sh.605111,43.63801882,44.8757231,42.65071714,44.6253205,2409069.0,6.8014,92.979552,16.051191,36.38047,14.310182
2021-05-25,sh.605111,44.99734722,45.787904,44.39638098,45.36579676,2894567.0,8.1721,94.522379,16.317532,36.984138,14.547633
2021-05-26,sh.605111,45.36579676,46.682199,44.5537769,44.59312588,2692439.0,7.6015,92.912472,16.039611,36.354223,14.299858
2021-05-27,sh.605111,44.58239434,49.007366,44.18175018,47.44056116,5504244.0,15.5399,98.845276,17.063799,38.675574,15.212956
2021-05-28,sh.605111,46.72512516,47.4691786,45.97034018,46.32090382,4101856.0,11.5806,96.512402,16.661072,37.762782,14.853911
2021-05-31,sh.605111,46.97910494,47.9699838,46.60707822,46.9326016,2956325.0,8.3465,97.786911,16.881093,38.261464,15.050067
2021-06-01,sh.605111,46.58561514,48.5065608,46.1813938,47.70527248,3258677.0,9.2001,99.396818,17.159013,38.891378,15.297842
2021-06-02,sh.605111,47.26170216,47.93063482,45.6448168,46.07765558,2891182.0,8.1626,96.00558,16.573579,37.564475,14.775908
2021-06-03,sh.605111,46.03115224,46.42464204,45.3586424,45.3586424,2020894.0,5.7055,94.507472,16.314958,36.978305,14.545339
2021-06-04,sh.605111,45.1440116,46.31732664,44.8220654,45.7163604,2440013.0,6.8888,95.252799,16.443625,37.269932,14.66005
2021-06-07,sh.605111,46.70366208,47.6480376,46.0025348,46.5569977,3471939.0,9.8022,97.004318,16.745992,37.955256,14.92962
2021-06-08,sh.605111,46.56772924,47.218776,45.21197802,45.51246114,2716800.0,7.6702,94.827963,16.370285,37.103705,14.594665
2021-06-09,sh.605111,45.41587728,46.324481,45.072468,45.9131053,2033885.0,5.7422,95.662729,16.514392,37.430327,14.723141
2021-06-10,sh.605111,45.78074964,46.6643131,45.1618975,46.49260846,2775129.0,7.8349,96.870159,16.722832,37.902763,14.908972
2021-06-11,sh.605111,46.324481,46.4675682,43.999314,44.0350858,3760903.0,10.618,91.749762,15.838891,35.899285,14.120909
2021-06-15,sh.605111,43.72387114,45.78432682,43.641596,45.03311902,3003256.0,8.479,93.829225,16.197871,36.712925,14.440952
2021-06-16,sh.605111,45.78074964,49.53678864,45.78074964,48.42428566,9138853.0,25.8014,100.894925,17.417633,39.477549,15.528411
2021-06-17,sh.605111,47.5407222,53.26778738,47.1114606,53.26778738,8765069.0,24.7461,110.986654,19.159783,43.426178,17.081596
2021-06-18,sh.605111,54.87751838,57.94673882,54.6235386,55.50352488,9948236.0,28.0865,115.644948,19.963951,45.248847,17.798539
2021-06-21,sh.605111,57.06675254,59.02347,55.804008,56.877162,7297407.0,20.6025,118.507004,20.458031,46.368695,18.239029
2021-06-22,sh.605111,56.877162,58.20429578,55.088572,57.42447054,6187698.0,17.4695,119.647354,20.654892,46.814884,18.414537
2021-06-23,sh.605111,57.04171228,63.16584444,56.56594734,62.23577764,7863844.0,22.2017,129.672003,22.385461,50.737268,19.957398
2021-06-24,sh.605111,60.81206,60.81206,56.877162,58.3259199,6545295.0,18.4791,121.525579,20.979132,47.549784,18.703608
2021-06-25,sh.605111,57.76430264,58.83745664,55.3389746,57.36723566,4827903.0,13.6304,119.528102,20.634305,46.768224,18.396183
2021-06-28,sh.605111,57.413739,60.71905332,57.413739,59.1307854,5223014.0,14.7459,123.202564,21.268633,48.205945,18.961708
2021-06-29,sh.605111,58.17567834,60.66539562,57.81438316,58.62282584,3434115.0,9.6954,122.1442,21.085926,47.791835,18.798818
2021-06-30,sh.605111,60.1860535,64.48582386,59.37761082,64.48582386,6233110.0,17.5977,134.360111,23.194776,52.571601,20.678929
