date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2021-07-01,sh.605111,64.48582386,64.58240772,59.738906,60.08946964,5326655.0,15.0386,125.200041,21.61346,48.987505,19.269133
2021-07-02,sh.605111,58.665752,60.37206686,57.23845718,57.8430006,3845359.0,10.8565,120.519387,20.805432,47.156088,18.548748
2021-07-05,sh.605111,60.096624,60.1681676,57.24203436,59.560047,4911955.0,13.8677,124.096957,21.423033,48.555897,19.099361
2021-07-06,sh.605111,59.560047,62.4396769,57.4495108,60.55808022,5844180.0,16.4997,126.176419,21.782013,49.369537,19.419404
2021-07-07,sh.605111,59.0055841,60.5616574,57.950316,59.8462214,4109439.0,11.602,124.693219,21.525966,48.789199,19.191129
2021-07-08,sh.605111,59.33826184,63.6559181,59.33826184,61.59188524,5170392.0,14.5974,128.330415,22.153861,50.212339,19.750918
2021-07-09,sh.605111,60.454342,61.1518921,57.592598,59.29533568,4180266.0,11.802,123.545415,21.327819,48.340093,19.014475
2021-07-12,sh.605111,59.28102696,63.2445424,58.308034,62.19642866,4814990.0,13.594,129.590017,22.371308,50.705189,19.94478
2021-07-13,sh.605111,63.673804,65.104676,59.381188,60.7226305,4839064.0,13.662,126.51927,21.8412,49.503685,19.472171
2021-07-14,sh.605111,59.37761082,60.21109376,57.60332954,58.22933604,4266434.0,12.0453,121.32434,20.944392,47.471045,18.672636
2021-07-15,sh.605111,57.5210544,57.53178594,54.909713,56.2153837,5150118.0,14.5401,117.128149,20.219998,45.829185,18.026814
2021-07-16,sh.605111,55.68953824,56.94155124,53.81509592,53.81509592,4714337.0,13.3098,112.127004,19.356643,43.872368,17.257104
2021-07-19,sh.605111,52.942264,54.87751838,52.047969,54.2300488,2658709.0,7.5062,112.991584,19.505897,44.210655,17.390169
2021-07-20,sh.605111,53.70062616,56.8592761,53.121123,56.519444,4026360.0,11.3675,117.761677,20.329364,46.077068,18.124318
2021-07-21,sh.605111,56.161726,60.4185702,55.8576657,58.486893,5167479.0,14.5892,121.860976,21.037032,47.681016,18.755228
2021-07-22,sh.605111,58.486893,60.096624,57.2527659,59.39549672,5065834.0,14.3022,123.754106,21.363846,48.421749,19.046594
2021-07-23,sh.605111,59.7031342,60.275483,58.02901396,58.5226648,3625016.0,10.2344,121.935508,21.049899,47.710179,18.766699
2021-07-26,sh.605111,58.3795776,61.3665229,55.088572,58.58705404,4393046.0,12.4027,122.069667,21.073059,47.762672,18.787347
2021-07-27,sh.605111,59.11647668,63.23023368,58.01470524,58.9876982,7472547.0,21.097,122.904434,21.217166,48.089294,18.915823
2021-07-28,sh.605111,55.9470952,56.877162,53.08892838,53.08892838,6382721.0,18.0201,110.61399,19.095449,43.280365,17.024241
2021-07-29,sh.605111,53.9259885,56.6267594,53.121123,55.49637052,5478017.0,15.4659,115.630041,19.961377,45.243015,17.796245
2021-07-30,sh.605111,54.909713,61.0445767,54.909713,61.0445767,6284960.0,17.7441,127.190064,21.957,49.76615,19.575411
2021-08-02,sh.605111,63.673804,64.38566282,59.61728188,61.7778986,8546202.0,24.1282,128.717985,22.220767,50.363985,19.810568
2021-08-03,sh.605111,61.99610658,62.51479768,55.60010874,55.60010874,6170277.0,17.4203,115.846186,19.998691,45.327586,17.829511
2021-08-04,sh.605111,54.015418,57.66771878,53.90094824,57.592598,5860501.0,16.5457,119.997658,20.715365,46.951949,18.468451
2021-08-05,sh.605111,56.17603472,57.23488,54.373136,55.2137733,3669817.0,10.3609,115.041233,19.85973,45.012629,17.705624
2021-08-06,sh.605111,56.519444,56.877162,54.15135084,55.66807516,3296813.0,9.3078,115.987798,20.023137,45.382996,17.851306
2021-08-09,sh.605111,54.36955882,54.36955882,51.71171408,53.121123,3597194.0,10.1558,110.68107,19.107029,43.306611,17.034565
2021-08-10,sh.605111,52.2983716,53.5146128,50.2951508,51.86553282,3408528.0,9.6232,108.064972,18.655409,42.283,16.63193
2021-08-11,sh.605111,51.511392,52.55235138,51.15725118,52.55235138,2430991.0,6.8633,109.496,18.902449,42.842924,16.852175
2021-08-12,sh.605111,52.3341434,57.44235644,52.10520388,56.15814882,5931500.0,16.7462,117.008896,20.199411,45.782525,18.00846
2021-08-13,sh.605111,55.804008,57.19553102,53.299982,53.56469332,4955469.0,13.9906,111.605275,19.266576,43.668229,17.176806
2021-08-16,sh.605111,53.6040423,54.23362598,50.30230516,53.92956568,4515625.0,12.7488,112.365509,19.397816,43.965688,17.293811
2021-08-17,sh.605111,53.299982,53.299982,50.75302984,51.86911,4039860.0,11.4056,108.072425,18.656695,42.285917,16.633077
2021-08-18,sh.605111,51.8333382,52.5487742,51.3504189,51.92992206,2154341.0,6.0823,108.199131,18.678569,42.335493,16.652578
2021-08-19,sh.605111,51.86911,53.23201558,51.44342558,52.942264,2576760.0,7.2749,110.308406,19.042696,43.160798,16.977209
2021-08-20,sh.605111,52.82779424,54.44825678,51.7081369,52.6560896,1909720.0,5.3916,109.712144,18.939762,42.927496,16.885441
2021-08-23,sh.605111,52.226828,53.2105525,51.69382818,52.59170036,2377576.0,6.7125,109.577986,18.916602,42.875003,16.864793
2021-08-24,sh.605111,52.584546,55.04206866,51.3683048,53.7650154,3178920.0,8.9749,112.022658,19.33863,43.83154,17.241044
2021-08-25,sh.605111,53.7650154,54.909713,52.68470704,54.44825678,2487162.0,7.0219,113.446233,19.584383,44.388547,17.460142
2021-08-26,sh.605111,55.804008,57.20983974,54.44825678,54.83459222,3869697.0,10.9252,84.018736,17.404353,38.0652,16.803979
2021-08-27,sh.605111,53.299982,54.60922988,51.96927104,54.00468646,3171702.0,8.9546,82.747137,17.140943,37.489094,16.549656
2021-08-30,sh.605111,54.00468646,54.71654528,52.226828,53.6577,2452690.0,6.9246,82.215477,17.030811,37.248223,16.443322
2021-08-31,sh.605111,52.8349486,52.942264,50.438238,51.6544792,2306085.0,6.5107,79.146099,16.394994,35.857622,15.829438
2021-09-01,sh.605111,51.14651964,51.14651964,47.28316524,50.0089764,2683449.0,7.5761,76.624824,15.872715,34.715344,15.325176
2021-09-02,sh.605111,48.93939958,49.71922482,47.38332628,47.63730606,1979325.0,5.5882,72.9909,15.119954,33.068972,14.598381
2021-09-03,sh.605111,47.576494,48.78200366,45.8952194,47.64088324,1795438.0,5.069,72.996381,15.121089,33.071455,14.599478
2021-09-06,sh.605111,47.02918546,48.5781044,46.17423944,47.81616506,1445289.0,4.0804,73.264952,15.176723,33.193133,14.653193
2021-09-07,sh.605111,47.56933964,48.649648,47.1472324,47.4155209,1379620.0,3.895,72.651076,15.04956,32.915013,14.530416
2021-09-08,sh.605111,47.4155209,47.755353,46.5391118,46.79309158,1265308.0,3.5723,71.697377,14.852002,32.482933,14.339673
2021-09-09,sh.605111,46.50691718,46.67862182,45.2692129,45.31213906,1843432.0,5.2045,69.42823,14.381952,31.454882,13.885837
2021-09-10,sh.605111,45.430186,47.90917174,44.8578372,47.15438676,2677043.0,7.558,72.250961,14.966676,32.733738,14.450392
2021-09-13,sh.605111,46.324481,46.324481,45.0009244,45.1797834,1689882.0,4.771,69.225431,14.339942,31.363003,13.845277
2021-09-14,sh.605111,44.70759564,46.07050122,44.4285756,44.6432064,1676819.0,4.7341,68.403277,14.169634,30.990521,13.680844
2021-09-15,sh.605111,44.6432064,45.56611884,43.36257596,45.0903539,1808735.0,5.1065,69.088406,14.311558,31.300923,13.817872
2021-09-16,sh.605111,44.71475,45.08319954,43.7489114,43.7489114,1221629.0,3.449,67.033019,13.885788,30.369718,13.406789
2021-09-17,sh.605111,43.4985088,44.3212602,42.38600582,43.0692472,1070400.0,3.022,65.991623,13.670064,29.897907,13.198507
2021-09-22,sh.605111,42.56486482,43.50566316,42.28584478,42.92258282,913125.0,2.578,65.7669,13.623513,29.796095,13.153562
2021-09-23,sh.605111,43.3554216,45.9131053,42.56128764,45.09750826,2242399.0,6.3309,69.099368,14.313829,31.30589,13.820064
2021-09-24,sh.605111,44.357032,45.0009244,42.92616,43.3017639,1656820.0,4.6776,66.34789,13.743864,30.059316,13.269761
2021-09-27,sh.605111,42.82242178,44.70759564,42.82242178,43.97069656,1502020.0,4.2406,67.372843,13.956182,30.523677,13.474754
2021-09-28,sh.605111,43.9635422,44.8578372,43.0155895,43.36257596,1287809.0,3.6358,66.441067,13.763166,30.10153,13.288397
2021-09-29,sh.605111,42.92973718,43.6237101,42.4253548,42.93331436,1526930.0,1.5047,65.783343,13.626919,29.803545,13.15685
2021-09-30,sh.605111,42.91900564,45.99538044,42.3538112,45.60189064,4954642.0,4.8825,69.872193,14.473918,31.656023,13.974631
2021-10-08,sh.605111,45.63766244,46.682199,43.87768988,44.05654888,3741027.0,3.6866,67.504387,13.983431,30.583274,13.501064
2021-10-11,sh.605111,44.05654888,44.71832718,42.55771046,43.02274386,3109832.0,3.0646,65.920369,13.655304,29.865625,13.184256
2021-10-12,sh.605111,43.02632104,43.51997188,40.67969096,41.8351201,2617578.0,2.5795,64.100667,13.278355,29.041198,12.82031
2021-10-13,sh.605111,41.1733418,42.27511324,41.1733418,42.19999246,1519561.0,1.4974,64.659732,13.394165,29.294486,12.932125
2021-10-14,sh.605111,42.18568374,43.95638784,41.7814624,43.5700524,2352774.0,2.3185,66.758967,13.829018,30.245557,13.351978
2021-10-15,sh.605111,43.5342806,47.92705764,43.5342806,47.92705764,4355188.0,4.2918,73.434864,15.21192,33.270112,14.687175
2021-10-18,sh.605111,48.649648,52.584546,47.33682294,51.14651964,9429875.0,9.2926,78.367792,16.233769,35.505006,15.673775
2021-10-19,sh.605111,50.60278828,51.66878792,49.36866118,51.4935061,5607349.0,5.5257,78.899453,16.343901,35.745878,15.780108
2021-10-20,sh.605111,51.32895582,52.76698218,49.28280886,50.67433188,4237860.0,4.1762,77.644296,16.083897,35.177221,15.529074
2021-10-21,sh.605111,50.5813252,50.64929162,48.6138762,49.37939272,3561794.0,3.5099,75.660163,15.672887,34.278298,15.132241
2021-10-22,sh.605111,51.4756202,53.478841,49.4187417,52.72047884,7905595.0,7.7905,59.804513,15.040332,129.130095,14.615166
2021-10-25,sh.605111,51.86911,54.00468646,50.84245934,53.24274712,5278567.0,5.2017,60.396958,15.189327,130.409304,14.759949
2021-10-26,sh.605111,53.299982,54.194277,51.5829356,51.86911,3675749.0,3.6222,58.838746,14.79745,127.044807,14.379149
2021-10-27,sh.605111,51.86911,52.18390184,50.33449978,51.08570758,2956817.0,2.9138,57.950078,14.573957,125.125993,14.161975
2021-10-28,sh.605111,50.91400294,51.6544792,49.365084,49.65483558,3521367.0,3.4701,56.32694,14.165752,121.621308,13.765308
2021-10-29,sh.605111,49.86946638,52.46292188,49.722802,52.07658644,4474766.0,4.4096,59.074101,14.85664,127.552987,14.436666
2021-11-01,sh.605111,52.22325082,57.28496052,51.87626436,57.28496052,8245342.0,8.1253,64.982322,16.342508,140.310038,15.880531
2021-11-02,sh.605111,58.01470524,62.0998448,57.1275646,60.50442252,9170239.0,9.0367,68.634382,17.26097,148.195577,16.77303
2021-11-03,sh.605111,62.01399248,62.779509,59.87841602,61.42375778,5581159.0,5.4999,69.677248,17.523242,150.447337,17.027888
2021-11-04,sh.605111,61.4380665,65.44808528,61.17335518,62.1356166,7002683.0,6.9007,70.484759,17.726324,152.190918,17.225229
2021-11-05,sh.605111,63.2087706,64.031522,60.454342,60.7405164,5229161.0,5.153,68.9022,17.328324,148.77385,16.83848
2021-11-08,sh.605111,59.8104496,60.4006843,57.3064236,58.3438058,4960089.0,4.8879,66.183444,16.64458,142.903504,16.174064
2021-11-09,sh.605111,58.39030914,60.8299459,57.9860878,59.69240266,4995515.0,4.9228,67.713252,17.029314,146.206669,16.547922
2021-11-10,sh.605111,58.665752,61.5453819,58.665752,59.51354366,4618743.0,4.5515,67.510359,16.978288,145.768584,16.498338
2021-11-11,sh.605111,59.35972492,64.81134724,59.35972492,63.494945,6553955.0,6.4585,72.02674,18.11412,155.520368,17.602062
2021-11-12,sh.605111,63.494945,69.27566788,62.6543077,66.62855468,6681232.0,6.5839,75.581412,19.00809,163.195626,18.470761
2021-11-15,sh.605111,65.641253,66.8574942,62.85820696,65.00451496,5506379.0,5.4262,73.739151,18.544777,159.21781,18.020545
2021-11-16,sh.605111,64.68614594,69.21485582,64.4250118,65.20841422,5103652.0,5.0293,73.970448,18.602946,159.717227,18.07707
2021-11-17,sh.605111,64.39639436,71.72961336,64.031522,71.72961336,6256327.0,6.1652,81.367898,20.463342,175.689826,19.884876
2021-11-18,sh.605111,69.75501,76.72335664,69.75501,72.55594194,6403683.0,6.3104,82.30526,20.699081,177.713781,20.113951
2021-11-19,sh.605111,72.49870706,77.36367186,71.96213006,76.28694068,5642410.0,5.5603,86.537592,21.763477,186.852246,21.148258
2021-11-22,sh.605111,75.88629652,80.6832949,73.4395054,79.53144294,5896832.0,5.811,90.218057,22.689083,194.799118,22.047698
2021-11-23,sh.605111,78.69796,81.19483164,77.48887316,79.055678,3518643.0,3.4674,89.678364,22.553355,193.63381,21.915807
2021-11-24,sh.605111,78.74804052,86.9612458,78.69438282,81.559704,7412149.0,7.3042,92.518855,23.267714,199.767008,22.609973
2021-11-25,sh.605111,80.60817412,80.91938878,77.0166854,77.88951732,5412991.0,5.3342,88.355507,22.220667,190.777492,21.592524
2021-11-26,sh.605111,78.519101,79.1272216,77.24562492,77.58187984,3290113.0,3.2422,88.006532,22.132903,190.023985,21.507241
2021-11-29,sh.605111,77.267088,80.67256336,76.50872584,78.2329266,4477354.0,4.4122,88.74506,22.318637,191.618617,21.687724
2021-11-30,sh.605111,78.2329266,82.62212646,76.193934,80.128832,5171206.0,5.0959,90.895717,22.859509,196.262323,22.213307
2021-12-01,sh.605111,80.13598636,83.70243482,78.161383,79.3776242,4208071.0,4.1468,90.04357,22.645201,194.422364,22.005057
2021-12-02,sh.605111,78.79096668,81.69205966,78.58349024,79.9320871,3010854.0,2.967,90.672536,22.803381,195.780429,22.158765
2021-12-03,sh.605111,80.0572884,81.86734148,78.6264164,79.1451075,3168626.0,3.1225,89.77981,22.578868,193.852853,21.940599
2021-12-06,sh.605111,78.09699376,80.2003756,77.00953104,77.95032938,3084899.0,3.04,88.42449,22.238016,190.926441,21.609382
2021-12-07,sh.605111,77.73569858,78.876819,70.15565416,70.15565416,5844045.0,5.759,79.582447,20.014316,171.834673,19.448543
2021-12-08,sh.605111,70.0769562,70.77092912,69.1468894,69.8623254,4869163.0,4.7983,79.249704,19.930634,171.116213,19.367227
2021-12-09,sh.605111,69.99110388,70.39174804,68.74266806,69.55111074,3197467.0,3.1509,78.896671,19.84185,170.353944,19.280952
2021-12-10,sh.605111,70.1663857,70.2200434,67.072125,68.7712855,3705726.0,3.6518,78.012061,19.619378,168.443891,19.064769
2021-12-13,sh.605111,68.13812464,70.112728,67.5371584,70.06622466,3342687.0,3.294,79.481001,19.988804,171.615631,19.423752
2021-12-14,sh.605111,69.397292,71.185882,68.0379636,70.0590703,2508834.0,2.4723,79.472885,19.986763,171.598107,19.421768
2021-12-15,sh.605111,69.75501,72.19464676,68.49584264,69.039574,2833410.0,2.7922,78.316399,19.695916,169.10102,19.139144
2021-12-16,sh.605111,70.06264748,70.3989024,67.27602426,67.96642,2353667.0,2.3194,77.099046,19.389762,166.472506,18.841644
2021-12-17,sh.605111,67.73032612,67.73032612,65.46597118,65.78076302,3247941.0,3.2006,74.619703,18.766228,161.119101,18.235736
2021-12-20,sh.605111,65.283535,66.69294392,64.1030656,64.38566282,2436427.0,2.401,73.037144,18.368228,157.702034,17.848987
2021-12-21,sh.605111,64.4965554,65.30499808,62.85820696,64.38924,2657148.0,2.6185,73.041201,18.369248,157.710795,17.849979
2021-12-22,sh.605111,65.104676,66.70009828,63.84193146,65.93815894,3668069.0,3.6147,74.798248,18.811131,161.504616,18.27937
2021-12-23,sh.605111,65.7843402,68.72478216,64.9615888,68.3956816,4219588.0,4.1581,77.585987,19.512224,167.523912,18.960644
2021-12-24,sh.605111,68.00576898,70.15207698,66.84318548,67.3940712,2900338.0,2.8581,76.449791,19.22648,165.070633,18.682978
2021-12-27,sh.605111,66.53912518,69.35794302,66.535548,67.5013866,1934589.0,1.9064,76.571526,19.257095,165.333484,18.712727
2021-12-28,sh.605111,67.96642,67.96642,65.641253,67.59439328,1811132.0,1.7848,76.67703,19.283629,165.561288,18.738511
2021-12-29,sh.605111,67.18659476,67.42626582,63.47348192,64.90077674,3871260.0,3.8149,73.621473,18.515182,158.96372,17.991787
2021-12-30,sh.605111,64.568099,67.02919884,64.38924,65.94889048,2810848.0,2.7699,74.810422,18.814192,161.530901,18.282345
2021-12-31,sh.605111,65.9274274,65.93458176,61.706355,63.7095758,4209023.0,4.1477,72.270211,18.175351,156.04607,17.661562
2022-01-04,sh.605111,62.958368,63.9599784,59.17013438,61.1161203,3503420.0,3.4524,69.328274,17.435478,149.69383,16.942605
2022-01-05,sh.605111,60.99807336,61.47741548,57.950316,58.2007186,2817173.0,2.7762,66.02113,16.603759,142.553036,16.134397
2022-01-06,sh.605111,58.2007186,58.9876982,57.413739,58.0218596,2453115.0,2.4174,65.818238,16.552734,142.11495,16.084814
2022-01-07,sh.605111,58.08624884,58.54770506,55.44629,55.7682362,3165433.0,3.1193,63.261796,15.90981,136.595072,15.460065
2022-01-10,sh.605111,55.77539056,55.7861221,54.37671318,55.11718944,2967420.0,2.9242,62.523268,15.724076,135.000441,15.279582
2022-01-11,sh.605111,55.625149,55.69311542,53.1926666,53.28567328,2437954.0,2.4025,60.445652,15.201573,130.514445,14.771849
2022-01-12,sh.605111,54.43037088,55.44629,52.94941836,54.84890094,3899863.0,3.8431,62.21893,15.647538,134.343313,15.205207
2022-01-13,sh.605111,55.12792098,55.26385382,52.7097473,53.70778052,2939820.0,2.897,60.924478,15.321994,131.548327,14.888865
2022-01-14,sh.605111,53.41802894,57.413739,53.2463243,57.413739,6132471.0,6.0432,65.128405,16.379246,140.625459,15.916231
2022-01-17,sh.605111,57.11683306,58.54412788,55.804008,57.2706518,5581283.0,5.5,64.966091,16.338426,140.274991,15.876564
2022-01-18,sh.605111,57.23488,59.92491936,56.16530318,58.0397455,4690446.0,4.6221,65.838527,16.557836,142.158759,16.089772
2022-01-19,sh.605111,57.3600813,58.66217482,56.64822248,58.3259199,3197516.0,3.151,66.163155,16.639477,142.859696,16.169106
2022-01-20,sh.605111,57.7177993,58.88395998,56.53017554,57.20268538,2558043.0,2.5208,64.888992,16.319036,140.108518,15.857723
2022-01-21,sh.605111,56.2511555,57.5210544,55.44629,56.33343064,2251077.0,2.2183,63.902936,16.071051,137.979423,15.616748
2022-01-24,sh.605111,56.51228964,60.4006843,56.32627628,59.1665572,4149831.0,4.0894,67.116748,16.879298,144.918698,16.402147
2022-01-25,sh.605111,59.02347,60.92652976,57.6999134,57.8430006,4133885.0,4.0737,65.615346,16.501708,141.676865,16.035231
2022-01-26,sh.605111,58.4690071,60.33629506,56.0722965,60.16459042,3604181.0,3.5517,68.248887,17.164021,147.363215,16.678822
2022-01-27,sh.605111,59.738906,61.8136704,57.23845718,57.42089336,4029493.0,3.9708,65.13652,16.381287,140.642983,15.918214
2022-01-28,sh.605111,57.80007444,59.02347,56.161726,56.78057814,2911492.0,2.8691,64.410166,16.198615,139.074636,15.740706
2022-02-07,sh.605111,57.950316,58.70867816,53.50745844,53.9617603,3952471.0,3.8949,61.212585,15.39445,132.170408,14.959274
2022-02-08,sh.605111,53.1926666,53.1926666,48.56737286,49.0610237,5227209.0,5.1511,55.653338,13.996347,120.166864,13.600692
2022-02-09,sh.605111,50.08052,53.96891466,49.722802,53.96891466,4212818.0,4.1515,61.2207,15.396491,132.187932,14.961257
2022-02-10,sh.605111,54.730854,54.730854,51.53643226,52.75982782,3299051.0,3.251,59.849149,15.051558,129.226473,14.626074
2022-02-11,sh.605111,51.86911,54.27655214,51.59008996,52.61674062,2590836.0,2.5531,59.686835,15.010737,128.876005,14.586407
2022-02-14,sh.605111,51.511392,54.194277,51.153674,53.26063302,2449973.0,2.4143,60.417247,15.19443,130.453113,14.764907
2022-02-15,sh.605111,53.48241818,55.4105182,53.21770686,54.37671318,3395541.0,3.3461,61.683295,15.51283,133.186767,15.074307
2022-02-16,sh.605111,54.37671318,55.088572,52.54161984,53.0138076,2657610.0,2.6189,60.137256,15.124014,129.848555,14.696482
2022-02-17,sh.605111,52.6560896,57.40300746,52.0837408,56.0544106,5035582.0,4.9623,64.098508,16.120236,138.401703,15.664542
2022-02-18,sh.605111,54.92044454,57.08821562,54.730854,55.74319594,2952125.0,2.9091,63.742632,16.030736,137.633296,15.577573
2022-02-21,sh.605111,55.267431,55.66449798,53.97249184,54.37671318,2343745.0,2.3096,62.180052,15.63776,134.259368,15.195706
2022-02-22,sh.605111,53.97249184,59.81402678,53.31071354,59.81402678,7419635.0,7.3116,68.397649,17.201434,147.684421,16.715176
2022-02-23,sh.605111,59.20590618,63.16584444,58.67290636,61.9746435,7724479.0,7.612,70.868325,17.822788,153.019114,17.318966
2022-02-24,sh.605111,61.1340062,63.1908847,60.1860535,62.57203256,6065524.0,5.9772,71.551442,17.994586,154.494103,17.485908
2022-02-25,sh.605111,64.60029362,65.44808528,61.4917242,62.17854276,5577704.0,5.4965,71.101485,17.881426,153.522553,17.375946
2022-02-28,sh.605111,61.6705832,63.66664964,61.527496,63.36616652,3781810.0,3.7267,72.459539,18.222965,0.0,17.70783
2022-03-01,sh.605111,63.91705224,64.79346134,62.62926744,64.01721328,3745909.0,3.6914,73.204014,18.410194,158.062341,17.889767
2022-03-02,sh.605111,63.137227,63.137227,60.70116742,62.8868244,3434579.0,3.3846,71.911408,18.085115,155.271343,17.573877
2022-03-03,sh.605111,62.87967004,63.30893164,59.81402678,60.454342,3577964.0,3.5259,69.129852,17.385577,149.265398,16.894114
2022-03-04,sh.605111,59.02347,63.1908847,58.63355738,61.169778,4786817.0,4.7171,59.499796,16.30038,151.031852,17.094044
2022-03-07,sh.605111,60.41141584,62.58634128,59.917765,61.35221418,4394536.0,4.3305,59.677251,16.348995,151.482298,17.145027
2022-03-08,sh.605111,61.527496,67.27960144,61.527496,64.4965554,7908759.0,7.7936,62.73575,17.186892,159.245865,18.02372
2022-03-09,sh.605111,64.925817,67.5013866,62.60065,67.41553428,9495461.0,9.3572,65.575038,17.964734,166.452999,18.839436
2022-03-10,sh.605111,69.397292,70.3989024,65.641253,66.1957159,7951486.0,7.8357,64.388522,17.63968,163.441195,18.498555
2022-03-11,sh.605111,64.03509918,66.74302444,63.68095836,65.77003148,5065057.0,4.9913,63.974459,17.526245,162.390154,18.379596
2022-03-14,sh.605111,64.746958,65.3908504,62.84032106,63.494945,3156430.0,3.1105,61.761484,16.919985,156.772829,17.743818
2022-03-15,sh.605111,62.242932,67.5371584,61.885214,64.75411236,6551393.0,6.456,62.986275,17.255525,159.881789,18.095695
2022-03-16,sh.605111,66.53197082,70.3989024,62.7437372,69.46168124,8288495.0,8.1678,67.565324,18.509987,171.505059,19.411237
2022-03-17,sh.605111,70.15923134,70.8639358,66.56416544,66.80025932,7016578.0,6.9144,64.976561,17.800777,164.933849,18.667496
2022-03-18,sh.605111,65.9274274,67.96642,65.20483704,65.92385022,3665501.0,3.6121,64.124078,17.567234,162.769942,18.422581
2022-03-21,sh.605111,65.22630012,69.23989608,64.39281718,68.74624524,5537597.0,5.457,66.86942,18.319339,169.738605,19.211307
2022-03-22,sh.605111,67.20805784,67.35114504,65.0331324,65.8916556,4854862.0,4.7842,64.092763,17.558655,126.458685,17.191079
2022-03-23,sh.605111,65.6770248,66.535548,64.6396426,66.17425282,3239236.0,3.1921,64.367645,17.633961,127.001044,17.264809
2022-03-24,sh.605111,64.93297136,64.9615888,60.94083848,61.34148264,5717491.0,5.6342,59.666813,16.346135,117.726034,16.003943
2022-03-25,sh.605111,61.527496,62.66503924,58.27583938,58.2901481,5532684.0,5.4521,56.698782,15.533023,111.869939,15.207852
2022-03-28,sh.605111,56.877162,59.02347,56.47651784,57.98251062,3527708.0,3.4763,56.399543,15.451044,111.279524,15.12759
2022-03-29,sh.605111,56.93439688,57.90738984,52.94941836,53.84729054,7092627.0,6.9894,52.377218,14.3491,103.343246,14.048714
2022-03-30,sh.605111,54.72012246,56.10449112,54.22289444,54.81670632,4449921.0,4.3851,53.320168,14.607428,105.20374,14.301634
