date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2022-03-31,sh.605111,54.1227334,54.19069982,52.226828,52.4951165,4283130.0,4.2208,51.061959,13.988776,100.748166,13.695933
2022-04-01,sh.605111,52.1373985,53.2820961,51.48992892,52.15170722,3113019.0,3.0677,50.727925,13.897265,100.089097,13.606338
2022-04-06,sh.605111,51.68667382,51.68667382,49.48313094,49.82296304,3960105.0,3.9024,48.462758,13.276707,95.619792,12.99877
2022-04-07,sh.605111,49.82296304,50.57059366,48.3634736,48.40997694,3745211.0,3.6907,47.088347,12.900178,92.908002,12.630124
2022-04-08,sh.605111,48.90720496,49.543943,47.1651183,48.0415274,3702370.0,3.6485,46.729957,12.801994,92.200877,12.533995
2022-04-11,sh.605111,46.92902442,47.576494,45.43376318,45.7700181,3833879.0,3.7781,44.520461,12.196688,87.841416,11.94136
2022-04-12,sh.605111,45.94529992,46.324481,43.641596,44.8041795,4607643.0,4.5406,43.580991,11.939313,85.987787,11.689374
2022-04-13,sh.605111,44.26402532,44.26402532,42.5147843,42.91542846,3681309.0,3.6277,41.743804,11.436003,82.362913,11.1966
2022-04-14,sh.605111,43.77037448,46.324481,42.81169024,45.07604518,5732439.0,5.649,43.845434,12.011759,86.509549,11.760303
2022-04-15,sh.605111,43.999314,46.682199,43.7131396,46.1813938,4901493.0,4.8301,44.920606,12.30631,88.630924,12.048688
2022-04-18,sh.605111,46.1813938,49.3829699,45.51246114,49.19337936,6251486.0,6.1605,47.850362,13.108937,94.411501,12.834513
2022-04-19,sh.605111,48.60672184,49.007366,46.145622,46.72154798,5334865.0,5.2572,45.446014,12.450249,89.667584,12.189614
2022-04-20,sh.605111,46.50334,47.89128584,45.8057899,46.92902442,4751308.0,4.6821,41.825373,11.730433,54.592404,10.601888
2022-04-21,sh.605111,46.10627302,48.96801702,45.966763,46.50334,4895908.0,4.8246,41.445982,11.624028,54.097206,10.50572
2022-04-22,sh.605111,45.787904,47.8984402,44.71475,45.82725298,4526825.0,4.4609,40.843422,11.455033,53.310716,10.352983
2022-04-25,sh.605111,44.43930714,45.430186,42.03544218,42.12487168,3896055.0,3.8393,37.543684,10.529581,49.003746,9.516566
2022-04-26,sh.605111,42.6220997,43.45915982,41.14114718,41.7099188,3551947.0,3.5002,37.173858,10.425859,48.521033,9.422823
2022-04-27,sh.605111,40.77388214,45.88194069,40.24546229,45.796387,5343091.0,3.7609,40.617063,11.391548,53.015262,10.295606
2022-04-28,sh.605111,44.5885702,45.73599616,43.5317305,44.21112745,6550834.0,4.611,39.211088,10.997225,51.180118,9.93922
2022-04-29,sh.605111,45.0918272,46.42545825,43.97459666,45.86181041,7127521.0,5.017,40.675087,11.407821,53.090998,10.310314
2022-05-05,sh.605111,45.40887911,48.53913765,45.0415015,46.27448115,7425021.0,5.2264,41.041087,11.51047,53.568718,10.403088
2022-05-06,sh.605111,44.7395473,45.36861855,43.73806587,43.94440124,5361299.0,3.7737,38.974527,10.930878,50.871348,9.879256
2022-05-09,sh.605111,43.44114424,45.25790201,43.30526485,43.58708877,4364410.0,3.072,38.657624,10.841999,50.457713,9.798928
2022-05-10,sh.605111,42.7265193,47.306158,42.55541192,46.11343891,9273803.0,6.5277,40.898258,11.470412,53.382291,10.366883
2022-05-11,sh.605111,46.299644,49.319186,46.12853662,47.21053917,10537439.0,7.4171,41.871282,11.743309,54.652327,10.613525
2022-05-12,sh.605111,46.79283586,50.2250486,46.5009468,48.82599414,8304212.0,5.8452,43.304038,12.145142,56.522426,10.9767
2022-05-13,sh.605111,49.00213409,49.5708145,47.4571351,49.319186,6348813.0,4.4688,43.741452,12.26782,57.093359,11.087576
2022-05-16,sh.605111,49.3695117,49.81237786,47.23570202,47.37158141,6543094.0,4.6056,42.014111,11.783367,54.838754,10.64973
2022-05-17,sh.605111,47.62320991,51.9361224,46.85825927,50.828957,11165237.0,7.859,45.080476,12.643366,58.841115,11.426991
2022-05-18,sh.605111,50.828957,52.3890537,50.43641654,50.82392443,9442911.0,6.6467,45.076013,12.642114,58.835289,11.42586
2022-05-19,sh.605111,49.43493511,53.8988247,49.09272035,53.74281503,11165813.0,7.8594,47.664793,13.368169,62.214284,12.082063
2022-05-20,sh.605111,53.345242,54.2511046,52.14245777,53.32007915,7980071.0,5.6171,47.289866,13.263016,61.724912,11.987027
2022-05-23,sh.605111,53.5968705,56.10812293,52.90740841,55.9118527,7770018.0,5.4692,49.588524,13.907703,64.725227,12.56969
2022-05-24,sh.605111,55.35827,57.98023897,53.5968705,53.63209849,9394669.0,6.6128,47.566598,13.340629,62.086115,12.057173
2022-05-25,sh.605111,53.5465448,55.33310715,51.19130204,54.99592496,8988951.0,6.3272,48.776183,13.679872,63.664921,12.363778
2022-05-26,sh.605111,53.848499,54.17058348,51.4328654,52.49473767,8248921.0,5.8063,46.557866,13.057718,60.769472,11.80148
2022-05-27,sh.605111,52.841985,53.78810816,50.35086285,50.98496667,6618048.0,4.6583,45.218842,12.682172,59.021717,11.462064
2022-05-30,sh.605111,51.08561807,52.77656159,50.46661196,51.63920077,6343492.0,4.4651,45.799086,12.844909,59.779077,11.609144
2022-05-31,sh.605111,51.835471,52.33369543,50.16969033,52.05187151,8369123.0,5.8909,46.165086,12.947558,60.256797,11.701918
2022-06-01,sh.605111,52.01161095,54.1504532,51.5838425,52.11226235,8515158.0,5.9937,46.218647,12.96258,60.326708,11.715495
2022-06-02,sh.605111,51.835471,54.12529035,51.34731171,53.87366185,9765045.0,6.8735,47.780841,13.400716,62.365756,12.111479
2022-06-06,sh.605111,53.848499,57.3209723,53.35530714,57.1699952,12497637.0,8.7969,50.704377,14.220657,66.18169,12.852537
2022-06-07,sh.605111,58.8307433,58.881069,54.855013,56.03766695,11263235.0,7.928,49.700109,13.938998,64.870873,12.597975
2022-06-08,sh.605111,55.37336771,57.39646085,54.351756,55.50421453,8066620.0,5.678,49.226987,13.806305,64.253332,12.478048
2022-06-09,sh.605111,55.1066415,55.26768374,51.23659517,51.835471,10850691.0,7.6376,45.973159,12.89373,60.006286,11.653268
2022-06-10,sh.605111,51.3825397,53.5968705,51.23659517,52.91747355,9712229.0,6.8363,46.932793,13.162871,61.258844,11.896516
2022-06-13,sh.605111,52.19278347,56.1131555,52.0870995,54.56312394,13710373.0,9.6505,48.392329,13.572215,63.163898,12.266479
2022-06-14,sh.605111,53.47105625,54.09509493,50.53203537,52.47460739,11979472.0,8.4322,46.540013,13.052711,60.746169,11.796954
2022-06-15,sh.605111,52.0870995,54.6033845,51.84050357,52.63061706,9003524.0,6.3374,46.678378,13.091517,60.92677,11.832027
2022-06-16,sh.605111,52.47963996,55.74577789,52.47963996,54.57822165,10243119.0,7.21,48.405719,13.575971,63.181376,12.269873
2022-06-17,sh.605111,53.62203335,56.8177153,52.84701757,56.0125041,11474579.0,8.0768,49.677792,13.932739,64.841744,12.592318
2022-06-20,sh.605111,56.7170639,59.77183389,56.11818807,58.41303999,12500718.0,8.7991,51.80684,14.529856,67.620676,13.131989
2022-06-21,sh.605111,57.9248807,62.0515881,57.9248807,58.85590615,13493681.0,9.498,52.199621,14.640016,68.133351,13.231551
2022-06-22,sh.605111,58.38284457,60.39084,57.44175398,59.29373974,9394634.0,6.6127,52.587938,14.748925,68.6402,13.329981
2022-06-23,sh.605111,59.21321862,62.27805375,59.15282778,62.0515881,10665338.0,7.5072,55.033888,15.434921,71.832767,13.94998
2022-06-24,sh.605111,62.907125,67.93466243,62.907125,63.5613591,14009952.0,9.8614,56.372912,15.810467,73.580523,14.289396
2022-06-27,sh.605111,63.90860643,65.2724329,62.7058222,64.07971381,10542346.0,7.4206,56.832644,15.939404,74.180586,14.405929
2022-06-28,sh.605111,63.410382,65.67000593,59.887583,65.59954995,12414579.0,8.7384,58.180595,16.317453,75.939994,14.747607
2022-06-29,sh.605111,64.6685245,66.57083596,62.907125,62.907125,10358389.0,7.2911,55.792669,15.64773,72.823162,14.142316
2022-06-30,sh.605111,62.8064736,64.2659189,61.5483311,63.31476317,10218282.0,7.1925,56.154205,15.749127,73.295056,14.233958
2022-07-01,sh.605111,63.54122882,64.60813366,60.37070972,60.69782677,9689183.0,6.8201,53.83323,15.098182,70.265613,13.645638
2022-07-04,sh.605111,59.384326,59.68124763,57.34613515,59.1830232,9275691.0,6.529,52.489743,14.721385,68.512031,13.305091
2022-07-05,sh.605111,58.98675297,60.63743593,57.9752064,59.42961913,6713109.0,4.7253,52.70845,14.782724,68.797498,13.360529
2022-07-06,sh.605111,58.85590615,61.81505731,58.8307433,60.2901886,8426034.0,5.931,53.471694,14.996785,69.793719,13.553996
2022-07-07,sh.605111,60.59717537,64.63329651,59.97816926,64.02435554,12315599.0,8.6688,56.783546,15.925634,74.116502,14.393484
2022-07-08,sh.605111,65.6750385,70.42578458,65.6750385,68.69961307,20051604.0,14.114,60.930058,17.088573,79.528719,15.44454
2022-07-11,sh.605111,67.939695,70.44591486,65.36301916,67.1848095,15333430.0,10.793,59.58657,16.711776,77.775137,15.103993
2022-07-12,sh.605111,67.0338324,67.8893693,63.74756419,63.82808531,9176925.0,6.4595,56.609473,15.876813,73.889293,14.349359
2022-07-13,sh.605111,63.97906241,64.72388277,61.74460133,63.94383442,7107082.0,5.0026,56.712132,15.905605,74.023288,14.375381
2022-07-14,sh.605111,63.95389956,67.18984207,63.6620105,66.24371891,7399039.0,5.2081,58.751912,16.477686,76.685703,14.892424
2022-07-15,sh.605111,65.42844257,69.96278814,64.72891534,67.24520034,8573486.0,6.0347,59.640131,16.726798,77.845047,15.11757
2022-07-18,sh.605111,66.933181,68.1913235,64.84969702,67.2351352,6691863.0,4.7103,59.631204,16.724294,77.833396,15.115307
2022-07-19,sh.605111,67.09925581,68.23158406,63.63684765,64.35147259,8610777.0,6.061,57.073668,16.007002,74.495182,14.467024
2022-07-20,sh.605111,64.72388277,65.73039677,63.7123362,63.74253162,6271791.0,4.4146,56.533595,15.855532,73.790254,14.330126
2022-07-21,sh.605111,63.913639,66.60606395,62.907125,64.14010465,8485872.0,5.9731,56.886205,15.954426,74.250496,14.419505
2022-07-22,sh.605111,64.41186343,64.74401305,60.3405143,60.7934456,8765707.0,6.1701,53.918035,15.121966,70.376304,13.667134
2022-07-25,sh.605111,60.19960234,61.1457255,58.36774686,58.60427765,6613544.0,4.6552,51.97645,14.577425,67.842058,13.174982
2022-07-26,sh.605111,58.6294405,59.47994483,57.93494584,59.4346517,4528656.0,3.1877,52.712913,14.783975,68.803324,13.36166
2022-07-27,sh.605111,59.384326,60.05365781,58.66970106,59.9882344,5332101.0,3.7532,53.203889,14.921675,69.444168,13.486113
2022-07-28,sh.605111,61.0450741,65.67000593,60.9444227,64.88492501,12033522.0,8.4702,57.54679,16.139695,75.112722,14.58695
2022-07-29,sh.605111,64.416896,64.87989244,62.40890057,63.19901406,7298727.0,5.1375,56.051547,15.720336,73.161062,14.207936
2022-08-01,sh.605111,62.403868,63.57645681,60.05365781,61.4476797,7384748.0,5.198,54.498279,15.284703,71.133665,13.814214
2022-08-02,sh.605111,60.4914914,63.7123362,60.0385601,61.81505731,7458984.0,5.2503,54.824108,15.376086,71.558952,13.896805
2022-08-03,sh.605111,62.8567993,63.85324816,60.90416214,62.02642525,7927228.0,5.5799,55.011571,15.428662,71.803638,13.944324
2022-08-04,sh.605111,61.72950362,62.2025652,59.6862802,60.1895372,7690111.0,5.413,53.382425,14.971748,69.677202,13.531368
2022-08-05,sh.605111,61.900611,66.20849092,61.7496339,66.20849092,9786666.0,6.8887,58.720668,16.468923,76.644922,14.884505
2022-08-08,sh.605111,68.442952,68.88581816,65.01577183,67.75852248,17105650.0,12.0404,60.095399,16.854483,78.439284,15.232971
2022-08-09,sh.605111,67.75852248,67.8390436,64.2659189,67.06402782,11027426.0,7.762,59.479448,16.681732,77.635317,15.07684
2022-08-10,sh.605111,65.51902883,69.92252758,65.1717815,66.70671535,10048716.0,7.0731,59.162546,16.592853,77.221681,14.996512
2022-08-11,sh.605111,67.60754538,67.7887179,65.02583697,65.56432196,7756629.0,5.4598,58.149351,16.30869,75.899213,14.739687
2022-08-12,sh.605111,65.2724329,65.86627616,62.48438912,62.5045194,7697915.0,5.4184,59.009576,16.549951,77.022018,14.957737
2022-08-15,sh.605111,62.56994281,63.4607077,61.397354,63.4607077,5325095.0,3.7483,59.912299,16.80313,78.200293,15.186559
2022-08-16,sh.605111,63.4607077,64.0142904,62.2528909,63.0581021,5664560.0,3.9872,59.532205,16.696528,77.704177,15.090213
2022-08-17,sh.605111,62.907125,64.9704787,62.49445426,64.9704787,7102136.0,4.9991,61.337651,17.202888,80.060729,15.547857
2022-08-18,sh.605111,63.63684765,63.913639,60.894097,63.40031686,12565584.0,8.8447,56.997579,16.012984,88.340549,15.494464
2022-08-19,sh.605111,62.907125,65.50393112,62.58504052,62.74608276,6570726.0,4.625,56.409415,15.847744,87.428954,15.334575
2022-08-22,sh.605111,61.900611,63.27953518,61.0450741,62.29818403,5285929.0,3.7207,56.006749,15.734619,86.804862,15.225113
2022-08-23,sh.605111,61.6993082,62.6554965,61.67414535,61.7999596,3620894.0,2.5487,55.55884,15.608782,86.110648,15.103351
2022-08-24,sh.605111,61.8502853,62.17236978,57.72861047,57.89971785,7322939.0,5.1545,52.05248,14.6237,80.67614,14.150167
2022-08-25,sh.605111,57.874555,58.50865882,54.77952445,55.56963794,6953717.0,4.8946,49.957713,14.035193,77.42946,13.580717
2022-08-26,sh.605111,56.364784,56.7673896,53.89379213,54.09509493,5049544.0,3.5543,48.632082,13.662769,75.374866,13.220352
2022-08-29,sh.605111,52.6910079,54.78455702,51.9864481,53.74281503,5088249.0,3.5815,48.315379,13.573794,74.884007,13.134258
2022-08-30,sh.605111,53.62706592,54.89527356,53.33517686,54.28633259,4301120.0,3.0275,48.804007,13.71107,75.641332,13.267089
2022-08-31,sh.605111,53.87366185,54.14542063,51.02019466,51.90089441,6759329.0,4.7578,46.659472,13.108581,72.317517,12.684109
2022-09-01,sh.605111,52.16762062,53.07348322,51.332214,51.58887507,4043012.0,2.8458,46.378963,13.029774,71.882757,12.607854
2022-09-02,sh.605111,51.95122011,52.4393794,50.94973868,51.97638296,3520047.0,2.4777,46.727337,13.127647,72.422701,12.702558
2022-09-05,sh.605111,51.5838425,53.34020943,50.5270028,52.71113818,5328867.0,3.7509,47.38789,13.313224,73.446492,12.882125
2022-09-06,sh.605111,52.71617075,54.59835193,52.5903565,53.9994761,5548215.0,3.9053,48.54612,13.638618,75.241633,13.196984
2022-09-07,sh.605111,54.01457381,55.50421453,53.4962191,54.10516007,5916463.0,4.1645,48.641131,13.665311,75.388891,13.222812
2022-09-08,sh.605111,54.1504532,54.45743997,53.11877635,53.70758704,3728304.0,2.6243,48.283709,13.564896,74.834921,13.125649
2022-09-09,sh.605111,53.55157737,53.82333615,52.2884023,52.98289696,3448400.0,2.4273,47.632204,13.381862,73.825155,12.948541
2022-09-13,sh.605111,53.13890663,54.06489951,52.67591019,52.92250612,2401671.0,1.6905,47.577912,13.366609,73.741008,12.933782
2022-09-14,sh.605111,51.83043843,53.32511172,51.44293054,52.02670866,3308218.0,2.3286,46.77258,13.140358,72.492824,12.714857
2022-09-15,sh.605111,52.32866286,52.58532393,48.33280228,49.32925114,6618699.0,4.6588,44.347537,12.459062,68.734248,12.055623
2022-09-16,sh.605111,49.30912086,50.0237458,48.6146262,48.69011475,3476109.0,2.4468,43.772946,12.297636,67.84369,11.899424
2022-09-19,sh.605111,48.44351882,49.5708145,47.15014833,47.54772136,4154944.0,2.9246,42.745922,12.009102,66.251906,11.620233
2022-09-20,sh.605111,47.84967556,48.312672,46.91865011,48.04594579,3147496.0,2.2155,43.193831,12.134939,66.94612,11.741995
2022-09-21,sh.605111,47.809415,48.24724859,47.10988777,47.17531118,3131117.0,2.2039,42.411121,11.915043,65.732998,11.529219
2022-09-22,sh.605111,46.58146792,47.63327505,46.58146792,47.30112543,3147436.0,2.2154,42.524229,11.94682,65.908305,11.559967
2022-09-23,sh.605111,47.50242823,47.54268879,45.22267402,45.72089845,4622499.0,3.2537,41.103588,11.547703,63.706452,11.173774
2022-09-26,sh.605111,45.42397682,46.53114222,45.33842313,45.65547504,3992105.0,2.81,41.044772,11.531179,63.615293,11.157785
2022-09-27,sh.605111,45.97755952,46.7525753,45.4441071,46.04298293,4645396.0,3.2698,41.393146,11.629051,64.155238,11.252489
2022-09-28,sh.605111,45.87690812,45.95239667,44.286616,44.30674628,3289993.0,2.3158,39.83225,11.190531,61.736005,10.828168
2022-09-29,sh.605111,44.61876562,45.4441071,44.29164857,44.63386333,3717258.0,2.6165,40.126332,11.273151,62.191803,10.908112
2022-09-30,sh.605111,44.6388959,44.67915646,42.78187757,42.78187757,3724821.0,2.6218,38.461376,10.805396,59.611288,10.455504
2022-10-10,sh.605111,42.5252165,43.05363635,40.6128399,40.73865415,4462038.0,3.1408,36.624496,10.28934,56.764307,9.956159
2022-10-11,sh.605111,40.79904499,40.88963125,39.31443684,39.71200987,5770106.0,4.0615,35.701531,10.030041,55.333805,9.705256
2022-10-12,sh.605111,39.93344295,41.35766026,39.1533946,41.35766026,6844112.0,4.8175,37.180989,10.445682,57.626816,10.107438
2022-10-13,sh.605111,40.8644684,42.3742394,40.6128399,41.53883278,6134404.0,4.3179,37.343865,10.49144,57.879258,10.151715
2022-10-14,sh.605111,42.5252165,42.5252165,41.33752998,42.22829487,6782293.0,4.774,37.963699,10.665578,58.839939,10.320213
2022-10-17,sh.605111,41.70490759,43.15428775,41.6193539,42.9781478,5671290.0,3.9919,38.637825,10.854968,59.884767,10.503471
2022-10-18,sh.605111,43.2297763,43.280102,42.1226109,42.65103075,4578280.0,3.2226,38.343743,10.772348,59.428969,10.423526
2022-10-19,sh.605111,42.5755422,44.25642058,42.3239137,42.5252165,7376628.0,5.1923,38.230635,10.740571,59.253662,10.392778
2022-10-20,sh.605111,41.70490759,44.22119259,41.5690282,43.45624195,9469208.0,6.6652,39.067637,10.975719,60.550932,10.620312
2022-10-21,sh.605111,43.03350607,43.55689335,42.0219595,42.76677986,5963284.0,4.1975,38.447803,10.801582,59.590251,10.451814
2022-10-24,sh.605111,42.90769182,44.0349875,41.91124296,42.33901141,5444692.0,3.8324,38.063235,10.693541,58.994209,10.347271
2022-10-25,sh.605111,42.23332744,42.94795238,41.54386535,41.89614525,4569863.0,3.2167,37.665093,10.581687,58.377129,10.239039
2022-10-26,sh.605111,40.26056,42.273588,38.90679867,41.88608011,9960477.0,7.011,41.033776,10.328433,11.319424,5.444048
2022-10-27,sh.605111,41.64451675,42.55541192,41.0154455,41.37275797,5906109.0,4.1572,40.530899,10.201856,11.180702,5.37733
2022-10-28,sh.605111,41.15132489,42.2232623,39.17855745,39.50064193,7244830.0,5.0995,38.696877,9.740222,10.674776,5.134006
2022-10-31,sh.605111,39.01248264,41.95150352,38.78098442,40.85943583,6632594.0,4.6686,40.028022,10.075279,11.04198,5.310612
2022-11-01,sh.605111,40.93995695,43.0284735,40.51722107,43.01337579,7667594.0,5.3971,42.138133,10.606406,11.624068,5.590565
2022-11-02,sh.605111,43.01337579,43.9846618,42.776845,43.63741447,6597276.0,4.6437,42.749474,10.760284,11.79271,5.671673
2022-11-03,sh.605111,43.15932032,45.0918272,42.91775696,44.8401987,8042740.0,5.6612,43.927784,11.056871,12.117754,5.828002
2022-11-04,sh.605111,45.15221804,46.06814578,44.21616002,45.77625672,7555986.0,5.3185,44.844795,11.287688,12.370717,5.949664
2022-11-07,sh.605111,45.5950842,47.74902416,45.32332542,46.9538781,7877061.0,5.5445,45.998454,11.57807,12.688961,6.102723
2022-11-08,sh.605111,46.83309642,47.38164655,45.58501906,45.83161499,4817349.0,3.3909,44.899026,11.301338,12.385678,5.956859
2022-11-09,sh.605111,45.83664756,46.12350405,45.04653407,45.2428043,3795546.0,2.6716,44.322197,11.156147,12.226555,5.88033
2022-11-10,sh.605111,44.87039412,45.7460613,44.0853132,44.34197427,5109397.0,3.5964,43.439697,10.934017,11.983112,5.763247
2022-11-11,sh.605111,46.13860176,46.1486669,44.52314679,44.65399361,5346258.0,3.7632,43.745367,11.010956,12.067433,5.803801
2022-11-14,sh.605111,44.66909132,45.56992135,43.84878241,44.12557376,4302612.0,3.0285,43.2277,10.880656,11.924632,5.735121
2022-11-15,sh.605111,44.286616,47.57288421,44.1356389,47.33132085,9846174.0,6.9306,46.368216,11.671141,12.790963,6.15178
2022-11-16,sh.605111,47.33132085,47.57288421,46.299644,46.36506741,5163367.0,3.6344,45.421624,11.432879,12.529839,6.026194
2022-11-17,sh.605111,45.88697326,47.38667912,45.29313,47.16021347,6275542.0,4.4173,46.20059,11.628949,12.744722,6.129541
2022-11-18,sh.605111,46.802901,47.75405673,45.68063789,45.72593102,5359592.0,3.7725,44.795493,11.275278,12.357117,5.943123
2022-11-21,sh.605111,45.29313,46.48081652,45.04653407,46.33990456,3240139.0,2.2807,45.396973,11.426674,12.523039,6.022923
2022-11-22,sh.605111,46.07821092,46.89348726,45.11699005,45.43907453,4183742.0,2.9449,44.514473,11.204544,12.279596,5.90584
2022-11-23,sh.605111,45.29313,45.71586588,43.4310791,44.17086689,5267131.0,3.7075,43.272071,10.891824,11.936872,5.741007
2022-11-24,sh.605111,44.44765824,45.01633865,43.69780531,44.6892216,3222265.0,2.2681,43.779879,11.019642,12.076954,5.808379
2022-11-25,sh.605111,44.57347249,45.62527962,43.5820562,43.62734933,3158264.0,2.2231,42.739613,10.757802,11.78999,5.670365
2022-11-28,sh.605111,42.776845,43.61728419,42.56547706,43.08886434,2591642.0,1.8242,42.212086,10.62502,11.644468,5.600377
2022-11-29,sh.605111,43.1794506,44.8401987,42.95801752,44.72948216,3893997.0,2.7409,43.81932,11.02957,12.087834,5.813612
2022-11-30,sh.605111,44.3872674,45.38371626,44.23125773,45.00627351,2984080.0,2.1004,44.090479,11.097822,12.162635,5.849588
2022-12-01,sh.605111,45.39881397,46.0983412,44.73451473,44.88045926,3697461.0,2.6026,43.967225,11.066798,12.128634,5.833235
2022-12-02,sh.605111,44.50804908,45.1924786,43.9343361,44.17086689,3004733.0,2.115,43.30826,10.900933,11.946855,5.745809
2022-12-05,sh.605111,44.29668114,44.77477529,43.48643737,44.11047605,2962258.0,2.0851,43.249049,10.886029,11.930521,5.737953
2022-12-06,sh.605111,44.11047605,45.41894425,43.87394526,44.48288623,5006608.0,3.5241,43.614186,10.977937,12.031246,5.786397
2022-12-07,sh.605111,44.36210455,44.73451473,43.8336847,44.0349875,3108589.0,2.1881,43.175034,10.8674,11.910104,5.728133
2022-12-08,sh.605111,43.8336847,44.16583432,43.11905976,43.21971116,3582575.0,2.5217,42.375679,10.666197,11.689596,5.622081
2022-12-09,sh.605111,43.20964602,43.71290302,42.7265193,42.8774964,3845109.0,2.7065,42.040148,10.581742,11.597038,5.577565
2022-12-12,sh.605111,42.776845,44.42249539,42.5755422,43.64244704,4422002.0,3.1126,42.79016,10.770525,11.803933,5.677071
2022-12-13,sh.605111,43.25493915,43.4814048,42.03705721,42.0722852,4049646.0,2.8505,41.250661,10.383024,11.379253,5.472822
2022-12-14,sh.605111,42.9781478,43.57199106,42.29875085,42.42959767,4380900.0,3.0837,41.600996,10.471205,11.475895,5.519302
2022-12-15,sh.605111,42.24842515,44.0349875,41.770331,43.40591625,5737499.0,4.0385,42.558248,10.712151,11.739959,5.646303
2022-12-16,sh.605111,43.03350607,43.25493915,41.81562413,41.83072184,3881845.0,2.7324,41.013816,10.323409,11.313918,5.441399
2022-12-19,sh.605111,41.81059156,42.09744805,40.99028265,41.15635746,2239222.0,1.5762,40.352621,10.156982,11.131523,5.353677
2022-12-20,sh.605111,40.95505466,42.0219595,40.95505466,41.45327909,2380066.0,1.6753,40.643744,10.23026,11.211831,5.392301
2022-12-21,sh.605111,41.5187025,41.66464703,40.15487603,40.49205822,2857839.0,2.0116,39.701294,9.99304,10.951851,5.267264
2022-12-22,sh.605111,40.59774219,40.79401242,39.17855745,39.254046,3348010.0,2.3566,38.487459,9.687511,10.617007,5.106222
2022-12-23,sh.605111,38.8514404,39.45031623,37.3416694,38.12171775,4346788.0,3.0596,37.377244,9.408063,10.310747,4.958927
2022-12-26,sh.605111,37.7946007,40.16997374,37.7946007,40.05422463,4014511.0,2.8258,39.272011,9.884987,10.83343,5.21031
2022-12-27,sh.605111,40.05422463,40.38637425,39.48554422,40.14984346,2285271.0,1.6086,39.365763,9.908584,10.859292,5.222748
