date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2022-12-28,sh.605111,39.9586058,40.23036458,39.5056745,39.757303,1956280.0,1.377,38.980888,9.811709,10.753122,5.171686
2022-12-29,sh.605111,39.70194473,40.03409435,39.38992539,39.44528366,1752399.0,1.2335,38.674962,9.734706,10.66873,5.131098
2022-12-30,sh.605111,39.76736814,39.92337781,38.91686381,39.04267806,1934135.0,1.3614,38.280219,9.635347,10.559838,5.078727
2023-01-03,sh.605111,39.04771063,39.88311725,38.71556101,39.79253099,2319881.0,1.6329,39.015428,9.820403,10.76265,5.176269
2023-01-04,sh.605111,39.72710758,40.35114626,38.8011147,39.07790605,2986014.0,2.1018,38.314759,9.644041,10.569366,5.083309
2023-01-05,sh.605111,39.0024175,39.47547908,38.6501376,39.254046,3631504.0,2.5562,38.487459,9.687511,10.617007,5.106222
2023-01-06,sh.605111,39.19868773,43.1794506,39.1030689,42.37927197,12944534.0,9.1115,41.551653,10.458785,11.462284,5.512756
2023-01-09,sh.605111,42.273588,45.4441071,42.1729366,44.97104552,13373728.0,9.4136,44.092812,11.098409,12.163278,5.849897
2023-01-10,sh.605111,45.18744603,45.69070303,44.56340735,45.18241346,5907329.0,4.1581,44.300052,11.150573,12.220447,5.877392
2023-01-11,sh.605111,45.25790201,46.07317835,44.32687656,44.32687656,4616617.0,3.2496,43.461223,10.939435,11.98905,5.766103
2023-01-12,sh.605111,44.79993814,44.83013356,43.8336847,44.43256053,3865158.0,2.7206,43.564843,10.965517,12.017635,5.77985
2023-01-13,sh.605111,44.50301651,44.6892216,43.64244704,43.95446638,2513646.0,1.7693,43.096086,10.847528,11.888325,5.717659
2023-01-16,sh.605111,44.06015035,46.24428573,44.01485722,45.76619158,6082369.0,4.2813,44.87243,11.294644,12.378341,5.953331
2023-01-17,sh.605111,45.72089845,46.299644,45.14718547,45.3434557,4092938.0,2.881,44.45795,11.190317,12.264004,5.898341
2023-01-18,sh.605111,46.299644,46.6015982,45.23273916,45.43404196,3143256.0,2.2125,44.546767,11.212672,12.288505,5.910124
2023-01-19,sh.605111,45.4441071,46.03795036,45.0415015,45.70580074,2743424.0,1.9311,44.813219,11.27974,12.362007,5.945475
2023-01-20,sh.605111,45.72089845,46.03291779,45.29816257,45.87187555,2955018.0,2.08,44.97605,11.320725,12.406925,5.967078
2023-01-30,sh.605111,46.58146792,46.58146792,45.17738089,45.26796715,4806724.0,3.3834,44.383935,11.171687,12.243586,5.888521
2023-01-31,sh.605111,45.29313,45.4944328,44.1356389,44.47785366,3587664.0,2.5253,43.609252,10.976695,12.029885,5.785742
2023-02-01,sh.605111,44.50804908,46.46571881,44.50804908,46.26441601,6230893.0,4.3858,45.360925,11.417601,12.513095,6.018141
2023-02-02,sh.605111,46.26944858,47.23066945,45.87187555,46.5512725,4943843.0,3.4799,45.642179,11.488394,12.590681,6.055455
2023-02-03,sh.605111,46.6015982,47.1048552,45.20254374,46.12350405,3663737.0,2.5788,45.222765,11.382825,12.474983,5.999811
2023-02-06,sh.605111,45.5447585,46.22415545,45.35352084,45.43404196,2384678.0,1.6785,44.546767,11.212672,12.288505,5.910124
2023-02-07,sh.605111,45.62024705,45.7460613,44.7395473,45.10692491,2634869.0,1.8546,44.226038,11.131943,12.200029,5.867572
2023-02-08,sh.605111,45.13712033,46.5512725,44.30171371,44.34197427,4187009.0,2.9472,43.476026,10.943161,11.993134,5.768067
2023-02-09,sh.605111,44.286616,46.802901,43.71793559,46.6519239,7555640.0,5.3183,45.740865,11.513234,12.617904,6.068548
2023-02-10,sh.605111,46.6519239,47.0042038,45.17738089,45.5950842,5416513.0,3.4954,44.704664,11.252416,12.332061,5.931073
2023-02-13,sh.605111,45.51456308,46.37513255,44.8905244,45.57998649,4257657.0,2.7476,44.689861,11.24869,12.327978,5.929109
2023-02-14,sh.605111,45.5950842,46.76264044,44.5382445,44.95594781,6607479.0,4.264,44.078009,11.094684,12.159195,5.847933
2023-02-15,sh.605111,44.9408501,45.0918272,44.3369417,44.82006842,3578418.0,2.3093,43.944784,11.06115,12.122444,5.830258
2023-02-16,sh.605111,44.72948216,45.16731575,42.73155187,42.9781478,7005664.0,4.521,42.138834,10.606582,11.624261,5.590658
2023-02-17,sh.605111,43.1794506,43.1794506,41.0657712,41.13622718,6053720.0,3.9066,40.332884,10.152014,11.126078,5.351059
2023-02-20,sh.605111,41.3173997,41.34256255,40.40650453,41.26204143,5048329.0,3.2578,40.456241,10.183064,11.160107,5.367425
2023-02-21,sh.605111,41.40295339,41.76026586,40.70342616,41.27713914,3863230.0,2.4931,40.471044,10.18679,11.164191,5.369389
2023-02-22,sh.605111,40.82924041,41.3677254,40.78897985,41.00034779,3309635.0,2.1358,40.199658,10.118481,11.089327,5.333383
2023-02-23,sh.605111,40.99531522,41.3677254,40.90976153,41.1664226,2848188.0,1.838,40.362489,10.159466,11.134245,5.354986
2023-02-24,sh.605111,41.3677254,41.57909334,40.60277476,40.74368672,3258719.0,2.1029,39.948009,10.055139,11.019908,5.299996
2023-02-27,sh.605111,40.26056,40.79401242,40.08442005,40.24042972,2485364.0,1.6039,39.45458,9.93094,10.883793,5.234532
2023-02-28,sh.605111,40.58767705,40.70342616,39.83782412,40.34108112,2278699.0,1.4705,39.553266,9.95578,10.911016,5.247625
2023-03-01,sh.605111,40.35114626,40.65813303,40.1095829,40.57257934,2324395.0,1.5,39.780243,10.012912,10.973629,5.277738
2023-03-02,sh.605111,40.67323074,40.84937069,40.08945262,40.18003888,2954330.0,1.9065,39.395369,9.916036,10.867459,5.226676
2023-03-03,sh.605111,40.58767705,41.0657712,40.2102343,40.8141427,4370344.0,2.8203,40.017089,10.072527,11.038965,5.309161
2023-03-06,sh.605111,40.88459868,41.3677254,40.2102343,41.14125975,4129908.0,2.6652,40.337818,10.153256,11.12744,5.351713
2023-03-07,sh.605111,41.1664226,41.22681344,40.08442005,40.13977832,3482829.0,2.2476,39.355894,9.9061,10.85657,5.221439
2023-03-08,sh.605111,39.88311725,40.34611369,39.757303,39.94350809,2602259.0,1.6793,39.163457,9.857663,10.803485,5.195908
2023-03-09,sh.605111,39.98376865,40.75878443,39.98376865,40.22533201,3941537.0,2.5436,39.439777,9.927214,10.879709,5.232568
2023-03-10,sh.605111,39.97370351,40.37630911,39.08293862,39.46038137,4209354.0,2.7164,38.689765,9.738432,10.672814,5.133062
2023-03-13,sh.605111,39.25907857,39.94854066,38.75582157,39.89821496,3665082.0,2.3652,39.119048,9.846485,10.791234,5.190016
2023-03-14,sh.605111,39.7069773,40.5121885,39.26411114,40.5121885,4915347.0,3.172,39.721032,9.998008,10.957295,5.269883
2023-03-15,sh.605111,40.6631656,41.17648774,40.18003888,40.23539715,4374483.0,2.823,39.449646,9.929698,10.882432,5.233877
2023-03-16,sh.605111,39.83782412,40.4618628,38.750789,38.93196152,4746115.0,3.0628,38.169156,9.607392,10.529201,5.063992
2023-03-17,sh.605111,39.25907857,39.42515338,38.15191317,38.18714116,5872246.0,3.7895,37.438929,9.42359,10.327763,4.967111
2023-03-20,sh.605111,37.96570808,40.26056,37.77447042,39.9586058,7737867.0,4.9935,39.175685,9.860741,10.806858,5.19753
2023-03-21,sh.605111,40.75878443,41.65961446,40.20016916,40.89969639,7823621.0,5.5069,39.778531,9.559011,10.304377,5.147913
2023-03-22,sh.605111,41.10603176,41.20668316,40.45179766,40.74368672,4648057.0,3.2717,39.626798,9.522549,10.265072,5.128277
2023-03-23,sh.605111,40.70342616,41.94647095,40.5121885,41.94143838,8988859.0,6.3271,40.791716,9.802485,10.566836,5.279034
2023-03-24,sh.605111,42.16790403,42.33397884,41.44824652,41.770331,5877216.0,4.1369,40.6253,9.762494,10.523727,5.257497
2023-03-27,sh.605111,41.9213081,42.01692693,40.8644684,41.03557578,4939914.0,3.4771,39.910686,9.590769,10.338611,5.165016
2023-03-28,sh.605111,41.25700886,41.267074,40.06428977,40.08945262,4115014.0,2.8965,38.990498,9.369642,10.100242,5.045931
2023-03-29,sh.605111,39.94350809,42.11757833,39.94350809,41.68980988,7115893.0,4.5921,40.546986,9.743675,10.50344,5.247362
2023-03-30,sh.605111,41.8709824,43.01840836,41.67471217,42.05718749,7776637.0,5.0185,40.904293,9.829538,10.595999,5.293603
2023-03-31,sh.605111,41.91124296,42.40946739,41.44824652,41.76529843,4908416.0,3.1675,40.620405,9.761318,10.522459,5.256864
2023-04-03,sh.605111,41.76026586,43.1794506,41.70994016,43.09892948,8504420.0,5.4882,41.917478,10.073012,10.858458,5.424724
2023-04-04,sh.605111,42.96808266,43.85884755,42.70638902,43.20461345,9643065.0,6.1914,42.020265,10.097713,10.885084,5.438026
2023-04-06,sh.605111,43.2297763,45.92220125,43.2297763,44.9911758,13695040.0,8.7929,43.757853,10.515265,11.335195,5.662895
2023-04-07,sh.605111,45.33339056,45.5447585,44.1356389,44.96601295,8657735.0,5.5587,43.73338,10.509384,11.328856,5.659728
2023-04-10,sh.605111,45.1421529,45.29313,43.31532999,43.52669793,8205638.0,5.2684,42.33352,10.17299,10.966231,5.478566
2023-04-11,sh.605111,43.95949895,44.49798394,43.3807534,44.29164857,5835556.0,3.7467,43.077501,10.351773,11.158955,5.574847
2023-04-12,sh.605111,44.29164857,44.92575239,43.8336847,44.91568725,6403929.0,4.1117,43.684434,10.497622,11.316176,5.653393
2023-04-13,sh.605111,44.47785366,44.91065468,42.80200785,42.90265925,6708792.0,4.3074,41.726588,10.02714,10.809009,5.40002
2023-04-14,sh.605111,43.21971116,44.32184399,42.5755422,44.1356389,6896181.0,4.4277,42.925768,10.31531,11.119649,5.555211
2023-04-17,sh.605111,44.12054119,44.5382445,43.37068826,43.67767503,4899002.0,3.1454,42.480358,10.208276,11.004268,5.497569
2023-04-18,sh.605111,43.40591625,43.62231676,42.21319716,42.63593304,5503868.0,3.5338,41.467173,9.964802,10.741809,5.366448
2023-04-19,sh.605111,42.53528164,43.29016714,41.9716338,42.22829487,5511908.0,3.5389,41.070709,9.869529,10.639108,5.31514
2023-04-20,sh.605111,42.15280632,42.6761936,41.48347451,41.57909334,5311066.0,3.41,40.439304,9.717799,10.475546,5.233427
2023-04-21,sh.605111,41.53883278,41.53883278,38.750789,39.24901343,8657906.0,5.5588,38.173098,9.173216,9.8885,4.940147
2023-04-24,sh.605111,39.022371,39.2277519,37.1031219,37.2164355,7537307.0,3.4567,36.009678,8.653334,9.32808,4.66017
2023-04-25,sh.605111,37.181025,37.3864059,34.8580962,35.1130518,9174484.0,4.2075,33.974498,8.164268,8.800879,4.396788
2023-04-26,sh.605111,35.127216,36.0195606,34.8651783,35.4529926,6882472.0,3.1564,34.303416,8.243309,8.886083,4.439355
2023-04-27,sh.605111,34.5039912,35.4600747,33.3425268,33.7886991,10804451.0,4.955,36.691745,8.065126,10.884952,4.179494
2023-04-28,sh.605111,33.7886991,34.5464838,33.3425268,33.923259,7135252.0,3.2723,36.837866,8.097245,10.9283,4.196138
2023-05-04,sh.605111,33.7745349,33.7745349,32.5280853,32.7476304,6919863.0,3.1735,35.56123,7.816631,10.549574,4.050719
2023-05-05,sh.605111,32.931765,33.073407,31.8411216,31.9261068,5760548.0,2.6418,34.669123,7.620539,10.284922,3.9491
2023-05-08,sh.605111,31.9261068,32.3581149,31.6782333,31.940271,4584436.0,2.1025,34.684504,7.62392,10.289485,3.950852
2023-05-09,sh.605111,31.9473531,31.9827636,30.8425455,30.9062844,7474377.0,3.4278,33.56168,7.377114,9.956389,3.822953
2023-05-10,sh.605111,30.8496276,31.1541579,30.2688954,30.877956,5629697.0,2.5818,33.530917,7.370352,9.947263,3.819449
2023-05-11,sh.605111,31.0266801,31.4799345,30.8637918,31.0479264,4959895.0,2.2747,33.715491,7.410923,10.002018,3.840474
2023-05-12,sh.605111,31.16124,31.5011808,30.1130892,30.2618133,5251671.0,2.4085,32.861837,7.223283,9.748774,3.743235
2023-05-15,sh.605111,30.1130892,30.948777,30.0422682,30.948777,4966694.0,2.2778,33.607823,7.387257,9.970077,3.828209
2023-05-16,sh.605111,30.948777,31.7136438,30.6796572,31.1470758,5860309.0,2.6876,33.823159,7.434589,10.033959,3.852738
2023-05-17,sh.605111,31.16124,31.6144944,30.8921202,31.2391431,4789021.0,2.1963,33.923137,7.456565,10.063618,3.864126
2023-05-18,sh.605111,31.0762548,31.302882,30.6300825,30.9204486,4075567.0,1.8691,33.577061,7.380495,9.960952,3.824705
2023-05-19,sh.605111,30.8921202,33.4133478,30.7504782,32.9459292,11832707.0,5.4266,35.776566,7.863963,10.613455,4.075247
2023-05-22,sh.605111,33.0592428,33.073407,32.1314877,32.3227044,7273725.0,3.3358,35.099795,7.715204,10.412685,3.998157
2023-05-23,sh.605111,32.223555,32.7405483,31.7844648,32.294376,5141777.0,2.3581,35.069033,7.708442,10.403559,3.994653
2023-05-24,sh.605111,31.9473531,32.8751082,31.9473531,32.2164729,5299203.0,2.4303,34.984436,7.689847,10.378463,3.985017
2023-05-25,sh.605111,32.0960772,33.002586,32.0960772,32.8821903,6718577.0,3.0812,35.707351,7.848749,10.592922,4.067363
2023-05-26,sh.605111,32.8963545,33.2717058,32.57766,32.7972051,5038600.0,2.3107,35.615064,7.828464,10.565544,4.056851
2023-05-29,sh.605111,32.9600934,33.2292132,32.011092,32.1102414,5636351.0,2.5849,34.869078,7.66449,10.344241,3.971877
2023-05-30,sh.605111,31.8623679,32.3864433,31.5224271,32.2518834,5293068.0,2.4274,35.022889,7.698299,10.38987,3.989397
2023-05-31,sh.605111,32.2377192,32.7688767,32.011092,32.4785106,4661065.0,2.1376,35.268988,7.752394,10.462878,4.01743
2023-06-01,sh.605111,32.3297865,33.0379965,31.9756815,32.8467798,6420493.0,2.9445,35.668898,7.840297,10.581515,4.062983
2023-06-02,sh.605111,32.7688767,33.4770867,32.3510328,33.1513101,5703002.0,2.6154,35.999593,7.912986,10.679618,4.100652
2023-06-05,sh.605111,33.1867206,33.9586695,32.8255335,32.9034366,5681910.0,2.6058,35.730422,7.853821,10.599767,4.069991
2023-06-06,sh.605111,32.8751082,32.8751082,31.7773827,31.8269574,4983204.0,2.2853,34.561455,7.596872,10.252981,3.936836
2023-06-07,sh.605111,31.8765321,32.506839,31.7561364,31.9756815,4034447.0,1.8502,34.722957,7.632372,10.300892,3.955232
2023-06-08,sh.605111,31.86945,31.8906963,30.9558591,30.9841875,4656336.0,2.1354,33.646276,7.395709,9.981485,3.83259
2023-06-09,sh.605111,30.948777,32.011092,30.7646424,32.0040099,4986962.0,2.2871,34.753719,7.639134,10.310018,3.958736
2023-06-12,sh.605111,31.9190247,32.2023087,31.6994796,31.7703006,3692923.0,1.6936,34.49993,7.583349,10.234729,3.929828
2023-06-13,sh.605111,31.7632185,32.3297865,31.4091135,32.3085402,4575253.0,2.0983,35.084414,7.711823,10.408122,3.996405
2023-06-14,sh.605111,32.2589655,32.2589655,31.7632185,31.7773827,3519314.0,1.614,34.507621,7.585039,10.237011,3.930704
2023-06-15,sh.605111,31.7844648,32.4643464,31.586166,32.152734,4203979.0,1.928,34.915221,7.674633,10.357929,3.977133
2023-06-16,sh.605111,32.1244056,32.5210032,31.8552858,32.3722791,4684910.0,2.1485,35.153398,7.726986,10.428587,4.004263
2023-06-19,sh.605111,32.3722791,32.9034366,32.2731297,32.436018,5086402.0,2.3327,35.222613,7.7422,10.44912,4.012147
2023-06-20,sh.605111,32.5280853,33.3708552,32.0394204,32.931765,7227892.0,3.3148,35.76095,7.860531,10.608823,4.073468
2023-06-21,sh.605111,32.8467798,32.8467798,31.515345,31.515345,6542380.0,3.0004,34.222844,7.522443,10.152529,3.898265
2023-06-26,sh.605111,30.9912696,31.9119426,30.5380152,31.090419,4916585.0,2.2548,33.761413,7.421017,10.015641,3.845705
2023-06-27,sh.605111,31.019598,31.3807851,30.877956,31.0125159,3492237.0,1.6016,33.676817,7.402422,9.990545,3.836068
2023-06-28,sh.605111,31.1045832,31.1045832,29.8510515,29.9431188,5697019.0,2.6127,32.515547,7.147166,9.646044,3.70379
2023-06-29,sh.605111,29.9431188,31.0691727,29.7589842,30.3963732,5316694.0,2.4383,33.007741,7.255354,9.792057,3.759855
2023-06-30,sh.605111,30.1839102,31.019598,30.0422682,30.8212992,5506597.0,2.5254,33.469173,7.35678,9.928946,3.812416
2023-07-03,sh.605111,30.877956,31.4232777,30.3538806,30.4459479,6166588.0,2.8281,33.061575,7.267187,9.808028,3.765987
2023-07-04,sh.605111,30.4459479,33.2008848,30.3326343,32.7051378,15694622.0,7.1977,35.514853,7.806437,10.535816,4.045436
2023-07-05,sh.605111,32.506839,32.5705779,31.6003302,31.727808,9110995.0,4.1784,34.45356,7.573156,10.220973,3.924546
2023-07-06,sh.605111,31.5720018,32.0960772,31.2037326,31.302882,7657574.0,3.5118,33.992129,7.47173,10.084085,3.871985
2023-07-07,sh.605111,31.0408443,31.302882,29.9785293,30.028104,8967471.0,4.1126,32.607834,7.167452,9.673421,3.714302
2023-07-10,sh.605111,30.0918429,31.586166,29.9218725,30.6584109,8519047.0,3.9069,33.292291,7.3179,9.876472,3.792268
2023-07-11,sh.605111,30.8000529,32.5422495,30.6584109,32.152734,12659111.0,5.8056,34.914992,7.674583,10.357861,3.977107
2023-07-12,sh.605111,32.1881445,32.2731297,31.1966505,31.2816357,6706330.0,3.0756,33.969057,7.466659,10.077241,3.869357
2023-07-13,sh.605111,31.3595388,32.2802118,31.3099641,31.9473531,7956006.0,3.6487,34.691966,7.62556,10.291699,3.951702
2023-07-14,sh.605111,32.0748309,32.3297865,31.4657703,31.4870166,6990432.0,3.2059,34.192082,7.515682,10.143403,3.894761
2023-07-17,sh.605111,31.2391431,31.2391431,30.5450973,30.7788066,4963617.0,2.2764,33.42303,7.346638,9.915257,3.80716
2023-07-18,sh.605111,30.8000529,31.4940987,30.6017541,30.877956,6121299.0,2.8073,33.530697,7.370304,9.947197,3.819424
2023-07-19,sh.605111,30.8425455,32.0748309,30.5450973,31.2603894,7946234.0,3.6442,33.945985,7.461588,10.070396,3.866729
2023-07-20,sh.605111,31.1895684,31.3524567,30.382209,30.4671942,6008945.0,2.7558,33.084646,7.272259,9.814872,3.768615
2023-07-21,sh.605111,30.4105374,30.7079856,30.098925,30.382209,3664936.0,1.6808,32.99236,7.251973,9.787495,3.758103
2023-07-24,sh.605111,30.169746,30.3255522,29.8298052,29.9077083,4023033.0,1.845,32.477095,7.138714,9.634636,3.69941
2023-07-25,sh.605111,30.1768281,30.9204486,30.1414176,30.45303,5857132.0,2.6861,33.069265,7.268878,9.810309,3.766863
2023-07-26,sh.605111,30.4671942,30.5380152,29.9856114,30.0635145,3986488.0,1.8282,32.646286,7.175904,9.684829,3.718682
2023-07-27,sh.605111,30.028104,30.3043059,29.8298052,29.9643651,3619200.0,1.6598,32.538619,7.152238,9.652888,3.706418
2023-07-28,sh.605111,29.815641,30.0139398,28.8029007,29.3553045,6264877.0,2.8731,31.877234,7.00686,9.456682,3.631081
2023-07-31,sh.605111,29.107431,30.311388,29.107431,29.8439694,5466565.0,2.507,32.40788,7.1235,9.614103,3.691526
2023-08-01,sh.605111,29.8510515,29.9714472,29.673999,29.8298052,3813524.0,1.7489,32.392499,7.120119,9.60954,3.689774
2023-08-02,sh.605111,29.815641,29.9289546,29.4969465,29.6385885,2765795.0,1.2684,32.184855,7.074478,9.54794,3.666122
2023-08-03,sh.605111,29.5040286,29.7377379,29.0861847,29.3977971,3941885.0,1.8078,31.923377,7.017003,9.470371,3.636337
2023-08-04,sh.605111,29.4473718,29.8014768,29.178252,29.5819317,3968196.0,1.8198,32.123331,7.060954,9.529689,3.659113
2023-08-07,sh.605111,29.4261255,29.6598348,29.03661,29.1357594,3079860.0,1.4125,31.638827,6.954457,9.385956,3.603925
2023-08-08,sh.605111,29.1640878,29.2915656,28.0876086,28.1796759,5923934.0,2.7168,30.600606,6.726248,9.077958,3.485663
2023-08-09,sh.605111,27.9884592,28.3496463,27.9105561,28.257579,3388466.0,1.554,30.685202,6.744842,9.103054,3.495299
2023-08-10,sh.605111,28.186758,28.4204673,28.0097055,28.186758,2097190.0,0.9618,30.608297,6.727938,9.08024,3.486539
2023-08-11,sh.605111,28.1796759,28.186758,27.195264,27.2377566,5073158.0,2.3266,29.577766,6.50142,8.774523,3.369153
2023-08-14,sh.605111,26.9190621,27.1173609,26.487054,26.9898831,4096600.0,1.8787,29.308598,6.442254,8.694672,3.338492
2023-08-15,sh.605111,26.9544726,27.0819504,26.062128,26.2675089,4727328.0,2.168,28.524164,6.26983,8.461962,3.249139
2023-08-16,sh.605111,26.2108521,26.4020688,25.6513662,25.6867767,4066774.0,1.8651,27.893541,6.131214,8.274882,3.177305
2023-08-17,sh.605111,25.6513662,26.2462626,25.353918,26.0408817,4376407.0,2.0071,28.278067,6.215736,8.388955,3.221106
2023-08-18,sh.605111,26.0337996,26.2675089,25.5592989,25.5592989,3342954.0,1.5331,27.755111,6.100786,8.233815,3.161537
2023-08-21,sh.605111,25.5451347,25.6938588,25.0777161,25.0777161,3606747.0,1.6541,27.232155,5.985836,8.078676,3.101968
2023-08-22,sh.605111,25.1839476,25.4813958,24.4969839,25.1485371,4936191.0,2.2638,27.309061,6.002741,8.10149,3.110728
2023-08-23,sh.605111,25.070634,25.070634,24.3057672,24.3057672,3717453.0,1.7049,26.393888,5.801579,7.829996,3.006482
2023-08-24,sh.605111,24.6244617,24.9219099,24.3199314,24.3270135,5997384.0,2.7505,26.41696,5.80665,7.83684,3.009111
2023-08-25,sh.605111,24.1570431,24.433245,23.5550646,23.725035,4706103.0,2.1583,25.763265,5.662963,7.642915,2.934649
2023-08-28,sh.605111,25.141455,25.2689328,23.6683782,23.7746097,5665630.0,2.5983,25.817099,5.674796,7.658886,2.940781
2023-08-29,sh.605111,23.654214,24.7377753,23.6400498,24.5465586,6024805.0,2.763,26.655366,5.859054,7.907566,3.036267
2023-08-30,sh.605111,24.9077457,25.7717619,24.9077457,25.212276,8623025.0,3.9546,30.455669,6.214382,7.825132,3.038768
2023-08-31,sh.605111,25.0423056,25.8850755,24.9077457,25.4743137,6570808.0,3.0134,30.772203,6.27897,7.906461,3.07035
2023-09-01,sh.605111,25.3893285,25.6867767,25.1060445,25.2618507,3563815.0,1.6344,30.515554,6.226602,7.840519,3.044743
2023-09-04,sh.605111,25.424739,25.7717619,25.2476865,25.7717619,5046249.0,2.3143,31.131511,6.352286,7.99878,3.106201
2023-09-05,sh.605111,25.7717619,26.1896058,25.6584483,25.920486,4636835.0,2.1265,31.311165,6.388944,8.044939,3.124126
2023-09-06,sh.605111,25.7292693,26.7561738,25.6655304,26.7420096,7882306.0,3.6149,32.303541,6.591435,8.299916,3.223142
2023-09-07,sh.605111,26.557875,26.557875,25.7434335,25.7646798,5969253.0,2.7376,31.122956,6.35054,7.996582,3.105347
2023-09-08,sh.605111,25.7363514,26.1966879,25.6655304,25.9063218,4114619.0,1.887,31.294056,6.385452,8.040543,3.122419
2023-09-11,sh.605111,25.991307,26.2391805,25.708023,26.0479638,4165140.0,1.9102,31.465155,6.420365,8.084505,3.139491
2023-09-12,sh.605111,25.9346502,26.1046206,25.7292693,25.8284187,2720044.0,1.2474,31.199951,6.366251,8.016364,3.11303
2023-09-13,sh.605111,25.7151051,25.8071724,24.9502383,25.3185075,3981469.0,1.8259,30.583994,6.240567,7.858103,3.051571
2023-09-14,sh.605111,25.5309705,25.5380526,24.7448574,24.8652531,3396889.0,1.5578,30.036476,6.128847,7.717427,2.996942
2023-09-15,sh.605111,24.999813,25.920486,24.5607228,25.2264402,6057693.0,2.7781,30.472779,6.217874,7.829528,3.040475
2023-09-18,sh.605111,25.0281414,25.4530674,24.7944321,25.0635519,3158567.0,1.4485,30.276015,6.177725,7.778973,3.020842
2023-09-19,sh.605111,24.9006636,25.1272908,24.3765882,24.6811185,3132693.0,1.4367,29.814047,6.083461,7.660277,2.974749
2023-09-20,sh.605111,24.5253123,24.8935815,24.2420283,24.2632746,3230876.0,1.4817,29.309304,5.98047,7.530591,2.924387
2023-09-21,sh.605111,24.1003863,24.3836703,23.9445801,24.0862221,2927684.0,1.3427,29.09543,5.93683,7.475639,2.903047
2023-09-22,sh.605111,23.8950054,24.5323944,23.8029381,24.4686555,4598764.0,2.109,29.557398,6.031093,7.594335,2.949141
2023-09-25,sh.605111,24.433245,24.4686555,23.8525128,24.008319,4247343.0,1.9479,29.001325,5.917628,7.45146,2.893658
2023-09-26,sh.605111,23.8595949,24.0437295,23.3921763,23.3992584,4588288.0,2.1042,28.265599,5.767505,7.262426,2.820249
2023-09-27,sh.605111,23.5479825,24.6811185,23.4275868,23.9941548,7682543.0,2.588,28.984215,5.914137,7.447064,2.891951
2023-09-28,sh.605111,24.0862221,24.5323944,23.8100202,24.149961,5118810.0,1.7244,29.172425,5.95254,7.495422,2.91073
2023-10-09,sh.605111,24.1145505,24.2066178,23.6683782,24.0012369,4807802.0,1.6196,28.99277,5.915883,7.449262,2.892804
2023-10-10,sh.605111,24.0720579,24.5394765,24.0154011,24.2632746,5155555.0,1.7368,29.309304,5.98047,7.530591,2.924387
2023-10-11,sh.605111,24.4403271,24.9714846,24.1641252,24.6669543,6559017.0,2.2096,29.796937,6.07997,7.655881,2.973041
