date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2023-10-12,sh.605111,24.6669543,25.283097,24.6032154,25.2193581,6162207.0,2.0759,30.464224,6.216128,7.82733,3.039621
2023-10-13,sh.605111,24.9644025,25.3468359,24.8935815,25.1768655,4560118.0,1.5362,30.412894,6.205654,7.814142,3.0345
2023-10-16,sh.605111,25.1272908,25.1272908,24.008319,24.1216326,5244272.0,1.7667,29.138205,5.945558,7.486629,2.907315
2023-10-17,sh.605111,24.1712073,24.3270135,23.8595949,24.1145505,3662733.0,1.2339,29.12965,5.943812,7.484431,2.906462
2023-10-18,sh.605111,23.9162517,24.1853715,23.4984078,23.4984078,3846264.0,1.2957,28.385368,5.791944,7.293199,2.8322
2023-10-19,sh.605111,23.37093,25.849665,22.9035114,25.849665,10838806.0,3.6513,31.225616,6.371488,8.022959,3.11559
2023-10-20,sh.605111,26.20377,28.3071537,25.7859261,27.407727,35568968.0,11.9822,33.107708,6.755522,8.506534,3.303379
2023-10-23,sh.605111,27.407727,27.6060258,26.4658077,26.7632559,19598423.0,6.6022,32.329206,6.596672,8.30651,3.225703
2023-10-24,sh.605111,26.5012182,26.9757189,24.858171,26.628696,20884956.0,7.0356,32.166662,6.563505,8.264746,3.209485
2023-10-25,sh.605111,26.1825237,27.2731671,26.062128,26.7986664,16309698.0,5.4943,32.371981,6.6054,8.3175,3.229971
2023-10-26,sh.605111,26.416233,26.8482411,25.8355008,26.274591,12840615.0,4.3257,31.738914,6.476224,8.154843,3.166805
2023-10-27,sh.605111,25.8850755,26.6853528,25.5238884,26.4799719,13238361.0,4.4597,35.694888,7.020825,313.671895,3.126233
2023-10-30,sh.605111,26.20377,27.7901604,26.1046206,27.7689141,19270566.0,6.4917,37.432376,7.362572,328.940224,3.278406
2023-10-31,sh.605111,28.115937,28.3567284,26.9898831,27.3793986,15824919.0,5.331,36.907311,7.259297,324.326169,3.23242
2023-11-01,sh.605111,27.3085776,30.098925,27.2377566,28.5833556,27163919.0,9.1508,38.53024,7.57851,338.587795,3.37456
2023-11-02,sh.605111,28.5833556,29.7802305,28.1796759,28.6187661,22609658.0,7.6166,38.577973,7.587899,339.007255,3.37874
2023-11-03,sh.605111,28.682505,31.1824863,28.1513475,30.240567,26315280.0,8.8649,40.764154,8.017899,358.218505,3.57021
2023-11-06,sh.605111,29.7519021,32.1031593,29.7519021,31.4303598,24930203.0,8.3983,42.367989,8.333357,372.312348,3.710678
2023-11-07,sh.605111,31.1329116,31.9048605,30.736314,31.373703,15580348.0,5.2486,42.291616,8.318335,371.641212,3.703989
2023-11-08,sh.605111,31.1541579,31.1541579,29.6527527,30.1626639,24462552.0,8.2408,40.659141,7.997244,357.295694,3.561013
2023-11-09,sh.605111,30.1626639,30.4388658,29.7589842,30.0564324,12225867.0,4.1186,40.515941,7.969078,356.037315,3.548471
2023-11-10,sh.605111,29.957283,30.6371646,29.7589842,29.8652157,11510561.0,3.8776,40.258182,7.918379,353.772233,3.525896
2023-11-13,sh.605111,30.028104,30.0564324,29.03661,29.9289546,11070298.0,3.7293,40.344102,7.935279,354.52726,3.533421
2023-11-14,sh.605111,29.8510515,30.5805078,29.5465212,30.311388,11538700.0,3.8871,40.85962,8.036676,359.057424,3.578572
2023-11-15,sh.605111,30.594672,30.7221498,29.4261255,29.532357,10123803.0,3.4104,39.80949,7.830126,349.829313,3.486599
2023-11-16,sh.605111,29.3553045,29.7802305,29.107431,29.1145131,7978393.0,2.6877,39.244626,7.719023,344.865522,3.437127
2023-11-17,sh.605111,29.1215952,29.319894,28.9445427,29.0861847,6581434.0,2.2171,39.206441,7.711512,344.529968,3.433783
2023-11-20,sh.605111,29.1215952,29.4969465,28.9162143,29.4119613,7067045.0,2.3807,39.645568,7.797884,348.388838,3.472242
2023-11-21,sh.605111,29.3977971,29.6385885,28.4346315,28.6541766,8753245.0,2.9487,38.62412,7.596976,339.412771,3.382782
2023-11-22,sh.605111,28.470042,28.6754229,27.4856301,27.4856301,12058689.0,4.0623,37.048989,7.287163,325.571173,3.244828
2023-11-23,sh.605111,27.336906,27.9813771,27.195264,27.8609814,7725747.0,2.6026,37.55494,7.386679,330.017262,3.289141
2023-11-24,sh.605111,27.7547499,27.832653,26.91198,27.0394578,5779734.0,1.947,36.447575,7.168871,320.286199,3.192155
2023-11-27,sh.605111,26.9757189,27.8822277,26.9473905,27.8538993,8125809.0,2.7374,37.545394,7.384801,329.933373,3.288305
2023-11-28,sh.605111,27.7689141,28.3071537,27.6343542,28.0097055,6708549.0,2.2599,37.755411,7.426109,331.77892,3.306698
2023-11-29,sh.605111,27.974295,29.9147904,27.903474,29.1711699,16685841.0,5.621,39.320996,7.734044,345.53663,3.443816
2023-11-30,sh.605111,28.9728711,29.1640878,28.5125346,29.0224458,8109250.0,2.7318,39.120525,7.694613,343.774972,3.426258
2023-12-01,sh.605111,28.894968,29.8014768,28.7249976,29.3836329,9060091.0,3.0521,39.607383,7.790374,348.053284,3.468898
2023-12-04,sh.605111,29.390715,29.9431188,29.0436921,29.1428415,7338100.0,2.472,39.282811,7.726533,345.201076,3.440471
2023-12-05,sh.605111,28.7958186,28.824147,27.4643838,27.478548,9969365.0,3.3584,37.039442,7.285285,325.487284,3.243992
2023-12-06,sh.605111,27.4431375,29.2419909,27.3581523,28.0663623,9788240.0,3.2974,37.831781,7.44113,332.450028,3.313387
2023-12-07,sh.605111,28.3071537,28.3284,27.266085,27.3014955,7475986.0,2.5185,36.800786,7.238344,323.390072,3.22309
2023-12-08,sh.605111,27.4218912,27.7830783,26.9969652,27.0961146,7903280.0,2.6624,36.523945,7.183892,320.957306,3.198844
2023-12-11,sh.605111,27.1527714,27.2590029,26.0975385,26.91198,9338780.0,3.146,36.275743,7.135073,318.776206,3.177106
2023-12-12,sh.605111,27.0819504,27.3227418,26.7136812,26.8694874,5077483.0,1.7105,36.218465,7.123807,318.272875,3.172089
2023-12-13,sh.605111,26.8057485,27.0182115,26.2108521,26.2816731,5165687.0,1.7402,35.426127,6.967962,311.310132,3.102695
2023-12-14,sh.605111,26.2816731,27.053622,26.2604268,26.4516435,5649250.0,1.9031,35.655236,7.013026,313.323455,3.122761
2023-12-15,sh.605111,26.345412,26.628696,26.2604268,26.5295466,4003622.0,1.3487,35.760245,7.03368,314.246228,3.131958
2023-12-18,sh.605111,26.416233,26.4516435,25.3255896,25.4105748,6039416.0,2.0337,34.251938,6.737011,300.991849,2.999857
2023-12-19,sh.605111,25.424739,25.8709113,25.2476865,25.5168063,4197498.0,1.4135,34.395132,6.765176,302.250176,3.012398
2023-12-20,sh.605111,25.5805452,25.8213366,25.0423056,25.0423056,3341140.0,1.1251,33.755533,6.639374,296.629649,2.956381
2023-12-21,sh.605111,24.928992,25.6301199,24.78735,25.5522168,4765276.0,1.6047,34.442863,6.774564,302.669619,3.016578
2023-12-22,sh.605111,25.5168063,25.8071724,25.0352235,25.3964106,4920715.0,1.657,34.232846,6.733256,300.824072,2.998185
2023-12-25,sh.605111,25.1981118,25.8921576,25.1910297,25.778844,4172175.0,1.405,34.748343,6.834649,305.35405,3.043333
2023-12-26,sh.605111,25.8355008,25.8425829,24.7661037,24.8864994,4676562.0,1.5748,33.545516,6.598065,294.784102,2.937987
2023-12-27,sh.605111,24.9006636,25.6584483,24.6882006,25.2051939,4758747.0,1.6025,33.975097,6.68256,298.559084,2.97561
2023-12-28,sh.605111,25.2476865,26.91198,24.8935815,26.6782707,10039312.0,3.3807,35.960716,7.073111,316.007886,3.149515
2023-12-29,sh.605111,26.6570244,26.9048979,26.416233,26.7915843,5946393.0,2.0024,36.113456,7.103153,317.350102,3.162893
2024-01-02,sh.605111,26.6782707,26.6782707,26.2250163,26.3879046,4516457.0,1.5209,35.56932,6.996127,312.568459,3.115236
2024-01-03,sh.605111,26.274591,27.5352048,26.2391805,26.8624053,9468233.0,3.1884,36.208919,7.12193,318.188987,3.171253
2024-01-04,sh.605111,26.7278454,26.770338,26.3595762,26.5791213,4372864.0,1.4725,35.827069,7.046824,314.833448,3.13781
2024-01-05,sh.605111,26.5720392,26.8057485,25.5026421,25.7151051,5889059.0,1.9831,34.662427,6.81775,304.599054,3.035808
2024-01-08,sh.605111,25.6017915,25.6726125,24.8935815,24.9077457,4039534.0,1.3603,33.574154,6.603698,295.035768,2.940495
2024-01-09,sh.605111,25.4601495,26.7915843,25.4601495,25.9983891,8876400.0,2.9891,35.044277,6.892856,307.954593,3.069252
2024-01-10,sh.605111,25.9063218,26.6853528,25.141455,26.2320984,7602359.0,2.5601,35.359303,6.954819,310.722912,3.096842
2024-01-11,sh.605111,26.2958373,26.7915843,25.920486,26.5932855,7238831.0,2.4376,35.846161,7.050579,315.001225,3.139482
2024-01-12,sh.605111,26.2533447,26.3383299,25.3610001,25.424739,7521774.0,2.5329,34.271031,6.740767,301.159626,3.001529
2024-01-15,sh.605111,25.6796946,27.9672129,25.49556,27.9672129,14077551.0,4.7405,37.698134,7.414843,331.275589,3.301682
2024-01-16,sh.605111,28.611684,28.9799532,27.9813771,28.540863,24429915.0,8.2267,38.47138,7.566933,338.070555,3.369404
2024-01-17,sh.605111,28.540863,29.0153637,27.6768468,27.7476678,14236289.0,4.794,37.4022,7.356636,328.675046,3.275763
2024-01-18,sh.605111,27.4643838,29.461536,26.982801,29.2703193,24868094.0,8.3742,39.454643,7.760331,346.711068,3.455521
2024-01-19,sh.605111,28.8808038,29.1711699,27.9176382,27.9530487,14783555.0,4.9783,37.679041,7.411088,331.107812,3.30001
2024-01-22,sh.605111,27.7759962,28.1442654,26.0692101,26.5224645,11798639.0,3.9731,35.750699,7.031803,314.16234,3.131121
2024-01-23,sh.605111,26.4374793,29.178252,26.1683595,28.5125346,24482117.0,8.2442,38.433195,7.559422,337.735002,3.36606
2024-01-24,sh.605111,28.3284,29.3411403,27.4431375,29.1570057,21261835.0,7.1598,39.301903,7.730289,345.368853,3.442143
2024-01-25,sh.605111,28.682505,29.6598348,28.3779747,29.3128119,18523033.0,6.2375,39.511921,7.771597,347.214399,3.460537
2024-01-26,sh.605111,28.894968,29.1499236,27.4714659,27.8184888,16466895.0,5.5452,37.497662,7.375413,329.513931,3.284124
2024-01-29,sh.605111,27.6060258,28.045116,25.0352235,25.0352235,19487837.0,6.5624,33.745987,6.637496,296.54576,2.955545
2024-01-30,sh.605111,24.07914,24.07914,22.5352422,22.5352422,15211603.0,5.1224,30.376161,5.974685,266.933128,2.660408
2024-01-31,sh.605111,21.600405,22.9176756,20.9771802,21.317121,11135259.0,3.7497,28.734207,5.651729,252.504311,2.516602
2024-02-01,sh.605111,21.2179716,22.591899,21.0196728,21.9049353,10194068.0,3.4328,29.526545,5.807574,259.467054,2.585997
2024-02-02,sh.605111,21.8057859,22.1598909,19.759059,20.6938962,12415580.0,4.1809,27.894137,5.486496,245.122125,2.443027
2024-02-05,sh.605111,20.396448,20.4460227,18.625923,19.0012743,12353617.0,4.16,25.612584,5.037737,225.072779,2.243204
2024-02-06,sh.605111,18.7534008,20.7647172,18.200997,20.3893659,11653524.0,3.9243,27.483648,5.405757,241.51492,2.407076
2024-02-07,sh.605111,20.3681196,21.5083377,20.183985,21.104658,11310890.0,3.8089,28.447819,5.5954,249.987656,2.49152
2024-02-08,sh.605111,21.1825611,22.4148465,21.1825611,21.671226,10531205.0,3.5463,29.211519,5.745612,256.698734,2.558406
2024-02-19,sh.605111,21.8553606,22.2873687,21.3454494,21.8270322,10035806.0,3.3795,29.421536,5.78692,258.544281,2.5768
2024-02-20,sh.605111,21.600405,22.4077644,21.0692475,22.3227792,10008691.0,3.3704,30.089774,5.918356,264.416474,2.635326
2024-02-21,sh.605111,21.8199501,22.9530861,21.6783081,22.1032341,12012997.0,4.0453,29.79384,5.860148,261.815931,2.609407
2024-02-22,sh.605111,22.1740551,22.6202274,21.883689,22.5423243,9583190.0,3.2271,30.385708,5.976563,267.017017,2.661244
2024-02-23,sh.605111,22.66272,22.7406231,22.3369434,22.6414737,9012506.0,3.0349,30.519355,6.00285,268.191456,2.672949
2024-02-26,sh.605111,22.6556379,23.3142732,22.521078,23.0947281,9922332.0,3.3413,31.130315,6.12302,273.560318,2.726459
2024-02-27,sh.605111,23.016825,24.7731858,22.7831157,24.6669543,14468314.0,4.8721,33.249582,6.539858,292.183559,2.912068
2024-02-28,sh.605111,24.716529,25.283097,22.875183,22.8893472,15404369.0,5.1873,30.853474,6.068568,271.127552,2.702212
2024-02-29,sh.605111,22.8326904,24.0862221,22.7052126,24.0437295,10249313.0,3.4514,32.409512,6.374625,284.801374,2.838493
2024-03-01,sh.605111,23.9941548,24.8015142,23.9162517,24.7306932,10715576.0,3.6084,33.335498,6.556757,292.938556,2.919593
2024-03-04,sh.605111,24.5678049,24.9502383,24.1782894,24.5253123,8579816.0,2.8892,33.058657,6.502305,290.50579,2.895347
2024-03-05,sh.605111,24.3270135,24.8723352,23.9445801,24.1145505,7485373.0,2.5207,32.504975,6.393401,285.640258,2.846854
2024-03-06,sh.605111,24.0295653,24.3199314,23.3780121,23.8737591,7695980.0,2.5916,32.180402,6.329561,282.78805,2.818427
2024-03-07,sh.605111,23.8737591,24.5465586,23.3850942,23.3992584,6847201.0,2.3058,31.540804,6.203759,277.167522,2.76241
2024-03-08,sh.605111,23.4063405,23.9516622,23.2646985,23.8383486,6481464.0,2.1826,32.132671,6.320173,282.368608,2.814247
2024-03-11,sh.605111,23.6612961,24.6102975,23.512572,24.5890512,7223275.0,2.4324,33.144573,6.519204,291.260786,2.902871
2024-03-12,sh.605111,24.7731858,26.416233,24.433245,25.8355008,14436902.0,4.8616,34.824713,6.84967,306.025158,3.050022
2024-03-13,sh.605111,26.9261442,28.4204673,26.9190621,28.4204673,21702056.0,7.3081,38.309093,7.535013,336.644451,3.355191
2024-03-14,sh.605111,27.8538993,28.682505,26.8340769,27.6131079,28895999.0,9.7306,37.220821,7.320961,327.081165,3.259878
2024-03-15,sh.605111,27.5281227,27.8751456,26.132949,26.8553232,19162783.0,6.453,36.199373,7.120052,318.105098,3.170417
2024-03-18,sh.605111,26.8765695,28.8099828,26.8765695,28.7887365,24597400.0,8.2831,38.805498,7.632651,341.006652,3.398667
2024-03-19,sh.605111,28.2150864,28.2929895,27.4643838,27.478548,17484299.0,5.8878,37.039442,7.285285,325.487284,3.243992
2024-03-20,sh.605111,27.478548,28.399221,26.91198,28.186758,16299701.0,5.4888,37.994067,7.473051,333.876132,3.3276
2024-03-21,sh.605111,28.1584296,28.3071537,27.336906,27.4431375,11848427.0,3.9899,36.991711,7.275897,325.067842,3.239812
2024-03-22,sh.605111,27.5918616,27.8043246,26.6570244,26.6782707,10369236.0,3.4918,35.960716,7.073111,316.007886,3.149515
2024-03-25,sh.605111,26.5224645,26.770338,25.283097,25.3185075,10903545.0,3.6717,34.125145,6.712072,299.877644,2.988752
2024-03-26,sh.605111,25.2547686,26.7420096,25.2193581,26.3383299,14103146.0,4.7492,35.499696,6.982433,311.956632,3.109138
2024-03-27,sh.605111,26.132949,27.8114067,25.9842249,27.0323757,21776476.0,7.3331,36.435155,7.166428,320.177054,3.191068
2024-03-28,sh.605111,26.487054,27.62019,25.8567471,27.2023461,15236269.0,5.1307,35.444337,7.756294,114.4731,3.144121
2024-03-29,sh.605111,26.8482411,27.2306745,26.3170836,26.8269948,8089063.0,2.724,34.955258,7.649269,112.893544,3.100737
2024-04-01,sh.605111,26.7136812,27.5352048,26.628696,27.5352048,8888212.0,2.9931,35.878048,7.851203,115.873838,3.182594
2024-04-02,sh.605111,27.6060258,27.7193394,26.8553232,27.336906,6916211.0,2.329,35.619667,7.794662,115.039356,3.159674
2024-04-03,sh.605111,27.5210406,27.8893098,26.9969652,27.5918616,7892410.0,2.6577,35.951871,7.867358,116.112262,3.189143
2024-04-08,sh.605111,27.8184888,27.8680635,26.628696,26.628696,7666453.0,2.5816,34.696877,7.592728,112.059062,3.077817
2024-04-09,sh.605111,26.557875,27.124443,26.3949867,26.7207633,4757319.0,1.602,34.81684,7.618979,112.4465,3.088459
2024-04-10,sh.605111,26.557875,26.6641065,25.2476865,25.4176569,7200141.0,2.4246,33.118908,7.24742,106.962759,2.937842
2024-04-11,sh.605111,25.1556192,25.7859261,24.928992,24.9714846,5455247.0,1.837,32.53755,7.120201,105.085173,2.886272
2024-04-12,sh.605111,25.070634,25.7221872,24.8935815,25.1556192,4785821.0,1.6116,32.777476,7.172704,105.86005,2.907555
2024-04-15,sh.605111,25.2689328,27.1102788,25.1627013,25.7930082,10017541.0,3.3734,33.607986,7.354445,108.542315,2.981226
2024-04-16,sh.605111,25.353918,26.1187848,24.4261629,25.1272908,8756131.0,2.9486,32.740564,7.164627,105.740838,2.904281
2024-04-17,sh.605111,25.5097242,25.9417323,25.2406044,25.8638292,7147242.0,2.4068,33.700265,7.374639,108.840344,2.989412
2024-04-18,sh.605111,25.5734631,26.0337996,24.7944321,25.5947094,6278424.0,2.1142,33.349605,7.297904,107.707832,2.958306
2024-04-19,sh.605111,25.2051939,25.566381,24.6032154,24.6244617,6143689.0,2.0689,32.085384,7.021254,103.624829,2.846162
2024-04-22,sh.605111,24.3482598,24.6032154,23.7391992,24.2632746,4983810.0,1.6783,31.614761,6.918267,102.104879,2.804415
2024-04-23,sh.605111,24.2774388,24.645708,23.9020875,24.2278641,4304310.0,1.4495,31.568622,6.90817,101.955864,2.800323
2024-04-24,sh.605111,24.2986851,25.0493877,24.2845209,24.9573204,5055236.0,1.7023,32.519095,7.116163,105.025567,2.884635
2024-04-25,sh.605111,25.0352235,26.8199127,24.7944321,25.9700607,9884067.0,3.3284,33.838683,7.404929,109.287388,3.00169
2024-04-26,sh.605111,25.7151051,26.3524941,25.7151051,26.0337996,7966082.0,2.6825,33.921734,7.423103,109.555615,3.009058
2024-04-29,sh.605111,26.132949,27.0040473,26.0408817,26.9544726,8424723.0,2.837,35.121361,7.685617,113.429997,3.115471
2024-04-30,sh.605111,27.761832,27.974295,26.8482411,26.8907337,9360442.0,3.1521,31.603848,7.67781,41.367935,3.078219
2024-05-06,sh.605111,27.4927122,27.549369,26.9969652,27.2306745,8032179.0,2.7048,32.00337,7.77487,41.89089,3.117133
2024-05-07,sh.605111,27.1456893,27.62019,27.0252936,27.4573017,7096825.0,2.3898,32.269718,7.839576,42.239527,3.143075
2024-05-08,sh.605111,27.4643838,27.6060258,26.5437108,26.6216139,6989705.0,2.3538,31.28756,7.600972,40.953929,3.047413
2024-05-09,sh.605111,26.6216139,29.03661,26.6074497,28.8383112,19725100.0,6.6423,33.892776,8.23388,44.364032,3.301161
2024-05-10,sh.605111,28.682505,28.9870353,27.9176382,28.0309518,12919696.0,4.3506,32.943911,8.003364,43.122014,3.208742
2024-05-13,sh.605111,27.6839289,27.8893098,27.2094282,27.5068764,8192434.0,2.7588,32.327982,7.853731,42.315791,3.14875
2024-05-14,sh.605111,27.5422869,27.9176382,27.053622,27.1740177,7106663.0,2.3931,31.936783,7.758693,41.803731,3.110647
2024-05-15,sh.605111,27.0182115,27.6556005,26.7774201,26.9757189,5814656.0,1.9581,31.703729,7.702075,41.498674,3.087948
2024-05-16,sh.605111,27.124443,27.2165103,26.6853528,26.7774201,6393139.0,2.1529,31.470674,7.645457,41.193616,3.065248
2024-05-17,sh.605111,26.6853528,27.0607041,26.4728898,27.053622,5584951.0,1.8807,31.795286,7.724318,41.618517,3.096865
2024-05-20,sh.605111,27.0607041,27.336906,26.8765695,27.1810998,6265400.0,2.1098,31.945106,7.760715,41.814626,3.111458
2024-05-21,sh.605111,27.053622,27.124443,26.6145318,26.6924349,5012839.0,1.6881,31.370794,7.621192,41.062878,3.05552
2024-05-22,sh.605111,26.7136812,27.3227418,26.6641065,27.3227418,6966445.0,2.3459,32.111574,7.801157,42.032524,3.127672
2024-05-23,sh.605111,27.3723165,27.5635332,26.2462626,26.274591,8868240.0,2.9863,30.879715,7.50189,40.420078,3.007689
2024-05-24,sh.605111,26.274591,26.5295466,25.0352235,25.212276,11100616.0,3.7381,29.631209,7.198579,38.785843,2.886084
2024-05-27,sh.605111,25.353918,25.9417323,24.5819691,25.920486,9167555.0,3.0871,30.340127,7.370803,39.713784,2.955133
2024-05-28,sh.605111,25.849665,27.0890325,25.7646798,26.062128,11863457.0,3.995,30.50592,7.411081,39.930799,2.971281
2024-05-29,sh.605111,26.0267175,26.7349275,25.9275681,26.3170836,8485342.0,2.8574,30.804347,7.48358,40.321426,3.000348
2024-05-30,sh.605111,26.1046206,27.266085,25.9346502,27.0677862,12107413.0,4.0771,31.68305,7.697052,41.471607,3.085934
2024-05-31,sh.605111,26.91198,27.549369,26.9048979,27.2165103,10073432.0,3.3922,31.857133,7.739343,41.699473,3.102889
2024-06-03,sh.605111,26.770338,27.0182115,26.0054712,26.557875,10755785.0,3.622,31.086196,7.552052,40.690352,3.0278
2024-06-04,sh.605111,26.4233151,26.9473905,25.991307,26.8624053,9032626.0,3.0417,31.442651,7.638649,41.156935,3.062519
2024-06-05,sh.605111,26.6357781,27.6131079,26.6145318,27.0819504,10424852.0,3.5105,31.69963,7.70108,41.493308,3.087548
2024-06-06,sh.605111,28.3284,28.682505,26.982801,27.0607041,18156382.0,6.1141,31.674761,7.695038,41.460756,3.085126
2024-06-07,sh.605111,27.336906,27.9672129,26.8128306,27.3864807,13932784.0,4.6918,32.056085,7.787676,41.959891,3.122267
2024-06-11,sh.605111,27.3014955,28.8878859,27.2873313,28.753326,20573006.0,6.9279,33.655988,8.176355,44.054088,3.278098
2024-06-12,sh.605111,28.5762735,29.957283,28.3213179,29.673999,22516711.0,7.5824,34.733642,8.43816,45.464687,3.383062
2024-06-13,sh.605111,29.673999,31.0762548,29.6527527,29.7377379,28538109.0,9.6101,34.808249,8.456285,45.562344,3.390328
2024-06-14,sh.605111,29.5982181,30.43533942,29.01024003,30.27588774,23222041.0,5.5912,35.222619,8.556952,46.104734,3.430688
2024-06-17,sh.605111,30.0965046,33.30546966,29.9968473,32.2889652,36012475.0,8.6708,37.564611,9.125913,49.17029,3.658798
2024-06-18,sh.605111,32.16937644,32.5879371,31.55150118,31.96009611,24065900.0,5.7944,37.182008,9.032964,48.669481,3.621533
2024-06-19,sh.605111,32.27899947,32.60786856,31.3920495,32.05975341,24147060.0,5.8139,37.297948,9.06113,48.821241,3.632825
2024-06-20,sh.605111,31.92023319,33.05632641,31.63122702,32.01989049,26407308.0,6.3581,37.251572,9.049863,48.760537,3.628308
2024-06-21,sh.605111,31.07314614,32.00992476,30.72434559,31.63122702,16580903.0,3.9922,36.799406,8.940015,48.168673,3.584267
2024-06-24,sh.605111,31.36215231,33.1858809,31.36215231,32.02985622,22923126.0,5.5192,37.263166,9.05268,48.775713,3.629438
2024-06-25,sh.605111,32.00992476,32.21920509,30.2958192,30.56489391,22315805.0,5.373,35.558846,8.638634,46.544839,3.463437
2024-06-26,sh.605111,30.77417424,31.37211804,30.30578493,31.06318041,14432343.0,3.4749,36.138547,8.779466,47.30364,3.5199
2024-06-27,sh.605111,30.3954765,30.75424278,29.78756697,29.92708719,16218401.0,3.9049,34.816829,8.458369,45.573574,3.391164
2024-06-28,sh.605111,29.71780686,30.95355738,29.57828664,30.48516807,15823712.0,3.8099,35.466094,8.616101,46.423431,3.454403
2024-07-01,sh.605111,29.92708719,30.01677876,28.46212488,29.13979452,22290121.0,5.3668,33.900902,8.235855,44.374669,3.301953
2024-07-02,sh.605111,29.33910912,29.42880069,28.55181645,28.66143948,10784274.0,2.5965,33.344389,8.100656,43.64622,3.247748
2024-07-03,sh.605111,28.6016451,29.63808102,28.15318725,29.11986306,13186485.0,3.1749,33.877714,8.230221,44.344317,3.299694
2024-07-04,sh.605111,29.05010295,30.07657314,28.85078835,28.93051419,13480677.0,3.2458,33.657427,8.176705,44.055972,3.278238
2024-07-05,sh.605111,29.12982879,29.16969171,28.25284455,28.78102824,9790954.0,2.3574,33.483517,8.134456,43.828332,3.261299
2024-07-08,sh.605111,28.900617,30.14633325,28.61161083,29.55835518,18470632.0,4.4472,34.38785,8.354153,45.012061,3.349381
2024-07-09,sh.605111,29.40886923,30.74427705,29.24941755,30.62468829,26110967.0,6.2868,35.62841,8.655534,46.635895,3.470212
2024-07-10,sh.605111,30.27588774,30.43533942,29.76763551,30.01677876,17792651.0,4.284,34.921175,8.483719,45.710158,3.401327
2024-07-11,sh.605111,30.56489391,31.890336,30.01677876,31.25252928,23932132.0,5.7622,36.358833,8.832982,47.591984,3.541355
2024-07-12,sh.605111,30.84393435,31.14290625,30.12640179,31.06318041,14890073.0,3.5851,36.138547,8.779466,47.30364,3.5199
2024-07-15,sh.605111,30.893763,31.4917068,30.15629898,30.28585347,14338028.0,3.4522,35.234213,8.559768,46.11991,3.431817
2024-07-16,sh.605111,30.07657314,32.4882798,29.90715573,32.27899947,26619633.0,6.4092,37.553017,9.123096,49.155114,3.657669
2024-07-17,sh.605111,32.27899947,32.886909,31.97006184,32.02985622,19871285.0,4.7844,37.263166,9.05268,48.775713,3.629438
2024-07-18,sh.605111,31.32228939,32.43845115,30.77417424,32.06971914,18571098.0,4.4714,37.309542,9.063947,48.836417,3.633955
