date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-07-19,sh.605111,32.14944498,35.2786842,31.94016465,35.2786842,50452759.0,12.1476,41.042815,9.970905,53.723094,3.997576
2024-07-22,sh.605111,35.2786842,35.61751902,34.6807404,35.05943814,42885010.0,10.3255,40.787747,9.908939,53.389222,3.972732
2024-07-23,sh.605111,34.6807404,35.12919825,33.3851955,33.47488707,29428482.0,7.0855,38.944298,9.461093,50.976235,3.79318
2024-07-24,sh.605111,33.2855382,33.43502415,31.3920495,31.4917068,33184862.0,7.9899,36.637089,8.900582,47.956208,3.568458
2024-07-25,sh.605111,30.91369446,31.30235793,30.43533942,30.76420851,18874578.0,4.5444,35.790726,8.694967,46.848359,3.486022
2024-07-26,sh.605111,30.4951338,31.27246074,30.0965046,30.42537369,21199258.0,5.1042,35.39653,8.599201,46.332375,3.447627
2024-07-29,sh.605111,30.42537369,31.63122702,29.9968473,30.4951338,18226248.0,4.3884,35.477688,8.618918,46.438607,3.455532
2024-07-30,sh.605111,30.14633325,31.56146691,29.3989035,31.56146691,25906772.0,6.2376,36.718247,8.920298,48.06244,3.576362
2024-07-31,sh.605111,31.03328322,34.4814258,31.03328322,33.47488707,34778639.0,8.3737,38.944298,9.461093,50.976235,3.79318
2024-08-01,sh.605111,33.72403032,34.67077467,33.1858809,33.81372189,26052083.0,6.2726,39.338495,9.556859,51.49222,3.831575
2024-08-02,sh.605111,33.75392751,33.81372189,32.3886225,32.51817699,22042025.0,5.3071,37.831273,9.190695,49.519338,3.684771
2024-08-05,sh.605111,32.30889666,32.65769721,30.6944484,30.6944484,19754790.0,4.7564,35.709568,8.67525,46.742127,3.478117
2024-08-06,sh.605111,31.47177534,31.65115848,30.40544223,30.96352311,12960575.0,3.1205,36.022607,8.7513,47.151879,3.508607
2024-08-07,sh.605111,30.893763,31.13294052,30.23602482,30.41540796,12005340.0,2.8905,35.384936,8.596384,46.317199,3.446498
2024-08-08,sh.605111,29.91712146,30.97348884,29.25938328,30.40544223,18573545.0,4.472,35.373342,8.593568,46.302023,3.445368
2024-08-09,sh.605111,31.01335176,31.14290625,29.98688157,30.06660741,14853937.0,3.5764,34.979145,8.497802,45.786038,3.406974
2024-08-12,sh.605111,29.88722427,30.37554504,29.6978754,30.18619617,9794563.0,2.3582,35.118273,8.531602,45.96815,3.420525
2024-08-13,sh.605111,30.46523661,31.97006184,30.44530515,31.61129556,27536672.0,6.63,33.509559,8.277605,-27.287725,3.505494
2024-08-14,sh.605111,31.68105567,31.86043881,30.54496245,30.57485964,19503489.0,4.6959,32.410885,8.006208,-26.393045,3.390559
2024-08-15,sh.605111,30.2958192,31.28242647,30.06660741,30.75424278,15677366.0,3.7747,32.60104,8.053181,-26.547894,3.410452
2024-08-16,sh.605111,30.75424278,30.83396862,29.5982181,29.62811529,15309924.0,3.6862,31.407288,7.758298,-25.57579,3.285571
2024-08-19,sh.605111,29.46866361,30.0965046,29.34907485,29.73773832,10118457.0,2.4362,31.523494,7.787003,-25.67042,3.297728
2024-08-20,sh.605111,29.74770405,29.89719,28.84082262,29.05010295,10974234.0,2.6423,30.794566,7.606942,-25.076834,3.221474
2024-08-21,sh.605111,28.88068554,29.07003441,28.14322152,28.26281028,11732663.0,2.8249,29.959997,7.400785,-24.397222,3.134168
2024-08-22,sh.605111,28.18308444,28.3026732,27.62500356,27.71469513,9144061.0,2.2016,29.378967,7.257257,-23.924074,3.073385
2024-08-23,sh.605111,27.72466086,28.1033586,27.61503783,27.68479794,8392327.0,2.0206,29.347275,7.249429,-23.898266,3.07007
2024-08-26,sh.605111,27.63496929,28.06349568,27.5054148,27.75455805,7224707.0,1.7395,29.421224,7.267696,-23.958485,3.077806
2024-08-27,sh.605111,27.7047294,27.81435243,27.26623728,27.43565469,5989366.0,1.4421,29.08317,7.184189,-23.683199,3.042441
2024-08-28,sh.605111,27.36589458,28.08342714,27.22637436,27.904044,8264624.0,1.9899,29.579686,7.306839,-24.087525,3.094383
2024-08-29,sh.605111,27.71469513,28.900617,27.63496929,28.76109678,11848695.0,2.8528,30.488205,7.531264,-24.827356,3.189425
2024-08-30,sh.605111,28.6016451,30.13636752,28.59167937,29.63808102,15424813.0,3.7138,31.417853,7.760907,-25.584393,3.286677
2024-09-02,sh.605111,29.5982181,29.7975327,28.49202207,28.5019878,10435926.0,2.5127,30.213537,7.463415,-24.603686,3.160691
2024-09-03,sh.605111,28.52191926,29.05010295,28.31263893,28.39236477,9030882.0,2.1744,30.097331,7.434709,-24.509057,3.148534
2024-09-04,sh.605111,27.91400973,28.48205634,27.82431816,28.23291309,7159617.0,1.7238,29.928304,7.392956,-24.371414,3.130852
2024-09-05,sh.605111,28.25284455,28.68137094,28.03359849,28.34253612,6110402.0,1.4712,30.04451,7.421661,-24.466043,3.143009
2024-09-06,sh.605111,28.32260466,28.65147375,27.58514064,27.58514064,8608540.0,2.0727,29.241633,7.223333,-23.812239,3.059018
2024-09-09,sh.605111,27.58514064,27.95387265,27.4057575,27.7047294,6086096.0,1.4654,29.368403,7.254648,-23.915471,3.07228
2024-09-10,sh.605111,27.7047294,28.65147375,27.32603166,28.43222769,10480903.0,2.5235,30.139588,7.445147,-24.543468,3.152955
2024-09-11,sh.605111,28.25284455,28.55181645,28.15318725,28.4023305,6485087.0,1.5614,30.107895,7.437319,-24.51766,3.14964
2024-09-12,sh.605111,28.65147375,28.79099397,27.87414681,27.904044,6826393.0,1.6436,29.579686,7.306839,-24.087525,3.094383
2024-09-13,sh.605111,27.81435243,28.18308444,27.43565469,27.43565469,5442460.0,1.3104,29.08317,7.184189,-23.683199,3.042441
2024-09-18,sh.605111,27.51538053,27.7047294,26.32945866,26.45901315,9899932.0,2.3836,28.047881,6.92845,-22.840135,2.934138
2024-09-19,sh.605111,26.65832775,27.15661425,26.23976709,26.88753954,10920383.0,2.6293,28.502141,7.040662,-23.210051,2.981659
2024-09-20,sh.605111,26.81777943,27.04699122,26.02052103,26.48891034,8639660.0,2.0802,28.079574,6.936278,-22.865943,2.937453
2024-09-23,sh.605111,26.48891034,26.97723111,26.39921877,26.66829348,6469072.0,1.5576,28.269729,6.983251,-23.020792,2.957346
2024-09-24,sh.605111,26.72808786,27.87414681,26.52877326,27.87414681,12628001.0,3.0405,29.547994,7.299011,-24.061717,3.091067
2024-09-25,sh.605111,28.22294736,28.67140521,27.65490075,27.66486648,14183078.0,3.4149,29.326146,7.244209,-23.881061,3.06786
2024-09-26,sh.605111,27.61503783,29.47862934,27.6050721,29.41883496,18323430.0,4.4117,31.185441,7.703496,-25.395134,3.262364
2024-09-27,sh.605111,29.94701865,31.3920495,29.54838945,31.26249501,14690854.0,3.5371,33.139813,8.18627,-26.986631,3.466814
2024-09-30,sh.605111,32.6875944,34.3817685,31.73088432,34.36183704,30654487.0,7.3807,36.425271,8.997851,-29.662067,3.810511
2024-10-08,sh.605111,37.80001389,37.80001389,36.4745718,37.80001389,30540258.0,7.3532,40.069911,9.898158,-32.629994,4.191784
2024-10-09,sh.605111,37.80001389,40.44093234,35.9762853,37.65052794,51455915.0,12.3891,39.911448,9.859014,-32.500954,4.175206
2024-10-10,sh.605111,37.65052794,38.05912287,35.4779988,35.92645665,29305359.0,7.0559,38.083846,9.407556,-31.012689,3.984018
2024-10-11,sh.605111,35.48796453,35.92645665,33.42505842,33.86355054,23094263.0,5.5604,35.897062,8.867372,-29.231932,3.755255
2024-10-14,sh.605111,33.98329605,35.11108238,33.04513751,34.92145459,19920409.0,4.7963,36.964044,9.13094,-30.100804,3.866873
2024-10-15,sh.605111,34.76176803,35.59014206,34.06313933,34.20286507,18787477.0,4.5235,36.203423,8.94305,-29.48141,3.787304
2024-10-16,sh.605111,33.32458899,34.42243409,33.06509833,33.96333523,12091084.0,2.9112,35.949883,8.88042,-29.274946,3.76078
2024-10-17,sh.605111,34.3326104,34.91147418,34.05315892,34.08310015,13904202.0,3.3477,36.076653,8.911735,-29.378178,3.774042
2024-10-18,sh.605111,34.07311974,37.4265375,33.92341359,36.51832019,29738491.0,7.1602,38.654312,9.548473,-31.477234,4.043695
2024-10-21,sh.605111,36.91753659,38.6241867,36.68798716,37.1271252,33048214.0,7.957,39.298726,9.707658,-32.001998,4.111109
2024-10-22,sh.605111,36.53828101,38.0253621,36.3286924,37.11714479,21422210.0,5.1578,39.288162,9.705049,-31.993395,4.110003
2024-10-23,sh.605111,36.6281047,37.25687053,36.30873158,36.53828101,16613488.0,4.0,38.67544,9.553693,-31.494439,4.045905
2024-10-24,sh.605111,36.08916256,36.80775208,35.7298678,36.37859445,14393489.0,3.4655,38.506413,9.511939,-31.356796,4.028223
2024-10-25,sh.605111,36.50833978,37.4265375,36.07918215,36.88759536,16616820.0,4.0008,39.045186,9.645028,-31.795533,4.084585
2024-10-28,sh.605111,36.91753659,36.91753659,35.99933887,36.69796757,13347712.0,3.2137,38.844467,9.595446,-31.632082,4.063588
2024-10-29,sh.605111,37.04728192,37.1271252,35.20090607,35.2308473,26502900.0,6.3811,33.288461,8.484612,-21.010163,3.808126
2024-10-30,sh.605111,35.24082771,36.1290842,34.96137623,35.36059263,16889450.0,4.0665,33.411053,8.515859,-21.087537,3.82215
2024-10-31,sh.605111,35.24082771,36.17898625,34.70188557,35.80971108,20538135.0,4.945,33.835411,8.624019,-21.355372,3.870696
2024-11-01,sh.605111,35.4304555,35.66000493,33.98329605,34.02321769,18623290.0,4.4839,32.147412,8.19378,-20.289984,3.677592
2024-11-04,sh.605111,34.01323728,34.79170926,33.933394,34.51225778,13222760.0,3.1837,32.60949,8.311555,-20.581627,3.730453
2024-11-05,sh.605111,34.46235573,36.57820265,34.26274753,36.50833978,26479877.0,6.3756,34.495522,8.792269,-21.772004,3.946211
2024-11-06,sh.605111,36.80775208,37.4265375,36.4284965,36.8277129,28143116.0,6.776,34.797287,8.869184,-21.962465,3.980732
2024-11-07,sh.605111,37.0273211,38.0253621,36.71792839,37.53632201,25517638.0,6.1439,35.466828,9.039838,-22.385049,4.057326
2024-11-08,sh.605111,37.925558,39.19307007,37.3267334,38.60422588,38080675.0,9.1687,36.475855,9.29702,-23.0219,4.172757
2024-11-11,sh.605111,38.923599,40.23103271,38.80383408,39.47252155,42687272.0,10.2779,37.296279,9.506131,-23.539715,4.266611
2024-11-12,sh.605111,39.47252155,39.48250196,37.83573431,38.40461768,28976774.0,6.9768,36.287252,9.248948,-22.902863,4.151181
2024-11-13,sh.605111,38.16508784,38.18504866,37.10716438,38.17506825,18284228.0,4.4023,36.070358,9.193666,-22.765969,4.126369
2024-11-14,sh.605111,38.01538169,38.11518579,36.43847691,36.5283006,15833203.0,3.8122,34.514382,8.797077,-21.783908,3.948368
2024-11-15,sh.605111,36.49835937,37.66606734,36.0292801,36.08916256,20665463.0,4.9756,34.099455,8.691319,-21.522025,3.900902
2024-11-18,sh.605111,36.07918215,36.18896666,34.48231655,34.71186598,15871246.0,3.8213,32.798093,8.359626,-20.700664,3.752029
2024-11-19,sh.605111,34.81167008,35.91949559,34.68192475,35.75980903,12690848.0,3.0556,33.78826,8.612002,-21.325613,3.865302
2024-11-20,sh.605111,35.48035755,35.85961313,35.15100402,35.6300637,11498557.0,2.7685,33.665668,8.580755,-21.248238,3.851277
2024-11-21,sh.605111,35.54024001,35.99933887,35.17096484,35.54024001,10404967.0,2.5052,33.580796,8.559123,-21.194671,3.841568
2024-11-22,sh.605111,35.58016165,35.98935846,33.58407965,33.65394252,14914505.0,3.591,31.798496,8.104848,-20.069764,3.637677
2024-11-25,sh.605111,33.84357031,33.98329605,32.6359407,33.35453022,11539483.0,2.7784,31.515591,8.03274,-19.891208,3.605313
2024-11-26,sh.605111,33.34454981,33.96333523,33.19484366,33.36451063,8659085.0,2.0849,31.525022,8.035144,-19.89716,3.606392
2024-11-27,sh.605111,33.36451063,34.39249286,32.64592111,34.38251245,10841921.0,2.6104,32.486898,8.280308,-20.504252,3.716429
2024-11-28,sh.605111,34.42243409,36.27879035,34.27272794,34.91147418,18070143.0,4.3508,32.986696,8.407698,-20.819702,3.773605
2024-11-29,sh.605111,34.61206188,35.51029878,33.85355072,34.931435,15469275.0,3.7246,33.005557,8.412505,-20.831606,3.775762
2024-12-02,sh.605111,34.97135664,35.2308473,34.7318268,35.09112156,11141342.0,2.6825,33.156439,8.450962,-20.926836,3.793023
2024-12-03,sh.605111,35.08114115,35.1310432,34.00325687,34.44239491,11021906.0,2.6538,32.543479,8.29473,-20.539963,3.722901
2024-12-04,sh.605111,35.78975026,36.27879035,34.41245368,34.65198352,21416790.0,5.1565,32.741512,8.345205,-20.664953,3.745556
2024-12-05,sh.605111,34.34259081,34.62204229,34.12302179,34.38251245,10432433.0,2.5118,32.486898,8.280308,-20.504252,3.716429
2024-12-06,sh.605111,34.4324145,35.0312391,33.85355072,34.69190516,13152996.0,3.1669,32.779233,8.354819,-20.688761,3.749871
2024-12-09,sh.605111,34.46235573,34.77174844,33.91343318,34.09308056,10000525.0,2.4078,32.213423,8.210605,-20.331647,3.685144
2024-12-10,sh.605111,35.1310432,35.32067099,34.45237532,34.51225778,13013813.0,3.1333,32.60949,8.311555,-20.581627,3.730453
2024-12-11,sh.605111,34.34259081,35.44043591,34.34259081,35.26078853,15023980.0,3.6173,33.316752,8.491823,-21.028018,3.811362
2024-12-12,sh.605111,35.32067099,35.51029878,34.71186598,35.50031837,11990185.0,2.8869,33.543076,8.549509,-21.170863,3.837253
2024-12-13,sh.605111,35.22086689,35.68994616,34.55217942,34.80168967,14981534.0,3.6071,32.882964,8.381259,-20.754231,3.761738
2024-12-16,sh.605111,34.61206188,35.7298678,34.46235573,34.81167008,16874263.0,4.0628,32.892395,8.383662,-20.760183,3.762817
2024-12-17,sh.605111,34.81167008,35.48035755,34.6320227,34.84161131,14452475.0,3.4797,32.920685,8.390873,-20.778039,3.766053
2024-12-18,sh.605111,35.26078853,35.929476,33.41441268,35.929476,26473049.0,6.3739,33.948572,8.652862,-21.426795,3.883641
2024-12-19,sh.605111,35.4304555,37.29679217,35.27076894,37.29679217,35832260.0,8.6274,35.240504,8.982152,-22.242203,4.031435
2024-12-20,sh.605111,37.26685094,37.56626324,36.51832019,36.53828101,34935595.0,8.4115,34.523812,8.79948,-21.78986,3.949447
2024-12-23,sh.605111,36.68798716,36.8277129,35.51029878,35.6300637,18868687.0,4.543,33.665668,8.580755,-21.248238,3.851277
2024-12-24,sh.605111,35.97937805,36.27879035,35.06118033,36.23886871,16128406.0,3.8833,34.240907,8.727373,-21.611303,3.917083
2024-12-25,sh.605111,35.97937805,36.34865322,35.48035755,35.67996575,12430810.0,2.993,33.712818,8.592773,-21.277997,3.856671
2024-12-26,sh.605111,35.67996575,36.68798716,35.59014206,36.45843773,18013305.0,4.3371,34.448371,8.780252,-21.742245,3.940817
2024-12-27,sh.605111,36.6281047,37.10716438,36.03926051,36.27879035,19744893.0,4.754,34.278628,8.736987,-21.635111,3.921399
2024-12-30,sh.605111,35.95941723,36.67800675,35.68994616,36.07918215,12344337.0,2.9722,34.090025,8.688916,-21.516073,3.899823
2024-12-31,sh.605111,36.08916256,36.23886871,33.81362908,33.84357031,20565807.0,4.9516,31.977669,8.150516,-20.18285,3.658174
2025-01-02,sh.605111,33.6339817,33.7337858,31.69778216,31.88740995,18478710.0,4.4491,30.129358,7.679415,-19.01628,3.446731
2025-01-03,sh.605111,32.00717487,32.39641086,31.2386833,31.47821314,11731360.0,2.8246,29.742722,7.580869,-18.772253,3.402501
2025-01-06,sh.605111,31.2386833,31.8375079,30.95923182,31.28858535,8110124.0,1.9527,29.563548,7.535201,-18.659167,3.382004
2025-01-07,sh.605111,31.35844822,31.98721405,31.30854617,31.97723364,9060145.0,2.1814,30.214229,7.701047,-19.069847,3.456441
2025-01-08,sh.605111,31.7377038,31.90737077,30.10091656,31.21872248,15989313.0,3.8498,29.497537,7.518376,-18.617504,3.374453
2025-01-09,sh.605111,30.8394669,31.937312,30.8394669,31.42831109,12345694.0,2.9725,29.695571,7.568851,-18.742493,3.397107
2025-01-10,sh.605111,31.1388792,32.02713569,30.82948649,30.8394669,12114097.0,2.9167,29.139191,7.42704,-18.391332,3.333459
2025-01-13,sh.605111,30.42028968,31.05903592,30.22068148,30.74964321,6473653.0,1.5587,29.05432,7.405408,-18.337765,3.323749
2025-01-14,sh.605111,30.91931018,32.11695938,30.55003501,31.98721405,12327529.0,2.9681,30.22366,7.703451,-19.075799,3.457519
2025-01-15,sh.605111,31.98721405,32.39641086,31.67782134,32.07703774,10058556.0,2.4218,30.308531,7.725083,-19.129366,3.467228
2025-01-16,sh.605111,32.22674389,32.65590152,31.61793888,31.90737077,9867569.0,2.3758,30.148218,7.684222,-19.028184,3.448889
2025-01-17,sh.605111,31.8375079,33.02517669,31.76764503,32.68584275,13555920.0,3.2639,30.883771,7.871701,-19.492431,3.533035
2025-01-20,sh.605111,32.98525505,33.12498079,32.70580357,32.84552931,10427258.0,2.5106,31.034653,7.910158,-19.587661,3.550295
2025-01-21,sh.605111,32.95531382,33.26470653,32.58603865,33.26470653,11096403.0,2.6717,31.43072,8.011108,-19.837641,3.595604
2025-01-22,sh.605111,32.99523546,33.41441268,32.51617578,32.85550972,11752676.0,2.8297,31.044083,7.912562,-19.593613,3.551374
2025-01-23,sh.605111,33.2347653,33.6339817,32.42635209,32.42635209,11307125.0,2.7224,30.638587,7.809208,-19.337682,3.504986
2025-01-24,sh.605111,32.39641086,32.79562726,32.3365284,32.7357448,8810518.0,2.1213,30.930922,7.883719,-19.522191,3.538428
2025-01-27,sh.605111,32.81558808,32.95531382,31.99719446,32.01715528,7325189.0,1.7637,30.25195,7.710662,-19.093655,3.460756
2025-02-05,sh.605111,32.42635209,32.79562726,32.20678307,32.38643045,9062609.0,2.182,30.600866,7.799594,-19.313875,3.500671
2025-02-06,sh.605111,32.25668512,33.59406006,32.12693979,33.50423637,14688817.0,3.5366,31.657044,8.068794,-19.980486,3.621495
2025-02-07,sh.605111,33.51421678,34.15296302,33.0351571,33.54415801,17428464.0,4.1963,31.694764,8.078408,-20.004294,3.62581
2025-02-10,sh.605111,33.52419719,33.72380539,33.26470653,33.59406006,12705672.0,3.0592,31.741915,8.090426,-20.034053,3.631204
2025-02-11,sh.605111,33.44435391,33.49425596,32.87547054,33.10501997,9978686.0,2.4026,31.279837,7.972651,-19.742411,3.578344
2025-02-12,sh.605111,33.11500038,34.50227737,33.00521587,34.49229696,22061301.0,5.3117,32.59063,8.306748,-20.569723,3.728295
2025-02-13,sh.605111,34.49229696,34.50227737,33.71382498,33.7337858,13705825.0,3.3,31.873937,8.124076,-20.117379,3.646307
2025-02-14,sh.605111,33.57409924,33.92341359,33.17488284,33.7337858,11836007.0,2.8498,31.873937,8.124076,-20.117379,3.646307
2025-02-17,sh.605111,34.10306097,34.8316309,33.8335899,34.31264958,17161954.0,4.1321,32.420887,8.263483,-20.462589,3.708877
2025-02-18,sh.605111,34.35257122,34.72184639,33.31460858,33.61402088,15978819.0,3.8472,31.760776,8.095233,-20.045957,3.633362
2025-02-19,sh.605111,33.5341776,35.1310432,33.4343735,34.97135664,22906843.0,5.5153,33.043277,8.422119,-20.855413,3.780077
2025-02-20,sh.605111,35.22086689,35.28074935,34.64200311,34.87155254,15525500.0,3.7381,32.948976,8.398084,-20.795895,3.769289
2025-02-21,sh.605111,34.87155254,36.29875117,34.7318268,36.0292801,25393449.0,6.114,34.042874,8.676898,-21.486314,3.894429
2025-02-24,sh.605111,35.929476,36.15902543,35.49033796,35.91949559,16603098.0,3.9975,33.939142,8.650459,-21.420843,3.882562
2025-02-25,sh.605111,35.3306514,35.87957395,35.00129787,35.40051427,15775926.0,3.7984,33.448774,8.525473,-21.111345,3.826465
2025-02-26,sh.605111,35.4304555,35.81969149,35.04121951,35.61010288,13192670.0,3.1764,33.646807,8.575948,-21.236334,3.84912
2025-02-27,sh.605111,35.60012247,35.70990698,34.49229696,35.09112156,16039976.0,3.862,33.156439,8.450962,-20.926836,3.793023
2025-02-28,sh.605111,34.7318268,34.98133705,33.27468694,33.39445186,14226450.0,3.4253,31.553312,8.042355,-19.915015,3.609629
2025-03-03,sh.605111,33.5341776,34.18290425,33.06509833,33.60404047,10681125.0,2.5717,31.751345,8.09283,-20.040005,3.632283
2025-03-04,sh.605111,33.16490243,36.7279088,33.05511792,35.61010288,26820576.0,6.4576,33.646807,8.575948,-21.236334,3.84912
2025-03-05,sh.605111,36.03926051,36.1290842,34.99131746,35.57018124,17453964.0,4.2024,33.609087,8.566334,-21.212527,3.844805
2025-03-06,sh.605111,35.7298678,35.97937805,35.51029878,35.64004411,17634466.0,4.2459,33.675098,8.583159,-21.25419,3.852356
2025-03-07,sh.605111,35.48035755,36.07918215,35.28074935,35.46039673,16650668.0,4.009,33.505355,8.539894,-21.147056,3.832938
2025-03-10,sh.605111,35.40051427,35.98935846,35.06118033,35.37057304,11829313.0,2.8482,33.420484,8.518262,-21.093489,3.823229
2025-03-11,sh.605111,34.76176803,35.58016165,34.71186598,35.2308473,10169656.0,2.4486,33.288461,8.484612,-21.010163,3.808126
2025-03-12,sh.605111,35.45041632,36.41851609,35.45041632,35.68994616,17695164.0,4.2605,33.722249,8.595177,-21.283949,3.85775
2025-03-13,sh.605111,35.75980903,35.75980903,34.12302179,34.54219901,15230126.0,3.667,32.63778,8.318766,-20.599482,3.733689
2025-03-14,sh.605111,34.4324145,35.07116074,34.35257122,34.94141541,10322707.0,2.4854,33.014987,8.414909,-20.837558,3.776841
2025-03-17,sh.605111,35.01127828,35.11108238,34.6320227,34.82165049,7347077.0,1.769,32.901825,8.386066,-20.766135,3.763895
2025-03-18,sh.605111,35.5302596,35.98935846,35.38055345,35.50031837,15709059.0,3.7823,33.543076,8.549509,-21.170863,3.837253
2025-03-19,sh.605111,35.24082771,35.50031837,34.77174844,34.90149377,9180476.0,2.2104,32.977266,8.405294,-20.81375,3.772526
2025-03-20,sh.605111,34.91147418,36.37859445,34.6320227,35.4304555,18078104.0,4.3527,33.477064,8.532684,-21.1292,3.829702
2025-03-21,sh.605111,35.32067099,35.66998534,34.65198352,34.68192475,11986133.0,2.8859,32.769803,8.352416,-20.682809,3.748792
2025-03-24,sh.605111,34.52223819,34.68192475,33.2347653,33.91343318,11731383.0,2.8246,32.04368,8.167341,-20.224513,3.665726
2025-03-25,sh.605111,33.94337441,34.09308056,33.31460858,33.41441268,7280315.0,1.7529,31.572172,8.047162,-19.926919,3.611786
2025-03-26,sh.605111,33.42439309,33.8335899,33.31460858,33.38447145,6324429.0,1.5227,31.543882,8.039951,-19.909063,3.60855
2025-03-27,sh.605111,33.24474571,33.85355072,32.81558808,33.49425596,8185100.0,1.9707,31.647614,8.066391,-19.974534,3.620416
2025-03-28,sh.605111,33.5341776,33.76372703,33.06509833,33.06509833,5629445.0,1.3554,31.242117,7.963037,-19.718603,3.574029
2025-03-31,sh.605111,32.78564685,34.19288466,32.76568603,34.10306097,13660908.0,3.2891,32.222853,8.213008,-20.337599,3.686223
2025-04-01,sh.605111,34.16294343,35.39053386,34.05315892,35.20090607,20074335.0,4.8333,33.260171,8.477401,-20.992307,3.804889
2025-04-02,sh.605111,35.00129787,35.1310432,34.38251245,34.51225778,8448547.0,2.0342,32.60949,8.311555,-20.581627,3.730453
2025-04-03,sh.605111,34.30266917,34.78172885,33.42439309,33.84357031,10236309.0,2.4646,31.977669,8.150516,-20.18285,3.658174
2025-04-07,sh.605111,31.45825232,32.48623455,30.46021132,30.46021132,12227173.0,2.9439,28.780845,7.335704,-18.16516,3.292465
2025-04-08,sh.605111,30.19074025,31.06901633,29.2426013,29.94123,14532620.0,3.499,28.290477,7.210719,-17.855662,3.236368
2025-04-09,sh.605111,29.6418177,30.78956485,28.06491292,30.51011337,12809055.0,3.084,28.827996,7.347722,-18.19492,3.297858
2025-04-10,sh.605111,30.939271,31.68780175,30.59993706,30.67978034,11946909.0,2.8765,28.988309,7.388583,-18.296102,3.316198
2025-04-11,sh.605111,30.4402505,32.81558808,30.30052476,31.88740995,17077365.0,4.1117,30.129358,7.679415,-19.01628,3.446731
2025-04-14,sh.605111,32.4363325,32.48623455,31.64788011,31.81754708,10247389.0,2.4673,30.063347,7.66259,-18.974617,3.43918
2025-04-15,sh.605111,31.86744913,31.87742954,31.2386833,31.44827191,6292660.0,1.5151,29.714431,7.573658,-18.754397,3.399265
2025-04-16,sh.605111,31.46823273,32.17684184,30.88936895,31.86744913,9646036.0,2.3225,30.110498,7.674608,-19.004376,3.444574
2025-04-17,sh.605111,31.5380956,32.31656758,31.46823273,31.55805642,7779298.0,1.873,29.818163,7.600097,-18.819868,3.411131
2025-04-18,sh.605111,31.54807601,31.62791929,31.04905551,31.15884002,4764311.0,1.1471,29.440956,7.503954,-18.581792,3.36798
