date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ
2025-04-21,sh.605111,31.31852658,31.86744913,31.05903592,31.86744913,5478813.0,1.3191,30.110498,7.674608,-19.004376,3.444574
2025-04-22,sh.605111,31.65786052,32.02713569,31.61793888,31.80756667,5801034.0,1.3967,30.053917,7.660187,-18.968665,3.438101
2025-04-23,sh.605111,32.0371161,32.1369202,31.78760585,31.97723364,5964005.0,1.436,30.214229,7.701047,-19.069847,3.456441
2025-04-24,sh.605111,31.937312,31.937312,31.27860494,31.54807601,5707056.0,1.3741,29.808733,7.597694,-18.813916,3.410053
2025-04-25,sh.605111,31.48819355,31.5380956,30.7396628,31.05903592,10257679.0,2.4698,29.190932,6.782075,-22.639229,3.182521
2025-04-28,sh.605111,31.01911428,31.01911428,30.36040722,30.4402505,7699605.0,1.8538,28.609364,6.646956,-22.18819,3.119116
2025-04-29,sh.605111,30.32048558,30.5400546,30.10091656,30.39034845,7123381.0,1.7151,28.562464,6.636059,-22.151816,3.114003
2025-04-30,sh.605111,30.49015255,30.99915346,30.4402505,30.85942772,7885638.0,1.8986,29.003329,6.738488,-22.493732,3.162068
2025-05-06,sh.605111,31.0390751,31.58799765,31.0390751,31.57801724,7803007.0,1.8787,29.678698,6.8954,-23.017519,3.2357
2025-05-07,sh.605111,31.74768421,32.11695938,31.29856576,31.55805642,7832916.0,1.8859,29.659938,6.891041,-23.002969,3.233654
2025-05-08,sh.605111,31.37840904,32.04709651,31.3384874,31.937312,7634974.0,1.8383,30.016382,6.973856,-23.279412,3.272516
2025-05-09,sh.605111,31.937312,31.98721405,31.32850699,31.41833068,6450353.0,1.5531,29.528616,6.86053,-22.901122,3.219337
2025-05-12,sh.605111,31.64788011,31.937312,31.6378997,31.8375079,6056109.0,1.4581,29.922581,6.952062,-23.206664,3.262289
2025-05-13,sh.605111,32.28662635,32.3365284,31.7377038,31.76764503,6916964.0,1.6654,29.85692,6.936807,-23.155741,3.25513
2025-05-14,sh.605111,31.78760585,32.01715528,31.54807601,31.80756667,5904925.0,1.4217,29.894441,6.945524,-23.18484,3.259221
2025-05-15,sh.605111,31.8375079,31.8375079,31.1388792,31.1388792,5640228.0,1.358,29.265973,6.799509,-22.697427,3.190703
2025-05-16,sh.605111,31.06901633,31.42831109,31.04905551,31.11891838,3866024.0,0.9308,29.247213,6.795151,-22.682878,3.188657
2025-05-19,sh.605111,31.01911428,31.2386833,30.76960403,30.939271,4423298.0,1.065,29.07837,6.755923,-22.551931,3.170249
2025-05-20,sh.605111,31.10893797,31.18878125,30.76960403,31.04905551,4330461.0,1.0426,29.181552,6.779895,-22.631954,3.181499
2025-05-21,sh.605111,30.94925141,31.36842863,30.6398587,31.06901633,5655972.0,1.3618,29.200312,6.784254,-22.646503,3.183544
2025-05-22,sh.605111,31.05903592,31.5380956,30.69974116,30.77958444,6147060.0,1.48,28.928288,6.721053,-22.435534,3.153887
2025-05-23,sh.605111,30.77958444,30.87938854,30.3404464,30.3404464,5397269.0,1.2995,28.515563,6.625163,-22.115442,3.10889
2025-05-26,sh.605111,30.18075984,31.12889879,30.18075984,30.7396628,7210075.0,1.736,28.890768,6.712336,-22.406434,3.149796
2025-05-27,sh.605111,30.66979993,30.66979993,30.1408382,30.23066189,4933750.0,1.1879,28.412382,6.60119,-22.035419,3.09764
2025-05-28,sh.605111,30.29054435,30.57997624,30.2406423,30.28056394,3228807.0,0.7774,28.459283,6.612087,-22.071793,3.102754
2025-05-29,sh.605111,30.4402505,30.86940813,30.32048558,30.85942772,4750524.0,1.1438,29.003329,6.738488,-22.493732,3.162068
2025-05-30,sh.605111,30.85942772,30.85942772,30.2406423,30.29054435,4816982.0,1.1598,28.468663,6.614266,-22.079068,3.103776
2025-06-03,sh.605111,30.32048558,30.70972157,30.19074025,30.46021132,4190823.0,1.009,28.628125,6.651315,-22.20274,3.121162
2025-06-04,sh.605111,30.59993706,30.76960403,30.46021132,30.7396628,3748006.0,0.9024,28.890768,6.712336,-22.406434,3.149796
2025-06-05,sh.605111,30.68976075,31.65786052,30.64983911,31.27860494,6661664.0,1.6039,29.397294,6.83002,-22.799275,3.20502
2025-06-06,sh.605111,31.28858535,31.47821314,30.97919264,31.26862453,4513992.0,1.0868,29.387914,6.827841,-22.792,3.203997
2025-06-09,sh.605111,31.29856576,31.40835027,31.09895756,31.25864412,4542861.0,1.0938,29.378534,6.825661,-22.784725,3.202975
2025-06-10,sh.605111,31.28858535,31.32850699,30.5400546,30.69974116,5521892.0,1.3295,28.853248,6.703619,-22.377335,3.145706
2025-06-11,sh.605111,30.7396628,31.0390751,30.69974116,30.85942772,3777929.0,0.9096,29.003329,6.738488,-22.493732,3.162068
2025-06-12,sh.605111,30.8394669,30.8394669,30.48017214,30.56999583,4003682.0,0.964,28.731306,6.675287,-22.282763,3.132411
2025-06-13,sh.605111,30.45,30.57,29.71,29.76,7613907.0,1.8332,27.915236,6.485686,-21.649854,3.043439
2025-06-16,sh.605111,29.7,29.94,29.53,29.87,3423400.0,0.8243,28.018417,6.509658,-21.729877,3.054689
2025-06-17,sh.605111,29.98,29.98,29.63,29.87,3831109.0,0.9224,28.018417,6.509658,-21.729877,3.054689
2025-06-18,sh.605111,29.75,30.1,29.62,29.96,5369038.0,1.2927,28.102838,6.529272,-21.79535,3.063893
2025-06-19,sh.605111,29.75,30.29,29.62,29.73,6045406.0,1.4556,27.887095,6.479148,-21.628029,3.040371
2025-06-20,sh.605111,29.7,29.9,29.24,29.24,5818194.0,1.4009,27.427469,6.372361,-21.271563,2.990261
2025-06-23,sh.605111,29.11,29.73,28.99,29.48,4801025.0,1.1559,27.652592,6.424664,-21.446159,3.014805
2025-06-24,sh.605111,29.54,30.3,29.54,30.3,6786071.0,1.6339,28.421762,6.60337,-22.042694,3.098663
2025-06-25,sh.605111,30.3,30.6,30.13,30.57,6782865.0,1.6331,28.675025,6.662211,-22.239114,3.126275
2025-06-26,sh.605111,30.63,30.74,30.3,30.32,5550800.0,1.3365,28.440522,6.607728,-22.057243,3.100708
2025-06-27,sh.605111,30.5,30.85,30.45,30.55,6065286.0,1.4603,28.656265,6.657853,-22.224564,3.12423
2025-06-30,sh.605111,30.62,30.9,30.55,30.74,5653254.0,1.3611,28.834487,6.69926,-22.362786,3.14366
2025-07-01,sh.605111,30.7,31.06,30.46,30.85,6682978.0,1.6091,28.937669,6.723233,-22.442809,3.154909
2025-07-02,sh.605111,30.9,31.44,30.45,31.02,8528833.0,2.0535,29.097131,6.760281,-22.56648,3.172295
2025-07-03,sh.605111,30.95,31.09,30.65,30.86,6246058.0,1.5039,28.947049,6.725412,-22.450083,3.155932
2025-07-04,sh.605111,30.89,30.97,30.47,30.53,5103626.0,1.2288,28.637505,6.653494,-22.210014,3.122184
2025-07-07,sh.605111,30.47,30.55,30.3,30.34,3729561.0,0.898,28.459283,6.612087,-22.071793,3.102754
2025-07-08,sh.605111,30.43,30.92,30.4,30.9,6711125.0,1.6158,28.984569,6.734129,-22.479183,3.160023
2025-07-09,sh.605111,30.92,30.95,30.56,30.61,5295974.0,1.2751,28.712546,6.670929,-22.268213,3.130366
2025-07-10,sh.605111,30.54,30.94,30.53,30.76,5317682.0,1.2803,28.853248,6.703619,-22.377335,3.145706
2025-07-11,sh.605111,30.78,31.15,30.64,31.05,6635760.0,1.5977,29.125271,6.766819,-22.588305,3.175363
2025-07-14,sh.605111,31.15,31.35,31.0,31.0,5108536.0,1.23,29.07837,6.755923,-22.551931,3.170249
2025-07-15,sh.605111,30.91,31.18,30.67,30.97,5263411.0,1.2673,29.05023,6.749385,-22.530106,3.167181
2025-07-16,sh.605111,31.05,31.35,30.88,31.04,5713171.0,1.3756,29.115891,6.76464,-22.58103,3.17434
2025-07-17,sh.605111,30.98,31.39,30.85,31.38,6864836.0,1.6529,29.434815,6.838737,-22.828374,3.209111
2025-07-18,sh.605111,31.55,31.7,31.36,31.6,7042468.0,1.6956,29.641178,6.886682,-22.98842,3.231609
2025-07-21,sh.605111,31.55,31.63,31.35,31.49,5522230.0,1.3296,29.537996,6.86271,-22.908397,3.22036
2025-07-22,sh.605111,31.5,31.62,31.31,31.6,6854461.0,1.6504,29.641178,6.886682,-22.98842,3.231609
2025-07-23,sh.605111,31.51,31.74,31.28,31.33,7931735.0,1.9097,29.387914,6.827841,-22.792,3.203997
2025-07-24,sh.605111,31.31,32.38,31.3,32.12,12398969.0,2.9853,30.128944,7.000008,-23.36671,3.284787
2025-07-25,sh.605111,32.18,32.46,31.92,32.18,9130418.0,2.1983,30.185224,7.013084,-23.410359,3.290923
2025-07-28,sh.605111,32.38,32.49,32.04,32.19,6859664.0,1.6516,30.194605,7.015263,-23.417634,3.291946
2025-07-29,sh.605111,32.08,32.99,32.01,32.79,11754472.0,2.8301,30.757412,7.146023,-23.854123,3.353306
2025-07-30,sh.605111,32.79,33.02,32.22,32.57,10224896.0,2.4619,30.551049,7.098077,-23.694077,3.330807
2025-07-31,sh.605111,32.39,32.76,31.86,31.99,9422720.0,2.2687,30.007002,6.971676,-23.272138,3.271493
2025-08-01,sh.605111,31.99,32.74,31.88,32.2,7645374.0,1.8408,30.203985,7.017442,-23.424909,3.292969
2025-08-04,sh.605111,32.06,32.34,31.91,32.24,5354893.0,1.2893,30.241505,7.02616,-23.454008,3.297059
2025-08-05,sh.605111,32.36,32.47,32.1,32.4,5672099.0,1.3657,30.391587,7.061029,-23.570405,3.313422
2025-08-06,sh.605111,32.35,32.7,32.15,32.64,7399351.0,1.7815,30.61671,7.113333,-23.745001,3.337966
2025-08-07,sh.605111,32.64,33.84,32.58,33.21,22705592.0,5.4668,31.151377,7.237555,-24.159665,3.396257
2025-08-08,sh.605111,33.21,33.29,32.6,32.93,11908321.0,2.8672,30.888733,7.176533,-23.95597,3.367623
2025-08-11,sh.605111,32.79,33.67,32.78,33.35,11829221.0,2.8481,31.282698,7.268065,-24.261513,3.410575
2025-08-12,sh.605111,33.43,34.14,33.14,33.86,16960797.0,4.0837,31.761085,7.379211,-24.632528,3.46273
2025-08-13,sh.605111,34.0,34.15,33.65,34.0,15121229.0,3.6408,31.892406,7.409722,-24.734376,3.477048
2025-08-14,sh.605111,34.0,34.29,33.22,33.22,16836475.0,4.0537,31.160757,7.239734,-24.16694,3.39728
2025-08-15,sh.605111,33.08,35.1,33.08,34.93,23757072.0,5.72,32.764757,7.612399,-25.410934,3.572155
2025-08-18,sh.605111,35.17,35.24,34.5,34.68,20413705.0,4.915,32.530254,7.557916,-25.229063,3.546589
2025-08-19,sh.605111,34.58,34.84,34.01,34.4,13843862.0,3.3332,32.267611,7.496895,-25.025368,3.517954
2025-08-20,sh.605111,34.5,35.2,34.13,34.9,18254001.0,4.395,32.065416,7.691189,20.270353,3.482767
2025-08-21,sh.605111,34.9,35.48,34.36,34.55,15429456.0,3.715,31.743843,7.614057,20.067069,3.44784
2025-08-22,sh.605111,34.5,35.42,34.44,35.22,19675849.0,4.7374,32.359426,7.76171,20.456213,3.514701
2025-08-25,sh.605111,35.58,35.94,34.82,35.09,21622086.0,5.206,32.239984,7.733061,20.380708,3.501728
2025-08-26,sh.605111,35.01,35.46,34.65,35.11,15276386.0,3.6781,32.25836,7.737468,20.392324,3.503724
2025-08-27,sh.605111,35.11,36.33,34.8,34.8,29557101.0,7.1165,31.973538,7.669151,20.212272,3.472788
2025-08-28,sh.605111,34.7,35.6,34.4,35.52,25504215.0,6.1407,32.63506,7.827823,20.630457,3.544639
2025-08-29,sh.605111,35.55,35.55,34.7,34.93,16698294.0,4.0205,32.092979,7.6978,20.287778,3.485761
2025-09-01,sh.605111,35.29,35.88,34.92,35.29,17669339.0,4.2543,32.42374,7.777136,20.49687,3.521687
2025-09-02,sh.605111,35.44,35.82,33.89,34.14,20490306.0,4.9335,31.367143,7.523702,19.828936,3.406925
2025-09-03,sh.605111,34.25,34.63,33.5,33.58,14908674.0,3.5896,30.852627,7.40029,19.503681,3.351041
2025-09-04,sh.605111,33.69,34.02,32.29,32.85,15544710.0,3.7427,30.181917,7.239414,19.079688,3.278192
2025-09-05,sh.605111,32.85,34.4,32.77,34.39,16970013.0,4.0859,31.596838,7.578796,19.974139,3.431873
2025-09-08,sh.605111,34.58,34.78,33.98,34.43,11501505.0,2.7692,31.63359,7.587611,19.997371,3.435865
2025-09-09,sh.605111,34.2,34.2,33.34,33.52,10381227.0,2.4995,30.7975,7.387067,19.468832,3.345053
2025-09-10,sh.605111,33.1,33.43,32.81,33.01,11995049.0,2.8881,30.328922,7.274675,19.172618,3.294159
2025-09-11,sh.605111,32.86,33.89,32.64,33.88,12414426.0,2.989,31.128261,7.466403,19.677925,3.380979
2025-09-12,sh.605111,33.85,34.37,33.65,34.02,13138609.0,3.1634,31.25689,7.497256,19.759238,3.39495
2025-09-15,sh.605111,35.16,35.37,34.09,34.2,15909855.0,3.8306,31.42227,7.536924,19.863785,3.412913
2025-09-16,sh.605111,34.0,34.45,33.87,34.1,9951467.0,2.396,31.330392,7.514886,19.805703,3.402933
2025-09-17,sh.605111,34.3,34.65,33.83,34.52,11615136.0,2.7966,31.71628,7.607445,20.049645,3.444846
2025-09-18,sh.605111,34.51,35.8,34.3,34.72,28017308.0,6.7458,31.900036,7.651521,20.165807,3.464805
2025-09-19,sh.605111,34.94,35.38,34.35,34.5,16116178.0,3.8803,31.697904,7.603038,20.038028,3.44285
2025-09-22,sh.605111,34.5,34.89,34.09,34.71,13351736.0,3.2147,31.890848,7.649317,20.159999,3.463807
2025-09-23,sh.605111,34.51,34.71,33.44,34.51,14675287.0,3.5334,31.707092,7.605241,20.043836,3.443848
2025-09-24,sh.605111,34.37,36.07,34.28,36.02,34500346.0,8.3067,33.09445,7.938012,20.920863,3.594535
2025-09-25,sh.605111,35.9,36.19,35.6,35.68,18160040.0,4.3724,32.782064,7.863084,20.723387,3.560606
2025-09-26,sh.605111,35.52,36.51,35.45,35.85,22411016.0,5.3959,32.938257,7.900548,20.822125,3.577571
2025-09-29,sh.605111,35.82,35.91,35.14,35.57,16388432.0,3.9459,32.680999,7.838842,20.659498,3.549629
2025-09-30,sh.605111,35.62,36.19,35.62,36.05,17706791.0,4.2633,33.122013,7.944623,20.938288,3.597529
2025-10-09,sh.605111,36.3,37.4,36.07,37.22,29440557.0,7.0884,34.196985,8.202466,21.617838,3.714287
2025-10-10,sh.605111,36.68,36.88,35.6,35.71,22431104.0,5.4008,32.809628,7.869695,20.740811,3.5636
2025-10-13,sh.605111,34.22,39.2,34.21,37.99,45289745.0,10.9045,34.904446,8.372156,22.065064,3.791127
2025-10-14,sh.605111,38.08,38.35,36.23,36.48,30396172.0,7.3185,33.517088,8.039386,21.188037,3.64044
2025-10-15,sh.605111,39.4,40.13,38.69,40.13,92032036.0,22.1586,36.870635,8.843765,23.308002,4.004684
2025-10-16,sh.605111,40.0,42.14,39.65,40.37,83738392.0,20.1618,37.091142,8.896656,23.447397,4.028634
2025-10-17,sh.605111,40.03,41.59,38.8,39.0,54096456.0,13.0249,35.832413,8.594738,22.651684,3.891918
2025-10-20,sh.605111,40.5,42.7,40.31,40.83,62746485.0,15.1075,37.513781,8.99803,23.714571,4.074539
2025-10-21,sh.605111,40.81,41.0,38.8,39.11,54279854.0,13.069,35.933479,8.61898,22.715574,3.902895
2025-10-22,sh.605111,38.11,38.5,36.19,37.27,41644959.0,10.0269,34.242924,8.213484,21.646879,3.719276
2025-10-23,sh.605111,36.89,37.0,35.68,36.31,26631411.0,6.4121,33.360896,8.001922,21.089299,3.623475
2025-10-24,sh.605111,36.4,38.79,36.4,38.11,42245279.0,10.1714,35.014699,8.398602,22.134761,3.803102
2025-10-27,sh.605111,38.5,38.68,37.41,38.1,28343265.0,6.8242,35.005512,8.396398,22.128953,3.802104
2025-10-28,sh.605111,37.14,37.99,36.72,37.66,26733221.0,6.4366,35.801905,8.417939,62.572387,3.669898
2025-10-29,sh.605111,37.5,37.78,36.9,37.63,21237279.0,5.1133,35.773385,8.411234,62.522542,3.666974
2025-10-30,sh.605111,37.49,40.18,37.36,38.69,44852190.0,10.7991,36.781086,8.64817,64.28374,3.770269
2025-10-31,sh.605111,38.05,38.66,37.5,37.54,27172387.0,6.5423,35.687826,8.391116,62.373006,3.658204
2025-11-03,sh.605111,37.46,37.52,36.28,37.14,20537619.0,4.9449,35.307561,8.301706,61.708403,3.619225
2025-11-04,sh.605111,36.98,37.18,35.83,36.09,19127707.0,4.6054,34.309367,8.067006,59.96382,3.516904
2025-11-05,sh.605111,35.5,36.65,35.38,36.25,15183047.0,3.6556,34.461473,8.102769,60.229661,3.532496
2025-11-06,sh.605111,36.38,37.81,35.95,37.33,24643106.0,5.9333,35.488187,8.344176,62.024089,3.63774
2025-11-07,sh.605111,36.8,38.9,36.27,38.82,34701616.0,8.3551,36.904672,8.677228,64.499736,3.782937
2025-11-10,sh.605111,38.87,40.17,37.82,39.45,46273955.0,11.1414,37.503589,8.818048,65.546486,3.84433
2025-11-11,sh.605111,39.16,39.29,37.8,37.8,26540984.0,6.3903,35.934998,8.449233,62.804998,3.68354
2025-11-12,sh.605111,37.5,38.07,36.6,37.53,23637143.0,5.6911,35.678319,8.388881,62.356391,3.657229
2025-11-13,sh.605111,37.5,38.6,37.27,38.15,29168279.0,7.0229,36.267729,8.527466,63.386526,3.717647
2025-11-14,sh.605111,37.51,38.15,36.53,37.45,23558695.0,5.6722,35.602266,8.370999,62.22347,3.649434
2025-11-17,sh.605111,37.18,38.5,37.08,38.13,24890612.0,5.9929,36.248716,8.522996,63.353296,3.715698
2025-11-18,sh.605111,38.08,38.8,37.76,37.85,18391222.0,4.4281,35.982531,8.460409,62.888073,3.688413
2025-11-19,sh.605111,37.7,37.9,36.38,36.72,16211109.0,3.9032,34.908284,8.207826,61.01057,3.578296
2025-11-20,sh.605111,36.95,37.2,35.63,35.65,14737370.0,3.5483,33.891076,7.968655,59.232756,3.474027
2025-11-21,sh.605111,35.2,35.37,34.2,34.23,14531293.0,3.4987,32.541137,7.65125,56.873415,3.33565
2025-11-24,sh.605111,34.3,34.6,33.89,34.44,8406050.0,2.0239,32.740776,7.69819,57.222332,3.356115
2025-11-25,sh.605111,34.69,35.19,34.41,34.77,9477638.0,2.2819,33.054494,7.771953,57.770629,3.388272
2025-11-26,sh.605111,34.6,34.95,34.4,34.47,6866913.0,1.6534,32.769296,7.704896,57.272177,3.359038
2025-11-27,sh.605111,34.55,35.13,34.39,34.41,7768312.0,1.8704,32.712256,7.691484,57.172486,3.353191
2025-11-28,sh.605111,34.41,34.82,34.32,34.64,5832611.0,1.4043,32.930908,7.742895,57.554633,3.375604
2025-12-01,sh.605111,34.68,34.94,34.45,34.85,8967845.0,2.1592,33.130547,7.789835,57.90355,3.396068
2025-12-02,sh.605111,34.76,34.76,33.99,34.0,10166203.0,2.4477,32.322485,7.599839,56.491268,3.313237
2025-12-03,sh.605111,33.95,34.28,33.5,34.15,10199462.0,2.4557,32.465084,7.633368,56.740494,3.327855
2025-12-04,sh.605111,34.14,34.14,33.55,33.77,7088199.0,1.7066,32.103833,7.548428,56.109121,3.290824
2025-12-05,sh.605111,33.77,34.15,33.41,34.05,6394084.0,1.5395,32.370018,7.611015,56.574343,3.31811
2025-12-08,sh.605111,34.08,34.58,34.08,34.5,9076798.0,2.1854,32.797815,7.711601,57.322022,3.361961
2025-12-09,sh.605111,34.26,34.55,33.87,33.88,7421343.0,1.7868,32.208405,7.573016,56.291887,3.301544
2025-12-10,sh.605111,33.68,34.1,33.55,33.95,6272257.0,1.5102,32.274952,7.588663,56.408193,3.308365
2025-12-11,sh.605111,33.96,34.04,33.04,33.04,7846700.0,1.8893,31.40985,7.385255,54.896221,3.219687
2025-12-12,sh.605111,33.1,33.74,32.92,33.54,8122484.0,1.9557,31.885181,7.497018,55.726974,3.268411
2025-12-15,sh.605111,33.25,33.62,33.16,33.17,5214757.0,1.2556,31.533436,7.414313,55.112217,3.232355
2025-12-16,sh.605111,33.14,33.23,32.45,32.66,7255485.0,1.7469,31.048599,7.300316,54.264848,3.182657
2025-12-17,sh.605111,32.6,33.5,32.32,33.49,7981137.0,1.9216,31.837648,7.485841,55.643899,3.263539
2025-12-18,sh.605111,33.2,33.55,32.91,33.47,8331559.0,2.006,31.818634,7.481371,55.610669,3.26159
2025-12-19,sh.605111,33.44,33.7,33.33,33.58,7310873.0,1.7602,31.923207,7.505959,55.793435,3.272309
2025-12-22,sh.605111,33.65,34.08,33.65,33.98,7488622.0,1.803,32.303472,7.595368,56.458038,3.311288
2025-12-23,sh.605111,33.88,34.09,33.48,33.6,6805062.0,1.6385,31.94222,7.510429,55.826665,3.274258
2025-12-24,sh.605111,33.68,34.38,33.66,34.22,8111013.0,1.9529,32.53163,7.649014,56.8568,3.334676
2025-12-25,sh.605111,34.0,34.76,34.0,34.45,6968667.0,1.6779,32.750282,7.700425,57.238947,3.357089
2025-12-26,sh.605111,34.37,34.8,34.33,34.5,8770244.0,2.1116,32.797815,7.711601,57.322022,3.361961
2025-12-29,sh.605111,35.44,37.22,35.44,36.34,34698383.0,8.3544,34.547032,8.122887,60.379197,3.541266
2025-12-30,sh.605111,36.66,37.77,36.16,36.74,19736954.0,4.7521,34.927297,8.212297,61.0438,3.580245
2025-12-31,sh.605111,36.93,37.1,35.69,35.73,14267275.0,3.4351,33.967129,7.986537,59.365677,3.481823
2026-01-05,sh.605111,36.0,36.5,35.89,36.27,12969378.0,3.1226,34.480486,8.10724,60.262891,3.534445
2026-01-06,sh.605111,36.28,36.97,36.11,36.95,16982132.0,4.0888,35.126936,8.259237,61.392716,3.600709
2026-01-07,sh.605111,37.28,37.66,36.98,37.21,19503561.0,4.6959,35.374108,8.317353,61.824708,3.626046
2026-01-08,sh.605111,36.92,37.45,36.8,37.07,13211534.0,3.181,35.241015,8.28606,61.592097,3.612403
2026-01-09,sh.605111,36.88,37.75,36.73,37.35,15316958.0,3.6879,35.5072,8.348647,62.05732,3.639689
2026-01-12,sh.605111,37.25,37.48,36.81,37.48,17154555.0,4.1303,35.630786,8.377705,62.273316,3.652357
2026-01-13,sh.605111,37.49,37.5,36.02,36.17,17625227.0,4.2436,34.38542,8.084888,60.09674,3.5247
2026-01-14,sh.605111,36.17,36.97,35.73,36.19,16955635.0,4.0824,34.404433,8.089358,60.12997,3.526649
2026-01-15,sh.605111,36.0,36.93,35.93,36.86,14478656.0,3.486,35.041376,8.23912,61.243181,3.591939
2026-01-16,sh.605111,37.08,37.76,36.98,37.46,18892569.0,4.5488,35.611773,8.373234,62.240085,3.650408
2026-01-19,sh.605111,37.88,38.43,37.7,37.76,20484419.0,4.9321,35.896971,8.440292,62.738538,3.679642
2026-01-20,sh.605111,37.74,38.95,37.57,38.48,25574119.0,6.1575,36.581448,8.60123,63.934823,3.749805
2026-01-21,sh.605111,38.1,38.97,38.03,38.6,18649867.0,4.4903,36.695527,8.628052,64.134204,3.761499
2026-01-22,sh.605111,39.0,42.46,38.81,42.45,61126080.0,14.7174,40.355573,9.488622,70.53101,4.136674
2026-01-23,sh.605111,42.32,43.18,41.06,42.8,44982595.0,10.8305,40.688304,9.566856,71.112538,4.170781
2026-01-26,sh.605111,42.79,45.64,42.72,43.21,39032241.0,9.3978,41.078076,9.658501,71.793756,4.210735
2026-01-27,sh.605111,43.14,46.69,42.6,46.32,43584601.0,10.4939,44.034632,10.353663,76.961045,4.513799
2026-01-28,sh.605111,47.6,50.88,47.5,48.47,50682748.0,12.2029,46.078554,10.834241,80.533287,4.723312
2026-01-29,sh.605111,49.0,49.5,46.0,46.16,46565826.0,11.2117,43.882526,10.317899,76.695204,4.498207
2026-01-30,sh.605111,45.8,46.96,43.95,46.07,28088457.0,6.7629,43.796967,10.297782,76.545668,4.489437
2026-02-02,sh.605111,45.9,46.85,43.86,43.9,22175564.0,5.3392,41.734032,9.812733,72.940196,4.277974
2026-02-03,sh.605111,44.57,44.9,43.54,44.12,18728000.0,4.5092,41.943177,9.861909,73.305728,4.299413
2026-02-04,sh.605111,43.55,43.6,42.55,43.2,16631514.0,4.0044,41.068569,9.656266,71.777141,4.20976
2026-02-05,sh.605111,42.86,46.55,41.47,45.72,40361854.0,9.718,43.464235,10.219548,75.964141,4.45533
2026-02-06,sh.605111,44.69,45.85,44.16,45.01,24497752.0,5.8983,42.789266,10.060846,74.78447,4.386142
2026-02-09,sh.605111,46.16,46.39,44.2,45.38,23961314.0,5.7692,43.141011,10.14355,75.399228,4.422197
2026-02-10,sh.605111,45.8,46.2,44.4,44.5,12081649.0,2.9089,42.304429,9.946848,73.937101,4.336443
2026-02-11,sh.605111,44.4,45.74,44.08,44.63,15655107.0,3.7693,42.428015,9.975906,74.153097,4.349111
2026-02-12,sh.605111,44.71,48.67,44.71,47.67,26061072.0,6.2747,45.318025,10.655421,79.204081,4.645354
2026-02-13,sh.605111,46.78,47.9,46.22,47.15,19592427.0,4.7173,44.823681,10.539188,78.340097,4.594681
2026-02-24,sh.605111,47.91,47.98,45.83,46.59,15047921.0,3.6231,44.291311,10.414015,77.409652,4.54011
2026-02-25,sh.605111,46.98,48.6,46.88,47.6,21695672.0,5.2237,45.251479,10.639775,79.087775,4.638532
2026-02-26,sh.605111,47.65,49.0,47.41,48.91,37102831.0,8.9333,46.496845,10.932592,81.264351,4.766189
2026-02-27,sh.605111,47.99,47.99,46.44,47.67,27392897.0,6.5954,45.318025,10.655421,79.204081,4.645354
2026-03-02,sh.605111,46.0,47.45,46.0,46.1,20942609.0,5.0424,43.825487,10.304488,76.595514,4.49236
2026-03-03,sh.605111,46.11,46.9,42.84,42.96,24080317.0,5.7978,40.84041,9.60262,71.378379,4.186373
2026-03-04,sh.605111,41.7,43.7,41.43,42.14,15255589.0,3.6731,40.060868,9.41933,70.015942,4.106465
2026-03-05,sh.605111,43.1,43.42,41.4,41.95,14563250.0,3.5064,39.880242,9.37686,69.700256,4.08795
2026-03-06,sh.605111,41.54,42.42,41.43,41.78,9964997.0,2.3993,39.71863,9.338861,69.417799,4.071384
2026-03-09,sh.605111,40.93,41.7,39.2,41.63,16039785.0,3.8619,39.576031,9.305332,69.168573,4.056767
2026-03-10,sh.605111,42.48,43.41,42.39,43.22,14261402.0,3.4337,41.087582,9.660736,71.810371,4.211709
2026-03-11,sh.605111,43.3,43.78,42.69,43.32,11491861.0,2.7669,41.182648,9.683089,71.976522,4.221454
2026-03-12,sh.605111,43.0,44.22,42.4,42.78,11329868.0,2.7279,40.669291,9.562386,71.079307,4.168832
2026-03-13,sh.605111,42.61,42.85,41.28,41.32,10446738.0,2.5153,39.281326,9.23604,68.653506,4.026558
2026-03-16,sh.605111,41.58,42.97,40.7,42.91,13901585.0,3.3471,40.792877,9.591444,71.295303,4.1815
2026-03-17,sh.605111,43.26,43.3,41.13,41.22,9379442.0,2.2583,39.18626,9.213687,68.487355,4.016813
