date,code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ,roeAvg
2025-06-11,sh.600028,5.525175,5.650092,5.515566,5.640483,235635718.0,0.2485,15.724565,0.235669,-93.363446,0.852536,0.016032
2025-06-12,sh.600028,5.640483,5.678919,5.582829,5.659701,159278192.0,0.1679,15.778141,0.236472,-93.681549,0.85544,0.016032
2025-06-13,sh.600028,5.717355,5.755791,5.66931,5.698137,192690158.0,0.2032,15.885293,0.238078,-94.317757,0.86125,0.016032
2025-06-16,sh.600028,5.717355,5.726964,5.640483,5.678919,195747331.0,0.2064,15.831717,0.237275,-93.999653,0.858345,0.016032
2025-06-17,sh.600028,5.678919,5.784618,5.66931,5.726964,250770753.0,0.2644,15.965657,0.239283,-94.794912,0.865607,0.016032
2025-06-18,sh.600028,5.77616218,5.78600232,5.66792064,5.66792064,183268746.0,0.1932,15.429897,0.231253,-91.613875,0.83656,0.016032
2025-06-19,sh.600028,5.67776078,5.7564819,5.6088798,5.74664176,210279018.0,0.2217,15.644201,0.234465,-92.88629,0.848179,0.016032
2025-06-20,sh.600028,5.73680162,5.76632204,5.6580805,5.6580805,182528779.0,0.1925,15.403109,0.230851,-91.454823,0.835107,0.016032
2025-06-23,sh.600028,5.71712134,5.73680162,5.57935938,5.61871994,215761708.0,0.2275,15.295957,0.229246,-90.818616,0.829298,0.016032
2025-06-24,sh.600028,5.56951924,5.62856008,5.47111784,5.57935938,209694894.0,0.2211,15.188805,0.22764,-90.182408,0.823488,0.016032
2025-06-25,sh.600028,5.5596791,5.59903966,5.53015868,5.58919952,148293001.0,0.1564,15.215593,0.228041,-90.34146,0.824941,0.016032
2025-06-26,sh.600028,5.58919952,5.62856008,5.56951924,5.61871994,116040255.0,0.1224,15.295957,0.229246,-90.818616,0.829298,0.016032
2025-06-27,sh.600028,5.61871994,5.61871994,5.54983896,5.56951924,127288456.0,0.1342,15.162017,0.227238,-90.023356,0.822036,0.016032
2025-06-30,sh.600028,5.56951924,5.57935938,5.53999882,5.54983896,97703179.0,0.103,15.108441,0.226435,-89.705253,0.819131,0.016032
2025-07-01,sh.600028,5.54983896,5.58919952,5.53015868,5.56951924,87544040.0,0.0923,15.162017,0.227238,-90.023356,0.822036,0.016032
2025-07-02,sh.600028,5.57935938,5.6088798,5.56951924,5.59903966,110109984.0,0.1161,15.242381,0.228443,-90.500512,0.826393,0.016032
2025-07-03,sh.600028,5.6088798,5.61871994,5.54983896,5.56951924,124725734.0,0.1315,15.162017,0.227238,-90.023356,0.822036,0.016032
2025-07-04,sh.600028,5.56951924,5.59903966,5.5596791,5.58919952,113433306.0,0.1196,15.215593,0.228041,-90.34146,0.824941,0.016032
2025-07-07,sh.600028,5.57935938,5.57935938,5.53999882,5.5596791,88986744.0,0.0938,15.135229,0.226837,-89.864304,0.820584,0.016032
2025-07-08,sh.600028,5.56951924,5.59903966,5.54983896,5.58919952,100850927.0,0.1063,15.215593,0.228041,-90.34146,0.824941,0.016032
2025-07-09,sh.600028,5.58919952,5.63840022,5.57935938,5.58919952,135271858.0,0.1426,15.215593,0.228041,-90.34146,0.824941,0.016032
2025-07-10,sh.600028,5.59903966,5.68760092,5.59903966,5.66792064,225011608.0,0.2372,15.429897,0.231253,-91.613875,0.83656,0.016032
2025-07-11,sh.600028,5.67776078,5.7564819,5.61871994,5.61871994,265997415.0,0.2805,15.295957,0.229246,-90.818616,0.829298,0.016032
2025-07-14,sh.600028,5.63840022,5.7072812,5.63840022,5.67776078,140146982.0,0.1478,15.456685,0.231654,-91.772927,0.838012,0.016032
2025-07-15,sh.600028,5.66792064,5.69744106,5.62856008,5.66792064,109590333.0,0.1156,15.429897,0.231253,-91.613875,0.83656,0.016032
2025-07-16,sh.600028,5.66792064,5.69744106,5.64824036,5.66792064,76287429.0,0.0804,15.429897,0.231253,-91.613875,0.83656,0.016032
2025-07-17,sh.600028,5.66792064,5.67776078,5.62856008,5.63840022,93167056.0,0.0982,15.349533,0.230048,-91.136719,0.832203,0.016032
2025-07-18,sh.600028,5.6580805,5.73680162,5.64824036,5.72696148,147229551.0,0.1552,15.590625,0.233662,-92.568186,0.845274,0.016032
2025-07-21,sh.600028,5.71712134,5.84504316,5.7072812,5.82536288,204451701.0,0.2156,15.858505,0.237677,-94.158705,0.859797,0.016032
2025-07-22,sh.600028,5.82536288,5.9532847,5.81552274,5.93360442,276282828.0,0.2913,16.153173,0.242093,-95.908275,0.875773,0.016032
2025-07-23,sh.600028,5.96312484,5.98280512,5.91392414,5.92376428,220758883.0,0.2328,16.126385,0.241691,-95.749224,0.874321,0.016032
2025-07-24,sh.600028,5.92376428,5.94344456,5.86472344,5.88440372,180612845.0,0.1904,16.019233,0.240086,-95.113016,0.868512,0.016032
2025-07-25,sh.600028,5.88440372,5.98280512,5.86472344,5.86472344,165650097.0,0.1747,15.965657,0.239283,-94.794912,0.865607,0.016032
2025-07-28,sh.600028,5.86472344,5.87456358,5.77616218,5.78600232,140310308.0,0.1479,15.751353,0.236071,-93.522497,0.853988,0.016032
2025-07-29,sh.600028,5.77616218,5.83520302,5.76632204,5.8056826,100202208.0,0.1057,15.804929,0.236874,-93.840601,0.856893,0.016032
2025-07-30,sh.600028,5.82536288,5.9532847,5.81552274,5.91392414,156049278.0,0.1645,16.099597,0.24129,-95.590172,0.872869,0.016032
2025-07-31,sh.600028,5.94344456,5.96312484,5.8056826,5.91392414,182390721.0,0.1923,16.099597,0.24129,-95.590172,0.872869,0.016032
2025-08-01,sh.600028,5.81552274,5.83520302,5.57935938,5.59903966,408484171.0,0.4307,15.242381,0.228443,-90.500512,0.826393,0.016032
2025-08-04,sh.600028,5.56951924,5.57935938,5.5104784,5.5596791,166090318.0,0.1751,15.135229,0.226837,-89.864304,0.820584,0.016032
2025-08-05,sh.600028,5.5596791,5.62856008,5.5596791,5.61871994,123519813.0,0.1302,15.295957,0.229246,-90.818616,0.829298,0.016032
2025-08-06,sh.600028,5.6088798,5.63840022,5.58919952,5.61871994,99592089.0,0.105,15.295957,0.229246,-90.818616,0.829298,0.016032
2025-08-07,sh.600028,5.61871994,5.64824036,5.58919952,5.63840022,108643433.0,0.1146,15.349533,0.230048,-91.136719,0.832203,0.016032
2025-08-08,sh.600028,5.62856008,5.69744106,5.61871994,5.64824036,99553893.0,0.105,15.376321,0.23045,-91.295771,0.833655,0.016032
2025-08-11,sh.600028,5.64824036,5.66792064,5.58919952,5.58919952,121133853.0,0.1277,15.215593,0.228041,-90.34146,0.824941,0.016032
2025-08-12,sh.600028,5.58919952,5.69744106,5.58919952,5.66792064,152238050.0,0.1605,15.429897,0.231253,-91.613875,0.83656,0.016032
2025-08-13,sh.600028,5.64824036,5.67776078,5.61871994,5.62856008,103922284.0,0.1096,15.322745,0.229647,-90.977668,0.83075,0.016032
2025-08-14,sh.600028,5.63840022,5.66792064,5.58919952,5.59903966,101427356.0,0.1069,15.242381,0.228443,-90.500512,0.826393,0.016032
2025-08-15,sh.600028,5.59903966,5.6088798,5.5596791,5.58919952,131995669.0,0.1392,15.215593,0.228041,-90.34146,0.824941,0.016032
2025-08-18,sh.600028,5.59903966,5.61871994,5.57935938,5.58919952,138623096.0,0.1462,15.215593,0.228041,-90.34146,0.824941,0.016032
2025-08-19,sh.600028,5.59903966,5.59903966,5.56951924,5.57935938,90513095.0,0.0954,15.188805,0.22764,-90.182408,0.823488,0.016032
2025-08-20,sh.600028,5.57935938,5.63840022,5.54983896,5.62856008,142599355.0,0.1504,15.322745,0.229647,-90.977668,0.83075,0.016032
2025-08-21,sh.600028,5.62856008,5.77616218,5.61871994,5.76632204,292798362.0,0.3087,15.697777,0.235268,-93.204394,0.851083,0.016032
2025-08-22,sh.600028,5.73680162,5.76632204,5.66792064,5.73680162,191226250.0,0.2016,19.5844,0.243117,-49.019399,0.854264,0.026082
2025-08-25,sh.600028,5.73680162,5.76632204,5.69744106,5.74664176,169773327.0,0.179,19.617992,0.243534,-49.10348,0.855729,0.026082
2025-08-26,sh.600028,5.74664176,5.78600232,5.7072812,5.72696148,153399090.0,0.1617,19.550807,0.2427,-48.935318,0.852799,0.026082
2025-08-27,sh.600028,5.71712134,5.7564819,5.64824036,5.64824036,157792419.0,0.1664,19.282068,0.239364,-48.262667,0.841076,0.026082
2025-08-28,sh.600028,5.64824036,5.69744106,5.61871994,5.66792064,143979566.0,0.1518,19.349252,0.240198,-48.43083,0.844007,0.026082
2025-08-29,sh.600028,5.66792064,5.74664176,5.6088798,5.61871994,246667876.0,0.2601,19.18129,0.238113,-48.010424,0.83668,0.026082
2025-09-01,sh.600028,5.62856008,5.64824036,5.56951924,5.6088798,138788059.0,0.1463,19.147698,0.237696,-47.926342,0.835215,0.026082
2025-09-02,sh.600028,5.6088798,5.72696148,5.6088798,5.71712134,276373767.0,0.2914,19.517215,0.242283,-48.851237,0.851333,0.026082
2025-09-03,sh.600028,5.72696148,5.74664176,5.63840022,5.6580805,156482298.0,0.165,19.31566,0.239781,-48.346749,0.842541,0.026082
2025-09-04,sh.600028,5.63840022,5.73680162,5.53999882,5.68760092,305151177.0,0.3217,19.416437,0.241032,-48.598993,0.846937,0.026082
2025-09-05,sh.600028,5.64824036,5.67776078,5.56951924,5.59903966,182491077.0,0.1924,19.103444,0.237147,-47.815577,0.833285,0.026082
2025-09-08,sh.600028,5.58919952,5.64824036,5.56951924,5.58919952,143184583.0,0.151,19.069871,0.23673,-47.731543,0.83182,0.026082
2025-09-09,sh.600028,5.6088798,5.62856008,5.54983896,5.56951924,146317778.0,0.1543,19.002723,0.235897,-47.563474,0.828891,0.026082
2025-09-10,sh.600028,5.57935938,5.57935938,5.52031854,5.52031854,184706200.0,0.1948,18.834855,0.233813,-47.143302,0.821569,0.026082
2025-09-11,sh.600028,5.53015868,5.54983896,5.4612777,5.53999882,218933622.0,0.2308,18.902002,0.234646,-47.311371,0.824498,0.026082
2025-09-12,sh.600028,5.55,5.58,5.52,5.53,161464842.0,0.1702,18.566265,0.230478,-46.471027,0.809853,0.026082
2025-09-15,sh.600028,5.53,5.55,5.49,5.52,145637667.0,0.1536,18.532691,0.230062,-46.386992,0.808389,0.026082
2025-09-16,sh.600028,5.52,5.54,5.46,5.48,140601668.0,0.1482,18.398396,0.228395,-46.050855,0.802531,0.026082
2025-09-17,sh.600028,5.49,5.49,5.43,5.49,151049951.0,0.1593,18.43197,0.228811,-46.134889,0.803995,0.026082
2025-09-18,sh.600028,5.48,5.49,5.39,5.4,162547874.0,0.1714,18.129807,0.22506,-45.378579,0.790815,0.026082
2025-09-19,sh.600028,5.39,5.4,5.35,5.36,130703814.0,0.1378,17.995512,0.223393,-45.042442,0.784957,0.026082
2025-09-22,sh.600028,5.36,5.37,5.31,5.32,111487658.0,0.1176,17.861217,0.221726,-44.706304,0.779099,0.026082
2025-09-23,sh.600028,5.32,5.38,5.27,5.36,142495821.0,0.1502,17.995512,0.223393,-45.042442,0.784957,0.026082
2025-09-24,sh.600028,5.36,5.41,5.33,5.36,113385423.0,0.1196,17.995512,0.223393,-45.042442,0.784957,0.026082
2025-09-25,sh.600028,5.36,5.37,5.32,5.35,89457561.0,0.0943,17.961938,0.222976,-44.958407,0.783493,0.026082
2025-09-26,sh.600028,5.36,5.37,5.33,5.35,89379004.0,0.0942,17.961938,0.222976,-44.958407,0.783493,0.026082
2025-09-29,sh.600028,5.35,5.36,5.27,5.31,156882328.0,0.1654,17.827643,0.221309,-44.62227,0.777635,0.026082
2025-09-30,sh.600028,5.3,5.31,5.28,5.29,82918170.0,0.0874,17.760496,0.220476,-44.454201,0.774706,0.026082
2025-10-09,sh.600028,5.29,5.37,5.27,5.36,146386033.0,0.1543,17.995512,0.223393,-45.042442,0.784957,0.026082
2025-10-10,sh.600028,5.34,5.4,5.33,5.37,128243490.0,0.1352,18.029086,0.22381,-45.126476,0.786422,0.026082
2025-10-13,sh.600028,5.3,5.4,5.27,5.36,200336859.0,0.2112,17.995512,0.223393,-45.042442,0.784957,0.026082
2025-10-14,sh.600028,5.36,5.42,5.33,5.42,176925560.0,0.1865,18.196954,0.225894,-45.546648,0.793744,0.026082
2025-10-15,sh.600028,5.41,5.44,5.37,5.39,130582345.0,0.1377,18.096233,0.224644,-45.294545,0.789351,0.026082
2025-10-16,sh.600028,5.39,5.46,5.38,5.45,152596050.0,0.1609,18.297675,0.227144,-45.798751,0.798137,0.026082
2025-10-17,sh.600028,5.44,5.49,5.41,5.41,151270475.0,0.1595,18.16338,0.225477,-45.462614,0.79228,0.026082
2025-10-20,sh.600028,5.43,5.48,5.37,5.47,143991941.0,0.1518,18.364823,0.227978,-45.96682,0.801066,0.026082
2025-10-21,sh.600028,5.47,5.49,5.44,5.46,130529214.0,0.1376,18.331249,0.227561,-45.882786,0.799602,0.026082
2025-10-22,sh.600028,5.46,5.51,5.45,5.5,137824252.0,0.1453,18.465544,0.229228,-46.218923,0.80546,0.026082
2025-10-23,sh.600028,5.5,5.57,5.5,5.56,165957002.0,0.175,18.666986,0.231729,-46.72313,0.814247,0.026082
2025-10-24,sh.600028,5.58,5.58,5.51,5.54,127615562.0,0.1346,18.599839,0.230895,-46.555061,0.811318,0.026082
2025-10-27,sh.600028,5.52,5.63,5.5,5.58,173741909.0,0.1832,18.734134,0.232562,-46.891199,0.817176,0.026082
2025-10-28,sh.600028,5.58,5.6,5.54,5.56,110553485.0,0.1166,18.666986,0.231729,-46.72313,0.814247,0.026082
2025-10-29,sh.600028,5.56,5.56,5.51,5.52,91682050.0,0.0967,18.532691,0.230062,-46.386992,0.808389,0.026082
2025-10-30,sh.600028,5.53,5.58,5.51,5.53,126537344.0,0.1334,18.588411,0.237505,-475.931963,0.806425,0.036325
2025-10-31,sh.600028,5.53,5.53,5.43,5.47,182383232.0,0.1923,18.386728,0.234928,-470.768144,0.797675,0.036325
2025-11-03,sh.600028,5.47,5.59,5.47,5.57,183279445.0,0.1932,18.722866,0.239223,-479.374509,0.812258,0.036325
2025-11-04,sh.600028,5.58,5.62,5.56,5.58,164460085.0,0.1734,18.756479,0.239653,-480.235145,0.813716,0.036325
2025-11-05,sh.600028,5.57,5.58,5.53,5.55,97329478.0,0.1026,18.655638,0.238364,-477.653236,0.809341,0.036325
2025-11-06,sh.600028,5.54,5.6,5.52,5.55,108510670.0,0.1144,18.655638,0.238364,-477.653236,0.809341,0.036325
2025-11-07,sh.600028,5.56,5.63,5.55,5.61,150263959.0,0.1584,18.857321,0.240941,-482.817055,0.818091,0.036325
2025-11-10,sh.600028,5.62,5.68,5.61,5.66,134139159.0,0.1414,19.02539,0.243089,-487.120237,0.825382,0.036325
2025-11-11,sh.600028,5.67,5.69,5.63,5.67,108928811.0,0.1149,19.059003,0.243518,-487.980873,0.82684,0.036325
2025-11-12,sh.600028,5.7,5.74,5.68,5.71,133576020.0,0.1408,19.193458,0.245236,-491.423419,0.832673,0.036325
2025-11-13,sh.600028,5.68,5.71,5.63,5.68,131356815.0,0.1385,19.092617,0.243948,-488.84151,0.828299,0.036325
2025-11-14,sh.600028,5.69,5.74,5.68,5.71,121113729.0,0.1277,19.193458,0.245236,-491.423419,0.832673,0.036325
2025-11-17,sh.600028,5.75,5.8,5.7,5.78,193460629.0,0.204,19.428755,0.248242,-497.447874,0.842881,0.036325
2025-11-18,sh.600028,5.77,5.83,5.76,5.8,140084961.0,0.1477,19.495982,0.249101,-499.169147,0.845798,0.036325
2025-11-19,sh.600028,5.81,6.09,5.79,6.05,429601127.0,0.453,20.336326,0.259839,-520.685059,0.882255,0.036325
2025-11-20,sh.600028,6.0,6.14,6.0,6.05,274194915.0,0.2891,20.336326,0.259839,-520.685059,0.882255,0.036325
2025-11-21,sh.600028,6.05,6.09,5.93,5.97,257512756.0,0.2715,20.067416,0.256403,-513.799967,0.870589,0.036325
2025-11-24,sh.600028,5.99,6.03,5.8,5.84,199472491.0,0.2105,19.615963,0.250634,-502.241096,0.851003,0.036325
2025-11-25,sh.600028,5.85,5.85,5.73,5.8,151352155.0,0.1597,19.481607,0.248918,-498.801088,0.845174,0.036325
2025-11-26,sh.600028,5.8,5.85,5.72,5.74,122869360.0,0.1297,19.280073,0.246343,-493.641077,0.836431,0.036325
2025-11-27,sh.600028,5.73,5.86,5.68,5.81,136740814.0,0.1443,19.515196,0.249347,-499.66109,0.846631,0.036325
2025-11-28,sh.600028,5.8,5.81,5.74,5.78,100999151.0,0.1066,19.414429,0.248059,-497.081085,0.84226,0.036325
2025-12-01,sh.600028,5.77,5.86,5.76,5.85,120924541.0,0.1276,19.649552,0.251064,-503.101098,0.85246,0.036325
2025-12-02,sh.600028,5.85,6.0,5.83,5.98,152403042.0,0.1608,20.086209,0.256643,-514.281122,0.871404,0.036325
2025-12-03,sh.600028,5.94,5.98,5.88,5.95,100927939.0,0.1065,19.985442,0.255355,-511.701117,0.867032,0.036325
2025-12-04,sh.600028,5.96,6.02,5.93,5.97,104172093.0,0.1099,20.05262,0.256214,-513.42112,0.869947,0.036325
2025-12-05,sh.600028,5.97,6.02,5.92,5.96,120227847.0,0.1269,20.019031,0.255784,-512.561118,0.868489,0.036325
2025-12-08,sh.600028,5.96,6.01,5.9,5.96,111802746.0,0.118,20.019031,0.255784,-512.561118,0.868489,0.036325
2025-12-09,sh.600028,5.96,5.97,5.88,5.93,108641752.0,0.1147,19.918264,0.254497,-509.981113,0.864118,0.036325
2025-12-10,sh.600028,5.91,5.93,5.84,5.86,93054792.0,0.0982,19.683141,0.251493,-503.9611,0.853917,0.036325
2025-12-11,sh.600028,5.87,5.88,5.75,5.82,108980748.0,0.115,19.548785,0.249776,-500.521092,0.848089,0.036325
2025-12-12,sh.600028,5.8,5.8,5.73,5.78,150497848.0,0.1588,19.414429,0.248059,-497.081085,0.84226,0.036325
2025-12-15,sh.600028,5.75,5.83,5.72,5.8,96384106.0,0.1017,19.481607,0.248918,-498.801088,0.845174,0.036325
2025-12-16,sh.600028,5.79,5.84,5.68,5.82,143645310.0,0.1516,19.548785,0.249776,-500.521092,0.848089,0.036325
2025-12-17,sh.600028,5.81,5.9,5.78,5.84,118090855.0,0.1246,19.615963,0.250634,-502.241096,0.851003,0.036325
2025-12-18,sh.600028,5.88,5.97,5.82,5.93,112933112.0,0.1192,19.918264,0.254497,-509.981113,0.864118,0.036325
2025-12-19,sh.600028,5.93,5.97,5.87,5.89,117270430.0,0.1238,19.783908,0.25278,-506.541105,0.858289,0.036325
2025-12-22,sh.600028,5.9,5.91,5.83,5.87,119801100.0,0.1264,19.71673,0.251922,-504.821102,0.855375,0.036325
2025-12-23,sh.600028,5.87,5.95,5.83,5.92,147848032.0,0.156,19.884675,0.254068,-509.121111,0.862661,0.036325
2025-12-24,sh.600028,5.9,5.95,5.85,5.91,135937828.0,0.1435,19.851086,0.253639,-508.261109,0.861203,0.036325
2025-12-25,sh.600028,5.91,5.94,5.83,5.85,83280693.0,0.0879,19.649552,0.251064,-503.101098,0.85246,0.036325
2025-12-26,sh.600028,5.85,5.86,5.78,5.79,97182466.0,0.1026,19.448018,0.248489,-497.941087,0.843717,0.036325
2025-12-29,sh.600028,5.79,6.04,5.77,6.0,233593838.0,0.2465,20.153387,0.257501,-516.001126,0.874318,0.036325
2025-12-30,sh.600028,5.99,6.24,5.96,6.16,268997203.0,0.2839,20.663,0.264012,-529.049125,0.896427,0.036325
2025-12-31,sh.600028,6.16,6.25,6.14,6.18,158487987.0,0.1673,20.730088,0.26487,-530.766817,0.899337,0.036325
2026-01-05,sh.600028,6.2,6.25,5.98,6.09,222368832.0,0.2347,20.428194,0.261012,-523.037203,0.88624,0.036325
2026-01-06,sh.600028,6.1,6.22,6.01,6.18,173076403.0,0.1827,20.730088,0.26487,-530.766817,0.899337,0.036325
2026-01-07,sh.600028,6.14,6.19,6.07,6.1,142285977.0,0.1502,20.461738,0.261441,-523.896049,0.887695,0.036325
2026-01-08,sh.600028,6.12,6.13,6.02,6.07,106491135.0,0.1124,20.361106,0.260155,-521.319511,0.88333,0.036325
2026-01-09,sh.600028,6.68,6.68,6.1,6.16,689393530.0,0.7276,20.663,0.264012,-529.049125,0.896427,0.036325
2026-01-12,sh.600028,6.1,6.1,5.9,5.97,426677033.0,0.4503,20.025668,0.255869,-512.731051,0.868777,0.036325
2026-01-13,sh.600028,5.95,6.02,5.93,5.97,250550702.0,0.2644,20.025668,0.255869,-512.731051,0.868777,0.036325
2026-01-14,sh.600028,5.97,6.02,5.93,5.97,252427837.0,0.2664,20.025668,0.255869,-512.731051,0.868777,0.036325
2026-01-15,sh.600028,5.94,6.01,5.92,5.95,186817390.0,0.1972,19.95858,0.255012,-511.013359,0.865867,0.036325
2026-01-16,sh.600028,5.93,5.95,5.82,5.84,216419112.0,0.2284,19.589598,0.250298,-501.566053,0.849859,0.036325
2026-01-19,sh.600028,5.82,5.94,5.8,5.93,194248992.0,0.205,19.891492,0.254155,-509.295667,0.862956,0.036325
2026-01-20,sh.600028,5.92,6.05,5.9,6.01,227966061.0,0.2406,20.159843,0.257584,-516.166435,0.874598,0.036325
2026-01-21,sh.600028,6.02,6.03,5.93,5.96,204694995.0,0.216,19.992124,0.255441,-511.872205,0.867322,0.036325
2026-01-22,sh.600028,5.98,6.22,5.97,6.21,449046105.0,0.4739,20.83072,0.266155,-533.343355,0.903703,0.036325
2026-01-23,sh.600028,6.21,6.28,6.11,6.15,258408858.0,0.2727,20.629457,0.263584,-528.190279,0.894972,0.036325
2026-01-26,sh.600028,6.18,6.47,6.17,6.38,432197509.0,0.4561,21.400965,0.273441,-547.943736,0.928442,0.036325
2026-01-27,sh.600028,6.39,6.52,6.34,6.37,262942713.0,0.2775,21.367421,0.273013,-547.08489,0.926987,0.036325
2026-01-28,sh.600028,6.43,6.58,6.35,6.4,484459904.0,0.5113,21.468052,0.274299,-549.661428,0.931353,0.036325
2026-01-29,sh.600028,6.45,6.52,6.29,6.44,441549534.0,0.466,21.602228,0.276013,-553.096812,0.937174,0.036325
2026-01-30,sh.600028,6.45,6.59,6.36,6.51,307410985.0,0.3244,21.837035,0.279013,-559.108734,0.94736,0.036325
2026-02-02,sh.600028,6.4,6.57,6.31,6.38,287400006.0,0.3033,21.400965,0.273441,-547.943736,0.928442,0.036325
2026-02-03,sh.600028,6.37,6.39,6.23,6.3,200208026.0,0.2113,21.132614,0.270013,-541.072968,0.9168,0.036325
2026-02-04,sh.600028,6.35,6.54,6.31,6.5,244684603.0,0.2582,21.803491,0.278585,-558.249888,0.945905,0.036325
2026-02-05,sh.600028,6.51,6.57,6.31,6.4,216957947.0,0.229,21.468052,0.274299,-549.661428,0.931353,0.036325
2026-02-06,sh.600028,6.3,6.52,6.3,6.5,221068123.0,0.2333,21.803491,0.278585,-558.249888,0.945905,0.036325
2026-02-09,sh.600028,6.5,6.58,6.45,6.5,162428940.0,0.1714,21.803491,0.278585,-558.249888,0.945905,0.036325
2026-02-10,sh.600028,6.51,6.55,6.44,6.46,164065582.0,0.1732,21.669315,0.27687,-554.814504,0.940084,0.036325
2026-02-11,sh.600028,6.47,6.55,6.4,6.54,166308498.0,0.1755,21.937666,0.280299,-561.685272,0.951726,0.036325
2026-02-12,sh.600028,6.53,6.68,6.49,6.6,186121497.0,0.1964,22.138929,0.282871,-566.838348,0.960457,0.036325
2026-02-13,sh.600028,6.53,6.55,6.34,6.37,231888770.0,0.2447,21.367421,0.273013,-547.08489,0.926987,0.036325
2026-02-24,sh.600028,6.47,6.64,6.47,6.58,237543720.0,0.2507,22.071841,0.282013,-565.120656,0.957547,0.036325
2026-02-25,sh.600028,6.57,6.7,6.5,6.52,238166297.0,0.2514,21.870578,0.279442,-559.96758,0.948815,0.036325
2026-02-26,sh.600028,6.5,6.57,6.46,6.49,135474175.0,0.143,21.769947,0.278156,-557.391042,0.94445,0.036325
2026-02-27,sh.600028,6.5,6.53,6.43,6.46,105662274.0,0.1115,21.669315,0.27687,-554.814504,0.940084,0.036325
2026-03-02,sh.600028,6.8,7.11,6.55,7.11,1088572035.0,1.1489,23.849665,0.304729,-610.639493,1.034675,0.036325
2026-03-03,sh.600028,7.15,7.82,7.15,7.82,1502438208.0,1.5856,26.231277,0.335159,-671.617558,1.137996,0.036325
2026-03-04,sh.600028,8.1,8.11,7.04,7.4,1233814563.0,1.3021,24.822436,0.317158,-635.546026,1.076876,0.036325
2026-03-05,sh.600028,7.25,7.3,6.86,7.03,764715992.0,0.8071,23.581314,0.3013,-603.768725,1.023033,0.036325
2026-03-06,sh.600028,6.94,7.0,6.74,6.88,575186405.0,0.607,23.078156,0.294871,-590.886035,1.001204,0.036325
2026-03-09,sh.600028,7.45,7.45,6.94,7.0,1077922429.0,1.1376,23.480682,0.300014,-601.192187,1.018667,0.036325
2026-03-10,sh.600028,6.5,6.62,6.47,6.56,642551270.0,0.6781,22.004754,0.281156,-563.402964,0.954636,0.036325
2026-03-11,sh.600028,6.5,6.54,6.4,6.51,460143279.0,0.4856,21.837035,0.279013,-559.108734,0.94736,0.036325
2026-03-12,sh.600028,6.56,6.59,6.43,6.46,490966843.0,0.5182,21.669315,0.27687,-554.814504,0.940084,0.036325
2026-03-13,sh.600028,6.49,6.51,6.31,6.33,475963392.0,0.5023,21.233246,0.271299,-543.649506,0.921166,0.036325
2026-03-16,sh.600028,6.35,6.41,6.31,6.33,286421510.0,0.3023,21.233246,0.271299,-543.649506,0.921166,0.036325
2026-03-17,sh.600028,6.3,6.3,6.21,6.25,316249240.0,0.3338,20.964895,0.26787,-536.778739,0.909524,0.036325
